,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,updateSchema.0,String.0,kind.0,SchemaTO.0,schemaTO.0,try.0,restTemplate.0,postForObject.0,baseURL.0,+.0,"""schema/"".0",+.1,kind.1,+.2,"""/update"".0",schemaTO.1,SchemaTO.1,class.0,catch.0,SyncopeClientCompositeErrorException.0,e.0,LOG.0,error.0,"""While updating a user schema"".100",e.1,code,participant_summary
0,136,updateSchema,4627680,1211343401064,19857793684,1,1,"(0.13058200478553772, 0.24515528976917267)","(0.13788926601409912, 0.2255643755197525)",1,1,2.5672760009765625,2.5893096923828125,Fixation,POINT (0.1342356353998184 0.2353598326444626),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343409398,19857802018,1,1,"(0.12994223833084106, 0.23212546110153198)","(0.1414930522441864, 0.2248012125492096)",1,1,2.571884155273437,2.5926971435546875,Fixation,POINT (0.1357176452875137 0.2284633368253708),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343417733,19857810353,1,1,"(0.13396450877189636, 0.22265760600566864)","(0.13679535686969757, 0.22878913581371307)",1,1,2.57904052734375,2.600677490234375,Fixation,POINT (0.135379932820797 0.2257233709096909),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343426067,19857818687,1,1,"(0.13520577549934387, 0.22705325484275818)","(0.13775834441184998, 0.23136739432811737)",1,1,2.561920166015625,2.5880584716796875,Fixation,POINT (0.1364820599555969 0.2292103245854378),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343434401,19857827021,1,1,"(0.13416141271591187, 0.2225743681192398)","(0.13234587013721466, 0.23066455125808716)",1,1,2.5600128173828125,2.5783233642578125,Fixation,POINT (0.1332536414265633 0.2266194596886635),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343442734,19857835354,1,1,"(0.1322173923254013, 0.2226930409669876)","(0.13522422313690186, 0.24241232872009277)",1,1,2.5538330078125,2.55517578125,Fixation,POINT (0.1337208077311516 0.2325526848435402),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343451068,19857843688,1,1,"(0.12455267459154129, 0.21507851779460907)","(0.1411077231168747, 0.21807745099067688)",1,1,2.552154541015625,2.569610595703125,Fixation,POINT (0.132830198854208 0.216577984392643),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343459401,19857852021,1,1,"(0.129253551363945, 0.22821611166000366)","(0.14164049923419952, 0.23171868920326233)",1,1,2.559555053710937,2.57452392578125,Fixation,POINT (0.1354470252990723 0.229967400431633),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343467734,19857860353,1,1,"(0.1353939026594162, 0.2227582484483719)","(0.14350996911525726, 0.22168098390102386)",1,1,2.5602569580078125,2.55780029296875,Fixation,POINT (0.1394519358873367 0.2222196161746979),,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,
0,136,updateSchema,4627680,1211343476069,19857868688,1,1,"(0.13763514161109924, 0.21210186183452606)","(0.1423843502998352, 0.22964414954185486)",1,1,2.544586181640625,2.5720672607421875,Fixation,POINT (0.1400097459554672 0.2208730056881905),,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,
0,136,updateSchema,4627680,1211343484401,19857877020,1,1,"(0.1349218189716339, 0.2111709713935852)","(0.14557801187038422, 0.2261035293340683)",1,1,2.549468994140625,2.561370849609375,Fixation,POINT (0.1402499154210091 0.2186372503638268),,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,
0,136,updateSchema,4627680,1211343492734,19857885353,1,1,"(0.13496853411197662, 0.21763022243976593)","(0.1439574509859085, 0.23919256031513214)",1,1,2.534271240234375,2.561920166015625,Fixation,POINT (0.1394629925489426 0.228411391377449),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343501069,19857893688,1,1,"(0.1311473250389099, 0.22021900117397308)","(0.14196361601352692, 0.22437971830368042)",1,1,2.534912109375,2.568588256835937,Fixation,POINT (0.1365554705262184 0.2222993597388268),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343509402,19857902021,1,1,"(0.1368063986301422, 0.21165268123149872)","(0.1427103579044342, 0.24065694212913513)",1,1,2.537506103515625,2.5528106689453125,Fixation,POINT (0.1397583782672882 0.2261548116803169),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343517735,19857910354,1,1,"(0.12957869470119476, 0.22879794239997864)","(0.139474555850029, 0.24149446189403534)",1,1,2.541748046875,2.568450927734375,Fixation,POINT (0.1345266252756119 0.235146202147007),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343526068,19857918687,1,1,"(0.12775707244873047, 0.2264460176229477)","(0.13655982911586761, 0.23912817239761353)",1,1,2.54461669921875,2.5597686767578125,Fixation,POINT (0.132158450782299 0.2327870950102806),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343534402,19857927021,1,1,"(0.13191735744476318, 0.2339661568403244)","(0.13406331837177277, 0.23203647136688232)",1,1,2.5458984375,2.5747528076171875,Fixation,POINT (0.132990337908268 0.2330013141036034),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343542734,19857935353,1,1,"(0.13450860977172852, 0.24559873342514038)","(0.13883495330810547, 0.2293422669172287)",1,1,2.52001953125,2.5692291259765625,Fixation,POINT (0.136671781539917 0.2374705001711845),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343551073,19857943692,1,1,"(0.13566085696220398, 0.2538997530937195)","(0.14012953639030457, 0.23636622726917267)",1,1,2.5239410400390625,2.559677124023437,Fixation,POINT (0.1378951966762543 0.2451329901814461),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343559406,19857952025,1,1,"(0.1338057965040207, 0.24823623895645142)","(0.14175035059452057, 0.2362821102142334)",1,1,2.5092926025390625,2.553695678710937,Fixation,POINT (0.1377780735492706 0.2422591745853424),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343567740,19857960359,1,1,"(0.12972944974899292, 0.24386456608772278)","(0.13859078288078308, 0.23342886567115784)",1,1,2.5266571044921875,2.5694580078125,Fixation,POINT (0.134160116314888 0.2386467158794403),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343576073,19857968692,1,1,"(0.13344764709472656, 0.24127580225467682)","(0.1367420256137848, 0.24115650355815887)",1,1,2.5279998779296875,2.572052001953125,Fixation,POINT (0.1350948363542557 0.2412161529064178),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343584406,19857977025,1,1,"(0.1315692663192749, 0.24640940129756927)","(0.1418830007314682, 0.23143012821674347)",1,1,2.521942138671875,2.566741943359375,Fixation,POINT (0.1367261335253716 0.2389197647571564),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343592739,19857985358,1,1,"(0.12731224298477173, 0.2427198588848114)","(0.1348317414522171, 0.22575825452804565)",1,1,2.5192108154296875,2.5599365234375,Fixation,POINT (0.1310719922184944 0.2342390567064285),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343601073,19857993692,1,1,"(0.13519328832626343, 0.23093073070049286)","(0.13709847629070282, 0.22023601830005646)",1,1,2.53460693359375,2.570343017578125,Fixation,POINT (0.1361458823084831 0.2255833745002747),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343609406,19858002025,1,1,"(0.14062954485416412, 0.22985072433948517)","(0.1447262167930603, 0.2207559496164322)",1,1,2.5130615234375,2.57415771484375,Fixation,POINT (0.1426778808236122 0.2253033369779587),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343617739,19858010358,1,1,"(0.13184085488319397, 0.2192205935716629)","(0.13575652241706848, 0.23847217857837677)",1,1,2.502777099609375,2.5728302001953125,Fixation,POINT (0.1337986886501312 0.2288463860750198),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343626073,19858018692,1,1,"(0.1277294009923935, 0.2202039361000061)","(0.1367006003856659, 0.23615683615207672)",1,1,2.5112457275390625,2.5682373046875,Fixation,POINT (0.1322150006890297 0.2281803861260414),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343634406,19858027025,1,1,"(0.1320308893918991, 0.21693168580532074)","(0.1431185007095337, 0.2313397228717804)",1,1,2.5196685791015625,2.5622100830078125,Fixation,POINT (0.1375746950507164 0.2241357043385506),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343642739,19858035358,1,1,"(0.13617673516273499, 0.22866636514663696)","(0.13836075365543365, 0.2237062007188797)",1,1,2.5362701416015625,2.5565948486328125,Fixation,POINT (0.1372687444090843 0.2261862829327583),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343651074,19858043693,1,1,"(0.1408543437719345, 0.2254234105348587)","(0.13901187479496002, 0.2227059304714203)",1,1,2.5060272216796875,2.5396728515625,Fixation,POINT (0.1399331092834473 0.2240646705031395),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343659407,19858052026,1,1,"(0.1340574026107788, 0.2255592793226242)","(0.1373027265071869, 0.22904250025749207)",1,1,2.519500732421875,2.5486297607421875,Fixation,POINT (0.1356800645589828 0.2273008897900581),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343667740,19858060359,1,1,"(0.1364702582359314, 0.22364607453346252)","(0.14092430472373962, 0.22825707495212555)",1,1,2.5070343017578125,2.5455780029296875,Fixation,POINT (0.1386972814798355 0.225951574742794),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343676074,19858068693,1,1,"(0.1354878842830658, 0.2330188751220703)","(0.136964350938797, 0.23490802943706512)",1,1,2.512115478515625,2.525390625,Fixation,POINT (0.1362261176109314 0.2339634522795677),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343692745,19858085364,1,1,"(0.14158843457698822, 0.27055978775024414)","(0.14912666380405426, 0.2533181309700012)",1,1,2.50225830078125,2.544769287109375,Fixation,POINT (0.1453575491905212 0.2619389593601227),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343701078,19858093697,1,1,"(0.13695544004440308, 0.2774905264377594)","(0.1482425481081009, 0.24229957163333893)",1,1,2.506454467773437,2.518951416015625,Fixation,POINT (0.142598994076252 0.2598950490355492),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343709413,19858102031,1,1,"(0.1339922994375229, 0.2853405773639679)","(0.15054851770401, 0.2506104111671448)",1,1,2.485336303710937,2.505279541015625,Fixation,POINT (0.1422704085707664 0.2679754942655563),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343717746,19858110364,1,1,"(0.13929687440395355, 0.27870339155197144)","(0.14703676104545593, 0.2583451569080353)",1,1,2.459991455078125,2.507476806640625,Fixation,POINT (0.1431668177247047 0.2685242742300034),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343726079,19858118697,1,1,"(0.13985227048397064, 0.27141073346138)","(0.1488439291715622, 0.25395625829696655)",1,1,2.4757232666015625,2.5025634765625,Fixation,POINT (0.1443480998277664 0.2626834958791733),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343734413,19858127031,1,1,"(0.13783691823482513, 0.2647249698638916)","(0.15170538425445557, 0.257392942905426)",1,1,2.4786834716796875,2.4878387451171875,Fixation,POINT (0.1447711512446404 0.2610589563846588),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343742746,19858135364,1,1,"(0.13543865084648132, 0.26459187269210815)","(0.1474427431821823, 0.2572486102581024)",1,1,2.4479217529296875,2.4898223876953125,Fixation,POINT (0.1414406970143318 0.2609202414751053),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343751079,19858143697,1,1,"(0.13546130061149597, 0.2558462619781494)","(0.14756065607070923, 0.2647142708301544)",1,1,2.451080322265625,2.4776763916015625,Fixation,POINT (0.1415109783411026 0.2602802664041519),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343759413,19858152031,1,1,"(0.13706833124160767, 0.2731396555900574)","(0.1502017229795456, 0.2524459958076477)",1,1,2.449951171875,2.4673309326171875,Fixation,POINT (0.1436350271105766 0.2627928256988525),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343767746,19858160364,1,1,"(0.13819071650505066, 0.27281826734542847)","(0.15091490745544434, 0.2541980743408203)",1,1,2.445419311523437,2.4774322509765625,Fixation,POINT (0.1445528119802475 0.2635081708431244),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343776079,19858168697,1,1,"(0.13957160711288452, 0.27429142594337463)","(0.1519327312707901, 0.25674504041671753)",1,1,2.446533203125,2.4751434326171875,Fixation,POINT (0.1457521691918373 0.2655182331800461),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343784413,19858177031,1,1,"(0.14319007098674774, 0.25647974014282227)","(0.1513187736272812, 0.26139992475509644)",1,1,2.448104858398437,2.4552764892578125,Fixation,POINT (0.1472544223070145 0.2589398324489594),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343792746,19858185364,1,1,"(0.14160074293613434, 0.25973251461982727)","(0.1593727469444275, 0.271532267332077)",1,1,2.429061889648437,2.4747467041015625,Fixation,POINT (0.1504867449402809 0.2656323909759522),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343801079,19858193697,1,1,"(0.13557934761047363, 0.26614823937416077)","(0.1585036814212799, 0.25520434975624084)",1,1,2.44512939453125,2.438873291015625,Fixation,POINT (0.1470415145158768 0.2606762945652008),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343809424,19858202042,1,1,"(0.13372015953063965, 0.26784223318099976)","(0.1575595736503601, 0.24725723266601562)",1,1,2.4432525634765625,2.44195556640625,Fixation,POINT (0.1456398665904999 0.2575497329235077),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343817749,19858210367,1,1,"(0.13681960105895996, 0.25205129384994507)","(0.14736992120742798, 0.24772466719150543)",1,1,2.431304931640625,2.452423095703125,Fixation,POINT (0.142094761133194 0.2498879805207252),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343826082,19858218700,1,1,"(0.13975374400615692, 0.25012192130088806)","(0.15712332725524902, 0.2495848536491394)",1,1,2.4239501953125,2.45074462890625,Fixation,POINT (0.148438535630703 0.2498533874750137),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343834416,19858227034,1,1,"(0.14063090085983276, 0.27074557542800903)","(0.15282033383846283, 0.25198894739151)",1,1,2.4284210205078125,2.436386108398437,Fixation,POINT (0.1467256173491478 0.2613672614097595),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343842749,19858235367,1,1,"(0.13891690969467163, 0.2433554232120514)","(0.14578869938850403, 0.245266854763031)",1,1,2.426788330078125,2.4437255859375,Fixation,POINT (0.1423528045415878 0.2443111389875412),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343851082,19858243700,1,1,"(0.13962528109550476, 0.26379552483558655)","(0.15841682255268097, 0.2513180673122406)",1,1,2.4183807373046875,2.426513671875,Fixation,POINT (0.1490210518240929 0.2575567960739136),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343884416,19858277034,1,1,"(0.2374509871006012, 0.2623051702976227)","(0.23640429973602295, 0.2754468619823456)",1,1,2.4552459716796875,2.417236328125,Fixation,POINT (0.2369276434183121 0.2688760161399841),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343892749,19858285367,1,1,"(0.24634912610054016, 0.27336210012435913)","(0.23685261607170105, 0.2780969738960266)",1,1,2.4232330322265625,2.4242706298828125,Fixation,POINT (0.2416008710861206 0.2757295370101929),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343901082,19858293700,1,1,"(0.24989888072013855, 0.2857055366039276)","(0.2436426281929016, 0.2760465741157532)",1,1,2.4269561767578125,2.4180450439453125,Fixation,POINT (0.2467707544565201 0.2808760553598404),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343909416,19858302034,1,1,"(0.2498328983783722, 0.2649190127849579)","(0.24298600852489471, 0.28498414158821106)",1,1,2.4093780517578125,2.440155029296875,Fixation,POINT (0.2464094534516334 0.2749515771865845),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343917749,19858310367,1,1,"(0.24311666190624237, 0.27384382486343384)","(0.24291525781154633, 0.2772187888622284)",1,1,2.4044189453125,2.413848876953125,Fixation,POINT (0.2430159598588944 0.2755313068628311),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343926082,19858318700,1,1,"(0.243244469165802, 0.2739431858062744)","(0.2425047606229782, 0.28246307373046875)",1,1,2.4301300048828125,2.410888671875,Fixation,POINT (0.2428746148943901 0.2782031297683716),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343934417,19858327035,1,1,"(0.24010808765888214, 0.27832311391830444)","(0.23979035019874573, 0.2858286499977112)",1,1,2.409881591796875,2.4186248779296875,Fixation,POINT (0.2399492189288139 0.2820758819580078),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343942757,19858335375,1,1,"(0.24135001003742218, 0.2758898138999939)","(0.2413889467716217, 0.28470492362976074)",1,1,2.4209136962890625,2.402557373046875,Fixation,POINT (0.2413694784045219 0.2802973687648773),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343951089,19858343707,1,1,"(0.249416783452034, 0.27489805221557617)","(0.24768522381782532, 0.2764837443828583)",1,1,2.408599853515625,2.41864013671875,Fixation,POINT (0.2485510036349297 0.2756908982992172),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343959425,19858352042,1,1,"(0.245576873421669, 0.2736288011074066)","(0.24295513331890106, 0.278553307056427)",1,1,2.4109039306640625,2.407379150390625,Fixation,POINT (0.244266003370285 0.2760910540819168),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343967758,19858360375,1,1,"(0.24200750887393951, 0.2774665653705597)","(0.2393331229686737, 0.27507659792900085)",1,1,2.411483764648437,2.41278076171875,Fixation,POINT (0.2406703159213066 0.2762715816497803),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343976091,19858368708,1,1,"(0.23960119485855103, 0.2782733142375946)","(0.23874780535697937, 0.2731996774673462)",1,1,2.4037628173828125,2.3897247314453125,Fixation,POINT (0.2391745001077652 0.2757364958524704),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343984425,19858377042,1,1,"(0.24965663254261017, 0.27540940046310425)","(0.2445860505104065, 0.2808239459991455)",1,1,2.3902130126953125,2.3849639892578125,Fixation,POINT (0.2471213415265083 0.2781166732311249),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211343992758,19858385375,1,1,"(0.25032365322113037, 0.2693280875682831)","(0.250629723072052, 0.2783057391643524)",1,1,2.3976593017578125,2.379180908203125,Fixation,POINT (0.2504766881465912 0.2738169133663178),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211344001091,19858393708,1,1,"(0.24442319571971893, 0.27363455295562744)","(0.24491047859191895, 0.29091838002204895)",1,1,2.38140869140625,2.3937530517578125,Fixation,POINT (0.2446668371558189 0.2822764664888382),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211344009425,19858402042,1,1,"(0.240634486079216, 0.2617909610271454)","(0.24202710390090942, 0.2798076272010803)",1,1,2.3954620361328125,2.400604248046875,Fixation,POINT (0.2413307949900627 0.2707992941141128),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211344017758,19858410375,1,1,"(0.2389867603778839, 0.2669185996055603)","(0.24201710522174835, 0.2753819525241852)",1,1,2.402572631835937,2.3789825439453125,Fixation,POINT (0.2405019327998161 0.2711502760648727),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211344026091,19858418708,1,1,"(0.24109409749507904, 0.26637038588523865)","(0.23936955630779266, 0.26421499252319336)",1,1,2.3918609619140625,2.3784637451171875,Fixation,POINT (0.2402318269014358 0.265292689204216),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211344034425,19858427042,1,1,"(0.23633641004562378, 0.2684294283390045)","(0.2437804788351059, 0.26808154582977295)",1,1,2.3801727294921875,2.3789520263671875,Fixation,POINT (0.2400584444403648 0.2682554870843887),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211344042758,19858435375,1,1,"(0.24292489886283875, 0.2811564803123474)","(0.24160246551036835, 0.27249059081077576)",1,1,2.3816680908203125,2.382049560546875,Fixation,POINT (0.2422636821866036 0.2768235355615616),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211344051091,19858443708,1,1,"(0.24187320470809937, 0.2825452983379364)","(0.2453864961862564, 0.2712612748146057)",1,1,2.3971710205078125,2.3700408935546875,Fixation,POINT (0.2436298504471779 0.2769032865762711),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211344059423,19858452040,1,1,"(0.24065154790878296, 0.2730443775653839)","(0.24101033806800842, 0.28047624230384827)",1,1,2.3677520751953125,2.3565826416015625,Fixation,POINT (0.2408309429883957 0.2767603099346161),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
