,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,BFSdist.0,Node.0,n.0,Vector.0,ToDo.0,int.0,indirConn.0,Node.1,n2.0,=.0,nan.0,for.0,Enumeration.0,es.0,=.1,n.1,adjEdges.0,elements.0,es.1,hasMoreElements.0,n2.1,=.2,n.2,adjNode.0,Edge.0,es.2,nextElement.0,if.0,n2.2,dist.0,<.0,0.0,n2.3,dist.1,=.3,n.3,dist.2,+.0,1.0,indirConn.1,n2.4,dist.3,++.0,// important add adds to the end of the list.200,ToDo.1,add.0,n2.5,if.1,ToDo.2,isEmpty.0,n2.6,=.4,Node.2,ToDo.3,remove.0,0.1,BFSdist.1,n2.7,ToDo.4,indirConn.2,code,participant_summary
0,136,BFSdist,44521080,1212150574272,20664963674,1,1,"(0.2959916591644287, 0.20297473669052124)","(0.3023262321949005, 0.19021198153495789)",1,1,2.4556884765625,2.45599365234375,Fixation,POINT (0.2991589456796646 0.1965933591127396),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150624275,20665013677,1,1,"(0.13716915249824524, 0.24481390416622162)","(0.15163807570934296, 0.24446196854114532)",1,1,2.4405670166015625,2.428619384765625,Fixation,POINT (0.1444036141037941 0.2446379363536835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150632609,20665022011,1,1,"(0.13437117636203766, 0.24984286725521088)","(0.15313763916492462, 0.2490231692790985)",1,1,2.4449920654296875,2.4412384033203125,Fixation,POINT (0.1437544077634811 0.2494330182671547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150640942,20665030344,1,1,"(0.12933829426765442, 0.23871947824954987)","(0.14909709990024567, 0.24407696723937988)",1,1,2.455047607421875,2.452484130859375,Fixation,POINT (0.13921769708395 0.2413982227444649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150649275,20665038677,1,1,"(0.12838536500930786, 0.2447347342967987)","(0.14632700383663177, 0.252462238073349)",1,1,2.438018798828125,2.434478759765625,Fixation,POINT (0.1373561844229698 0.2485984861850738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150657609,20665047011,1,1,"(0.12759971618652344, 0.24233831465244293)","(0.14752396941184998, 0.24390876293182373)",1,1,2.4293365478515625,2.44427490234375,Fixation,POINT (0.1375618427991867 0.2431235387921333),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150665942,20665055344,1,1,"(0.13106079399585724, 0.25481483340263367)","(0.1492180973291397, 0.24122820794582367)",1,1,2.44793701171875,2.4320831298828125,Fixation,POINT (0.1401394456624985 0.2480215206742287),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150674275,20665063677,1,1,"(0.1283595710992813, 0.24752740561962128)","(0.15240749716758728, 0.24250644445419312)",1,1,2.4295196533203125,2.41778564453125,Fixation,POINT (0.1403835341334343 0.2450169250369072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150682609,20665072011,1,1,"(0.13094471395015717, 0.24477462470531464)","(0.15070834755897522, 0.24694600701332092)",1,1,2.4188385009765625,2.4295654296875,Fixation,POINT (0.1408265307545662 0.2458603158593178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150690942,20665080344,1,1,"(0.1343957781791687, 0.24456754326820374)","(0.15066558122634888, 0.2484194040298462)",1,1,2.4503326416015625,2.4298858642578125,Fixation,POINT (0.1425306797027588 0.246493473649025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150699275,20665088677,1,1,"(0.13578788936138153, 0.24445071816444397)","(0.1512906551361084, 0.250097393989563)",1,1,2.413238525390625,2.432846069335937,Fixation,POINT (0.143539272248745 0.2472740560770035),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150707609,20665097011,1,1,"(0.13451699912548065, 0.25201475620269775)","(0.1521175503730774, 0.2439499944448471)",1,1,2.423568725585937,2.43389892578125,Fixation,POINT (0.143317274749279 0.2479823753237724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150715942,20665105344,1,1,"(0.13765022158622742, 0.24566522240638733)","(0.1468922346830368, 0.25115954875946045)",1,1,2.426055908203125,2.4401092529296875,Fixation,POINT (0.1422712281346321 0.2484123855829239),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150724281,20665113683,1,1,"(0.13739344477653503, 0.2536400556564331)","(0.14992843568325043, 0.2536420524120331)",1,1,2.398406982421875,2.42431640625,Fixation,POINT (0.1436609402298927 0.2536410540342331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150732615,20665122017,1,1,"(0.13711269199848175, 0.24878773093223572)","(0.14479170739650726, 0.24715518951416016)",1,1,2.4308013916015625,2.435043334960937,Fixation,POINT (0.1409521996974945 0.2479714602231979),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150740948,20665130350,1,1,"(0.1362583488225937, 0.2468509078025818)","(0.14465279877185822, 0.25007331371307373)",1,1,2.421981811523437,2.44024658203125,Fixation,POINT (0.140455573797226 0.2484621107578278),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150749281,20665138683,1,1,"(0.13031859695911407, 0.23963479697704315)","(0.14011172950267792, 0.2458939403295517)",1,1,2.4174346923828125,2.4407196044921875,Fixation,POINT (0.135215163230896 0.2427643686532974),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150757615,20665147017,1,1,"(0.13416625559329987, 0.23783689737319946)","(0.14208221435546875, 0.24415487051010132)",1,1,2.464874267578125,2.4493865966796875,Fixation,POINT (0.1381242349743843 0.2409958839416504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150765948,20665155350,1,1,"(0.12851227819919586, 0.23410141468048096)","(0.13980796933174133, 0.24289819598197937)",1,1,2.42401123046875,2.42633056640625,Fixation,POINT (0.1341601237654686 0.2384998053312302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150774281,20665163683,1,1,"(0.13047586381435394, 0.2202232927083969)","(0.14674995839595795, 0.24137653410434723)",1,1,2.4013824462890625,2.4076385498046875,Fixation,POINT (0.1386129111051559 0.2307999134063721),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150782615,20665172017,1,1,"(0.13114328682422638, 0.22999179363250732)","(0.14617547392845154, 0.2473987340927124)",1,1,2.434799194335937,2.4181365966796875,Fixation,POINT (0.138659380376339 0.2386952638626099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150790948,20665180350,1,1,"(0.13465143740177155, 0.2371961772441864)","(0.14429810643196106, 0.25408118963241577)",1,1,2.4364013671875,2.4366912841796875,Fixation,POINT (0.1394747719168663 0.2456386834383011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150799281,20665188683,1,1,"(0.13499845564365387, 0.23098240792751312)","(0.15007685124874115, 0.25130027532577515)",1,1,2.43426513671875,2.457244873046875,Fixation,POINT (0.1425376534461975 0.2411413416266441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150807614,20665197016,1,1,"(0.13589780032634735, 0.22715076804161072)","(0.14567209780216217, 0.24893011152744293)",1,1,2.427459716796875,2.445663452148437,Fixation,POINT (0.1407849490642548 0.2380404397845268),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150815949,20665205350,1,1,"(0.1376553773880005, 0.23493526875972748)","(0.14552654325962067, 0.2522244453430176)",1,1,2.4355926513671875,2.440185546875,Fixation,POINT (0.1415909603238106 0.2435798570513725),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150824282,20665213683,1,1,"(0.1370924562215805, 0.23734791576862335)","(0.145036518573761, 0.24896036088466644)",1,1,2.4265899658203125,2.4393310546875,Fixation,POINT (0.1410644873976708 0.2431541383266449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150832616,20665222017,1,1,"(0.13183191418647766, 0.24914893507957458)","(0.14735214412212372, 0.24408449232578278)",1,1,2.4142608642578125,2.42559814453125,Fixation,POINT (0.1395920291543007 0.2466167137026787),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150840949,20665230350,1,1,"(0.13136990368366241, 0.24552442133426666)","(0.14727181196212769, 0.24852028489112854)",1,1,2.4282379150390625,2.4405059814453125,Fixation,POINT (0.139320857822895 0.2470223531126976),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150849282,20665238683,1,1,"(0.1329033374786377, 0.25372520089149475)","(0.14288590848445892, 0.2297097146511078)",1,1,2.4438934326171875,2.422103881835937,Fixation,POINT (0.1378946229815483 0.2417174577713013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150857621,20665247022,1,1,"(0.1353573054075241, 0.25384458899497986)","(0.14616115391254425, 0.2332817167043686)",1,1,2.4248504638671875,2.4480743408203125,Fixation,POINT (0.1407592296600342 0.2435631528496742),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150865954,20665255355,1,1,"(0.1339181512594223, 0.25503724813461304)","(0.14822737872600555, 0.23376956582069397)",1,1,2.4485015869140625,2.418975830078125,Fixation,POINT (0.1410727649927139 0.2444034069776535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150874287,20665263688,1,1,"(0.1306755095720291, 0.25052717328071594)","(0.14868007600307465, 0.23012231290340424)",1,1,2.4593505859375,2.446807861328125,Fixation,POINT (0.1396777927875519 0.2403247430920601),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150882621,20665272022,1,1,"(0.13307923078536987, 0.24419663846492767)","(0.14052198827266693, 0.22744828462600708)",1,1,2.43487548828125,2.4305572509765625,Fixation,POINT (0.1368006095290184 0.2358224615454674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150890954,20665280355,1,1,"(0.12984924018383026, 0.24054889380931854)","(0.14072443544864655, 0.2286619246006012)",1,1,2.441436767578125,2.424545288085937,Fixation,POINT (0.1352868378162384 0.2346054092049599),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150899287,20665288688,1,1,"(0.13054393231868744, 0.23407061398029327)","(0.13920705020427704, 0.24045191705226898)",1,1,2.422348022460937,2.4591064453125,Fixation,POINT (0.1348754912614822 0.2372612655162811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150907621,20665297022,1,1,"(0.1359666883945465, 0.23456105589866638)","(0.140193909406662, 0.23655302822589874)",1,1,2.4461669921875,2.423492431640625,Fixation,POINT (0.1380802989006042 0.2355570420622826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150915954,20665305355,1,1,"(0.13377581536769867, 0.22823737561702728)","(0.14036943018436432, 0.24062871932983398)",1,1,2.43157958984375,2.45635986328125,Fixation,POINT (0.1370726227760315 0.2344330474734306),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150924287,20665313688,1,1,"(0.14050455391407013, 0.23876751959323883)","(0.1415412724018097, 0.23267127573490143)",1,1,2.4453125,2.433456420898437,Fixation,POINT (0.1410229131579399 0.2357193976640701),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150932620,20665322021,1,1,"(0.13731230795383453, 0.22428713738918304)","(0.14113369584083557, 0.23802517354488373)",1,1,2.455413818359375,2.439971923828125,Fixation,POINT (0.139223001897335 0.2311561554670334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150940954,20665330355,1,1,"(0.13764692842960358, 0.23856279253959656)","(0.14297552406787872, 0.2405121624469757)",1,1,2.4483184814453125,2.4340362548828125,Fixation,POINT (0.1403112262487412 0.2395374774932861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150949287,20665338688,1,1,"(0.1326044499874115, 0.23061320185661316)","(0.1424531638622284, 0.23480933904647827)",1,1,2.418930053710937,2.45489501953125,Fixation,POINT (0.13752880692482 0.2327112704515457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150957620,20665347021,1,1,"(0.134689599275589, 0.23684482276439667)","(0.14481864869594574, 0.23640887439250946)",1,1,2.448028564453125,2.4511871337890625,Fixation,POINT (0.1397541239857674 0.2366268485784531),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150965954,20665355355,1,1,"(0.12341354042291641, 0.23923027515411377)","(0.1404116302728653, 0.24119986593723297)",1,1,2.4692535400390625,2.4534912109375,Fixation,POINT (0.1319125853478908 0.2402150705456734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212150982622,20665372023,1,1,"(0.08603319525718689, 0.24970239400863647)","(0.10183311253786087, 0.2517584562301636)",1,1,2.4506378173828125,2.451690673828125,Fixation,POINT (0.0939331538975239 0.2507304251194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212150990956,20665380357,1,1,"(0.08691682666540146, 0.24808967113494873)","(0.10148164629936218, 0.24574226140975952)",1,1,2.46160888671875,2.4577178955078125,Fixation,POINT (0.0941992364823818 0.2469159662723541),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212150999289,20665388690,1,1,"(0.09129883348941803, 0.2431817352771759)","(0.10527516901493073, 0.25285348296165466)",1,1,2.46136474609375,2.45330810546875,Fixation,POINT (0.0982870012521744 0.2480176091194153),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212151007622,20665397023,1,1,"(0.09068667888641357, 0.2475077211856842)","(0.10250770300626755, 0.25043901801109314)",1,1,2.466064453125,2.4787139892578125,Fixation,POINT (0.0965971909463406 0.2489733695983887),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212151015956,20665405357,1,1,"(0.09184933453798294, 0.25116902589797974)","(0.10191033780574799, 0.25064435601234436)",1,1,2.4667205810546875,2.4622344970703125,Fixation,POINT (0.0968798361718655 0.250906690955162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212151024289,20665413690,1,1,"(0.08882927894592285, 0.2477271556854248)","(0.10264938324689865, 0.25566235184669495)",1,1,2.4554443359375,2.461654663085937,Fixation,POINT (0.0957393310964108 0.2516947537660599),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212151032622,20665422023,1,1,"(0.09080004692077637, 0.25627872347831726)","(0.10461778193712234, 0.25470951199531555)",1,1,2.4700164794921875,2.485443115234375,Fixation,POINT (0.0977089144289494 0.2554941177368164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212151040956,20665430357,1,1,"(0.08742137998342514, 0.2666070759296417)","(0.10275274515151978, 0.25245723128318787)",1,1,2.455307006835937,2.449493408203125,Fixation,POINT (0.0950870625674725 0.2595321536064148),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212151049289,20665438690,1,1,"(0.08941073715686798, 0.26462066173553467)","(0.10477899760007858, 0.24614743888378143)",1,1,2.470855712890625,2.4613189697265625,Fixation,POINT (0.0970948673784733 0.255384050309658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212151057622,20665447023,1,1,"(0.09189935028553009, 0.26400014758110046)","(0.1043689101934433, 0.2523286044597626)",1,1,2.456512451171875,2.4523468017578125,Fixation,POINT (0.0981341302394867 0.2581643760204315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212151065957,20665455357,1,1,"(0.0878133475780487, 0.26618823409080505)","(0.1063675507903099, 0.253552109003067)",1,1,2.4583740234375,2.472198486328125,Fixation,POINT (0.0970904491841793 0.259870171546936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212151074290,20665463690,1,1,"(0.08856066316366196, 0.2646797001361847)","(0.1052645593881607, 0.25335606932640076)",1,1,2.478134155273437,2.4713897705078125,Fixation,POINT (0.0969126112759113 0.2590178847312927),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212151082623,20665472023,1,1,"(0.08616432547569275, 0.2655089795589447)","(0.10516615211963654, 0.2501355707645416)",1,1,2.4585723876953125,2.471466064453125,Fixation,POINT (0.0956652387976646 0.2578222751617432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212151090957,20665480357,1,1,"(0.09238666296005249, 0.2646546959877014)","(0.10482065379619598, 0.2489481270313263)",1,1,2.4669342041015625,2.4721832275390625,Fixation,POINT (0.0986036583781242 0.2568014115095138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212151099290,20665488690,1,1,"(0.09103015810251236, 0.2642369270324707)","(0.10366350412368774, 0.24841348826885223)",1,1,2.4682769775390625,2.480133056640625,Fixation,POINT (0.0973468311131 0.2563252076506615),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212151107623,20665497023,1,1,"(0.09315447509288788, 0.2657332718372345)","(0.10177148133516312, 0.24821825325489044)",1,1,2.463348388671875,2.4425506591796875,Fixation,POINT (0.0974629782140255 0.2569757625460625),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212151115963,20665505363,1,1,"(0.0897153913974762, 0.2653900682926178)","(0.10012664645910263, 0.24908706545829773)",1,1,2.4773712158203125,2.462509155273437,Fixation,POINT (0.0949210189282894 0.2572385668754578),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212151124296,20665513696,1,1,"(0.09213444590568542, 0.26373839378356934)","(0.10111565887928009, 0.2499055564403534)",1,1,2.46240234375,2.465057373046875,Fixation,POINT (0.0966250523924828 0.2568219751119614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212151132629,20665522029,1,1,"(0.0906640812754631, 0.2555589973926544)","(0.10085977613925934, 0.25508418679237366)",1,1,2.4760284423828125,2.4457244873046875,Fixation,POINT (0.0957619287073612 0.255321592092514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212151140963,20665530363,1,1,"(0.09136297553777695, 0.2500137388706207)","(0.10388225317001343, 0.2520439028739929)",1,1,2.466705322265625,2.45770263671875,Fixation,POINT (0.0976226143538952 0.2510288208723068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212151149296,20665538696,1,1,"(0.08651500940322876, 0.2474001944065094)","(0.1047619953751564, 0.25641629099845886)",1,1,2.482208251953125,2.4568328857421875,Fixation,POINT (0.0956385023891926 0.2519082427024841),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212151157629,20665547029,1,1,"(0.08923009037971497, 0.2513006329536438)","(0.1082468256354332, 0.2603573501110077)",1,1,2.4741973876953125,2.46160888671875,Fixation,POINT (0.0987384580075741 0.2558289915323257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212151165963,20665555363,1,1,"(0.08638543635606766, 0.25709328055381775)","(0.10877948254346848, 0.25866425037384033)",1,1,2.4690704345703125,2.4566650390625,Fixation,POINT (0.0975824594497681 0.257878765463829),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212151174296,20665563696,1,1,"(0.08945196121931076, 0.25878793001174927)","(0.10819142311811447, 0.2537585496902466)",1,1,2.4732208251953125,2.470489501953125,Fixation,POINT (0.0988216921687126 0.2562732398509979),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212151182629,20665572029,1,1,"(0.08662094175815582, 0.2582511007785797)","(0.11281999945640564, 0.26140356063842773)",1,1,2.471664428710937,2.456756591796875,Fixation,POINT (0.0997204706072807 0.2598273307085037),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212151190963,20665580363,1,1,"(0.08556061238050461, 0.2585112154483795)","(0.11327604204416275, 0.2554369866847992)",1,1,2.4656219482421875,2.4571533203125,Fixation,POINT (0.0994183272123337 0.2569741010665894),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212151199296,20665588696,1,1,"(0.08747061342000961, 0.26184991002082825)","(0.10827873647212982, 0.2633875906467438)",1,1,2.45159912109375,2.472137451171875,Fixation,POINT (0.0978746749460697 0.262618750333786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212151207629,20665597029,1,1,"(0.09044965356588364, 0.25024697184562683)","(0.11022205650806427, 0.25942569971084595)",1,1,2.479217529296875,2.464828491210937,Fixation,POINT (0.100335855036974 0.2548363357782364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212151215963,20665605363,1,1,"(0.08723759651184082, 0.2539396584033966)","(0.11116152256727219, 0.2572742700576782)",1,1,2.457916259765625,2.44403076171875,Fixation,POINT (0.0991995595395565 0.2556069642305374),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212151224296,20665613696,1,1,"(0.08664797991514206, 0.25863155722618103)","(0.1084427461028099, 0.25601741671562195)",1,1,2.4749755859375,2.46923828125,Fixation,POINT (0.097545363008976 0.2573244869709015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
