,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,private.0,String.0,getUserNameFromCookie.0,throws.0,Exception.0,String.1,userName.0,=.0,nan.0,// get user name.200,Cookie.0,cookies.0,=.1,servletRequest.0,getCookies.0,for.0,int.0,i.0,=.2,0.0,i.1,<.0,cookies.1,length.0,i.2,Cookie.1,cookie.0,=.3,cookies.2,i.3,if.0,cookie.1,!=.0,nan.1,&&.0,cookie.2,getName.0,equals.0,"""platform.username"".0",String.2,value.0,=.4,cookie.3,getValue.0,userName.1,=.5,DesEncrypter.0,getInstance.0,decrypt.0,value.1,break.0,return.0,userName.2,code,participant_summary
0,136,getUserNameFromCookie,1694531,1212417643077,20932031387,1,1,"(0.33502355217933655, 0.377966046333313)","(0.3266553282737732, 0.3467012941837311)",1,1,2.4009552001953125,2.4077606201171875,Fixation,POINT (0.3308394402265549 0.362333670258522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417651408,20932039718,1,1,"(0.3325790762901306, 0.37415826320648193)","(0.32317835092544556, 0.3378767967224121)",1,1,2.450546264648437,2.3990020751953125,Fixation,POINT (0.3278787136077881 0.356017529964447),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417659744,20932048054,1,1,"(0.33943337202072144, 0.35060110688209534)","(0.32420650124549866, 0.3306359350681305)",1,1,2.455917358398437,2.4032440185546875,Fixation,POINT (0.33181993663311 0.3406185209751129),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417668078,20932056387,1,1,"(0.3316989541053772, 0.3500998020172119)","(0.32888543605804443, 0.3270939290523529)",1,1,2.4552459716796875,2.421112060546875,Fixation,POINT (0.3302921950817108 0.3385968655347824),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417676411,20932064720,1,1,"(0.33711063861846924, 0.36321312189102173)","(0.32908210158348083, 0.3448861241340637)",1,1,2.449081420898437,2.4263458251953125,Fixation,POINT (0.333096370100975 0.3540496230125427),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417684744,20932073053,1,1,"(0.3328889310359955, 0.3722948729991913)","(0.3271000385284424, 0.3399364948272705)",1,1,2.43212890625,2.3949737548828125,Fixation,POINT (0.3299944847822189 0.3561156839132309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417693078,20932081387,1,1,"(0.32646444439888, 0.3724365532398224)","(0.33124223351478577, 0.3334101438522339)",1,1,2.429428100585937,2.4149627685546875,Fixation,POINT (0.3288533389568329 0.3529233485460281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417701411,20932089720,1,1,"(0.3310803472995758, 0.3673335909843445)","(0.32547733187675476, 0.3189985752105713)",1,1,2.457061767578125,2.4118194580078125,Fixation,POINT (0.3282788395881653 0.3431660830974579),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417709744,20932098053,1,1,"(0.32886672019958496, 0.34546610713005066)","(0.3191646337509155, 0.31917259097099304)",1,1,2.4381866455078125,2.39202880859375,Fixation,POINT (0.3240156769752502 0.3323193490505218),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417718078,20932106387,1,1,"(0.33633995056152344, 0.35023343563079834)","(0.32207900285720825, 0.3386046290397644)",1,1,2.446136474609375,2.4345245361328125,Fixation,POINT (0.3292094767093658 0.3444190323352814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417726414,20932114723,1,1,"(0.32945358753204346, 0.3684064745903015)","(0.3199450969696045, 0.3332015573978424)",1,1,2.420028686523437,2.398666381835937,Fixation,POINT (0.324699342250824 0.350804015994072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417734747,20932123056,1,1,"(0.3356710970401764, 0.36754459142684937)","(0.3235548436641693, 0.3303960859775543)",1,1,2.408920288085937,2.4297332763671875,Fixation,POINT (0.3296129703521728 0.3489703387022018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417743081,20932131390,1,1,"(0.333160936832428, 0.3559167683124542)","(0.32451319694519043, 0.3256206810474396)",1,1,2.429931640625,2.424041748046875,Fixation,POINT (0.3288370668888092 0.3407687246799469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417751414,20932139723,1,1,"(0.3351875841617584, 0.3458927571773529)","(0.32460492849349976, 0.3283798396587372)",1,1,2.443328857421875,2.41485595703125,Fixation,POINT (0.3298962563276291 0.337136298418045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417759747,20932148056,1,1,"(0.3314169645309448, 0.3374067544937134)","(0.3233557641506195, 0.3416386842727661)",1,1,2.426010131835937,2.39898681640625,Fixation,POINT (0.3273863643407822 0.3395227193832398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417768081,20932156390,1,1,"(0.33587828278541565, 0.3606514632701874)","(0.32412731647491455, 0.34632134437561035)",1,1,2.4467315673828125,2.4084625244140625,Fixation,POINT (0.3300027996301651 0.3534864038228989),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417776414,20932164723,1,1,"(0.33465713262557983, 0.3634760081768036)","(0.3248887360095978, 0.3418353497982025)",1,1,2.437896728515625,2.4167938232421875,Fixation,POINT (0.3297729343175888 0.352655678987503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417784747,20932173056,1,1,"(0.33148467540740967, 0.37134480476379395)","(0.331072062253952, 0.3314877450466156)",1,1,2.433334350585937,2.426177978515625,Fixation,POINT (0.3312783688306808 0.3514162749052048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417793081,20932181390,1,1,"(0.3338506817817688, 0.3629305958747864)","(0.3313012719154358, 0.3246864080429077)",1,1,2.4315185546875,2.406234741210937,Fixation,POINT (0.3325759768486023 0.343808501958847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417801414,20932189723,1,1,"(0.3319661617279053, 0.36022070050239563)","(0.32828283309936523, 0.32977524399757385)",1,1,2.415496826171875,2.414398193359375,Fixation,POINT (0.3301244974136352 0.3449979722499847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417809747,20932198056,1,1,"(0.33466655015945435, 0.36034470796585083)","(0.3247603476047516, 0.328478068113327)",1,1,2.475433349609375,2.38763427734375,Fixation,POINT (0.329713448882103 0.3444113880395889),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417818081,20932206390,1,1,"(0.3391251266002655, 0.3538225591182709)","(0.32418546080589294, 0.32629674673080444)",1,1,2.4112548828125,2.41094970703125,Fixation,POINT (0.3316552937030792 0.3400596529245377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417826414,20932214723,1,1,"(0.332275927066803, 0.33810749650001526)","(0.3231932520866394, 0.3210790455341339)",1,1,2.432235717773437,2.4053955078125,Fixation,POINT (0.3277345895767212 0.3295932710170746),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417834747,20932223056,1,1,"(0.3323363959789276, 0.3528209924697876)","(0.320354163646698, 0.3068911135196686)",1,1,2.437713623046875,2.39288330078125,Fixation,POINT (0.3263452798128128 0.3298560529947281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417843079,20932231388,1,1,"(0.339181512594223, 0.35536614060401917)","(0.3285345435142517, 0.33096471428871155)",1,1,2.4503326416015625,2.4436492919921875,Fixation,POINT (0.3338580280542374 0.3431654274463654),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417851412,20932239721,1,1,"(0.331230491399765, 0.36535024642944336)","(0.32052358984947205, 0.3199923634529114)",1,1,2.427230834960937,2.398223876953125,Fixation,POINT (0.3258770406246185 0.3426713049411774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417859753,20932248062,1,1,"(0.33071139454841614, 0.36788976192474365)","(0.322476327419281, 0.33603721857070923)",1,1,2.4187774658203125,2.4207305908203125,Fixation,POINT (0.3265938609838486 0.3519634902477264),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417868085,20932256394,1,1,"(0.33660265803337097, 0.36562350392341614)","(0.32061997056007385, 0.3377666473388672)",1,1,2.431884765625,2.409698486328125,Fixation,POINT (0.3286113142967224 0.3516950756311417),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417876420,20932264729,1,1,"(0.33789050579071045, 0.35631969571113586)","(0.32755303382873535, 0.3498697280883789)",1,1,2.448333740234375,2.39044189453125,Fixation,POINT (0.3327217698097229 0.3530947118997574),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417884753,20932273062,1,1,"(0.3359936773777008, 0.35065165162086487)","(0.3275788724422455, 0.3352915346622467)",1,1,2.4257965087890625,2.4061431884765625,Fixation,POINT (0.3317862749099731 0.3429715931415558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417893087,20932281396,1,1,"(0.3328705132007599, 0.3573214113712311)","(0.3280189633369446, 0.3211195766925812)",1,1,2.414764404296875,2.386337280273437,Fixation,POINT (0.3304447382688522 0.3392204940319061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417901420,20932289729,1,1,"(0.32847708463668823, 0.3574961721897125)","(0.3243005871772766, 0.32397305965423584)",1,1,2.4170379638671875,2.4081268310546875,Fixation,POINT (0.3263888359069824 0.3407346159219742),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417909753,20932298062,1,1,"(0.33019861578941345, 0.36936044692993164)","(0.32175591588020325, 0.32685694098472595)",1,1,2.4189910888671875,2.405624389648437,Fixation,POINT (0.3259772658348084 0.3481086939573288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417918087,20932306396,1,1,"(0.32791727781295776, 0.34301793575286865)","(0.31837257742881775, 0.325268030166626)",1,1,2.404541015625,2.401275634765625,Fixation,POINT (0.3231449276208878 0.3341429829597473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417926421,20932314729,1,1,"(0.329728364944458, 0.33167362213134766)","(0.3238215744495392, 0.33897101879119873)",1,1,2.414154052734375,2.4010467529296875,Fixation,POINT (0.3267749696969986 0.3353223204612732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417934754,20932323062,1,1,"(0.3273656666278839, 0.3557528853416443)","(0.3267531394958496, 0.33737117052078247)",1,1,2.410736083984375,2.389877319335937,Fixation,POINT (0.3270594030618668 0.3465620279312134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417943086,20932331394,1,1,"(0.33191990852355957, 0.3758353590965271)","(0.33185678720474243, 0.33325985074043274)",1,1,2.401641845703125,2.4007110595703125,Fixation,POINT (0.331888347864151 0.3545476049184799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417951419,20932339727,1,1,"(0.3370000422000885, 0.36051008105278015)","(0.3359758257865906, 0.3231295049190521)",1,1,2.4104766845703125,2.3782196044921875,Fixation,POINT (0.3364879339933395 0.3418197929859161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417959752,20932348060,1,1,"(0.34430167078971863, 0.36400723457336426)","(0.35465195775032043, 0.32468754053115845)",1,1,2.4394683837890625,2.38623046875,Fixation,POINT (0.3494768142700195 0.3443473875522614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417968086,20932356394,1,1,"(0.3471265137195587, 0.34592971205711365)","(0.35061362385749817, 0.3262878954410553)",1,1,2.4221343994140625,2.377166748046875,Fixation,POINT (0.3488700687885284 0.3361088037490845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417976419,20932364727,1,1,"(0.3540133833885193, 0.34905940294265747)","(0.35109779238700867, 0.33371132612228394)",1,1,2.438507080078125,2.3739471435546875,Fixation,POINT (0.352555587887764 0.3413853645324707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417984752,20932373060,1,1,"(0.34954026341438293, 0.35219648480415344)","(0.3509877324104309, 0.3361222743988037)",1,1,2.438507080078125,2.373641967773437,Fixation,POINT (0.3502639979124069 0.3441593796014786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212417993094,20932381402,1,1,"(0.3508591651916504, 0.36200013756752014)","(0.3468664884567261, 0.34179049730300903)",1,1,2.4057159423828125,2.3726043701171875,Fixation,POINT (0.3488628268241882 0.3518953174352646),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212418001427,20932389735,1,1,"(0.354894757270813, 0.3740130066871643)","(0.34433433413505554, 0.3181597590446472)",1,1,2.44647216796875,2.374740600585937,Fixation,POINT (0.3496145457029343 0.3460863828659058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212418009760,20932398068,1,1,"(0.3480041027069092, 0.36420491337776184)","(0.34785374999046326, 0.32196858525276184)",1,1,2.4364776611328125,2.373077392578125,Fixation,POINT (0.3479289263486862 0.3430867493152618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212418018094,20932406402,1,1,"(0.34762078523635864, 0.36581727862358093)","(0.3504365384578705, 0.3230207562446594)",1,1,2.4232330322265625,2.364730834960937,Fixation,POINT (0.3490286618471146 0.3444190174341202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212418026427,20932414735,1,1,"(0.3533145487308502, 0.35152527689933777)","(0.3472118079662323, 0.32842379808425903)",1,1,2.4337615966796875,2.3625640869140625,Fixation,POINT (0.3502631783485413 0.3399745374917984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212418034760,20932423068,1,1,"(0.35069572925567627, 0.3435480296611786)","(0.3514077067375183, 0.3346494734287262)",1,1,2.4127655029296875,2.373748779296875,Fixation,POINT (0.3510517179965973 0.3390987515449524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212418043094,20932431402,1,1,"(0.3521522581577301, 0.3487362861633301)","(0.35015803575515747, 0.33249595761299133)",1,1,2.4333953857421875,2.37188720703125,Fixation,POINT (0.3511551469564438 0.3406161218881607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212418051425,20932439733,1,1,"(0.3509708344936371, 0.3574085235595703)","(0.35170063376426697, 0.3452858328819275)",1,1,2.4397125244140625,2.36785888671875,Fixation,POINT (0.351335734128952 0.3513471782207489),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212418059758,20932448066,1,1,"(0.3530702590942383, 0.3686456084251404)","(0.353374719619751, 0.3327582776546478)",1,1,2.4132537841796875,2.3706817626953125,Fixation,POINT (0.3532224893569946 0.3507019430398941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212418068092,20932456400,1,1,"(0.3581329882144928, 0.3691065013408661)","(0.34656915068626404, 0.3237747251987457)",1,1,2.4499053955078125,2.352447509765625,Fixation,POINT (0.3523510694503784 0.3464406132698059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212418076425,20932464733,1,1,"(0.3577570915222168, 0.35925745964050293)","(0.3479565382003784, 0.3237427771091461)",1,1,2.4317626953125,2.3538055419921875,Fixation,POINT (0.3528568148612976 0.3415001183748245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212418084758,20932473066,1,1,"(0.3568941354751587, 0.3544001579284668)","(0.35336217284202576, 0.31302326917648315)",1,1,2.4027862548828125,2.3548583984375,Fixation,POINT (0.3551281541585922 0.333711713552475),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212418093091,20932481399,1,1,"(0.3549119234085083, 0.3543848395347595)","(0.347923219203949, 0.32618969678878784)",1,1,2.39776611328125,2.3625030517578125,Fixation,POINT (0.3514175713062286 0.3402872681617737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212418101425,20932489733,1,1,"(0.3518202006816864, 0.330790638923645)","(0.35127609968185425, 0.32944026589393616)",1,1,2.398162841796875,2.359405517578125,Fixation,POINT (0.3515481501817703 0.3301154524087906),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212418109758,20932498066,1,1,"(0.34906697273254395, 0.3508627712726593)","(0.3513784110546112, 0.32849937677383423)",1,1,2.40863037109375,2.362518310546875,Fixation,POINT (0.3502226918935776 0.3396810740232468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212418118095,20932506403,1,1,"(0.3547177314758301, 0.3531685471534729)","(0.34714242815971375, 0.3302356004714966)",1,1,2.405426025390625,2.3611297607421875,Fixation,POINT (0.3509300798177719 0.3417020738124847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212418126429,20932514737,1,1,"(0.35168489813804626, 0.3640395700931549)","(0.35073065757751465, 0.3358094394207001)",1,1,2.3795623779296875,2.353790283203125,Fixation,POINT (0.3512077778577805 0.3499245047569275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212418134762,20932523070,1,1,"(0.3443036675453186, 0.3596675395965576)","(0.35506671667099, 0.3411579728126526)",1,1,2.37225341796875,2.339263916015625,Fixation,POINT (0.3496851921081543 0.3504127562046051),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212418143095,20932531403,1,1,"(0.3490481376647949, 0.363044798374176)","(0.3467997908592224, 0.3398335576057434)",1,1,2.4158477783203125,2.35089111328125,Fixation,POINT (0.3479239642620087 0.3514391779899597),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212418193096,20932581403,1,1,"(0.21051496267318726, 0.3461233675479889)","(0.20719899237155914, 0.3068823218345642)",1,1,2.34210205078125,2.3174591064453125,Fixation,POINT (0.2088569775223732 0.3265028446912766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212418201430,20932589737,1,1,"(0.2011387050151825, 0.3362662196159363)","(0.21859940886497498, 0.31065770983695984)",1,1,2.355819702148437,2.3076934814453125,Fixation,POINT (0.2098690569400787 0.3234619647264481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212418209763,20932598070,1,1,"(0.2056829035282135, 0.33976104855537415)","(0.21725542843341827, 0.3036687672138214)",1,1,2.3585968017578125,2.30517578125,Fixation,POINT (0.2114691659808159 0.3217149078845978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212418218096,20932606403,1,1,"(0.21331360936164856, 0.34396037459373474)","(0.2150011509656906, 0.30720072984695435)",1,1,2.35308837890625,2.2986297607421875,Fixation,POINT (0.2141573801636696 0.3255805522203445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212418226428,20932614735,1,1,"(0.21262794733047485, 0.34171029925346375)","(0.2120027393102646, 0.3092641532421112)",1,1,2.363998413085937,2.306060791015625,Fixation,POINT (0.2123153433203697 0.3254872262477875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212418234761,20932623068,1,1,"(0.2094925343990326, 0.33556973934173584)","(0.20820429921150208, 0.3239588439464569)",1,1,2.374176025390625,2.3176422119140625,Fixation,POINT (0.2088484168052673 0.3297642916440964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212418243094,20932631401,1,1,"(0.21309331059455872, 0.3357323706150055)","(0.20830102264881134, 0.3219573199748993)",1,1,2.353134155273437,2.28125,Fixation,POINT (0.210697166621685 0.3288448452949524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212418251433,20932639740,1,1,"(0.20682968199253082, 0.333962619304657)","(0.2069011777639389, 0.3242812752723694)",1,1,2.35162353515625,2.30975341796875,Fixation,POINT (0.2068654298782349 0.3291219472885132),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212418259766,20932648073,1,1,"(0.21419179439544678, 0.33126387000083923)","(0.2080574929714203, 0.3242945373058319)",1,1,2.3649444580078125,2.3271942138671875,Fixation,POINT (0.2111246436834335 0.3277792036533356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212418268099,20932656406,1,1,"(0.20746015012264252, 0.33020737767219543)","(0.20481663942337036, 0.3216540515422821)",1,1,2.3518829345703125,2.328720092773437,Fixation,POINT (0.2061383947730064 0.3259307146072388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212418276433,20932664740,1,1,"(0.20940716564655304, 0.3303529918193817)","(0.20428691804409027, 0.31920257210731506)",1,1,2.36956787109375,2.32305908203125,Fixation,POINT (0.2068470418453217 0.3247777819633484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212418284766,20932673073,1,1,"(0.2079589068889618, 0.32869577407836914)","(0.20795974135398865, 0.31465134024620056)",1,1,2.3477020263671875,2.3287506103515625,Fixation,POINT (0.2079593241214752 0.3216735571622848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
