,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,WordFormGenerator.0,getFastestGenerator.0,final.0,Locale.0,locale.0,throws.0,MorphologyException.0,if.0,locale.1,==.0,nan.0,throw.0,new.0,IllegalArgumentException.0,"""The 'loc' argument cannot be nan "".100",WordFormGenerator.1,component.0,=.0,WordFormGenerator.2,fastestGenerators.0,get.0,locale.2,if.1,component.1,==.1,nan.1,throw.1,new.1,MorphologyException.1,"""Cannot find generator for locales : "".101",+.0,locale.3,toString.0,return.0,component.2,prewritten,accurate,missing,unnecessary,readable,code
0,136,getFastestGenerator,34609355,1209962556183,18476953923,1,1,"(0.7311443090438843, 0.5752882957458496)","(0.7440333366394043, 0.6098348498344421)",1,1,2.5098876953125,2.457382202148437,Fixation,POINT (0.7375888228416443 0.5925615727901459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209962564517,18476962257,1,1,"(0.7314045429229736, 0.5678744912147522)","(0.746764600276947, 0.61332768201828)",1,1,2.5189666748046875,2.454574584960937,Fixation,POINT (0.7390845715999603 0.5906010866165161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962572851,18476970591,1,1,"(0.7369390726089478, 0.5697600841522217)","(0.7427284121513367, 0.6194455027580261)",1,1,2.5090789794921875,2.482940673828125,Fixation,POINT (0.7398337423801422 0.5946027934551239),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209962581184,18476978924,1,1,"(0.7338075637817383, 0.5754979848861694)","(0.7451874613761902, 0.5999791622161865)",1,1,2.5151824951171875,2.45416259765625,Fixation,POINT (0.7394975125789642 0.587738573551178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962589516,18476987256,1,1,"(0.7350343465805054, 0.5662469863891602)","(0.7436473965644836, 0.6143416166305542)",1,1,2.50897216796875,2.4578399658203125,Fixation,POINT (0.7393408715724945 0.5902943015098572),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962597850,18476995589,1,1,"(0.7383422255516052, 0.5677589178085327)","(0.7464386820793152, 0.6156510710716248)",1,1,2.5181427001953125,2.43695068359375,Fixation,POINT (0.7423904538154602 0.5917049944400787),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209962606185,18477003924,1,1,"(0.7363980412483215, 0.5651130080223083)","(0.748520016670227, 0.6193174719810486)",1,1,2.524688720703125,2.4619293212890625,Fixation,POINT (0.7424590289592743 0.5922152400016785),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209962614517,18477012256,1,1,"(0.730658769607544, 0.5804733037948608)","(0.7462781667709351, 0.6155319213867188)",1,1,2.5511627197265625,2.475738525390625,Fixation,POINT (0.7384684681892395 0.5980026125907898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209962622852,18477020591,1,1,"(0.7303523421287537, 0.5750293731689453)","(0.7465408444404602, 0.6153373122215271)",1,1,2.526351928710937,2.47088623046875,Fixation,POINT (0.7384465932846069 0.5951833426952362),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209962631183,18477028922,1,1,"(0.7312448620796204, 0.5645468235015869)","(0.747395932674408, 0.6184600591659546)",1,1,2.514877319335937,2.4421539306640625,Fixation,POINT (0.7393203973770142 0.5915034413337708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962639517,18477037256,1,1,"(0.7320336699485779, 0.5713071227073669)","(0.7469053268432617, 0.6137595772743225)",1,1,2.510223388671875,2.44287109375,Fixation,POINT (0.7394694983959198 0.5925333499908447),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209962647850,18477045589,1,1,"(0.730159342288971, 0.5587275624275208)","(0.7449419498443604, 0.6161586046218872)",1,1,2.496810913085937,2.456893920898437,Fixation,POINT (0.7375506460666656 0.587443083524704),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962656190,18477053929,1,1,"(0.7312034964561462, 0.5668337345123291)","(0.7454537749290466, 0.616590678691864)",1,1,2.502227783203125,2.4402008056640625,Fixation,POINT (0.7383286356925964 0.5917122066020966),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962664523,18477062262,1,1,"(0.729242205619812, 0.5850218534469604)","(0.7428957223892212, 0.6037578582763672)",1,1,2.5276641845703125,2.4447784423828125,Fixation,POINT (0.7360689640045166 0.5943898558616638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209962672857,18477070596,1,1,"(0.7332417964935303, 0.5729181170463562)","(0.7434197664260864, 0.6054838299751282)",1,1,2.5177154541015625,2.44366455078125,Fixation,POINT (0.7383307814598083 0.5892009735107422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962681190,18477078929,1,1,"(0.7301025986671448, 0.5628715753555298)","(0.7405695915222168, 0.6164162755012512)",1,1,2.499130249023437,2.4622802734375,Fixation,POINT (0.7353360950946808 0.5896439254283905),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962689523,18477087262,1,1,"(0.7326310873031616, 0.5589215159416199)","(0.7418655157089233, 0.5982766151428223)",1,1,2.478622436523437,2.456283569335937,Fixation,POINT (0.7372483015060425 0.5785990655422211),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962697856,18477095595,1,1,"(0.7293748259544373, 0.5650478005409241)","(0.7407398819923401, 0.607982337474823)",1,1,2.480453491210937,2.4462432861328125,Fixation,POINT (0.7350573539733887 0.5865150690078735),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962706190,18477103929,1,1,"(0.7293568253517151, 0.5717633962631226)","(0.7382479906082153, 0.6126784682273865)",1,1,2.5136260986328125,2.453598022460937,Fixation,POINT (0.7338024079799652 0.5922209322452545),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962714523,18477112262,1,1,"(0.7324732542037964, 0.5610657334327698)","(0.745551347732544, 0.5984095931053162)",1,1,2.4799041748046875,2.444183349609375,Fixation,POINT (0.7390123009681702 0.579737663269043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962722856,18477120595,1,1,"(0.7312964797019958, 0.5723089575767517)","(0.7409331798553467, 0.6028229594230652)",1,1,2.5179901123046875,2.4321746826171875,Fixation,POINT (0.7361148297786713 0.5875659584999084),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962731189,18477128928,1,1,"(0.7337523102760315, 0.5641657114028931)","(0.7409785985946655, 0.6125866174697876)",1,1,2.490341186523437,2.4525146484375,Fixation,POINT (0.7373654544353485 0.5883761644363403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962739523,18477137262,1,1,"(0.7343720197677612, 0.5571639537811279)","(0.7411805391311646, 0.605065643787384)",1,1,2.481903076171875,2.461669921875,Fixation,POINT (0.7377762794494629 0.581114798784256),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962747856,18477145595,1,1,"(0.7284666895866394, 0.5668886303901672)","(0.739018440246582, 0.6169844269752502)",1,1,2.4639892578125,2.4502105712890625,Fixation,POINT (0.7337425649166107 0.5919365286827087),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962756190,18477153929,1,1,"(0.7113779187202454, 0.5722927451133728)","(0.7294600009918213, 0.6114128828048706)",1,1,2.493270874023437,2.4245147705078125,Fixation,POINT (0.7204189598560333 0.5918528139591217),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962764523,18477162262,1,1,"(0.7184978127479553, 0.5736647844314575)","(0.7286679148674011, 0.6017255187034607)",1,1,2.4965057373046875,2.430938720703125,Fixation,POINT (0.7235828638076782 0.5876951515674591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962772857,18477170596,1,1,"(0.7205671072006226, 0.5800584554672241)","(0.728376030921936, 0.6046703457832336)",1,1,2.51507568359375,2.42926025390625,Fixation,POINT (0.7244715690612793 0.5923644006252289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962781195,18477178934,1,1,"(0.7210041880607605, 0.5793926119804382)","(0.7292025685310364, 0.603633463382721)",1,1,2.511825561523437,2.43115234375,Fixation,POINT (0.7251033782958984 0.5915130376815796),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962789528,18477187267,1,1,"(0.7203527688980103, 0.5813187956809998)","(0.7276670932769775, 0.6228631734848022)",1,1,2.5004425048828125,2.465789794921875,Fixation,POINT (0.7240099310874939 0.602090984582901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209962797861,18477195600,1,1,"(0.7215564250946045, 0.5741924047470093)","(0.7310906648635864, 0.6199225783348083)",1,1,2.501129150390625,2.446380615234375,Fixation,POINT (0.7263235449790955 0.5970574915409088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962806195,18477203934,1,1,"(0.7225806713104248, 0.5715841054916382)","(0.7267606258392334, 0.6242191195487976)",1,1,2.477142333984375,2.455551147460937,Fixation,POINT (0.7246706485748291 0.5979016125202179),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962814528,18477212267,1,1,"(0.7234662175178528, 0.57157301902771)","(0.727673351764679, 0.6203637719154358)",1,1,2.498275756835937,2.443756103515625,Fixation,POINT (0.7255697846412659 0.5959683954715729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962822861,18477220600,1,1,"(0.7187639474868774, 0.5752235054969788)","(0.729525625705719, 0.6262242197990417)",1,1,2.514633178710937,2.4394989013671875,Fixation,POINT (0.7241447865962982 0.6007238626480103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209962831195,18477228934,1,1,"(0.7207722067832947, 0.562871515750885)","(0.7313516139984131, 0.597430408000946)",1,1,2.4879150390625,2.4170074462890625,Fixation,POINT (0.7260619103908539 0.5801509618759155),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962839527,18477237266,1,1,"(0.7196080088615417, 0.5749936699867249)","(0.7317885160446167, 0.613956868648529)",1,1,2.504638671875,2.441024780273437,Fixation,POINT (0.7256982624530792 0.594475269317627),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962847861,18477245600,1,1,"(0.7184276580810547, 0.576647162437439)","(0.7301269173622131, 0.596796452999115)",1,1,2.5118865966796875,2.4117584228515625,Fixation,POINT (0.7242772877216339 0.586721807718277),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962856195,18477253934,1,1,"(0.7157095670700073, 0.5851791501045227)","(0.7299253344535828, 0.6068166494369507)",1,1,2.5198516845703125,2.4177703857421875,Fixation,POINT (0.722817450761795 0.5959978997707367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962864528,18477262267,1,1,"(0.7172355055809021, 0.5862249135971069)","(0.7295125722885132, 0.6074731945991516)",1,1,2.522552490234375,2.4278717041015625,Fixation,POINT (0.7233740389347076 0.5968490540981293),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962872861,18477270600,1,1,"(0.7155708074569702, 0.5769864320755005)","(0.7259575128555298, 0.6160457134246826)",1,1,2.505462646484375,2.438690185546875,Fixation,POINT (0.72076416015625 0.5965160727500916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962881195,18477278933,1,1,"(0.7189973592758179, 0.5686743259429932)","(0.7274395823478699, 0.6151145100593567)",1,1,2.483993530273437,2.4481353759765625,Fixation,POINT (0.7232184708118439 0.5918944180011749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962889529,18477287267,1,1,"(0.7158512473106384, 0.5831699371337891)","(0.7279620170593262, 0.6227115392684937)",1,1,2.504974365234375,2.4281158447265625,Fixation,POINT (0.7219066321849823 0.6029407382011414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209962897861,18477295599,1,1,"(0.717332124710083, 0.5707800388336182)","(0.729120671749115, 0.6215038299560547)",1,1,2.500946044921875,2.4456024169921875,Fixation,POINT (0.723226398229599 0.5961419343948364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962906195,18477303933,1,1,"(0.7178130149841309, 0.579490602016449)","(0.7307488322257996, 0.6273953318595886)",1,1,2.505462646484375,2.4542388916015625,Fixation,POINT (0.7242809236049652 0.6034429669380188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209962914530,18477312268,1,1,"(0.7234253287315369, 0.5740845799446106)","(0.7294520735740662, 0.6256060600280762)",1,1,2.508056640625,2.422088623046875,Fixation,POINT (0.7264387011528015 0.5998453199863434),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209962922863,18477320601,1,1,"(0.7171576023101807, 0.5802007913589478)","(0.727151095867157, 0.6240227818489075)",1,1,2.520843505859375,2.4534912109375,Fixation,POINT (0.7221543490886688 0.6021117866039276),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209962931197,18477328935,1,1,"(0.7185349464416504, 0.5724590420722961)","(0.7272285223007202, 0.6198686957359314)",1,1,2.49530029296875,2.42279052734375,Fixation,POINT (0.7228817343711853 0.5961638689041138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962939530,18477337268,1,1,"(0.7167852520942688, 0.5739482641220093)","(0.7245527505874634, 0.6226309537887573)",1,1,2.5011444091796875,2.4519195556640625,Fixation,POINT (0.7206690013408661 0.5982896089553833),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962947863,18477345601,1,1,"(0.7174286246299744, 0.5851432085037231)","(0.7268353700637817, 0.6100156307220459)",1,1,2.5224761962890625,2.44573974609375,Fixation,POINT (0.722131997346878 0.5975794196128845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962956197,18477353935,1,1,"(0.7197614908218384, 0.5687451362609863)","(0.7302694916725159, 0.6125466823577881)",1,1,2.489044189453125,2.4456939697265625,Fixation,POINT (0.7250154912471771 0.5906459093093872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962964530,18477362268,1,1,"(0.718352735042572, 0.573102593421936)","(0.7249976992607117, 0.6235679388046265)",1,1,2.504913330078125,2.446502685546875,Fixation,POINT (0.7216752171516418 0.5983352661132812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962972863,18477370601,1,1,"(0.7189443111419678, 0.5584526658058167)","(0.7311422228813171, 0.6101018190383911)",1,1,2.46466064453125,2.4297027587890625,Fixation,POINT (0.7250432670116425 0.5842772424221039),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209962981197,18477378935,1,1,"(0.7204239964485168, 0.5672833323478699)","(0.7320310473442078, 0.6085494160652161)",1,1,2.471221923828125,2.4238433837890625,Fixation,POINT (0.7262275218963623 0.587916374206543),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getFastestGenerator,34609355,1209963014530,18477412268,1,1,"(0.7714722156524658, 0.5095983743667603)","(0.7800531387329102, 0.5640115737915039)",1,1,2.4871063232421875,2.447296142578125,Fixation,POINT (0.775762677192688 0.5368049740791321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209963022863,18477420601,1,1,"(0.7686954140663147, 0.5114935636520386)","(0.7794426083564758, 0.5523789525032043)",1,1,2.527984619140625,2.424179077148437,Fixation,POINT (0.7740690112113953 0.5319362580776215),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209963031196,18477428934,1,1,"(0.7686418890953064, 0.5164716839790344)","(0.7775455117225647, 0.5552453398704529)",1,1,2.5093536376953125,2.442901611328125,Fixation,POINT (0.7730937004089355 0.5358585119247437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209963039530,18477437268,1,1,"(0.7670751214027405, 0.5062416195869446)","(0.7772536873817444, 0.557586669921875)",1,1,2.506103515625,2.433334350585937,Fixation,POINT (0.7721644043922424 0.5319141447544098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209963047869,18477445607,1,1,"(0.77025306224823, 0.5169860124588013)","(0.7796004414558411, 0.5610145330429077)",1,1,2.5153961181640625,2.4593963623046875,Fixation,POINT (0.7749267518520355 0.5390002727508545),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209963056203,18477453941,1,1,"(0.7721807360649109, 0.5297653079032898)","(0.7769827842712402, 0.5567415356636047)",1,1,2.53692626953125,2.446075439453125,Fixation,POINT (0.7745817601680756 0.5432534217834473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209963064536,18477462274,1,1,"(0.7730657458305359, 0.5194876194000244)","(0.7813317179679871, 0.5584198236465454)",1,1,2.5384674072265625,2.4351959228515625,Fixation,POINT (0.7771987318992615 0.5389537215232849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209963072869,18477470607,1,1,"(0.7723957300186157, 0.5125913023948669)","(0.7817158102989197, 0.5560429692268372)",1,1,2.50555419921875,2.439926147460937,Fixation,POINT (0.7770557701587677 0.534317135810852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209963081202,18477478940,1,1,"(0.7754479646682739, 0.4941376745700836)","(0.7791138291358948, 0.5496924519538879)",1,1,2.479949951171875,2.4165191650390625,Fixation,POINT (0.7772808969020844 0.5219150632619858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209963089536,18477487274,1,1,"(0.7702326774597168, 0.5018049478530884)","(0.7733964323997498, 0.5585024952888489)",1,1,2.49688720703125,2.4215545654296875,Fixation,POINT (0.7718145549297333 0.5301537215709686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209963097869,18477495607,1,1,"(0.7708106637001038, 0.49945729970932007)","(0.777674674987793, 0.5645962953567505)",1,1,2.476181030273437,2.45941162109375,Fixation,POINT (0.7742426693439484 0.5320267975330353),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209963106203,18477503941,1,1,"(0.7730295062065125, 0.5094694495201111)","(0.7743505835533142, 0.5494386553764343)",1,1,2.51507568359375,2.39239501953125,Fixation,POINT (0.7736900448799133 0.5294540524482727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209963114535,18477512273,1,1,"(0.7702155113220215, 0.513485312461853)","(0.7796140313148499, 0.5468043684959412)",1,1,2.5166015625,2.417022705078125,Fixation,POINT (0.7749147713184357 0.5301448404788971),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209963122869,18477520607,1,1,"(0.7703462839126587, 0.5252403616905212)","(0.7773167490959167, 0.5473618507385254)",1,1,2.5359039306640625,2.4237213134765625,Fixation,POINT (0.7738315165042877 0.5363011062145233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209963131202,18477528940,1,1,"(0.7700663208961487, 0.5201336145401001)","(0.775446891784668, 0.5555446147918701)",1,1,2.529052734375,2.4205474853515625,Fixation,POINT (0.7727566063404083 0.5378391146659851),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209963139536,18477537274,1,1,"(0.7687025666236877, 0.5074765086174011)","(0.7768067717552185, 0.5455836653709412)",1,1,2.5129547119140625,2.433135986328125,Fixation,POINT (0.7727546691894531 0.5265300869941711),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209963147869,18477545607,1,1,"(0.7706139087677002, 0.5134128332138062)","(0.7724709510803223, 0.5651599764823914)",1,1,2.5152740478515625,2.4695281982421875,Fixation,POINT (0.7715424299240112 0.5392864048480988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209963156203,18477553940,1,1,"(0.7683858275413513, 0.5223503112792969)","(0.7764979600906372, 0.5478951930999756)",1,1,2.5222625732421875,2.4214324951171875,Fixation,POINT (0.7724418938159943 0.5351227521896362),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209963164537,18477562274,1,1,"(0.77164626121521, 0.5140036940574646)","(0.7765877842903137, 0.5351876616477966)",1,1,2.5170440673828125,2.4130859375,Fixation,POINT (0.7741170227527618 0.5245956778526306),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209963172870,18477570607,1,1,"(0.7704000473022461, 0.5157667994499207)","(0.778393030166626, 0.5478851795196533)",1,1,2.5277252197265625,2.418441772460937,Fixation,POINT (0.774396538734436 0.531825989484787),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209963181207,18477578944,1,1,"(0.771467387676239, 0.5109090805053711)","(0.7771000862121582, 0.5496321320533752)",1,1,2.5008544921875,2.426376342773437,Fixation,POINT (0.7742837369441986 0.5302706062793732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,getFastestGenerator,34609355,1209963189540,18477587277,1,1,"(0.769836962223053, 0.5180460214614868)","(0.7788169980049133, 0.5461793541908264)",1,1,2.51019287109375,2.4259490966796875,Fixation,POINT (0.7743269801139832 0.5321126878261566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
