,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,private.0,void.0,init.0,_innerData.0,=.0,Collections.0,synchronizedMap.0,new.0,LinkedHashMap.0,String.0,Object.0,>.0,Iterator.0,Entry.0,<.2,String.1,Object.1,>.1,itr.0,=.1,_srcModel.0,entrySet.0,iterator.0,while.0,itr.1,hasNext.0,Entry.1,String.2,Object.2,>.3,entry.0,=.2,itr.2,next.0,_innerData.1,put.0,entry.1,getKey.0,entry.2,getValue.0,_srcListener.0,=.3,new.1,ListDataListener.0,public.1,void.1,onChange.0,ListDataEvent.0,event.0,onListDataChange.0,event.1,};	.0,_srcModel.1,addListDataListener.0,_srcListener.1,prewritten,accurate,missing,unnecessary,readable,code
0,136,init,43040436,1209091855901,17606256872,1,1,"(0.8421617746353149, 0.8378967642784119)","(0.8439242839813232, 0.8407937288284302)",1,1,2.447021484375,2.4170379638671875,Fixation,POINT (0.8430430293083191 0.839345246553421),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209091864234,17606265205,1,1,"(0.8452439904212952, 0.8363072276115417)","(0.847578227519989, 0.8360829949378967)",1,1,2.4435577392578125,2.42205810546875,Fixation,POINT (0.8464111089706421 0.8361951112747192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209091872568,17606273539,1,1,"(0.842033863067627, 0.8424004316329956)","(0.8505429625511169, 0.8389079570770264)",1,1,2.4332427978515625,2.402328491210937,Fixation,POINT (0.846288412809372 0.840654194355011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209091880901,17606281872,1,1,"(0.8433403372764587, 0.8444806933403015)","(0.8466975688934326, 0.8367078900337219)",1,1,2.433212280273437,2.4279327392578125,Fixation,POINT (0.8450189530849457 0.8405942916870117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209091889234,17606290205,1,1,"(0.8374594449996948, 0.8424244523048401)","(0.8424527645111084, 0.8472346663475037)",1,1,2.4392242431640625,2.419464111328125,Fixation,POINT (0.8399561047554016 0.8448295593261719),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209091897568,17606298539,1,1,"(0.8400694131851196, 0.8284333944320679)","(0.8454335331916809, 0.8364697098731995)",1,1,2.4452362060546875,2.4102020263671875,Fixation,POINT (0.8427514731884003 0.8324515521526337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209091905907,17606306878,1,1,"(0.8414178490638733, 0.84327232837677)","(0.8487980961799622, 0.8330998420715332)",1,1,2.45135498046875,2.4069976806640625,Fixation,POINT (0.8451079726219177 0.8381860852241516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209091914240,17606315211,1,1,"(0.8430182337760925, 0.8349803686141968)","(0.8501037955284119, 0.8378708958625793)",1,1,2.4442291259765625,2.396591186523437,Fixation,POINT (0.8465610146522522 0.8364256322383881),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209091922574,17606323545,1,1,"(0.8451102375984192, 0.8393283486366272)","(0.8482361435890198, 0.8358420729637146)",1,1,2.4562225341796875,2.411972045898437,Fixation,POINT (0.8466731905937195 0.8375852108001709),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209091930907,17606331878,1,1,"(0.8416534066200256, 0.8297114372253418)","(0.843993604183197, 0.8413724899291992)",1,1,2.415283203125,2.3895416259765625,Fixation,POINT (0.8428235054016113 0.8355419635772705),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209091939240,17606340211,1,1,"(0.8409974575042725, 0.8264523148536682)","(0.8460638523101807, 0.8329319953918457)",1,1,2.437774658203125,2.3985595703125,Fixation,POINT (0.8435306549072266 0.829692155122757),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209091947574,17606348545,1,1,"(0.8439648151397705, 0.8371375203132629)","(0.8465963006019592, 0.8277080655097961)",1,1,2.4351959228515625,2.41015625,Fixation,POINT (0.8452805578708649 0.8324227929115295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209091955908,17606356878,1,1,"(0.8382445573806763, 0.8346596360206604)","(0.85055011510849, 0.8365709185600281)",1,1,2.4534149169921875,2.394866943359375,Fixation,POINT (0.8443973362445831 0.8356152772903442),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209091964241,17606365211,1,1,"(0.8391603827476501, 0.8385253548622131)","(0.8450905084609985, 0.8347839117050171)",1,1,2.447784423828125,2.39794921875,Fixation,POINT (0.8421254456043243 0.8366546332836151),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209091972575,17606373545,1,1,"(0.8385940790176392, 0.8408722877502441)","(0.8506868481636047, 0.8397298455238342)",1,1,2.417572021484375,2.4276275634765625,Fixation,POINT (0.844640463590622 0.8403010666370392),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209091989241,17606390211,1,1,"(0.8759950995445251, 0.8528478145599365)","(0.8929525017738342, 0.8574583530426025)",1,1,2.447357177734375,2.4056549072265625,Fixation,POINT (0.8844738006591797 0.8551530838012695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209091997574,17606398544,1,1,"(0.8901852965354919, 0.8567503094673157)","(0.9106711149215698, 0.8701070547103882)",1,1,2.41650390625,2.4068145751953125,Fixation,POINT (0.9004282057285309 0.8634286820888519),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209092005908,17606406878,1,1,"(0.895160973072052, 0.8546259999275208)","(0.911607563495636, 0.8602545857429504)",1,1,2.416854858398437,2.371185302734375,Fixation,POINT (0.903384268283844 0.8574402928352356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209092014241,17606415211,1,1,"(0.8910386562347412, 0.8522568345069885)","(0.9108501672744751, 0.8690671324729919)",1,1,2.4159088134765625,2.374542236328125,Fixation,POINT (0.9009444117546082 0.8606619834899902),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209092022574,17606423544,1,1,"(0.9008872509002686, 0.8406949043273926)","(0.9061788320541382, 0.8632026314735413)",1,1,2.42791748046875,2.375946044921875,Fixation,POINT (0.9035330414772034 0.8519487679004669),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209092030908,17606431878,1,1,"(0.9012690782546997, 0.8572753667831421)","(0.905147910118103, 0.854751706123352)",1,1,2.42572021484375,2.3965606689453125,Fixation,POINT (0.9032084941864014 0.8560135364532471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209092039246,17606440216,1,1,"(0.8973357081413269, 0.8455612659454346)","(0.9063786268234253, 0.850374162197113)",1,1,2.4380035400390625,2.406707763671875,Fixation,POINT (0.9018571674823761 0.8479677140712738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209092047580,17606448550,1,1,"(0.9014712572097778, 0.8616845607757568)","(0.908638596534729, 0.865128219127655)",1,1,2.4408111572265625,2.38409423828125,Fixation,POINT (0.9050549268722534 0.8634063899517059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209092055913,17606456883,1,1,"(0.9053710103034973, 0.8474793434143066)","(0.9099620580673218, 0.8590911626815796)",1,1,2.424179077148437,2.375473022460937,Fixation,POINT (0.9076665341854095 0.8532852530479431),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209092064246,17606465216,1,1,"(0.898205578327179, 0.8550609350204468)","(0.9085110425949097, 0.8561015725135803)",1,1,2.427093505859375,2.386962890625,Fixation,POINT (0.9033583104610443 0.8555812537670135),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209092072580,17606473550,1,1,"(0.9016140699386597, 0.855033814907074)","(0.9087740778923035, 0.8578310012817383)",1,1,2.408355712890625,2.389617919921875,Fixation,POINT (0.9051940739154816 0.8564324080944061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209092080913,17606481883,1,1,"(0.9006945490837097, 0.8454364538192749)","(0.909760057926178, 0.8596988916397095)",1,1,2.41363525390625,2.4008941650390625,Fixation,POINT (0.9052273035049438 0.8525676727294922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209092089246,17606490216,1,1,"(0.8975438475608826, 0.8526369333267212)","(0.9131284356117249, 0.8550224900245667)",1,1,2.398895263671875,2.3965606689453125,Fixation,POINT (0.9053361415863037 0.8538297116756439),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209092097580,17606498550,1,1,"(0.8910291790962219, 0.860312283039093)","(0.909758985042572, 0.8617467284202576)",1,1,2.394439697265625,2.3842926025390625,Fixation,POINT (0.900394082069397 0.8610295057296753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209092105913,17606506883,1,1,"(0.8938314318656921, 0.8456324934959412)","(0.9136162400245667, 0.8584474921226501)",1,1,2.3779754638671875,2.3901519775390625,Fixation,POINT (0.9037238359451294 0.8520399928092957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209092114246,17606515216,1,1,"(0.8966602087020874, 0.8479238748550415)","(0.9113046526908875, 0.8543443083763123)",1,1,2.4198150634765625,2.3714752197265625,Fixation,POINT (0.9039824306964874 0.8511340916156769),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209092122580,17606523550,1,1,"(0.8928953409194946, 0.8582473993301392)","(0.9112169742584229, 0.8557183742523193)",1,1,2.4203033447265625,2.3887176513671875,Fixation,POINT (0.9020561575889587 0.8569828867912292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209092130913,17606531883,1,1,"(0.8947768807411194, 0.8538645505905151)","(0.9082124829292297, 0.8554450869560242)",1,1,2.4160919189453125,2.39337158203125,Fixation,POINT (0.9014946818351746 0.8546548187732697),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209092139246,17606540216,1,1,"(0.9017041325569153, 0.8464661240577698)","(0.9062384366989136, 0.8545907735824585)",1,1,2.403305053710937,2.404083251953125,Fixation,POINT (0.9039712846279144 0.8505284488201141),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209092147579,17606548549,1,1,"(0.9020177721977234, 0.8598988652229309)","(0.9055116176605225, 0.8518505096435547)",1,1,2.415435791015625,2.392730712890625,Fixation,POINT (0.9037646949291229 0.8558746874332428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209092155913,17606556883,1,1,"(0.8997020721435547, 0.8574545979499817)","(0.9111078977584839, 0.8640353083610535)",1,1,2.41748046875,2.37896728515625,Fixation,POINT (0.9054049849510193 0.8607449531555176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209092164246,17606565216,1,1,"(0.8883730173110962, 0.8644390106201172)","(0.9077922105789185, 0.8541206121444702)",1,1,2.4450836181640625,2.370223999023437,Fixation,POINT (0.8980826139450073 0.8592798113822937),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209092214251,17606615221,1,1,"(0.7726382613182068, 0.4700717628002167)","(0.7926017642021179, 0.519010066986084)",1,1,2.4544219970703125,2.3827362060546875,Fixation,POINT (0.7826200127601624 0.4945409148931503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092222584,17606623554,1,1,"(0.7803488373756409, 0.47187110781669617)","(0.7858646512031555, 0.5153075456619263)",1,1,2.472259521484375,2.419906616210937,Fixation,POINT (0.7831067442893982 0.4935893267393112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092230920,17606631890,1,1,"(0.7792897820472717, 0.465349406003952)","(0.7882754802703857, 0.506569504737854)",1,1,2.475372314453125,2.4328765869140625,Fixation,POINT (0.7837826311588287 0.485959455370903),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092239253,17606640223,1,1,"(0.7758256196975708, 0.47311827540397644)","(0.7885665893554688, 0.5111555457115173)",1,1,2.468246459960937,2.41943359375,Fixation,POINT (0.7821961045265198 0.4921369105577469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092247586,17606648556,1,1,"(0.7790663242340088, 0.47223174571990967)","(0.7839027643203735, 0.5019960999488831)",1,1,2.460311889648437,2.4132843017578125,Fixation,POINT (0.7814845442771912 0.4871139228343964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092255920,17606656890,1,1,"(0.7806769609451294, 0.45406150817871094)","(0.7883272171020508, 0.5034686923027039)",1,1,2.453216552734375,2.4351348876953125,Fixation,POINT (0.7845020890235901 0.4787651002407074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092264253,17606665223,1,1,"(0.784803569316864, 0.4627096652984619)","(0.7869148254394531, 0.49576932191848755)",1,1,2.4467926025390625,2.4069976806640625,Fixation,POINT (0.7858591973781586 0.4792394936084747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092272586,17606673556,1,1,"(0.7729243040084839, 0.4591415226459503)","(0.7833786606788635, 0.5039966702461243)",1,1,2.434814453125,2.4300994873046875,Fixation,POINT (0.7781514823436737 0.4815690964460373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092280920,17606681890,1,1,"(0.7724884748458862, 0.4675356447696686)","(0.7849950790405273, 0.49339357018470764)",1,1,2.4462890625,2.40118408203125,Fixation,POINT (0.7787417769432068 0.4804646074771881),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092289253,17606690223,1,1,"(0.7757685780525208, 0.45556798577308655)","(0.7824106216430664, 0.49629735946655273)",1,1,2.4722137451171875,2.423202514648437,Fixation,POINT (0.7790895998477936 0.4759326726198196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092297589,17606698558,1,1,"(0.7684358954429626, 0.45378223061561584)","(0.7834703326225281, 0.4913068115711212)",1,1,2.4531707763671875,2.417266845703125,Fixation,POINT (0.7759531140327454 0.4725445210933685),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092305923,17606706892,1,1,"(0.7688983678817749, 0.4513876438140869)","(0.7792676687240601, 0.492960125207901)",1,1,2.438140869140625,2.444244384765625,Fixation,POINT (0.7740830183029175 0.472173884510994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092314256,17606715225,1,1,"(0.7700217366218567, 0.4494001865386963)","(0.7818551063537598, 0.4988464415073395)",1,1,2.4252166748046875,2.413055419921875,Fixation,POINT (0.7759384214878082 0.4741233140230179),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092322589,17606723558,1,1,"(0.7740674614906311, 0.45150765776634216)","(0.7777237892150879, 0.5014415979385376)",1,1,2.4646453857421875,2.4347381591796875,Fixation,POINT (0.7758956253528595 0.4764746278524399),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092330923,17606731892,1,1,"(0.7705345153808594, 0.45476803183555603)","(0.7795283794403076, 0.4952050447463989)",1,1,2.469451904296875,2.435409545898437,Fixation,POINT (0.7750314474105835 0.4749865382909775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092339256,17606740225,1,1,"(0.764549732208252, 0.46187710762023926)","(0.7850551605224609, 0.48366937041282654)",1,1,2.462860107421875,2.420562744140625,Fixation,POINT (0.7748024463653564 0.4727732390165329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092347589,17606748558,1,1,"(0.777383029460907, 0.453237920999527)","(0.782656729221344, 0.4950408935546875)",1,1,2.425323486328125,2.444000244140625,Fixation,POINT (0.7800198793411255 0.4741394072771072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092355923,17606756892,1,1,"(0.7687249779701233, 0.46554869413375854)","(0.7811328768730164, 0.49810439348220825)",1,1,2.4801025390625,2.4095458984375,Fixation,POINT (0.7749289274215698 0.4818265438079834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092364256,17606765225,1,1,"(0.7765832543373108, 0.4685722291469574)","(0.7791163325309753, 0.4934634864330292)",1,1,2.4472808837890625,2.4426727294921875,Fixation,POINT (0.7778497934341431 0.4810178577899933),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092372589,17606773558,1,1,"(0.7651716470718384, 0.4745178818702698)","(0.7806758880615234, 0.4982437491416931)",1,1,2.4425048828125,2.4349517822265625,Fixation,POINT (0.7729237675666809 0.4863808155059814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092380923,17606781892,1,1,"(0.7472034096717834, 0.4558170437812805)","(0.7705293297767639, 0.4810427129268646)",1,1,2.473541259765625,2.4626007080078125,Fixation,POINT (0.7588663697242737 0.4684298783540726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092389256,17606790225,1,1,"(0.7575011849403381, 0.45318713784217834)","(0.7680104374885559, 0.45954418182373047)",1,1,2.4420318603515625,2.4642486572265625,Fixation,POINT (0.762755811214447 0.4563656598329544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092397589,17606798558,1,1,"(0.7553694248199463, 0.4725997745990753)","(0.7718172073364258, 0.4711203873157501)",1,1,2.4808807373046875,2.496124267578125,Fixation,POINT (0.763593316078186 0.4718600809574127),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092405923,17606806892,1,1,"(0.7650661468505859, 0.455427885055542)","(0.7667323350906372, 0.4818932116031647)",1,1,2.4747467041015625,2.485702514648437,Fixation,POINT (0.7658992409706116 0.4686605483293533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092414256,17606815225,1,1,"(0.7689022421836853, 0.475422739982605)","(0.7712904214859009, 0.4794190526008606)",1,1,2.468902587890625,2.4751434326171875,Fixation,POINT (0.7700963318347931 0.4774208962917328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092422589,17606823558,1,1,"(0.7777538895606995, 0.4513735771179199)","(0.7707683444023132, 0.4681222140789032)",1,1,2.4559783935546875,2.48272705078125,Fixation,POINT (0.7742611169815063 0.4597478955984116),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092430930,17606831899,1,1,"(0.7764564156532288, 0.45321446657180786)","(0.7695617079734802, 0.4717859625816345)",1,1,2.4741973876953125,2.4515838623046875,Fixation,POINT (0.7730090618133545 0.4625002145767212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209092439263,17606840232,1,1,"(0.7739971876144409, 0.4554315209388733)","(0.7705704569816589, 0.4707643687725067)",1,1,2.4531402587890625,2.47027587890625,Fixation,POINT (0.7722838222980499 0.46309794485569),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209092447596,17606848565,1,1,"(0.7755722999572754, 0.4675680696964264)","(0.7669073343276978, 0.4679566025733948)",1,1,2.470458984375,2.4721221923828125,Fixation,POINT (0.7712398171424866 0.4677623361349106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092455930,17606856899,1,1,"(0.769584059715271, 0.4549902379512787)","(0.7643153071403503, 0.46947169303894043)",1,1,2.480010986328125,2.4931640625,Fixation,POINT (0.7669496834278107 0.4622309654951096),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092464263,17606865232,1,1,"(0.7773439288139343, 0.4484011232852936)","(0.7705785632133484, 0.46656686067581177)",1,1,2.450439453125,2.4637603759765625,Fixation,POINT (0.7739612460136414 0.4574839919805527),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092472596,17606873565,1,1,"(0.7696138024330139, 0.45920389890670776)","(0.7692439556121826, 0.460417240858078)",1,1,2.4386138916015625,2.480255126953125,Fixation,POINT (0.7694288790225983 0.4598105698823929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092480930,17606881899,1,1,"(0.7742937803268433, 0.45911476016044617)","(0.7653020620346069, 0.4717952609062195)",1,1,2.477569580078125,2.4588775634765625,Fixation,POINT (0.7697979211807251 0.4654550105333328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092489263,17606890232,1,1,"(0.7758824825286865, 0.4556139409542084)","(0.771868884563446, 0.47926104068756104)",1,1,2.466278076171875,2.485321044921875,Fixation,POINT (0.7738756835460663 0.4674374908208847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092497596,17606898565,1,1,"(0.7756272554397583, 0.4608190655708313)","(0.767591118812561, 0.47222650051116943)",1,1,2.45880126953125,2.4556884765625,Fixation,POINT (0.7716091871261597 0.4665227830410004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092505929,17606906898,1,1,"(0.7724217176437378, 0.46475136280059814)","(0.771961510181427, 0.46297958493232727)",1,1,2.459625244140625,2.4809112548828125,Fixation,POINT (0.7721916139125824 0.4638654738664627),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209092514263,17606915232,1,1,"(0.7736235857009888, 0.4603961408138275)","(0.7711350917816162, 0.4640836715698242)",1,1,2.424346923828125,2.446685791015625,Fixation,POINT (0.7723793387413025 0.4622399061918259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209092522596,17606923565,1,1,"(0.7808017730712891, 0.4556402862071991)","(0.7658251523971558, 0.46349868178367615)",1,1,2.4259033203125,2.4448394775390625,Fixation,POINT (0.7733134627342224 0.4595694839954376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209092530930,17606931899,1,1,"(0.7778802514076233, 0.4538041949272156)","(0.7599589228630066, 0.48898300528526306)",1,1,2.48388671875,2.4925079345703125,Fixation,POINT (0.7689195871353149 0.4713936001062393),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
