,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,addPKColumn.0,String.0,aPKColName.0,throws.0,IllegalArgumentException.0,Column.0,col.0,=.0,Column.1,colMap.0,get.0,aPKColName.1,if.0,col.1,==.0,nan.0,throw.0,new.0,IllegalArgumentException.1,"""The column |"".100",+.0,aPKColName.2,+.1,"""| does not belong to the table |"".101",+.2,name.0,+.3,"""|"".0",pkColumns.0,add.0,col.2,code,participant_summary
0,136,addPKColumn,51577053,1211489973418,20004365489,1,1,"(0.35258495807647705, 0.30311843752861023)","(0.3590430021286011, 0.28335925936698914)",1,1,2.476425170898437,2.4761505126953125,Fixation,POINT (0.3558139801025391 0.2932388484477997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211489981751,20004373822,1,1,"(0.3593508303165436, 0.2908511161804199)","(0.3636569678783417, 0.28170710802078247)",1,1,2.463851928710937,2.4827117919921875,Fixation,POINT (0.3615038990974426 0.2862791121006012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211489990085,20004382155,1,1,"(0.3631575107574463, 0.3006281554698944)","(0.36140942573547363, 0.27508431673049927)",1,1,2.46124267578125,2.4949493408203125,Fixation,POINT (0.36228346824646 0.2878562361001968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211489998419,20004390489,1,1,"(0.35704097151756287, 0.2922593653202057)","(0.3565400540828705, 0.2659255862236023)",1,1,2.4780426025390625,2.4768218994140625,Fixation,POINT (0.3567905128002167 0.279092475771904),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490006752,20004398822,1,1,"(0.3587151765823364, 0.28466805815696716)","(0.35963553190231323, 0.27325913310050964)",1,1,2.4642791748046875,2.468124389648437,Fixation,POINT (0.3591753542423248 0.2789635956287384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490015086,20004407156,1,1,"(0.36339718103408813, 0.29051509499549866)","(0.3670530915260315, 0.28546977043151855)",1,1,2.4859161376953125,2.45709228515625,Fixation,POINT (0.3652251362800598 0.2879924327135086),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490023420,20004415490,1,1,"(0.36718088388442993, 0.28986042737960815)","(0.36203616857528687, 0.28400880098342896)",1,1,2.4564208984375,2.4663543701171875,Fixation,POINT (0.3646085262298584 0.2869346141815186),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490031753,20004423823,1,1,"(0.3653252422809601, 0.2923380136489868)","(0.3575771152973175, 0.2916190028190613)",1,1,2.50054931640625,2.476043701171875,Fixation,POINT (0.3614511787891388 0.291978508234024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490040086,20004432156,1,1,"(0.3563448488712311, 0.3021217882633209)","(0.36090949177742004, 0.2790221571922302)",1,1,2.4932098388671875,2.47637939453125,Fixation,POINT (0.3586271703243256 0.2905719727277756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490048420,20004440490,1,1,"(0.362993061542511, 0.2987903654575348)","(0.36544057726860046, 0.2788272500038147)",1,1,2.4714508056640625,2.47216796875,Fixation,POINT (0.3642168194055557 0.2888088077306747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490056753,20004448823,1,1,"(0.36782753467559814, 0.30005455017089844)","(0.3597649037837982, 0.2754552662372589)",1,1,2.477325439453125,2.4835968017578125,Fixation,POINT (0.3637962192296982 0.2877549082040787),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490065086,20004457156,1,1,"(0.36376357078552246, 0.31372031569480896)","(0.35718202590942383, 0.2655699849128723)",1,1,2.4754791259765625,2.4730682373046875,Fixation,POINT (0.3604727983474731 0.2896451503038406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490073420,20004465490,1,1,"(0.36289724707603455, 0.3007189631462097)","(0.35993289947509766, 0.26977378129959106)",1,1,2.471176147460937,2.473052978515625,Fixation,POINT (0.3614150732755661 0.2852463722229004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490081753,20004473823,1,1,"(0.35746079683303833, 0.29708659648895264)","(0.3645644187927246, 0.2782547175884247)",1,1,2.470977783203125,2.480926513671875,Fixation,POINT (0.3610126078128815 0.2876706570386887),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490090086,20004482156,1,1,"(0.35267531871795654, 0.30116793513298035)","(0.3484927713871002, 0.2775763273239136)",1,1,2.4788360595703125,2.482040405273437,Fixation,POINT (0.3505840450525284 0.289372131228447),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490123426,20004515495,1,1,"(0.20021705329418182, 0.2840564250946045)","(0.21156546473503113, 0.24469389021396637)",1,1,2.4964752197265625,2.5070343017578125,Fixation,POINT (0.2058912590146065 0.2643751576542854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490131759,20004523828,1,1,"(0.2002914845943451, 0.26835116744041443)","(0.2170282006263733, 0.23959797620773315)",1,1,2.4720611572265625,2.4940643310546875,Fixation,POINT (0.2086598426103592 0.2539745718240738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490140092,20004532161,1,1,"(0.1942826807498932, 0.2579488754272461)","(0.20338140428066254, 0.2509692311286926)",1,1,2.501205444335937,2.5203857421875,Fixation,POINT (0.1988320425152779 0.2544590532779694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490148426,20004540495,1,1,"(0.1940879076719284, 0.26776811480522156)","(0.20413079857826233, 0.24941596388816833)",1,1,2.5155029296875,2.5211944580078125,Fixation,POINT (0.1991093531250954 0.258592039346695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490156759,20004548828,1,1,"(0.19932255148887634, 0.27933961153030396)","(0.2081858217716217, 0.25658971071243286)",1,1,2.542236328125,2.54296875,Fixation,POINT (0.203754186630249 0.2679646611213684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490165092,20004557161,1,1,"(0.2013450264930725, 0.3012336790561676)","(0.20795051753520966, 0.24713295698165894)",1,1,2.5512847900390625,2.526473999023437,Fixation,POINT (0.2046477720141411 0.2741833180189133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490173426,20004565495,1,1,"(0.2033800482749939, 0.2844706177711487)","(0.2092379331588745, 0.23902419209480286)",1,1,2.5287628173828125,2.512054443359375,Fixation,POINT (0.2063089907169342 0.2617474049329758),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490181759,20004573828,1,1,"(0.20047111809253693, 0.27804872393608093)","(0.21240836381912231, 0.2545185089111328)",1,1,2.4901885986328125,2.517852783203125,Fixation,POINT (0.2064397409558296 0.2662836164236069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490190092,20004582161,1,1,"(0.2061893343925476, 0.2877695560455322)","(0.2068268358707428, 0.2461014837026596)",1,1,2.5598907470703125,2.514007568359375,Fixation,POINT (0.2065080851316452 0.2669355198740959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490198426,20004590495,1,1,"(0.20044943690299988, 0.27178046107292175)","(0.2053823471069336, 0.25498947501182556)",1,1,2.527679443359375,2.498641967773437,Fixation,POINT (0.2029158920049667 0.2633849680423737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490206759,20004598828,1,1,"(0.2014024555683136, 0.28419414162635803)","(0.20292790234088898, 0.2507825493812561)",1,1,2.53436279296875,2.5214385986328125,Fixation,POINT (0.2021651789546013 0.2674883455038071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490215092,20004607161,1,1,"(0.2006693184375763, 0.2823028266429901)","(0.2017854005098343, 0.24617810547351837)",1,1,2.55145263671875,2.5212554931640625,Fixation,POINT (0.2012273594737053 0.2642404660582542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490223431,20004615500,1,1,"(0.19753150641918182, 0.2734760344028473)","(0.20440253615379333, 0.24325403571128845)",1,1,2.511627197265625,2.5110321044921875,Fixation,POINT (0.2009670212864876 0.2583650350570679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490231764,20004623833,1,1,"(0.19507648050785065, 0.28022152185440063)","(0.20505833625793457, 0.23944419622421265)",1,1,2.5298004150390625,2.50177001953125,Fixation,POINT (0.2000674083828926 0.2598328590393066),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490240097,20004632166,1,1,"(0.1888750195503235, 0.2872181534767151)","(0.21112769842147827, 0.25221437215805054)",1,1,2.5235595703125,2.5211334228515625,Fixation,POINT (0.2000013589859009 0.2697162628173828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490248430,20004640499,1,1,"(0.19260358810424805, 0.29110395908355713)","(0.21022175252437592, 0.23584914207458496)",1,1,2.5245513916015625,2.5050811767578125,Fixation,POINT (0.201412670314312 0.263476550579071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490256764,20004648833,1,1,"(0.20269903540611267, 0.30168616771698)","(0.21013253927230835, 0.2502205967903137)",1,1,2.552215576171875,2.520660400390625,Fixation,POINT (0.2064157873392105 0.2759533822536468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490265097,20004657166,1,1,"(0.2031317800283432, 0.2820802330970764)","(0.21318478882312775, 0.24011848866939545)",1,1,2.5180206298828125,2.5256805419921875,Fixation,POINT (0.2081582844257355 0.2610993608832359),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490273430,20004665499,1,1,"(0.19965817034244537, 0.2826562821865082)","(0.20711643993854523, 0.2386695295572281)",1,1,2.5093994140625,2.52239990234375,Fixation,POINT (0.2033873051404953 0.2606629058718681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490281764,20004673833,1,1,"(0.20196208357810974, 0.27917730808258057)","(0.2103017419576645, 0.2393837422132492)",1,1,2.5193634033203125,2.532821655273437,Fixation,POINT (0.2061319127678871 0.2592805251479149),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490290097,20004682166,1,1,"(0.20046909153461456, 0.2863858640193939)","(0.20109015703201294, 0.2442101091146469)",1,1,2.5526275634765625,2.526611328125,Fixation,POINT (0.2007796242833138 0.2652979865670204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490298431,20004690500,1,1,"(0.19934488832950592, 0.2918983995914459)","(0.202415332198143, 0.24834305047988892)",1,1,2.530136108398437,2.5233306884765625,Fixation,POINT (0.2008801102638245 0.2701207250356674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490306764,20004698833,1,1,"(0.19801084697246552, 0.28483614325523376)","(0.20426899194717407, 0.2490587830543518)",1,1,2.5326080322265625,2.514068603515625,Fixation,POINT (0.2011399194598198 0.2669474631547928),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490315097,20004707166,1,1,"(0.19911746680736542, 0.29945483803749084)","(0.20339803397655487, 0.24948614835739136)",1,1,2.5155181884765625,2.50799560546875,Fixation,POINT (0.2012577503919601 0.2744704931974411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490323431,20004715500,1,1,"(0.19374606013298035, 0.30519357323646545)","(0.20265480875968933, 0.24773916602134705)",1,1,2.5341949462890625,2.535751342773437,Fixation,POINT (0.1982004344463348 0.2764663696289062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,addPKColumn,51577053,1211490331764,20004723833,1,1,"(0.19951948523521423, 0.3130204975605011)","(0.20627431571483612, 0.2552277147769928)",1,1,2.5518035888671875,2.517929077148437,Fixation,POINT (0.2028969004750252 0.284124106168747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
