,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,boolean.0,add.0,Date.0,date.0,if.0,dates.0,contains.0,date.1,return.0,FALSE.0,boolean.1,added.0,=.0,FALSE.1,for.0,int.0,i.0,=.1,0.0,i.1,<.0,dates.1,size.0,&&.0,added.1,i.2,Date.1,nextDate.0,=.2,dates.2,get.0,i.3,if.1,date.2,before.0,nextDate.1,dates.3,add.1,i.4,date.3,added.2,=.3,TRUE.0,if.2,added.3,dates.4,add.2,date.4,return.1,TRUE.1,code,participant_summary
0,136,add,4114383,1210997595982,19511989922,1,1,"(0.1408267319202423, 0.30771732330322266)","(0.1525021344423294, 0.3213076889514923)",1,1,2.63897705078125,2.613433837890625,Fixation,POINT (0.1466644331812859 0.3145125061273575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997604315,19511998255,1,1,"(0.13886645436286926, 0.30963602662086487)","(0.1514226645231247, 0.31525540351867676)",1,1,2.631698608398437,2.6002655029296875,Fixation,POINT (0.145144559442997 0.3124457150697708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997612648,19512006588,1,1,"(0.13847720623016357, 0.30513572692871094)","(0.15037715435028076, 0.3207402527332306)",1,1,2.6339263916015625,2.6143798828125,Fixation,POINT (0.1444271802902222 0.3129379898309708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997620983,19512014922,1,1,"(0.13781088590621948, 0.3062928318977356)","(0.14918693900108337, 0.3139598071575165)",1,1,2.6433868408203125,2.62005615234375,Fixation,POINT (0.1434989124536514 0.310126319527626),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997629316,19512023255,1,1,"(0.1392403542995453, 0.30450907349586487)","(0.14598454535007477, 0.32017141580581665)",1,1,2.6408233642578125,2.615875244140625,Fixation,POINT (0.14261244982481 0.3123402446508408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997637657,19512031596,1,1,"(0.13730275630950928, 0.30484557151794434)","(0.14821907877922058, 0.3166210949420929)",1,1,2.6311798095703125,2.6222381591796875,Fixation,POINT (0.1427609175443649 0.3107333332300186),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997645991,19512039930,1,1,"(0.13538581132888794, 0.30776387453079224)","(0.15200859308242798, 0.32546454668045044)",1,1,2.628692626953125,2.6311492919921875,Fixation,POINT (0.143697202205658 0.3166142106056213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997654324,19512048263,1,1,"(0.14075136184692383, 0.29986488819122314)","(0.15760767459869385, 0.31786566972732544)",1,1,2.64739990234375,2.61468505859375,Fixation,POINT (0.1491795182228088 0.3088652789592743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997662657,19512056596,1,1,"(0.14119641482830048, 0.30812186002731323)","(0.15462559461593628, 0.32141321897506714)",1,1,2.636337280273437,2.6162872314453125,Fixation,POINT (0.1479110047221184 0.3147675395011902),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997670991,19512064930,1,1,"(0.1411042958498001, 0.30958378314971924)","(0.14953292906284332, 0.3147997260093689)",1,1,2.645858764648437,2.615570068359375,Fixation,POINT (0.1453186124563217 0.3121917545795441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997679324,19512073263,1,1,"(0.14228181540966034, 0.3078159987926483)","(0.14656144380569458, 0.31794580817222595)",1,1,2.644989013671875,2.63262939453125,Fixation,POINT (0.1444216296076775 0.3128809034824371),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997687657,19512081596,1,1,"(0.1373811960220337, 0.3052682876586914)","(0.1444934755563736, 0.3211798071861267)",1,1,2.64239501953125,2.631683349609375,Fixation,POINT (0.1409373357892036 0.3132240474224091),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997695991,19512089930,1,1,"(0.1267765611410141, 0.3226484954357147)","(0.13938429951667786, 0.32894468307495117)",1,1,2.6388397216796875,2.6412811279296875,Fixation,POINT (0.133080430328846 0.325796589255333),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997712657,19512106596,1,1,"(0.09220889955759048, 0.2960784137248993)","(0.09562008082866669, 0.3116814196109772)",1,1,2.6236724853515625,2.62255859375,Fixation,POINT (0.0939144901931286 0.3038799166679382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997720991,19512114930,1,1,"(0.09083294123411179, 0.27267900109291077)","(0.10151638090610504, 0.28776732087135315)",1,1,2.6293487548828125,2.6106414794921875,Fixation,POINT (0.0961746610701084 0.280223160982132),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997729324,19512123263,1,1,"(0.09088600426912308, 0.2751563489437103)","(0.09644574671983719, 0.2842233180999756)",1,1,2.62158203125,2.6289215087890625,Fixation,POINT (0.0936658754944801 0.279689833521843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997737657,19512131596,1,1,"(0.09010977298021317, 0.27885210514068604)","(0.09519041329622269, 0.285285085439682)",1,1,2.6444549560546875,2.608612060546875,Fixation,POINT (0.0926500931382179 0.282068595290184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997745990,19512139929,1,1,"(0.08499500900506973, 0.27884548902511597)","(0.09458275884389877, 0.2838420271873474)",1,1,2.617431640625,2.6146240234375,Fixation,POINT (0.0897888839244842 0.2813437581062317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997754324,19512148263,1,1,"(0.08645205199718475, 0.27898722887039185)","(0.08624748140573502, 0.29122331738471985)",1,1,2.630950927734375,2.621856689453125,Fixation,POINT (0.0863497667014599 0.2851052731275558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997762657,19512156596,1,1,"(0.08580098301172256, 0.2780724763870239)","(0.09432785958051682, 0.28443118929862976)",1,1,2.629364013671875,2.624176025390625,Fixation,POINT (0.0900644212961197 0.2812518328428268),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997770993,19512164932,1,1,"(0.08741016685962677, 0.278822660446167)","(0.09198449552059174, 0.2827586233615875)",1,1,2.6290740966796875,2.626449584960937,Fixation,POINT (0.0896973311901092 0.2807906419038773),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997779326,19512173265,1,1,"(0.08663967251777649, 0.27989134192466736)","(0.08979935944080353, 0.28695765137672424)",1,1,2.6367340087890625,2.6353912353515625,Fixation,POINT (0.08821951597929 0.2834244966506958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997787659,19512181598,1,1,"(0.08647222816944122, 0.2832331359386444)","(0.09163064509630203, 0.2971240282058716)",1,1,2.6357879638671875,2.643417358398437,Fixation,POINT (0.0890514366328716 0.290178582072258),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997795993,19512189932,1,1,"(0.0852024033665657, 0.2772780656814575)","(0.09104301780462265, 0.3007594645023346)",1,1,2.633270263671875,2.6363525390625,Fixation,POINT (0.0881227105855942 0.2890187650918961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997804326,19512198265,1,1,"(0.0878523737192154, 0.28487876057624817)","(0.09516686946153641, 0.29930636286735535)",1,1,2.640716552734375,2.6174468994140625,Fixation,POINT (0.0915096215903759 0.2920925617218018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997812660,19512206598,1,1,"(0.0842064693570137, 0.2747345268726349)","(0.0940142422914505, 0.29237282276153564)",1,1,2.640625,2.62261962890625,Fixation,POINT (0.0891103558242321 0.2835536748170853),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997820993,19512214931,1,1,"(0.08534730970859528, 0.27996230125427246)","(0.09876146167516708, 0.3017682433128357)",1,1,2.644287109375,2.610015869140625,Fixation,POINT (0.0920543856918812 0.2908652722835541),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997829327,19512223265,1,1,"(0.08449480682611465, 0.27731531858444214)","(0.10211167484521866, 0.2933022677898407)",1,1,2.6597442626953125,2.63946533203125,Fixation,POINT (0.0933032408356667 0.2853087931871414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997837660,19512231598,1,1,"(0.08678800612688065, 0.277693510055542)","(0.09880685806274414, 0.300601065158844)",1,1,2.647613525390625,2.6287994384765625,Fixation,POINT (0.0927974320948124 0.289147287607193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997845994,19512239932,1,1,"(0.08227620273828506, 0.2816128432750702)","(0.09225776046514511, 0.30312103033065796)",1,1,2.6400146484375,2.62677001953125,Fixation,POINT (0.0872669816017151 0.2923669368028641),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997854327,19512248265,1,1,"(0.08737240731716156, 0.2806837856769562)","(0.09023259580135345, 0.3015688955783844)",1,1,2.6364288330078125,2.643783569335937,Fixation,POINT (0.0888025015592575 0.2911263406276703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997862660,19512256598,1,1,"(0.08993177860975266, 0.2751137912273407)","(0.0902051255106926, 0.29518213868141174)",1,1,2.65264892578125,2.619857788085937,Fixation,POINT (0.0900684520602226 0.2851479649543762),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997870995,19512264932,1,1,"(0.08990846574306488, 0.2807554006576538)","(0.09383382648229599, 0.29985132813453674)",1,1,2.635101318359375,2.635101318359375,Fixation,POINT (0.0918711461126804 0.2903033643960953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997879328,19512273265,1,1,"(0.08824776858091354, 0.27455753087997437)","(0.09468147903680801, 0.2898504137992859)",1,1,2.6530303955078125,2.6524810791015625,Fixation,POINT (0.0914646238088608 0.2822039723396301),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997887661,19512281598,1,1,"(0.08734410256147385, 0.2755301594734192)","(0.09933704137802124, 0.2943231463432312)",1,1,2.6514892578125,2.647186279296875,Fixation,POINT (0.0933405719697475 0.2849266529083252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997895994,19512289931,1,1,"(0.08641219139099121, 0.27465829253196716)","(0.0953737422823906, 0.3006587624549866)",1,1,2.6388092041015625,2.6262359619140625,Fixation,POINT (0.0908929668366909 0.2876585274934769),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997904334,19512298271,1,1,"(0.09537158161401749, 0.2815081477165222)","(0.09174533933401108, 0.27505800127983093)",1,1,2.652328491210937,2.6314239501953125,Fixation,POINT (0.0935584604740143 0.2782830744981766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997912667,19512306604,1,1,"(0.08666440844535828, 0.2767077684402466)","(0.09462504088878632, 0.28063321113586426)",1,1,2.640106201171875,2.648529052734375,Fixation,POINT (0.0906447246670723 0.2786704897880554),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997921000,19512314937,1,1,"(0.07629258930683136, 0.2732488811016083)","(0.08839275687932968, 0.2799108326435089)",1,1,2.628326416015625,2.637680053710937,Fixation,POINT (0.0823426730930805 0.2765798568725586),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997929334,19512323271,1,1,"(0.07837245613336563, 0.27423200011253357)","(0.086179718375206, 0.2744039297103882)",1,1,2.6283721923828125,2.6644287109375,Fixation,POINT (0.0822760872542858 0.2743179649114609),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997937667,19512331604,1,1,"(0.08287408947944641, 0.2657899260520935)","(0.08995694667100906, 0.2709617614746094)",1,1,2.631088256835937,2.649887084960937,Fixation,POINT (0.0864155180752277 0.2683758437633514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997946000,19512339937,1,1,"(0.08295699208974838, 0.2651515305042267)","(0.09207339584827423, 0.2776680290699005)",1,1,2.626205444335937,2.666610717773437,Fixation,POINT (0.0875151939690113 0.2714097797870636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997954334,19512348271,1,1,"(0.07636929303407669, 0.26835042238235474)","(0.08488423377275467, 0.27568158507347107)",1,1,2.631378173828125,2.65081787109375,Fixation,POINT (0.0806267634034157 0.2720160037279129),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997962667,19512356604,1,1,"(0.08386264741420746, 0.26874610781669617)","(0.08976448327302933, 0.28454840183258057)",1,1,2.63995361328125,2.6520538330078125,Fixation,POINT (0.0868135653436184 0.2766472548246384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997971000,19512364937,1,1,"(0.07815791666507721, 0.27140113711357117)","(0.08882023394107819, 0.2756972014904022)",1,1,2.634246826171875,2.661712646484375,Fixation,POINT (0.0834890753030777 0.2735491693019867),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210997996000,19512389937,1,1,"(0.15807124972343445, 0.27606821060180664)","(0.17659327387809753, 0.2915259599685669)",1,1,2.6927032470703125,2.678192138671875,Fixation,POINT (0.167332261800766 0.2837970852851868),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998004334,19512398271,1,1,"(0.1568152755498886, 0.28022876381874084)","(0.15901212394237518, 0.29100289940834045)",1,1,2.700897216796875,2.6722869873046875,Fixation,POINT (0.1579136997461319 0.2856158316135406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998012667,19512406604,1,1,"(0.16380584239959717, 0.28151369094848633)","(0.17054004967212677, 0.28873512148857117)",1,1,2.688568115234375,2.642852783203125,Fixation,POINT (0.167172946035862 0.2851244062185288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998021001,19512414937,1,1,"(0.16583307087421417, 0.284283846616745)","(0.1680087000131607, 0.28636854887008667)",1,1,2.6642608642578125,2.6348114013671875,Fixation,POINT (0.1669208854436874 0.2853261977434158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998029336,19512423272,1,1,"(0.17029115557670593, 0.2829575836658478)","(0.1718403846025467, 0.3019729554653168)",1,1,2.6663360595703125,2.65283203125,Fixation,POINT (0.1710657700896263 0.2924652695655823),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998037669,19512431605,1,1,"(0.17062200605869293, 0.2864352762699127)","(0.16495390236377716, 0.30967143177986145)",1,1,2.6645660400390625,2.6566162109375,Fixation,POINT (0.167787954211235 0.2980533540248871),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998046002,19512439938,1,1,"(0.16605623066425323, 0.28370964527130127)","(0.17331092059612274, 0.2894657254219055)",1,1,2.6680450439453125,2.6529083251953125,Fixation,POINT (0.169683575630188 0.2865876853466034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998054336,19512448272,1,1,"(0.16325341165065765, 0.2826748490333557)","(0.162531316280365, 0.29747241735458374)",1,1,2.663116455078125,2.66729736328125,Fixation,POINT (0.1628923639655113 0.2900736331939697),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998062669,19512456605,1,1,"(0.1631212681531906, 0.2793906331062317)","(0.17045943439006805, 0.3075593113899231)",1,1,2.65869140625,2.6646881103515625,Fixation,POINT (0.1667903512716293 0.2934749722480774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998071002,19512464938,1,1,"(0.164544016122818, 0.2809732258319855)","(0.16386276483535767, 0.2904440462589264)",1,1,2.6641845703125,2.657958984375,Fixation,POINT (0.1642033904790878 0.2857086360454559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998079336,19512473272,1,1,"(0.16731171309947968, 0.28704318404197693)","(0.17048674821853638, 0.28784024715423584)",1,1,2.6788482666015625,2.6612701416015625,Fixation,POINT (0.168899230659008 0.2874417155981064),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998087669,19512481605,1,1,"(0.16327723860740662, 0.2902528643608093)","(0.1678265780210495, 0.29717642068862915)",1,1,2.6651611328125,2.6402587890625,Fixation,POINT (0.1655519083142281 0.2937146425247192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998096002,19512489938,1,1,"(0.1649170070886612, 0.28239133954048157)","(0.1669038087129593, 0.2959407866001129)",1,1,2.6626129150390625,2.636459350585937,Fixation,POINT (0.1659104079008102 0.2891660630702972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998104336,19512498272,1,1,"(0.16341093182563782, 0.2847178280353546)","(0.16581407189369202, 0.29159486293792725)",1,1,2.668670654296875,2.6507110595703125,Fixation,POINT (0.1646125018596649 0.2881563454866409),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998112669,19512506605,1,1,"(0.16492946445941925, 0.2917933762073517)","(0.16611270606517792, 0.29064810276031494)",1,1,2.68646240234375,2.637313842773437,Fixation,POINT (0.1655210852622986 0.2912207394838333),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998121002,19512514938,1,1,"(0.1637764424085617, 0.28836768865585327)","(0.16778334975242615, 0.30641549825668335)",1,1,2.662353515625,2.6666412353515625,Fixation,POINT (0.1657798960804939 0.2973915934562683),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998129337,19512523272,1,1,"(0.1601589024066925, 0.2859528362751007)","(0.16995392739772797, 0.29812294244766235)",1,1,2.6779937744140625,2.6446990966796875,Fixation,POINT (0.1650564149022102 0.2920378893613815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998137670,19512531605,1,1,"(0.1650376170873642, 0.28914064168930054)","(0.1645125150680542, 0.2925127446651459)",1,1,2.6889801025390625,2.652923583984375,Fixation,POINT (0.1647750660777092 0.2908266931772232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998146003,19512539938,1,1,"(0.1620071828365326, 0.2937471568584442)","(0.17155393958091736, 0.3002951443195343)",1,1,2.6628875732421875,2.646820068359375,Fixation,POINT (0.166780561208725 0.2970211505889893),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998154337,19512548272,1,1,"(0.141627699136734, 0.287994921207428)","(0.1609514355659485, 0.3069409430027008)",1,1,2.665924072265625,2.6461181640625,Fixation,POINT (0.1512895673513412 0.2974679321050644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998162677,19512556612,1,1,"(0.14531011879444122, 0.2845657765865326)","(0.1658029556274414, 0.2935188114643097)",1,1,2.6476287841796875,2.6607208251953125,Fixation,POINT (0.1555565372109413 0.2890422940254211),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998171012,19512564947,1,1,"(0.14451201260089874, 0.2908601462841034)","(0.15892250835895538, 0.2874037027359009)",1,1,2.660995483398437,2.6415252685546875,Fixation,POINT (0.1517172604799271 0.2891319245100021),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998179346,19512573281,1,1,"(0.13959766924381256, 0.28884342312812805)","(0.15330709517002106, 0.28187406063079834)",1,1,2.651763916015625,2.662017822265625,Fixation,POINT (0.1464523822069168 0.2853587418794632),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998187679,19512581614,1,1,"(0.14050766825675964, 0.2835463285446167)","(0.15038850903511047, 0.2994765341281891)",1,1,2.662994384765625,2.6604461669921875,Fixation,POINT (0.1454480886459351 0.2915114313364029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998196012,19512589947,1,1,"(0.14271843433380127, 0.2869197428226471)","(0.15863420069217682, 0.3055069148540497)",1,1,2.661956787109375,2.6442413330078125,Fixation,POINT (0.150676317512989 0.2962133288383484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998204346,19512598281,1,1,"(0.1385396420955658, 0.28387251496315)","(0.16399720311164856, 0.29726025462150574)",1,1,2.6519317626953125,2.650238037109375,Fixation,POINT (0.1512684226036072 0.2905663847923279),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998212679,19512606614,1,1,"(0.13963447511196136, 0.2845778167247772)","(0.1599595993757248, 0.28190332651138306)",1,1,2.648223876953125,2.6612701416015625,Fixation,POINT (0.1497970372438431 0.2832405716180801),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998221013,19512614947,1,1,"(0.13719861209392548, 0.2857576012611389)","(0.1544683426618576, 0.29953548312187195)",1,1,2.65777587890625,2.652862548828125,Fixation,POINT (0.1458334773778915 0.2926465421915054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998229346,19512623280,1,1,"(0.14074745774269104, 0.28694218397140503)","(0.15719017386436462, 0.282825767993927)",1,1,2.6554718017578125,2.65643310546875,Fixation,POINT (0.1489688158035278 0.284883975982666),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998237680,19512631614,1,1,"(0.14074957370758057, 0.2847406566143036)","(0.15630850195884705, 0.2766452729701996)",1,1,2.6453399658203125,2.6624908447265625,Fixation,POINT (0.1485290378332138 0.2806929647922516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998246013,19512639947,1,1,"(0.1409265547990799, 0.28870829939842224)","(0.16704928874969482, 0.28620854020118713)",1,1,2.654159545898437,2.645858764648437,Fixation,POINT (0.1539879217743874 0.2874584197998047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998254347,19512648281,1,1,"(0.14232943952083588, 0.2885114848613739)","(0.1585841327905655, 0.3032206594944)",1,1,2.6533203125,2.6557159423828125,Fixation,POINT (0.1504567861557007 0.295866072177887),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998262680,19512656614,1,1,"(0.14251922070980072, 0.28053343296051025)","(0.1593584269285202, 0.2983323335647583)",1,1,2.647003173828125,2.6554412841796875,Fixation,POINT (0.1509388238191605 0.2894328832626343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210998271013,19512664947,1,1,"(0.14071762561798096, 0.28852608799934387)","(0.164798304438591, 0.2940348982810974)",1,1,2.6602020263671875,2.667343139648437,Fixation,POINT (0.152757965028286 0.2912804931402206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
