,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,setPhoto.0,JdaiPhoto.0,photo.0,String.0,text.0,=.0,nan.0,if.0,photo.1,!=.0,nan.1,label.0,setText.0,""""".0",try.0,text.1,=.1,photo.2,getSection.0,getInfoStore.0,getCaption.0,photo.3,catch.0,JdaiReadException.0,e.0,JdaiGuiHelpers.0,reportException.0,"""Unable to read caption"".100",e.1,if.1,text.2,==.0,nan.2,||.0,text.3,equals.0,""""".1",text.4,=.2,"""No caption set"".101",else.0,label.1,setIcon.0,nan.3,label.2,setToolTipText.0,text.5,setNewPhoto.0,photo.4,code,participant_summary
0,136,setPhoto,50994916,1211182686468,19697079729,1,1,"(0.08345185965299606, 0.14101573824882507)","(0.10133980214595795, 0.1469479352235794)",1,1,2.6955718994140625,2.6153564453125,Fixation,POINT (0.092395830899477 0.1439818367362022),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setPhoto,50994916,1211182694802,19697088063,1,1,"(0.0857856497168541, 0.14621327817440033)","(0.10432460159063339, 0.15499475598335266)",1,1,2.6745758056640625,2.624847412109375,Fixation,POINT (0.0950551256537437 0.1506040170788765),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setPhoto,50994916,1211182703135,19697096396,1,1,"(0.09463443607091904, 0.1497393399477005)","(0.09749601781368256, 0.14392776787281036)",1,1,2.6901092529296875,2.604736328125,Fixation,POINT (0.0960652269423008 0.1468335539102554),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setPhoto,50994916,1211182711468,19697104729,1,1,"(0.0860108882188797, 0.1491388976573944)","(0.10055948048830032, 0.1387586146593094)",1,1,2.688705444335937,2.63079833984375,Fixation,POINT (0.09328518435359 0.1439487561583519),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setPhoto,50994916,1211182719805,19697113066,1,1,"(0.07703832536935806, 0.1542946994304657)","(0.0980474054813385, 0.15945176780223846)",1,1,2.680816650390625,2.6192626953125,Fixation,POINT (0.0875428654253483 0.1568732336163521),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setPhoto,50994916,1211182744806,19697138067,1,1,"(0.07338409125804901, 0.2293117344379425)","(0.09033763408660889, 0.2018681764602661)",1,1,2.6702423095703125,2.6103057861328125,Fixation,POINT (0.081860862672329 0.2155899554491043),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211182753139,19697146400,1,1,"(0.0714377611875534, 0.23300281167030334)","(0.08720329403877258, 0.2114640176296234)",1,1,2.684188842773437,2.609405517578125,Fixation,POINT (0.079320527613163 0.2222334146499634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211182761472,19697154733,1,1,"(0.06933356821537018, 0.2423475980758667)","(0.0846446081995964, 0.21082761883735657)",1,1,2.6877593994140625,2.61370849609375,Fixation,POINT (0.0769890882074833 0.2265876084566116),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211182769806,19697163067,1,1,"(0.06882241368293762, 0.24064460396766663)","(0.08134151995182037, 0.20037969946861267)",1,1,2.688018798828125,2.630218505859375,Fixation,POINT (0.075081966817379 0.2205121517181396),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211182778139,19697171400,1,1,"(0.07071137428283691, 0.23381385207176208)","(0.0835113525390625, 0.1946057826280594)",1,1,2.68682861328125,2.637191772460937,Fixation,POINT (0.0771113634109497 0.2142098173499107),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211182786472,19697179733,1,1,"(0.07003885507583618, 0.2363869845867157)","(0.08523906767368317, 0.20545262098312378)",1,1,2.6951904296875,2.659408569335937,Fixation,POINT (0.0776389613747597 0.2209198027849197),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211182794805,19697188066,1,1,"(0.07131952792406082, 0.2356092929840088)","(0.08326135575771332, 0.21085576713085175)",1,1,2.682281494140625,2.64007568359375,Fixation,POINT (0.0772904418408871 0.2232325300574303),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211182803139,19697196400,1,1,"(0.06970471888780594, 0.23187105357646942)","(0.08358117192983627, 0.20587220788002014)",1,1,2.701416015625,2.6583404541015625,Fixation,POINT (0.0766429454088211 0.2188716307282448),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211182811472,19697204733,1,1,"(0.0701538696885109, 0.22222666442394257)","(0.08506909012794495, 0.20213747024536133)",1,1,2.698150634765625,2.657012939453125,Fixation,POINT (0.0776114799082279 0.212182067334652),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211182819806,19697213067,1,1,"(0.06560332328081131, 0.23493294417858124)","(0.08619395643472672, 0.20451241731643677)",1,1,2.7069854736328125,2.6676025390625,Fixation,POINT (0.075898639857769 0.219722680747509),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211182828139,19697221400,1,1,"(0.06492181122303009, 0.2257673293352127)","(0.0859656035900116, 0.19648468494415283)",1,1,2.713592529296875,2.6589508056640625,Fixation,POINT (0.0754437074065208 0.2111260071396828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211182836472,19697229733,1,1,"(0.06869152188301086, 0.2258060723543167)","(0.08853045105934143, 0.2082097828388214)",1,1,2.7230987548828125,2.65655517578125,Fixation,POINT (0.0786109864711762 0.2170079275965691),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211182844806,19697238067,1,1,"(0.061724625527858734, 0.23011326789855957)","(0.08986534178256989, 0.19813118875026703)",1,1,2.7243194580078125,2.6539764404296875,Fixation,POINT (0.0757949836552143 0.2141222283244133),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211182853144,19697246405,1,1,"(0.0662478506565094, 0.22162000834941864)","(0.0910932868719101, 0.21269798278808594)",1,1,2.7265777587890625,2.6740264892578125,Fixation,POINT (0.0786705687642098 0.2171589955687523),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211182861477,19697254738,1,1,"(0.06737937778234482, 0.2333022803068161)","(0.08517052233219147, 0.20756348967552185)",1,1,2.7449188232421875,2.6767578125,Fixation,POINT (0.0762749500572681 0.220432884991169),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211182869810,19697263071,1,1,"(0.06805004924535751, 0.2275557667016983)","(0.09014520049095154, 0.20197398960590363)",1,1,2.739105224609375,2.6984100341796875,Fixation,POINT (0.0790976248681545 0.214764878153801),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211182878145,19697271405,1,1,"(0.07220970094203949, 0.23882991075515747)","(0.08931484073400497, 0.21146880090236664)",1,1,2.743804931640625,2.6838531494140625,Fixation,POINT (0.0807622708380222 0.225149355828762),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211182886478,19697279738,1,1,"(0.07570548355579376, 0.2392405867576599)","(0.09929348528385162, 0.2411012351512909)",1,1,2.7503662109375,2.684234619140625,Fixation,POINT (0.0874994844198227 0.2401709109544754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211182928145,19697321405,1,1,"(0.13490904867649078, 0.4105502665042877)","(0.13561150431632996, 0.440409392118454)",1,1,2.7898406982421875,2.757843017578125,Fixation,POINT (0.1352602764964104 0.4254798293113708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211182936478,19697329738,1,1,"(0.14727267622947693, 0.41683414578437805)","(0.1406886875629425, 0.42893165349960327)",1,1,2.7887115478515625,2.76153564453125,Fixation,POINT (0.1439806818962097 0.4228828996419907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211182944811,19697338071,1,1,"(0.14523963630199432, 0.42853572964668274)","(0.14433632791042328, 0.43845146894454956)",1,1,2.7901763916015625,2.7610321044921875,Fixation,POINT (0.1447879821062088 0.4334935992956162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211182953145,19697346405,1,1,"(0.14026525616645813, 0.4274725615978241)","(0.14325648546218872, 0.43572112917900085)",1,1,2.7943267822265625,2.77960205078125,Fixation,POINT (0.1417608708143234 0.4315968453884125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211182961478,19697354738,1,1,"(0.13578884303569794, 0.4269753694534302)","(0.13820746541023254, 0.4345775842666626)",1,1,2.7951812744140625,2.76678466796875,Fixation,POINT (0.1369981542229652 0.4307764768600464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211182969811,19697363071,1,1,"(0.14034250378608704, 0.42167937755584717)","(0.13908325135707855, 0.4305826425552368)",1,1,2.798492431640625,2.768157958984375,Fixation,POINT (0.1397128775715828 0.426131010055542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211182978149,19697371409,1,1,"(0.14030782878398895, 0.4062064588069916)","(0.13702641427516937, 0.4247893989086151)",1,1,2.8287506103515625,2.776580810546875,Fixation,POINT (0.1386671215295792 0.4154979288578033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211182986482,19697379742,1,1,"(0.14555363357067108, 0.40227416157722473)","(0.13455556333065033, 0.4199831783771515)",1,1,2.809051513671875,2.769134521484375,Fixation,POINT (0.1400545984506607 0.4111286699771881),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211182994815,19697388075,1,1,"(0.14451763033866882, 0.4074728786945343)","(0.135981947183609, 0.4231624901294708)",1,1,2.833847045898437,2.783309936523437,Fixation,POINT (0.1402497887611389 0.4153176844120026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183003149,19697396409,1,1,"(0.14417678117752075, 0.40793362259864807)","(0.13759155571460724, 0.42203712463378906)",1,1,2.8352813720703125,2.766448974609375,Fixation,POINT (0.140884168446064 0.4149853736162186),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183011482,19697404742,1,1,"(0.1493709236383438, 0.41641610860824585)","(0.1400556117296219, 0.417667031288147)",1,1,2.8533935546875,2.7742462158203125,Fixation,POINT (0.1447132676839828 0.4170415699481964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183019815,19697413075,1,1,"(0.14450137317180634, 0.40901345014572144)","(0.1432192176580429, 0.4223623275756836)",1,1,2.828094482421875,2.79486083984375,Fixation,POINT (0.1438602954149246 0.4156878888607025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183028149,19697421409,1,1,"(0.14345768094062805, 0.41549843549728394)","(0.1445792317390442, 0.4220237731933594)",1,1,2.857162475585937,2.78094482421875,Fixation,POINT (0.1440184563398361 0.4187611043453217),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183036482,19697429742,1,1,"(0.14581435918807983, 0.4090726375579834)","(0.1423751562833786, 0.4219469726085663)",1,1,2.8533477783203125,2.7851104736328125,Fixation,POINT (0.1440947577357292 0.4155098050832748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183044815,19697438075,1,1,"(0.13817454874515533, 0.40791845321655273)","(0.13769122958183289, 0.417984277009964)",1,1,2.8468170166015625,2.787445068359375,Fixation,POINT (0.1379328891634941 0.4129513651132584),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183053149,19697446409,1,1,"(0.14172567427158356, 0.40771129727363586)","(0.13581198453903198, 0.42321106791496277)",1,1,2.8521270751953125,2.7960968017578125,Fixation,POINT (0.1387688294053078 0.4154611825942993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183061482,19697454742,1,1,"(0.14105401933193207, 0.4156324565410614)","(0.13319358229637146, 0.41865426301956177)",1,1,2.838134765625,2.7923736572265625,Fixation,POINT (0.1371238008141518 0.4171433597803116),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183069815,19697463075,1,1,"(0.14098569750785828, 0.4210355281829834)","(0.13445188105106354, 0.42521271109580994)",1,1,2.8446807861328125,2.7742919921875,Fixation,POINT (0.1377187892794609 0.4231241196393967),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183078149,19697471409,1,1,"(0.14347900450229645, 0.4239366054534912)","(0.1365252286195755, 0.423810213804245)",1,1,2.8480682373046875,2.7828521728515625,Fixation,POINT (0.140002116560936 0.4238734096288681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183086482,19697479742,1,1,"(0.1439153105020523, 0.43358349800109863)","(0.13842032849788666, 0.43431052565574646)",1,1,2.8303375244140625,2.791778564453125,Fixation,POINT (0.1411678194999695 0.4339470118284226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183094815,19697488075,1,1,"(0.14401856064796448, 0.4291171133518219)","(0.14099864661693573, 0.43842989206314087)",1,1,2.8573150634765625,2.794418334960937,Fixation,POINT (0.1425086036324501 0.4337735027074814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183103149,19697496409,1,1,"(0.1421632021665573, 0.4288427531719208)","(0.13964790105819702, 0.4391183853149414)",1,1,2.846054077148437,2.7853240966796875,Fixation,POINT (0.1409055516123772 0.4339805692434311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183111487,19697504747,1,1,"(0.14098788797855377, 0.4328934848308563)","(0.14196626842021942, 0.4348331093788147)",1,1,2.858367919921875,2.780426025390625,Fixation,POINT (0.1414770781993866 0.4338632971048355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183119820,19697513080,1,1,"(0.13928191363811493, 0.42013487219810486)","(0.1403179168701172, 0.44277212023735046)",1,1,2.8660430908203125,2.805038452148437,Fixation,POINT (0.1397999152541161 0.4314534962177277),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183128154,19697521414,1,1,"(0.1402408331632614, 0.38925236463546753)","(0.1383868157863617, 0.4422548711299896)",1,1,2.8447265625,2.795989990234375,Fixation,POINT (0.1393138244748116 0.4157536178827286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183136487,19697529747,1,1,"(0.14490455389022827, 0.39353904128074646)","(0.13934317231178284, 0.42931443452835083)",1,1,2.846588134765625,2.7871856689453125,Fixation,POINT (0.1421238631010056 0.4114267379045486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183144820,19697538080,1,1,"(0.14314870536327362, 0.3935021758079529)","(0.1385871171951294, 0.4296235740184784)",1,1,2.8430328369140625,2.786773681640625,Fixation,POINT (0.1408679112792015 0.4115628749132156),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183153154,19697546414,1,1,"(0.14788664877414703, 0.40325307846069336)","(0.14039528369903564, 0.4270392060279846)",1,1,2.8461456298828125,2.79052734375,Fixation,POINT (0.1441409662365913 0.415146142244339),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183161487,19697554747,1,1,"(0.14286690950393677, 0.4073915481567383)","(0.14281012117862701, 0.4247976541519165)",1,1,2.828704833984375,2.77679443359375,Fixation,POINT (0.1428385153412819 0.4160946011543274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183169821,19697563080,1,1,"(0.14550624787807465, 0.41621288657188416)","(0.14460261166095734, 0.4224977493286133)",1,1,2.8241119384765625,2.765838623046875,Fixation,POINT (0.145054429769516 0.4193553179502487),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183178155,19697571414,1,1,"(0.14644946157932281, 0.4146655201911926)","(0.14287169277668, 0.4242859482765198)",1,1,2.8135986328125,2.788482666015625,Fixation,POINT (0.1446605771780014 0.4194757342338562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183186488,19697579747,1,1,"(0.14498957991600037, 0.4162985682487488)","(0.14052323997020721, 0.42555463314056396)",1,1,2.8173828125,2.775726318359375,Fixation,POINT (0.1427564099431038 0.4209266006946564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183194821,19697588080,1,1,"(0.14976364374160767, 0.4245130717754364)","(0.13921111822128296, 0.41790199279785156)",1,1,2.8201446533203125,2.7583465576171875,Fixation,POINT (0.1444873809814453 0.421207532286644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183203155,19697596414,1,1,"(0.15077747404575348, 0.4252263903617859)","(0.137756809592247, 0.4199269711971283)",1,1,2.804916381835937,2.786239624023437,Fixation,POINT (0.1442671418190002 0.4225766807794571),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183211488,19697604747,1,1,"(0.14954255521297455, 0.4205012917518616)","(0.13900400698184967, 0.4212151765823364)",1,1,2.819564819335937,2.7728729248046875,Fixation,POINT (0.1442732810974121 0.420858234167099),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183219821,19697613080,1,1,"(0.14600932598114014, 0.41264039278030396)","(0.14269214868545532, 0.4166976511478424)",1,1,2.789169311523437,2.769287109375,Fixation,POINT (0.1443507373332977 0.4146690219640732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183228155,19697621414,1,1,"(0.14541126787662506, 0.4053178131580353)","(0.1428157538175583, 0.4248577058315277)",1,1,2.8084716796875,2.7534332275390625,Fixation,POINT (0.1441135108470917 0.4150877594947815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183236488,19697629747,1,1,"(0.13801105320453644, 0.40427932143211365)","(0.14482074975967407, 0.42859509587287903)",1,1,2.78143310546875,2.7515869140625,Fixation,POINT (0.1414159014821053 0.4164372086524963),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183244826,19697638085,1,1,"(0.1448369324207306, 0.4003496766090393)","(0.14259327948093414, 0.4184812903404236)",1,1,2.7861328125,2.7548065185546875,Fixation,POINT (0.1437151059508324 0.4094154834747314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183253159,19697646418,1,1,"(0.14653244614601135, 0.40891367197036743)","(0.1424000859260559, 0.4222222864627838)",1,1,2.7974090576171875,2.7362060546875,Fixation,POINT (0.1444662660360336 0.4155679792165756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183261493,19697654752,1,1,"(0.14500033855438232, 0.4116489887237549)","(0.14297226071357727, 0.4194662868976593)",1,1,2.796356201171875,2.7548065185546875,Fixation,POINT (0.1439862996339798 0.4155576378107071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183269826,19697663085,1,1,"(0.14684727787971497, 0.40764114260673523)","(0.14471684396266937, 0.4218035042285919)",1,1,2.7775115966796875,2.75665283203125,Fixation,POINT (0.1457820609211922 0.4147223234176636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183278160,19697671419,1,1,"(0.14869284629821777, 0.4055826663970947)","(0.14750520884990692, 0.41743776202201843)",1,1,2.7808074951171875,2.753768920898437,Fixation,POINT (0.1480990275740624 0.4115102142095566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183286493,19697679752,1,1,"(0.14480115473270416, 0.4065665900707245)","(0.1470821052789688, 0.41722050309181213)",1,1,2.7789306640625,2.752716064453125,Fixation,POINT (0.1459416300058365 0.4118935465812683),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183294826,19697688085,1,1,"(0.14225299656391144, 0.4086255431175232)","(0.1438085436820984, 0.4263988435268402)",1,1,2.768295288085937,2.7515869140625,Fixation,POINT (0.1430307701230049 0.4175121933221817),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183303160,19697696419,1,1,"(0.14203782379627228, 0.4037712514400482)","(0.1403643786907196, 0.4230104386806488)",1,1,2.7640838623046875,2.74493408203125,Fixation,POINT (0.1412011012434959 0.4133908450603485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183311493,19697704752,1,1,"(0.1425863355398178, 0.4102011024951935)","(0.13549239933490753, 0.4272335469722748)",1,1,2.752044677734375,2.725006103515625,Fixation,POINT (0.1390393674373627 0.4187173247337341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183319826,19697713085,1,1,"(0.14363105595111847, 0.4157940149307251)","(0.14063957333564758, 0.4266240894794464)",1,1,2.7393798828125,2.72113037109375,Fixation,POINT (0.142135314643383 0.4212090522050858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183328160,19697721419,1,1,"(0.14857888221740723, 0.4204636216163635)","(0.1447690725326538, 0.4272725284099579)",1,1,2.761459350585937,2.72601318359375,Fixation,POINT (0.1466739773750305 0.4238680750131607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183336493,19697729752,1,1,"(0.1431567221879959, 0.43169522285461426)","(0.1383877694606781, 0.4293261468410492)",1,1,2.7344970703125,2.70684814453125,Fixation,POINT (0.140772245824337 0.4305106848478317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183344826,19697738085,1,1,"(0.1272180676460266, 0.420127809047699)","(0.12898480892181396, 0.41668784618377686)",1,1,2.7588043212890625,2.698471069335937,Fixation,POINT (0.1281014382839203 0.4184078276157379),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211183361493,19697754752,1,1,"(0.10461542010307312, 0.37616461515426636)","(0.11104671657085419, 0.37963077425956726)",1,1,2.7273406982421875,2.664031982421875,Fixation,POINT (0.1078310683369636 0.3778976947069168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
