,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,refreshTreePanel.0,root.0,removeAllChildren.0,root.1,=.0,new.0,DefaultMutableTreeNode.0,"""ALL"".0",treeModel.0,=.1,new.1,DefaultTreeModel.0,root.2,tree.0,setModel.0,treeModel.1,tree.1,setBounds.0,new.2,Rectangle.0,0.0,0.1,196.0,443.0,tree.2,setLayout.0,nan.0,tree.3,setBackground.0,Color.0,white.0,tree.4,setCellRenderer.0,new.3,UserIconRenderer.0,addAllUsers.0,TreePath.0,treePath.0,=.2,tree.5,getPathForRow.0,0.2,tree.6,fireTreeExpanded.0,treePath.1,prewritten,accurate,missing,unnecessary,readable,code
0,136,refreshTreePanel,35553511,1208474307718,16988710393,1,1,"(0.12232205271720886, 0.2522832155227661)","(0.11944715678691864, 0.27685970067977905)",1,1,2.4997100830078125,2.5095367431640625,Fixation,POINT (0.1208846047520638 0.2645714581012726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474316052,16988718727,1,1,"(0.12523798644542694, 0.2531014382839203)","(0.12120173871517181, 0.27699464559555054)",1,1,2.508331298828125,2.5140838623046875,Fixation,POINT (0.1232198625802994 0.2650480419397354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474324385,16988727060,1,1,"(0.12014812976121902, 0.25280433893203735)","(0.12315549701452255, 0.2726190984249115)",1,1,2.5034637451171875,2.501800537109375,Fixation,POINT (0.1216518133878708 0.2627117186784744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474332718,16988735393,1,1,"(0.12210710346698761, 0.24973489344120026)","(0.12123598158359528, 0.2684900760650635)",1,1,2.483612060546875,2.53656005859375,Fixation,POINT (0.1216715425252914 0.2591124847531319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208474341052,16988743727,1,1,"(0.1258208006620407, 0.24749550223350525)","(0.11952392011880875, 0.2719864547252655)",1,1,2.47491455078125,2.510101318359375,Fixation,POINT (0.1226723603904247 0.2597409784793854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208474349385,16988752060,1,1,"(0.1240878701210022, 0.2473963499069214)","(0.11774616688489914, 0.2856137752532959)",1,1,2.499542236328125,2.5278778076171875,Fixation,POINT (0.1209170185029507 0.2665050625801086),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474357718,16988760393,1,1,"(0.12080934643745422, 0.26169484853744507)","(0.12056919932365417, 0.2821435034275055)",1,1,2.488739013671875,2.532577514648437,Fixation,POINT (0.1206892728805542 0.2719191759824753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474366052,16988768727,1,1,"(0.1233668178319931, 0.260354220867157)","(0.12512637674808502, 0.2757546305656433)",1,1,2.4908905029296875,2.510772705078125,Fixation,POINT (0.1242465972900391 0.2680544257164002),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474374385,16988777060,1,1,"(0.11707278341054916, 0.2594791054725647)","(0.11940213292837143, 0.2786836326122284)",1,1,2.48919677734375,2.525482177734375,Fixation,POINT (0.1182374581694603 0.2690813690423966),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474382718,16988785393,1,1,"(0.12047085165977478, 0.2562371492385864)","(0.12287122756242752, 0.27715590596199036)",1,1,2.508285522460937,2.5141143798828125,Fixation,POINT (0.1216710396111012 0.2666965276002884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474391052,16988793727,1,1,"(0.12064014375209808, 0.2609386146068573)","(0.12440869212150574, 0.2842782437801361)",1,1,2.495574951171875,2.5180206298828125,Fixation,POINT (0.1225244179368019 0.2726084291934967),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474399385,16988802060,1,1,"(0.1177692860364914, 0.25716182589530945)","(0.12738482654094696, 0.28434863686561584)",1,1,2.502197265625,2.5106964111328125,Fixation,POINT (0.1225770562887192 0.2707552313804626),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474407723,16988810398,1,1,"(0.12226276099681854, 0.2546483278274536)","(0.12709128856658936, 0.28450721502304077)",1,1,2.4809722900390625,2.541488647460937,Fixation,POINT (0.124677024781704 0.2695777714252472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474416057,16988818732,1,1,"(0.12206175923347473, 0.2671644687652588)","(0.13089270889759064, 0.2843705415725708)",1,1,2.4944000244140625,2.526336669921875,Fixation,POINT (0.1264772340655327 0.2757675051689148),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474424390,16988827065,1,1,"(0.12180989235639572, 0.26193684339523315)","(0.12873774766921997, 0.2718586325645447)",1,1,2.4824676513671875,2.5111083984375,Fixation,POINT (0.1252738200128078 0.2668977379798889),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474432723,16988835398,1,1,"(0.11709826439619064, 0.2585109770298004)","(0.1267545074224472, 0.28113114833831787)",1,1,2.4755859375,2.5171051025390625,Fixation,POINT (0.1219263859093189 0.2698210626840591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474441057,16988843732,1,1,"(0.11802660673856735, 0.2562992572784424)","(0.12538442015647888, 0.27907389402389526)",1,1,2.474609375,2.499267578125,Fixation,POINT (0.1217055134475231 0.2676865756511688),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474449390,16988852065,1,1,"(0.12075391411781311, 0.2547535002231598)","(0.12538698315620422, 0.2763645350933075)",1,1,2.4985504150390625,2.49859619140625,Fixation,POINT (0.1230704486370087 0.2655590176582336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474457723,16988860398,1,1,"(0.12603966891765594, 0.25196585059165955)","(0.12461770325899124, 0.27661287784576416)",1,1,2.470687866210937,2.510604858398437,Fixation,POINT (0.1253286860883236 0.2642893642187118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208474466057,16988868732,1,1,"(0.124811090528965, 0.25634118914604187)","(0.12421098351478577, 0.2776753306388855)",1,1,2.479522705078125,2.4882965087890625,Fixation,POINT (0.1245110370218754 0.2670082598924637),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474474390,16988877065,1,1,"(0.12134698778390884, 0.25616884231567383)","(0.12273883074522018, 0.27128493785858154)",1,1,2.471099853515625,2.4914093017578125,Fixation,POINT (0.1220429092645645 0.2637268900871277),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474482723,16988885398,1,1,"(0.1250031292438507, 0.24769701063632965)","(0.12464771419763565, 0.2735435366630554)",1,1,2.50738525390625,2.493072509765625,Fixation,POINT (0.1248254217207432 0.2606202736496925),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208474491057,16988893732,1,1,"(0.12556789815425873, 0.25904345512390137)","(0.12071845680475235, 0.28094515204429626)",1,1,2.465850830078125,2.49871826171875,Fixation,POINT (0.1231431774795055 0.2699943035840988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474499390,16988902065,1,1,"(0.1250581294298172, 0.2610155940055847)","(0.12397061288356781, 0.2759692966938019)",1,1,2.4612579345703125,2.4898681640625,Fixation,POINT (0.1245143711566925 0.2684924453496933),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474507723,16988910398,1,1,"(0.12463318556547165, 0.24710649251937866)","(0.12368164211511612, 0.27874958515167236)",1,1,2.481781005859375,2.48956298828125,Fixation,POINT (0.1241574138402939 0.2629280388355255),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208474516057,16988918732,1,1,"(0.12245187908411026, 0.24884569644927979)","(0.1224268302321434, 0.28303495049476624)",1,1,2.464752197265625,2.5018768310546875,Fixation,POINT (0.1224393546581268 0.265940323472023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474524390,16988927065,1,1,"(0.12543581426143646, 0.25251978635787964)","(0.12312506139278412, 0.29111120104789734)",1,1,2.460845947265625,2.4932861328125,Fixation,POINT (0.1242804378271103 0.2718154937028885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474532726,16988935401,1,1,"(0.12102901935577393, 0.2588983476161957)","(0.12129504233598709, 0.2865029573440552)",1,1,2.4892120361328125,2.4887237548828125,Fixation,POINT (0.1211620308458805 0.2727006524801254),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474541060,16988943735,1,1,"(0.12356565147638321, 0.25966212153434753)","(0.12606368958950043, 0.2845933139324188)",1,1,2.449081420898437,2.4918975830078125,Fixation,POINT (0.1248146705329418 0.2721277177333832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474549393,16988952068,1,1,"(0.12499554455280304, 0.2614871561527252)","(0.12265783548355103, 0.2826705574989319)",1,1,2.458343505859375,2.47528076171875,Fixation,POINT (0.123826690018177 0.2720788568258286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474557726,16988960401,1,1,"(0.12158375978469849, 0.2519352436065674)","(0.11979954689741135, 0.2846745550632477)",1,1,2.5031280517578125,2.473175048828125,Fixation,POINT (0.1206916533410549 0.2683048993349075),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474574394,16988977068,1,1,"(0.14447113871574402, 0.29232245683670044)","(0.1566808670759201, 0.3048311173915863)",1,1,2.503143310546875,2.477294921875,Fixation,POINT (0.1505760028958321 0.2985767871141434),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208474582727,16988985401,1,1,"(0.13876649737358093, 0.28297680616378784)","(0.15393990278244019, 0.30079296231269836)",1,1,2.4985504150390625,2.485076904296875,Fixation,POINT (0.1463532000780106 0.2918848842382431),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208474591061,16988993735,1,1,"(0.1472989320755005, 0.27926531434059143)","(0.15264251828193665, 0.3044682443141937)",1,1,2.505599975585937,2.468658447265625,Fixation,POINT (0.1499707251787186 0.2918667793273926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208474599394,16989002068,1,1,"(0.14524731040000916, 0.2770669758319855)","(0.15166176855564117, 0.30403566360473633)",1,1,2.487823486328125,2.4491424560546875,Fixation,POINT (0.1484545394778252 0.2905513197183609),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208474607727,16989010401,1,1,"(0.1474456489086151, 0.2856455147266388)","(0.14936184883117676, 0.30928510427474976)",1,1,2.487152099609375,2.46075439453125,Fixation,POINT (0.1484037488698959 0.2974653095006943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208474616061,16989018735,1,1,"(0.15075801312923431, 0.2809016704559326)","(0.14964266121387482, 0.3048870861530304)",1,1,2.4803924560546875,2.446044921875,Fixation,POINT (0.1502003371715546 0.2928943783044815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208474624394,16989027068,1,1,"(0.1459728330373764, 0.28160324692726135)","(0.15002332627773285, 0.31374919414520264)",1,1,2.47723388671875,2.4678497314453125,Fixation,POINT (0.1479980796575546 0.297676220536232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208474632727,16989035401,1,1,"(0.1447000354528427, 0.28000783920288086)","(0.14880535006523132, 0.3052569329738617)",1,1,2.4791412353515625,2.4644012451171875,Fixation,POINT (0.146752692759037 0.2926323860883713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208474641061,16989043735,1,1,"(0.1437804400920868, 0.2808570861816406)","(0.15246731042861938, 0.3071485161781311)",1,1,2.4617462158203125,2.438873291015625,Fixation,POINT (0.1481238752603531 0.2940028011798859),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208474649394,16989052068,1,1,"(0.14303530752658844, 0.2832593023777008)","(0.15133634209632874, 0.3042081594467163)",1,1,2.509521484375,2.45111083984375,Fixation,POINT (0.1471858248114586 0.2937337309122086),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208474657727,16989060401,1,1,"(0.14345119893550873, 0.28067487478256226)","(0.15217918157577515, 0.30695855617523193)",1,1,2.4824371337890625,2.446990966796875,Fixation,POINT (0.1478151902556419 0.2938167154788971),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208474666065,16989068739,1,1,"(0.1442493349313736, 0.2793860137462616)","(0.15151789784431458, 0.30489304661750793)",1,1,2.4853668212890625,2.4513397216796875,Fixation,POINT (0.1478836163878441 0.2921395301818848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208474674399,16989077073,1,1,"(0.14306773245334625, 0.27490299940109253)","(0.15190596878528595, 0.30858874320983887)",1,1,2.469467163085937,2.454132080078125,Fixation,POINT (0.1474868506193161 0.2917458713054657),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208474682732,16989085406,1,1,"(0.1435224711894989, 0.2749694883823395)","(0.1540803611278534, 0.3119617998600006)",1,1,2.47259521484375,2.474517822265625,Fixation,POINT (0.1488014161586762 0.29346564412117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208474691066,16989093740,1,1,"(0.13893286883831024, 0.27724555134773254)","(0.1545817106962204, 0.29826971888542175)",1,1,2.4700927734375,2.4650115966796875,Fixation,POINT (0.1467572897672653 0.2877576351165772),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208474699399,16989102073,1,1,"(0.14081645011901855, 0.2800578773021698)","(0.15340197086334229, 0.2989198565483093)",1,1,2.46307373046875,2.4599609375,Fixation,POINT (0.1471092104911804 0.2894888669252396),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208474707732,16989110406,1,1,"(0.14369647204875946, 0.27791622281074524)","(0.15585915744304657, 0.29710108041763306)",1,1,2.477691650390625,2.457550048828125,Fixation,POINT (0.149777814745903 0.2875086516141892),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208474716066,16989118740,1,1,"(0.1387227326631546, 0.26986223459243774)","(0.15708568692207336, 0.2991974949836731)",1,1,2.4537506103515625,2.4260711669921875,Fixation,POINT (0.147904209792614 0.2845298647880554),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208474724399,16989127073,1,1,"(0.14556273818016052, 0.27774250507354736)","(0.1566043347120285, 0.3002201020717621)",1,1,2.48126220703125,2.439971923828125,Fixation,POINT (0.1510835364460945 0.2889813035726547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208474732732,16989135406,1,1,"(0.14643144607543945, 0.2767846882343292)","(0.15788422524929047, 0.2841091752052307)",1,1,2.496307373046875,2.4542694091796875,Fixation,POINT (0.152157835662365 0.28044693171978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208474741066,16989143740,1,1,"(0.1505855917930603, 0.2762138247489929)","(0.15675324201583862, 0.2958199083805084)",1,1,2.468292236328125,2.468978881835937,Fixation,POINT (0.1536694169044495 0.2860168665647507),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208474749399,16989152073,1,1,"(0.14639918506145477, 0.27981245517730713)","(0.15728287398815155, 0.2863902449607849)",1,1,2.4296417236328125,2.4334869384765625,Fixation,POINT (0.1518410295248032 0.283101350069046),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208474757732,16989160406,1,1,"(0.15089496970176697, 0.27797824144363403)","(0.15574322640895844, 0.29402264952659607)",1,1,2.491180419921875,2.462646484375,Fixation,POINT (0.1533190980553627 0.286000445485115),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208474766065,16989168739,1,1,"(0.15000438690185547, 0.28405216336250305)","(0.15057702362537384, 0.28689107298851013)",1,1,2.45526123046875,2.439605712890625,Fixation,POINT (0.1502907052636146 0.2854716181755066),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208474774399,16989177073,1,1,"(0.14557890594005585, 0.2868466079235077)","(0.15033693611621857, 0.29566168785095215)",1,1,2.4813232421875,2.4287261962890625,Fixation,POINT (0.1479579210281372 0.2912541478872299),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208474782732,16989185406,1,1,"(0.14214619994163513, 0.2952471077442169)","(0.15013335645198822, 0.29771971702575684)",1,1,2.4660186767578125,2.4498748779296875,Fixation,POINT (0.1461397781968117 0.2964834123849869),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208474791066,16989193740,1,1,"(0.13372476398944855, 0.2728039026260376)","(0.1464182734489441, 0.29179710149765015)",1,1,2.47308349609375,2.4651031494140625,Fixation,POINT (0.1400715187191963 0.2823005020618439),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208474816070,16989218744,1,1,"(0.07588575035333633, 0.2949190139770508)","(0.06645484268665314, 0.2891230881214142)",1,1,2.39599609375,2.43377685546875,Fixation,POINT (0.0711702965199947 0.2920210510492325),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474824404,16989227078,1,1,"(0.07842082530260086, 0.2903090715408325)","(0.08182673156261444, 0.28737664222717285)",1,1,2.39862060546875,2.442855834960937,Fixation,POINT (0.0801237784326076 0.2888428568840027),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474832737,16989235411,1,1,"(0.0699487254023552, 0.28451892733573914)","(0.07599058747291565, 0.28430452942848206)",1,1,2.4050750732421875,2.4554595947265625,Fixation,POINT (0.0729696564376354 0.2844117283821106),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474841070,16989243744,1,1,"(0.07500249892473221, 0.2839694321155548)","(0.06790690124034882, 0.2920931875705719)",1,1,2.39990234375,2.471908569335937,Fixation,POINT (0.0714547000825405 0.2880313098430634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474849404,16989252078,1,1,"(0.07457539439201355, 0.28543251752853394)","(0.0734989270567894, 0.2936141788959503)",1,1,2.4175567626953125,2.4560699462890625,Fixation,POINT (0.0740371607244015 0.2895233482122421),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474857737,16989260411,1,1,"(0.07019307464361191, 0.2795526385307312)","(0.0722597986459732, 0.2854977250099182)",1,1,2.391830444335937,2.4552154541015625,Fixation,POINT (0.0712264366447926 0.2825251817703247),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474866070,16989268744,1,1,"(0.07307479530572891, 0.2833665907382965)","(0.07239042967557907, 0.2806558907032013)",1,1,2.402130126953125,2.4305419921875,Fixation,POINT (0.072732612490654 0.2820112407207489),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474874404,16989277078,1,1,"(0.076545849442482, 0.2795952558517456)","(0.06989020854234695, 0.28761690855026245)",1,1,2.409042358398437,2.460784912109375,Fixation,POINT (0.0732180289924145 0.283606082201004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474882737,16989285411,1,1,"(0.07307735830545425, 0.2757714092731476)","(0.07535961270332336, 0.2945854663848877)",1,1,2.40277099609375,2.434906005859375,Fixation,POINT (0.0742184855043888 0.2851784378290176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474891070,16989293744,1,1,"(0.07126536220312119, 0.2721293270587921)","(0.07945705950260162, 0.2945469617843628)",1,1,2.43707275390625,2.450347900390625,Fixation,POINT (0.0753612108528614 0.2833381444215774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474899404,16989302078,1,1,"(0.07197970151901245, 0.27685344219207764)","(0.07974851131439209, 0.294504314661026)",1,1,2.40423583984375,2.4429931640625,Fixation,POINT (0.0758641064167023 0.2856788784265518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474907737,16989310411,1,1,"(0.062281813472509384, 0.2819204032421112)","(0.08154326677322388, 0.2994757890701294)",1,1,2.415618896484375,2.4439697265625,Fixation,POINT (0.0719125401228666 0.2906980961561203),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474916070,16989318744,1,1,"(0.0644708126783371, 0.27634114027023315)","(0.08279093354940414, 0.2883709669113159)",1,1,2.4161834716796875,2.441436767578125,Fixation,POINT (0.0736308731138706 0.2823560535907745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474924407,16989327081,1,1,"(0.06341538578271866, 0.2743450105190277)","(0.07930289953947067, 0.2930120527744293)",1,1,2.426849365234375,2.450668334960937,Fixation,POINT (0.0713591426610947 0.2836785316467285),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474932740,16989335414,1,1,"(0.06895126402378082, 0.2731401026248932)","(0.0788336917757988, 0.29499801993370056)",1,1,2.3892364501953125,2.435455322265625,Fixation,POINT (0.0738924778997898 0.2840690612792969),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208474941073,16989343747,1,1,"(0.06969267129898071, 0.2808779180049896)","(0.0802353024482727, 0.2888781428337097)",1,1,2.3792877197265625,2.4499053955078125,Fixation,POINT (0.0749639868736267 0.2848780304193497),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
