,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,invalidateSession.0,String.0,uid.0,String.1,sid.0,cat.0,debug.0,"""==> invalidateSession "".100",+.0,String.2,valueOf.0,uid.1,+.1,""", "".0",+.2,String.3,valueOf.1,sid.1,+.3,""")"".0",synchronized.0,lock.0,uid2sid.0,remove.0,uid.2,sid2ssc.0,remove.1,sid.2,sid2ttl.0,remove.2,sid.3,cat.1,debug.1,"""<== invalidateSession()"".101",code,participant_summary
0,136,invalidateSession,18354735,1211993009772,20507399807,1,1,"(0.6918765306472778, 0.18053346872329712)","(0.6788631677627563, 0.22031404078006744)",1,1,2.662109375,2.654815673828125,Fixation,POINT (0.6853698492050171 0.2004237547516823),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993018105,20507408140,1,1,"(0.6910480260848999, 0.18760722875595093)","(0.676572322845459, 0.21970675885677338)",1,1,2.6678466796875,2.6714019775390625,Fixation,POINT (0.6838101744651794 0.2036569938063622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993026438,20507416473,1,1,"(0.6855812072753906, 0.182373046875)","(0.6772322654724121, 0.2178684026002884)",1,1,2.6716461181640625,2.6561431884765625,Fixation,POINT (0.6814067363739014 0.2001207247376442),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993034775,20507424810,1,1,"(0.6858109831809998, 0.1738135814666748)","(0.6814266443252563, 0.2142401784658432)",1,1,2.658203125,2.6513214111328125,Fixation,POINT (0.683618813753128 0.194026879966259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993043108,20507433143,1,1,"(0.6865156888961792, 0.18152567744255066)","(0.6826363205909729, 0.2198808789253235)",1,1,2.67657470703125,2.6636962890625,Fixation,POINT (0.684576004743576 0.2007032781839371),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993051441,20507441476,1,1,"(0.6865749359130859, 0.18189135193824768)","(0.680011510848999, 0.20986708998680115)",1,1,2.662017822265625,2.6585235595703125,Fixation,POINT (0.6832932233810425 0.1958792209625244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993059774,20507449809,1,1,"(0.690967857837677, 0.17810221016407013)","(0.6766167283058167, 0.20920217037200928)",1,1,2.657012939453125,2.66119384765625,Fixation,POINT (0.6837922930717468 0.1936521902680397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993068108,20507458143,1,1,"(0.6875519752502441, 0.17852088809013367)","(0.676142156124115, 0.21620559692382812)",1,1,2.6595611572265625,2.667022705078125,Fixation,POINT (0.6818470656871796 0.1973632425069809),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993076442,20507466476,1,1,"(0.683767557144165, 0.18151450157165527)","(0.676382839679718, 0.21111057698726654)",1,1,2.6613311767578125,2.638427734375,Fixation,POINT (0.6800751984119415 0.1963125392794609),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993084776,20507474810,1,1,"(0.6868079900741577, 0.22071698307991028)","(0.6736679673194885, 0.19293522834777832)",1,1,2.6605987548828125,2.642303466796875,Fixation,POINT (0.6802379786968231 0.2068261057138443),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993093109,20507483143,1,1,"(0.6773321628570557, 0.19878679513931274)","(0.6738243699073792, 0.20455189049243927)",1,1,2.6659393310546875,2.6582794189453125,Fixation,POINT (0.6755782663822174 0.201669342815876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993101442,20507491476,1,1,"(0.6800088882446289, 0.19404521584510803)","(0.6789988279342651, 0.2081141620874405)",1,1,2.675033569335937,2.672943115234375,Fixation,POINT (0.679503858089447 0.2010796889662743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993109775,20507499809,1,1,"(0.6868840456008911, 0.1896549016237259)","(0.6836715340614319, 0.2087833285331726)",1,1,2.675155639648437,2.661605834960937,Fixation,POINT (0.6852777898311615 0.1992191150784492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993118109,20507508143,1,1,"(0.6968843340873718, 0.20115670561790466)","(0.6786472201347351, 0.20777902007102966)",1,1,2.67706298828125,2.6678009033203125,Fixation,POINT (0.6877657771110535 0.2044678628444672),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993126442,20507516476,1,1,"(0.6852685809135437, 0.19963191449642181)","(0.6762449741363525, 0.2068016529083252)",1,1,2.6681671142578125,2.6778717041015625,Fixation,POINT (0.6807567775249481 0.2032167837023735),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993134775,20507524809,1,1,"(0.6817488670349121, 0.2032134234905243)","(0.6747310757637024, 0.21024006605148315)",1,1,2.6746063232421875,2.6531982421875,Fixation,POINT (0.6782399713993073 0.2067267447710037),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993143109,20507533143,1,1,"(0.6766599416732788, 0.2028542309999466)","(0.6780641078948975, 0.20548851788043976)",1,1,2.680160522460937,2.662841796875,Fixation,POINT (0.6773620247840881 0.2041713744401932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993151442,20507541476,1,1,"(0.682354748249054, 0.19644205272197723)","(0.6847018003463745, 0.21873502433300018)",1,1,2.670654296875,2.681747436523437,Fixation,POINT (0.6835282742977142 0.2075885385274887),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993159775,20507549809,1,1,"(0.6875743865966797, 0.194040909409523)","(0.6837261915206909, 0.1999775767326355)",1,1,2.6675567626953125,2.654022216796875,Fixation,POINT (0.6856502890586853 0.1970092430710792),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993168114,20507558148,1,1,"(0.6923505067825317, 0.19145432114601135)","(0.6820355653762817, 0.21554556488990784)",1,1,2.6611480712890625,2.669921875,Fixation,POINT (0.6871930360794067 0.2034999430179596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993176447,20507566481,1,1,"(0.6899002194404602, 0.1877751499414444)","(0.6801300644874573, 0.2062670886516571)",1,1,2.6716461181640625,2.684188842773437,Fixation,POINT (0.6850151419639587 0.1970211192965508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993184780,20507574814,1,1,"(0.6921452879905701, 0.18825125694274902)","(0.6856065392494202, 0.19321435689926147)",1,1,2.686431884765625,2.68487548828125,Fixation,POINT (0.6888759136199951 0.1907328069210052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993193114,20507583148,1,1,"(0.6872268915176392, 0.1869276612997055)","(0.6869432926177979, 0.19435840845108032)",1,1,2.6919097900390625,2.65655517578125,Fixation,POINT (0.6870850920677185 0.1906430348753929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993201447,20507591481,1,1,"(0.6914255023002625, 0.2110053449869156)","(0.6814001798629761, 0.21146373450756073)",1,1,2.6678924560546875,2.66827392578125,Fixation,POINT (0.6864128410816193 0.2112345397472382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993209780,20507599814,1,1,"(0.6850363612174988, 0.19312240183353424)","(0.6853322386741638, 0.20124836266040802)",1,1,2.682464599609375,2.6499786376953125,Fixation,POINT (0.6851842999458313 0.1971853822469711),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993218114,20507608148,1,1,"(0.68292635679245, 0.1893804669380188)","(0.6814961433410645, 0.19972774386405945)",1,1,2.699493408203125,2.66387939453125,Fixation,POINT (0.6822112500667572 0.1945541054010391),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993226447,20507616481,1,1,"(0.6818901896476746, 0.18494912981987)","(0.6842535138130188, 0.19632035493850708)",1,1,2.685546875,2.67926025390625,Fixation,POINT (0.6830718517303467 0.1906347423791885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993234780,20507624814,1,1,"(0.6804657578468323, 0.21535712480545044)","(0.6836665868759155, 0.20859839022159576)",1,1,2.672470092773437,2.6667633056640625,Fixation,POINT (0.6820661723613739 0.2119777575135231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993243114,20507633148,1,1,"(0.6882510185241699, 0.21483276784420013)","(0.6831371784210205, 0.20036320388317108)",1,1,2.6936798095703125,2.678314208984375,Fixation,POINT (0.6856940984725952 0.2075979858636856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993251447,20507641481,1,1,"(0.6811904907226562, 0.2042066901922226)","(0.6834279298782349, 0.19938041269779205)",1,1,2.6800994873046875,2.670379638671875,Fixation,POINT (0.6823092103004456 0.2017935514450073),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993259780,20507649814,1,1,"(0.6823064684867859, 0.18079912662506104)","(0.6782820820808411, 0.2098948210477829)",1,1,2.671234130859375,2.661849975585937,Fixation,POINT (0.6802942752838135 0.195346973836422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993268114,20507658148,1,1,"(0.6815495491027832, 0.21029210090637207)","(0.6777994632720947, 0.19688117504119873)",1,1,2.6857452392578125,2.677032470703125,Fixation,POINT (0.679674506187439 0.2035866379737854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993276447,20507666481,1,1,"(0.6817789673805237, 0.2021200954914093)","(0.6774148941040039, 0.19081977009773254)",1,1,2.68670654296875,2.670501708984375,Fixation,POINT (0.6795969307422638 0.1964699327945709),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993284781,20507674814,1,1,"(0.6808454394340515, 0.19084031879901886)","(0.6733041405677795, 0.2072845995426178)",1,1,2.698822021484375,2.680145263671875,Fixation,POINT (0.6770747900009155 0.1990624591708183),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993293115,20507683148,1,1,"(0.6807287335395813, 0.19184380769729614)","(0.6769384741783142, 0.19004960358142853)",1,1,2.70526123046875,2.6706085205078125,Fixation,POINT (0.6788336038589478 0.1909467056393623),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993301453,20507691486,1,1,"(0.6816055178642273, 0.18753249943256378)","(0.6834526062011719, 0.19939763844013214)",1,1,2.692169189453125,2.6608428955078125,Fixation,POINT (0.6825290620326996 0.193465068936348),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993309786,20507699819,1,1,"(0.6890249252319336, 0.18841853737831116)","(0.6748594045639038, 0.21279093623161316)",1,1,2.703704833984375,2.67071533203125,Fixation,POINT (0.6819421648979187 0.2006047368049622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993318120,20507708153,1,1,"(0.682358980178833, 0.18701472878456116)","(0.6790891289710999, 0.20905132591724396)",1,1,2.711578369140625,2.70361328125,Fixation,POINT (0.6807240545749664 0.1980330273509026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993326453,20507716486,1,1,"(0.6856242418289185, 0.2152736932039261)","(0.6840313076972961, 0.1989896148443222)",1,1,2.699615478515625,2.68792724609375,Fixation,POINT (0.6848277747631073 0.2071316540241242),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993334786,20507724819,1,1,"(0.6820656657218933, 0.18664278090000153)","(0.686341404914856, 0.21247033774852753)",1,1,2.7050323486328125,2.686019897460937,Fixation,POINT (0.6842035353183746 0.1995565593242645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993343120,20507733153,1,1,"(0.6789864301681519, 0.1863185465335846)","(0.6818861365318298, 0.2102922946214676)",1,1,2.6912841796875,2.684295654296875,Fixation,POINT (0.6804362833499908 0.1983054205775261),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211993351453,20507741486,1,1,"(0.6847904920578003, 0.22520722448825836)","(0.682922899723053, 0.2074895203113556)",1,1,2.7104644775390625,2.696136474609375,Fixation,POINT (0.6838566958904266 0.216348372399807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
