,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,actionPerformed.0,ActionEvent.0,e.0,int.0,selectedRows.0,=.0,features.0,getSelectedRows.0,if.0,selectedRows.1,length.0,>.0,0.0,boolean.0,valueToBeSet.0,=.1,Boolean.0,features.1,getValueAt.0,selectedRows.2,0.1,].0,0.2,)).0,booleanValue.0,for.0,int.1,i.0,=.2,0.3,i.1,<.0,selectedRows.3,length.1,i.2,features.2,setValueAt.0,new.0,Boolean.1,valueToBeSet.1,selectedRows.4,i.3,].1,0.4,code,participant_summary
0,136,actionPerformed,12725774,1212063637519,20578027285,1,1,"(0.28403258323669434, 0.32301950454711914)","(0.28731539845466614, 0.3143468499183655)",1,1,2.51971435546875,2.443328857421875,Fixation,POINT (0.2856739908456802 0.3186831772327423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212063645853,20578035619,1,1,"(0.28558382391929626, 0.331356406211853)","(0.28491514921188354, 0.3230539560317993)",1,1,2.4886474609375,2.466415405273437,Fixation,POINT (0.2852494865655899 0.3272051811218262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,
0,136,actionPerformed,12725774,1212063654186,20578043952,1,1,"(0.29102909564971924, 0.3533496558666229)","(0.2830611765384674, 0.3156123459339142)",1,1,2.510833740234375,2.4603271484375,Fixation,POINT (0.2870451360940933 0.3344810009002686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212063662519,20578052285,1,1,"(0.293708473443985, 0.33895742893218994)","(0.2808478772640228, 0.3091091215610504)",1,1,2.5024566650390625,2.4419403076171875,Fixation,POINT (0.2872781753540039 0.3240332752466202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212063670853,20578060619,1,1,"(0.3005485534667969, 0.33511361479759216)","(0.2799232602119446, 0.3163398504257202)",1,1,2.4909820556640625,2.45037841796875,Fixation,POINT (0.2902359068393707 0.3257267326116562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,
0,136,actionPerformed,12725774,1212063679186,20578068952,1,1,"(0.296329528093338, 0.3386956751346588)","(0.28322386741638184, 0.31758561730384827)",1,1,2.51092529296875,2.4540557861328125,Fixation,POINT (0.2897766977548599 0.3281406462192535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,
0,136,actionPerformed,12725774,1212063687525,20578077291,1,1,"(0.29232966899871826, 0.3387966454029083)","(0.28277313709259033, 0.3257722556591034)",1,1,2.499252319335937,2.4571990966796875,Fixation,POINT (0.2875514030456543 0.3322844505310059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212063695859,20578085625,1,1,"(0.2895943522453308, 0.34053587913513184)","(0.28216755390167236, 0.3401411473751068)",1,1,2.528060913085937,2.44207763671875,Fixation,POINT (0.2858809530735016 0.3403385132551193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,
0,136,actionPerformed,12725774,1212063862531,20578252296,1,1,"(0.2857808768749237, 0.35085204243659973)","(0.347852498292923, 0.33734130859375)",1,1,2.525009155273437,1.9844970703125,,POINT (0.3168166875839233 0.3440966755151749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212063879198,20578268963,1,1,"(0.28241628408432007, 0.3384149670600891)","(0.2670491635799408, 0.34593257308006287)",1,1,2.5247955322265625,2.47894287109375,Fixation,POINT (0.2747327238321304 0.342173770070076),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212063887531,20578277296,1,1,"(0.2864200472831726, 0.3399379253387451)","(0.26855090260505676, 0.32602864503860474)",1,1,2.5535888671875,2.4923553466796875,Fixation,POINT (0.2774854749441147 0.3329832851886749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212063895864,20578285629,1,1,"(0.28217652440071106, 0.33051201701164246)","(0.25350746512413025, 0.35279417037963867)",1,1,2.5208282470703125,2.394744873046875,Fixation,POINT (0.2678419947624206 0.3416530936956406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212063904198,20578293963,1,1,"(0.27886050939559937, 0.3362071216106415)","(0.27072420716285706, 0.3464536666870117)",1,1,2.5123748779296875,2.487167358398437,Fixation,POINT (0.2747923582792282 0.3413303941488266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212063912531,20578302296,1,1,"(0.2730676531791687, 0.3410189151763916)","(0.26594677567481995, 0.3421193063259125)",1,1,2.526092529296875,2.526763916015625,Fixation,POINT (0.2695072144269943 0.341569110751152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212063920865,20578310630,1,1,"(0.2796270251274109, 0.35265541076660156)","(0.2617220878601074, 0.32975688576698303)",1,1,2.535140991210937,2.5401763916015625,Fixation,POINT (0.2706745564937592 0.3412061482667923),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212063929198,20578318963,1,1,"(0.2808098793029785, 0.3504732549190521)","(0.2649015188217163, 0.3370714485645294)",1,1,2.5323028564453125,2.5491485595703125,Fixation,POINT (0.2728556990623474 0.3437723517417908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212063937531,20578327296,1,1,"(0.28378263115882874, 0.35503652691841125)","(0.2716715633869171, 0.3298867344856262)",1,1,2.5338134765625,2.54559326171875,Fixation,POINT (0.2777270972728729 0.3424616307020187),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,
0,136,actionPerformed,12725774,1212063945865,20578335630,1,1,"(0.2781674563884735, 0.3505255877971649)","(0.27555131912231445, 0.3313813805580139)",1,1,2.5210418701171875,2.5184326171875,Fixation,POINT (0.276859387755394 0.3409534841775894),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212063954204,20578343969,1,1,"(0.2712356448173523, 0.3475930094718933)","(0.2698083519935608, 0.32831278443336487)",1,1,2.530380249023437,2.539169311523437,Fixation,POINT (0.2705219984054565 0.3379528969526291),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212063962537,20578352302,1,1,"(0.2694984972476959, 0.3510306775569916)","(0.2703646123409271, 0.33514389395713806)",1,1,2.534912109375,2.553436279296875,Fixation,POINT (0.2699315547943115 0.3430872857570648),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212063970870,20578360635,1,1,"(0.27562201023101807, 0.3647834062576294)","(0.26776406168937683, 0.33971861004829407)",1,1,2.543121337890625,2.552825927734375,Fixation,POINT (0.2716930359601974 0.3522510081529617),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212063979204,20578368969,1,1,"(0.2812025249004364, 0.3679558038711548)","(0.2676374614238739, 0.33631327748298645)",1,1,2.541046142578125,2.537338256835937,Fixation,POINT (0.2744199931621552 0.3521345406770706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212063987537,20578377302,1,1,"(0.28507179021835327, 0.36165085434913635)","(0.2710992991924286, 0.3617802858352661)",1,1,2.567962646484375,2.5006561279296875,Fixation,POINT (0.2780855447053909 0.3617155700922012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212063995871,20578385636,1,1,"(0.29100239276885986, 0.35746389627456665)","(0.27051714062690735, 0.4262406527996063)",1,1,2.551055908203125,2.423309326171875,Fixation,POINT (0.2807597666978836 0.3918522745370865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064229215,20578618979,1,1,"(0.2952551245689392, 0.3622114956378937)","(0.30457839369773865, 0.43242666125297546)",1,1,2.5518035888671875,2.3629302978515625,,POINT (0.2999167591333389 0.3973190784454346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064245881,20578635645,1,1,"(0.2984371781349182, 0.3393099308013916)","(0.2913479506969452, 0.36688899993896484)",1,1,2.6020660400390625,2.498886108398437,Fixation,POINT (0.2948925644159317 0.3530994653701782),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064254217,20578643981,1,1,"(0.2920682430267334, 0.33512333035469055)","(0.2872057855129242, 0.3541458547115326)",1,1,2.593963623046875,2.5143585205078125,Fixation,POINT (0.2896370142698288 0.3446345925331116),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064262550,20578652314,1,1,"(0.28908559679985046, 0.34858036041259766)","(0.2867506444454193, 0.341473788022995)",1,1,2.56988525390625,2.4967803955078125,Fixation,POINT (0.2879181206226349 0.3450270742177963),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064270881,20578660645,1,1,"(0.29233893752098083, 0.3639024794101715)","(0.25595664978027344, 0.3437507748603821)",1,1,2.58197021484375,2.34765625,Fixation,POINT (0.2741477936506271 0.3538266271352768),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064287548,20578677312,1,1,"(0.29921963810920715, 0.36510103940963745)","(0.2836727797985077, 0.3354265093803406)",1,1,2.575424194335937,2.5448760986328125,Fixation,POINT (0.2914462089538574 0.350263774394989),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064295881,20578685645,1,1,"(0.29286012053489685, 0.37553566694259644)","(0.28715357184410095, 0.3208274841308594)",1,1,2.5729522705078125,2.593475341796875,Fixation,POINT (0.2900068461894989 0.3481815755367279),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064304215,20578693979,1,1,"(0.298115611076355, 0.3503992259502411)","(0.2964949309825897, 0.33823680877685547)",1,1,2.586456298828125,2.568466186523437,Fixation,POINT (0.2973052710294724 0.3443180173635483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064312548,20578702312,1,1,"(0.29066231846809387, 0.3333503007888794)","(0.28376373648643494, 0.33465006947517395)",1,1,2.579071044921875,2.5807037353515625,Fixation,POINT (0.2872130274772644 0.3340001851320267),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064320881,20578710645,1,1,"(0.2923704981803894, 0.35211044549942017)","(0.28517207503318787, 0.34487536549568176)",1,1,2.580795288085937,2.5803985595703125,Fixation,POINT (0.2887712866067886 0.348492905497551),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064329215,20578718979,1,1,"(0.2951678931713104, 0.36093777418136597)","(0.28780698776245117, 0.351647287607193)",1,1,2.5833740234375,2.551361083984375,Fixation,POINT (0.2914874404668808 0.3562925308942795),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064337548,20578727312,1,1,"(0.2985022962093353, 0.37234270572662354)","(0.29041028022766113, 0.3525809943675995)",1,1,2.55181884765625,2.566314697265625,Fixation,POINT (0.2944562882184982 0.3624618500471115),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064345884,20578735648,1,1,"(0.2947922646999359, 0.37090444564819336)","(0.2857961356639862, 0.3418736457824707)",1,1,2.587066650390625,2.552230834960937,Fixation,POINT (0.2902942001819611 0.356389045715332),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064354218,20578743982,1,1,"(0.2945670783519745, 0.3520541787147522)","(0.2879144847393036, 0.3316022455692291)",1,1,2.57342529296875,2.577606201171875,Fixation,POINT (0.291240781545639 0.3418282121419907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,
0,136,actionPerformed,12725774,1212064362552,20578752315,1,1,"(0.2947612404823303, 0.3417300879955292)","(0.2895467281341553, 0.32689088582992554)",1,1,2.562164306640625,2.574127197265625,Fixation,POINT (0.2921539843082428 0.3343104869127274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064370885,20578760648,1,1,"(0.2943319082260132, 0.3451414108276367)","(0.28842297196388245, 0.33026182651519775)",1,1,2.5939483642578125,2.559661865234375,Fixation,POINT (0.2913774400949478 0.3377016186714172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064379219,20578768982,1,1,"(0.2973603308200836, 0.3435405492782593)","(0.2865157127380371, 0.33325910568237305)",1,1,2.5799102783203125,2.5693817138671875,Fixation,POINT (0.2919380217790604 0.3383998274803162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,
0,136,actionPerformed,12725774,1212064387552,20578777315,1,1,"(0.29960039258003235, 0.3497283458709717)","(0.2887304723262787, 0.3400688171386719)",1,1,2.590423583984375,2.579925537109375,Fixation,POINT (0.2941654324531555 0.3448985815048218),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064395885,20578785648,1,1,"(0.29848945140838623, 0.35875484347343445)","(0.2937638461589813, 0.34504255652427673)",1,1,2.582748413085937,2.5693817138671875,Fixation,POINT (0.2961266487836838 0.3518986999988556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064404219,20578793982,1,1,"(0.29815784096717834, 0.3646834194660187)","(0.2919827401638031, 0.3431472182273865)",1,1,2.586944580078125,2.579803466796875,Fixation,POINT (0.2950702905654907 0.3539153188467026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064412552,20578802315,1,1,"(0.2942102551460266, 0.35248997807502747)","(0.28827905654907227, 0.33994701504707336)",1,1,2.57684326171875,2.574325561523437,Fixation,POINT (0.2912446558475494 0.3462184965610504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064420885,20578810648,1,1,"(0.2835668921470642, 0.35852953791618347)","(0.28771528601646423, 0.34170737862586975)",1,1,2.58544921875,2.58056640625,Fixation,POINT (0.2856410890817642 0.3501184582710266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064429219,20578818982,1,1,"(0.28498101234436035, 0.3590240776538849)","(0.2884604036808014, 0.341153621673584)",1,1,2.588226318359375,2.58758544921875,Fixation,POINT (0.2867207080125809 0.3500888496637344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064437552,20578827315,1,1,"(0.29565587639808655, 0.3570898473262787)","(0.2847573161125183, 0.3430263102054596)",1,1,2.5977935791015625,2.5875244140625,Fixation,POINT (0.2902065962553024 0.3500580787658691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064445885,20578835648,1,1,"(0.30177465081214905, 0.3539001941680908)","(0.287956178188324, 0.3457503914833069)",1,1,2.584686279296875,2.5938720703125,Fixation,POINT (0.2948654145002365 0.3498252928256988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064454219,20578843982,1,1,"(0.30488821864128113, 0.36414146423339844)","(0.2898887097835541, 0.34005066752433777)",1,1,2.5813140869140625,2.58953857421875,Fixation,POINT (0.2973884642124176 0.3520960658788681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064462552,20578852315,1,1,"(0.29935866594314575, 0.3549523651599884)","(0.28658226132392883, 0.33702585101127625)",1,1,2.5800323486328125,2.587066650390625,Fixation,POINT (0.2929704636335373 0.3459891080856323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064470885,20578860648,1,1,"(0.2913849949836731, 0.35096803307533264)","(0.28407400846481323, 0.3369147777557373)",1,1,2.59332275390625,2.613525390625,Fixation,POINT (0.2877295017242432 0.343941405415535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064479223,20578868986,1,1,"(0.29262325167655945, 0.3557750880718231)","(0.2842507064342499, 0.3316822946071625)",1,1,2.593246459960937,2.6070556640625,Fixation,POINT (0.2884369790554047 0.3437286913394928),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064487556,20578877319,1,1,"(0.2998565137386322, 0.35271525382995605)","(0.28639113903045654, 0.33801552653312683)",1,1,2.590301513671875,2.624740600585937,Fixation,POINT (0.2931238263845444 0.3453653901815414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064495889,20578885652,1,1,"(0.29918813705444336, 0.35826244950294495)","(0.2880140542984009, 0.3343939483165741)",1,1,2.57965087890625,2.610214233398437,Fixation,POINT (0.2936010956764221 0.3463281989097595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064504222,20578893985,1,1,"(0.3043810725212097, 0.37048742175102234)","(0.2942037284374237, 0.3491244316101074)",1,1,2.5916290283203125,2.616058349609375,Fixation,POINT (0.2992924004793167 0.3598059266805649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064512556,20578902319,1,1,"(0.30015435814857483, 0.36783865094184875)","(0.29466745257377625, 0.3431173861026764)",1,1,2.57666015625,2.6092071533203125,Fixation,POINT (0.2974109053611755 0.3554780185222626),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064520889,20578910652,1,1,"(0.3006288707256317, 0.37163451313972473)","(0.2900421619415283, 0.34224796295166016)",1,1,2.579498291015625,2.62591552734375,Fixation,POINT (0.29533551633358 0.3569412380456924),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064529222,20578918985,1,1,"(0.30293089151382446, 0.3699580132961273)","(0.2934398949146271, 0.35385873913764954)",1,1,2.587188720703125,2.598617553710937,Fixation,POINT (0.2981853932142258 0.3619083762168884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064537556,20578927319,1,1,"(0.29892003536224365, 0.36976492404937744)","(0.2925378382205963, 0.35268634557724)",1,1,2.580230712890625,2.6035308837890625,Fixation,POINT (0.29572893679142 0.3612256348133087),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064545889,20578935652,1,1,"(0.2987699806690216, 0.37754884362220764)","(0.2889091670513153, 0.3495756685733795)",1,1,2.5706329345703125,2.6005401611328125,Fixation,POINT (0.2938395738601685 0.3635622560977936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064554222,20578943985,1,1,"(0.3009258806705475, 0.374115914106369)","(0.29021161794662476, 0.34821319580078125)",1,1,2.590484619140625,2.6036834716796875,Fixation,POINT (0.2955687493085861 0.3611645549535751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064562556,20578952319,1,1,"(0.3012337386608124, 0.3728627562522888)","(0.28841057419776917, 0.3444497287273407)",1,1,2.6051177978515625,2.6029815673828125,Fixation,POINT (0.2948221564292908 0.3586562424898148),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064570889,20578960652,1,1,"(0.2952542006969452, 0.3620748519897461)","(0.2899479866027832, 0.3517434597015381)",1,1,2.5920867919921875,2.60821533203125,Fixation,POINT (0.2926010936498642 0.3569091558456421),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064579222,20578968985,1,1,"(0.29843977093696594, 0.3659125566482544)","(0.2882471978664398, 0.35016068816185)",1,1,2.5760955810546875,2.58953857421875,Fixation,POINT (0.2933434844017029 0.3580366224050522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064587556,20578977319,1,1,"(0.29559049010276794, 0.35599052906036377)","(0.28783467411994934, 0.3435022234916687)",1,1,2.5912322998046875,2.602447509765625,Fixation,POINT (0.2917125821113586 0.3497463762760162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064595889,20578985652,1,1,"(0.3025604486465454, 0.36162424087524414)","(0.2961595952510834, 0.3617092967033386)",1,1,2.5626983642578125,2.597564697265625,Fixation,POINT (0.2993600219488144 0.3616667687892914),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064620893,20579010655,1,1,"(0.3690793514251709, 0.3672308921813965)","(0.3656314015388489, 0.3483351171016693)",1,1,2.5872955322265625,2.5684814453125,Fixation,POINT (0.3673553764820099 0.3577830046415329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064629226,20579018988,1,1,"(0.36353322863578796, 0.36166906356811523)","(0.3650452792644501, 0.345417320728302)",1,1,2.569854736328125,2.572738647460937,Fixation,POINT (0.364289253950119 0.3535431921482086),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064637560,20579027322,1,1,"(0.3625972867012024, 0.3737599551677704)","(0.36408400535583496, 0.34702712297439575)",1,1,2.56048583984375,2.569931030273437,Fixation,POINT (0.3633406460285187 0.3603935390710831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064645893,20579035655,1,1,"(0.36741822957992554, 0.37128910422325134)","(0.3621668219566345, 0.3432888686656952)",1,1,2.565460205078125,2.554306030273437,Fixation,POINT (0.36479252576828 0.3572889864444733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064654226,20579043988,1,1,"(0.36632856726646423, 0.3658576011657715)","(0.3640739917755127, 0.3445347249507904)",1,1,2.536590576171875,2.5517730712890625,Fixation,POINT (0.3652012795209885 0.3551961630582809),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064662560,20579052322,1,1,"(0.36720094084739685, 0.3726806938648224)","(0.36279210448265076, 0.3437630236148834)",1,1,2.5599822998046875,2.556854248046875,Fixation,POINT (0.3649965226650238 0.3582218587398529),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212064670893,20579060655,1,1,"(0.3637268841266632, 0.3663332462310791)","(0.3648395836353302, 0.3410716950893402)",1,1,2.5501251220703125,2.5381622314453125,Fixation,POINT (0.3642832338809967 0.3537024706602097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
