,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,testSetExample.0,System.0,out.0,println.0,"""testSetExample"".0",testString.0,=.0,"""<tag:foo>|n"".0",testString.1,+=.0,"""|t<tag:bar />"".100",testString.2,+=.1,"""</tag:foo>"".0",tag.1,setExample.0,testString.3,assertEquals.0,tag.2,getExample.0,testString.4,code,participant_summary
0,136,testSetExample,50891793,1212549898263,21064286029,1,1,"(0.14582738280296326, 0.17407701909542084)","(0.14183194935321808, 0.16139915585517883)",1,1,2.44287109375,2.397613525390625,Fixation,POINT (0.1438296660780907 0.1677380874752998),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212549906597,21064294363,1,1,"(0.14222070574760437, 0.17643997073173523)","(0.14110267162322998, 0.1718941628932953)",1,1,2.45025634765625,2.38916015625,Fixation,POINT (0.1416616886854172 0.1741670668125153),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212549914930,21064302696,1,1,"(0.14132653176784515, 0.19216854870319366)","(0.13645455241203308, 0.16332639753818512)",1,1,2.4347381591796875,2.3912811279296875,Fixation,POINT (0.1388905420899391 0.1777474731206894),,,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212549923263,21064311029,1,1,"(0.13885411620140076, 0.1825256198644638)","(0.14050646126270294, 0.17212817072868347)",1,1,2.4596099853515625,2.3919219970703125,Fixation,POINT (0.1396802887320518 0.1773268952965736),,,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212549931596,21064319362,1,1,"(0.14568473398685455, 0.1764189749956131)","(0.139850452542305, 0.15203729271888733)",1,1,2.44403076171875,2.3842926025390625,Fixation,POINT (0.1427675932645798 0.1642281338572502),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212549939930,21064327696,1,1,"(0.14183077216148376, 0.18797819316387177)","(0.14752733707427979, 0.1680566519498825)",1,1,2.446807861328125,2.396835327148437,Fixation,POINT (0.1446790546178818 0.1780174225568771),,,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212549948263,21064336029,1,1,"(0.14253230392932892, 0.18535679578781128)","(0.1425567865371704, 0.16681638360023499)",1,1,2.4585113525390625,2.3716583251953125,Fixation,POINT (0.1425445452332497 0.1760865896940231),,,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212549956596,21064344362,1,1,"(0.14229066669940948, 0.1830417662858963)","(0.14103609323501587, 0.15781167149543762)",1,1,2.443878173828125,2.3751220703125,Fixation,POINT (0.1416633799672127 0.170426718890667),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212549964930,21064352696,1,1,"(0.14831022918224335, 0.17063158750534058)","(0.14867961406707764, 0.1585543304681778)",1,1,2.4633331298828125,2.38006591796875,Fixation,POINT (0.1484949216246605 0.1645929589867592),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212549973264,21064361029,1,1,"(0.1411975920200348, 0.17266499996185303)","(0.1434498429298401, 0.1643652319908142)",1,1,2.437973022460937,2.389556884765625,Fixation,POINT (0.1423237174749374 0.1685151159763336),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212549981601,21064369366,1,1,"(0.14144736528396606, 0.18759816884994507)","(0.14237096905708313, 0.16341866552829742)",1,1,2.429672241210937,2.40179443359375,Fixation,POINT (0.1419091671705246 0.1755084171891212),,,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212549989935,21064377700,1,1,"(0.1406690627336502, 0.17573165893554688)","(0.1410776525735855, 0.16676905751228333)",1,1,2.46441650390625,2.3734130859375,Fixation,POINT (0.1408733576536179 0.1712503582239151),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212549998268,21064386033,1,1,"(0.14728465676307678, 0.1697629690170288)","(0.14127591252326965, 0.1669725626707077)",1,1,2.446929931640625,2.395782470703125,Fixation,POINT (0.1442802846431732 0.1683677658438683),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212550006601,21064394366,1,1,"(0.14214688539505005, 0.18491747975349426)","(0.13580045104026794, 0.16453953087329865)",1,1,2.460357666015625,2.380233764648437,Fixation,POINT (0.138973668217659 0.1747285053133964),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212550014935,21064402700,1,1,"(0.14111244678497314, 0.17923769354820251)","(0.13769829273223877, 0.16334985196590424)",1,1,2.450546264648437,2.4013824462890625,Fixation,POINT (0.139405369758606 0.1712937727570534),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212550023268,21064411033,1,1,"(0.14169557392597198, 0.16678549349308014)","(0.14025354385375977, 0.16336096823215485)",1,1,2.464508056640625,2.38629150390625,Fixation,POINT (0.1409745588898659 0.1650732308626175),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212550031601,21064419366,1,1,"(0.1414068043231964, 0.17051805555820465)","(0.13828884065151215, 0.15742063522338867)",1,1,2.430267333984375,2.393539428710937,Fixation,POINT (0.1398478224873543 0.1639693453907967),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212550039935,21064427700,1,1,"(0.1400451958179474, 0.18938860297203064)","(0.13768714666366577, 0.15639372169971466)",1,1,2.446258544921875,2.381591796875,Fixation,POINT (0.1388661712408066 0.1728911623358726),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212550048268,21064436033,1,1,"(0.1387946903705597, 0.17359358072280884)","(0.14040173590183258, 0.17038916051387787)",1,1,2.4545135498046875,2.3905181884765625,Fixation,POINT (0.1395982131361961 0.1719913706183434),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212550056601,21064444366,1,1,"(0.14173546433448792, 0.17394587397575378)","(0.14425843954086304, 0.17258602380752563)",1,1,2.438995361328125,2.39111328125,Fixation,POINT (0.1429969519376755 0.1732659488916397),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212550064935,21064452700,1,1,"(0.13952255249023438, 0.17733991146087646)","(0.14066018164157867, 0.16103093326091766)",1,1,2.4556884765625,2.3703765869140625,Fixation,POINT (0.1400913670659065 0.1691854223608971),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212550073268,21064461033,1,1,"(0.13848118484020233, 0.18386171758174896)","(0.14235325157642365, 0.15378089249134064)",1,1,2.4590301513671875,2.3816375732421875,Fixation,POINT (0.140417218208313 0.1688213050365448),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212550081601,21064469366,1,1,"(0.1443031132221222, 0.17773021757602692)","(0.14441345632076263, 0.16155624389648438)",1,1,2.4212188720703125,2.3968505859375,Fixation,POINT (0.1443582847714424 0.1696432307362556),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212550089935,21064477700,1,1,"(0.14030104875564575, 0.17177096009254456)","(0.14316876232624054, 0.17021620273590088)",1,1,2.447845458984375,2.3965301513671875,Fixation,POINT (0.1417349055409432 0.1709935814142227),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212550098268,21064486033,1,1,"(0.14046820998191833, 0.1783369481563568)","(0.13904064893722534, 0.15656572580337524)",1,1,2.429046630859375,2.4002685546875,Fixation,POINT (0.1397544294595718 0.167451336979866),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212550106601,21064494366,1,1,"(0.1412217766046524, 0.1809517741203308)","(0.14662638306617737, 0.16232244670391083)",1,1,2.425033569335937,2.394073486328125,Fixation,POINT (0.1439240798354149 0.1716371104121208),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212550114939,21064502704,1,1,"(0.14146189391613007, 0.17218182981014252)","(0.1469832956790924, 0.16362027823925018)",1,1,2.41729736328125,2.3993072509765625,Fixation,POINT (0.1442225947976112 0.1679010540246964),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212550123272,21064511037,1,1,"(0.14451265335083008, 0.178582102060318)","(0.14484399557113647, 0.1564411073923111)",1,1,2.449066162109375,2.4031524658203125,Fixation,POINT (0.1446783244609833 0.1675116047263145),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212550131605,21064519370,1,1,"(0.1464480459690094, 0.168755903840065)","(0.1384575515985489, 0.1631419062614441)",1,1,2.44061279296875,2.384765625,Fixation,POINT (0.1424527987837791 0.1659489050507546),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212550139939,21064527704,1,1,"(0.14204347133636475, 0.17619985342025757)","(0.14340677857398987, 0.1687619686126709)",1,1,2.4171295166015625,2.3977813720703125,Fixation,POINT (0.1427251249551773 0.1724809110164642),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212550148272,21064536037,1,1,"(0.14237062633037567, 0.174875870347023)","(0.15030944347381592, 0.1656367927789688)",1,1,2.4264678955078125,2.409912109375,Fixation,POINT (0.1463400349020958 0.1702563315629959),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212550156603,21064544368,1,1,"(0.14260238409042358, 0.18920838832855225)","(0.14147734642028809, 0.16697333753108978)",1,1,2.433837890625,2.388671875,Fixation,POINT (0.1420398652553558 0.178090862929821),,,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212550164937,21064552702,1,1,"(0.1220175176858902, 0.19272734224796295)","(0.1284649521112442, 0.16737942397594452)",1,1,2.458221435546875,2.400863647460937,Fixation,POINT (0.1252412348985672 0.1800533831119537),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212550189939,21064577704,1,1,"(0.07591639459133148, 0.22553767263889313)","(0.0941089615225792, 0.2044730931520462)",1,1,2.438934326171875,2.394149780273437,Fixation,POINT (0.0850126780569553 0.2150053828954697),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212550198272,21064586037,1,1,"(0.09061259776353836, 0.21962128579616547)","(0.09553547948598862, 0.20051901042461395)",1,1,2.4334259033203125,2.416717529296875,Fixation,POINT (0.0930740386247635 0.2100701481103897),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212550206605,21064594370,1,1,"(0.08223230391740799, 0.22373856604099274)","(0.08857721090316772, 0.20511847734451294)",1,1,2.4347076416015625,2.399139404296875,Fixation,POINT (0.0854047574102879 0.2144285216927528),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212550214940,21064602704,1,1,"(0.0827648714184761, 0.227033331990242)","(0.09579574316740036, 0.20558567345142365)",1,1,2.44281005859375,2.3813934326171875,Fixation,POINT (0.0892803072929382 0.2163095027208328),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212550223273,21064611037,1,1,"(0.0798606351017952, 0.22777292132377625)","(0.09834064543247223, 0.2094745635986328)",1,1,2.427337646484375,2.3945465087890625,Fixation,POINT (0.0891006402671337 0.2186237424612045),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212550231606,21064619370,1,1,"(0.08170298486948013, 0.22155141830444336)","(0.09345068037509918, 0.20895607769489288)",1,1,2.4313507080078125,2.40423583984375,Fixation,POINT (0.0875768326222897 0.2152537479996681),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212550239939,21064627703,1,1,"(0.08731763809919357, 0.2205633521080017)","(0.09340228140354156, 0.2109544426202774)",1,1,2.42626953125,2.37933349609375,Fixation,POINT (0.0903599597513676 0.2157588973641396),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212550248279,21064636043,1,1,"(0.08505874127149582, 0.21174435317516327)","(0.09139234572649002, 0.20466966927051544)",1,1,2.4254913330078125,2.38592529296875,Fixation,POINT (0.0882255434989929 0.2082070112228394),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212550256612,21064644376,1,1,"(0.08460243791341782, 0.22013768553733826)","(0.09135031700134277, 0.20526254177093506)",1,1,2.449188232421875,2.3927459716796875,Fixation,POINT (0.0879763774573803 0.2127001136541367),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212550264946,21064652710,1,1,"(0.0801914632320404, 0.21555612981319427)","(0.09792172908782959, 0.2030324935913086)",1,1,2.408966064453125,2.386581420898437,Fixation,POINT (0.089056596159935 0.2092943117022514),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212550273279,21064661043,1,1,"(0.08384975790977478, 0.21408435702323914)","(0.0981142520904541, 0.19895519316196442)",1,1,2.429061889648437,2.40203857421875,Fixation,POINT (0.0909820050001144 0.2065197750926018),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212550281612,21064669376,1,1,"(0.08311175554990768, 0.22253471612930298)","(0.091055728495121, 0.20717591047286987)",1,1,2.42205810546875,2.4022216796875,Fixation,POINT (0.0870837420225143 0.2148553133010864),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212550289946,21064677710,1,1,"(0.08394566178321838, 0.21826286613941193)","(0.09118229895830154, 0.20703944563865662)",1,1,2.4212188720703125,2.39373779296875,Fixation,POINT (0.08756398037076 0.2126511558890343),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212550298279,21064686043,1,1,"(0.08845314383506775, 0.21834143996238708)","(0.09565424174070358, 0.20413397252559662)",1,1,2.4317169189453125,2.3974761962890625,Fixation,POINT (0.0920536927878857 0.2112377062439918),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212550306612,21064694376,1,1,"(0.08863601088523865, 0.21914653480052948)","(0.09277600049972534, 0.20756185054779053)",1,1,2.43341064453125,2.4049224853515625,Fixation,POINT (0.090706005692482 0.21335419267416),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212550314946,21064702710,1,1,"(0.08995455503463745, 0.2232130914926529)","(0.09632937610149384, 0.2070717215538025)",1,1,2.413360595703125,2.378936767578125,Fixation,POINT (0.0931419655680656 0.2151424065232277),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212550323279,21064711043,1,1,"(0.08147253096103668, 0.22853951156139374)","(0.10003668069839478, 0.2075735181570053)",1,1,2.42657470703125,2.3751373291015625,Fixation,POINT (0.0907546058297157 0.2180565148591995),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212550331612,21064719376,1,1,"(0.08462697267532349, 0.2201087772846222)","(0.09185682982206345, 0.20421214401721954)",1,1,2.4160308837890625,2.397125244140625,Fixation,POINT (0.0882419012486935 0.2121604606509209),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212550339945,21064727709,1,1,"(0.08040355890989304, 0.22389835119247437)","(0.08996911346912384, 0.20696799457073212)",1,1,2.4018707275390625,2.375396728515625,Fixation,POINT (0.0851863361895084 0.2154331728816032),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212550348281,21064736045,1,1,"(0.08755815774202347, 0.2129955291748047)","(0.08787955343723297, 0.2000887244939804)",1,1,2.405502319335937,2.359832763671875,Fixation,POINT (0.0877188555896282 0.2065421268343926),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212550356614,21064744378,1,1,"(0.0833226665854454, 0.21137015521526337)","(0.09222809970378876, 0.1967141330242157)",1,1,2.4205780029296875,2.378509521484375,Fixation,POINT (0.0877753831446171 0.2040421441197395),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212550364948,21064752712,1,1,"(0.08884813636541367, 0.22461573779582977)","(0.09033423662185669, 0.20865103602409363)",1,1,2.42529296875,2.387069702148437,Fixation,POINT (0.0895911864936352 0.2166333869099617),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212550373281,21064761045,1,1,"(0.08371610194444656, 0.2164238542318344)","(0.08816423267126083, 0.2133137434720993)",1,1,2.399078369140625,2.364501953125,Fixation,POINT (0.0859401673078537 0.2148687988519669),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212550381618,21064769382,1,1,"(0.08404652029275894, 0.21919064223766327)","(0.09193938970565796, 0.19772131741046906)",1,1,2.4109344482421875,2.38177490234375,Fixation,POINT (0.0879929549992084 0.2084559798240662),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212550389952,21064777716,1,1,"(0.08795343339443207, 0.20601721107959747)","(0.08903852105140686, 0.2037561535835266)",1,1,2.4200439453125,2.392730712890625,Fixation,POINT (0.0884959772229195 0.204886682331562),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212550398285,21064786049,1,1,"(0.09035994857549667, 0.21505549550056458)","(0.09066195040941238, 0.21557486057281494)",1,1,2.438201904296875,2.407684326171875,Fixation,POINT (0.0905109494924545 0.2153151780366898),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212550406618,21064794382,1,1,"(0.08939851820468903, 0.23014502227306366)","(0.09899624437093735, 0.23380140960216522)",1,1,2.44140625,2.422271728515625,Fixation,POINT (0.0941973812878132 0.2319732159376144),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212550414951,21064802715,1,1,"(0.09248380362987518, 0.24389329552650452)","(0.10759970545768738, 0.24723957479000092)",1,1,2.423690795898437,2.417465209960937,Fixation,POINT (0.1000417545437813 0.2455664351582527),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212550514948,21064902711,1,1,"(0.05587072670459747, 0.2619287073612213)","(0.13427172601222992, 0.25398552417755127)",1,1,2.410797119140625,2.4186553955078125,,POINT (0.0950712263584137 0.2579571157693863),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212550531622,21064919385,1,1,"(0.05667494609951973, 0.250935435295105)","(0.07441596686840057, 0.2428809255361557)",1,1,2.396224975585937,2.376007080078125,Fixation,POINT (0.0655454564839602 0.2469081804156303),,,,,,,,,,,,,,1,,,,,,,,,,,
0,136,testSetExample,50891793,1212550539953,21064927716,1,1,"(0.06015320122241974, 0.2570209205150604)","(0.07783487439155579, 0.2480812966823578)",1,1,2.396575927734375,2.408355712890625,Fixation,POINT (0.0689940378069878 0.2525511085987091),,,,,,,,,,,,,,,,,,1,,,,,,,
0,136,testSetExample,50891793,1212550548287,21064936050,1,1,"(0.05507982522249222, 0.25131621956825256)","(0.07583167403936386, 0.2332761585712433)",1,1,2.4195709228515625,2.4002227783203125,Fixation,POINT (0.065455749630928 0.2422961890697479),,,,,,,,,,,,,,1,,,,,,,,,,,
0,136,testSetExample,50891793,1212550556620,21064944383,1,1,"(0.057079851627349854, 0.2535649240016937)","(0.07840428501367569, 0.23102474212646484)",1,1,2.4246368408203125,2.413330078125,Fixation,POINT (0.0677420683205128 0.2422948330640793),,,,,,,,,,,,,,1,,,,,,,,,,,
0,136,testSetExample,50891793,1212550564955,21064952718,1,1,"(0.05708662420511246, 0.25538355112075806)","(0.0717688500881195, 0.22662945091724396)",1,1,2.40203857421875,2.3871612548828125,Fixation,POINT (0.064427737146616 0.241006501019001),,,,,,,,,,,,,,1,,,,,,,,,,,
0,136,testSetExample,50891793,1212550573289,21064961052,1,1,"(0.06295879930257797, 0.2562614679336548)","(0.07359520345926285, 0.2326333373785019)",1,1,2.444122314453125,2.41064453125,Fixation,POINT (0.0682770013809204 0.2444474026560783),,,,,,,,,,,,,,1,,,,,,,,,,,
0,136,testSetExample,50891793,1212550581622,21064969385,1,1,"(0.059246569871902466, 0.24637797474861145)","(0.07176556438207626, 0.23165783286094666)",1,1,2.4178009033203125,2.397979736328125,Fixation,POINT (0.0655060671269894 0.239017903804779),,,,,,,,,,,,,,1,,,,,,,,,,,
0,136,testSetExample,50891793,1212550589955,21064977718,1,1,"(0.05899659916758537, 0.2506766617298126)","(0.07572496682405472, 0.22859974205493927)",1,1,2.424591064453125,2.386703491210937,Fixation,POINT (0.06736078299582 0.239638201892376),,,,,,,,,,,,,,1,,,,,,,,,,,
0,136,testSetExample,50891793,1212550598289,21064986052,1,1,"(0.05765802040696144, 0.2619543969631195)","(0.0776132345199585, 0.23000940680503845)",1,1,2.427841186523437,2.396728515625,Fixation,POINT (0.06763562746346 0.245981901884079),,,,,,,,,,,,,,1,,,,,,,,,,,
0,136,testSetExample,50891793,1212550606622,21064994385,1,1,"(0.06253985315561295, 0.25059670209884644)","(0.08308757096529007, 0.23267631232738495)",1,1,2.417587280273437,2.4014434814453125,Fixation,POINT (0.0728137120604515 0.2416365072131157),,,,,,,,,,,,,,1,,,,,,,,,,,
0,136,testSetExample,50891793,1212550614955,21065002718,1,1,"(0.06271009892225266, 0.24815420806407928)","(0.08112271130084991, 0.23115696012973785)",1,1,2.4276580810546875,2.3855743408203125,Fixation,POINT (0.0719164051115513 0.2396555840969086),,,,,,,,,,,,,,1,,,,,,,,,,,
0,136,testSetExample,50891793,1212550623289,21065011052,1,1,"(0.06028158962726593, 0.25158247351646423)","(0.08145471662282944, 0.2326366901397705)",1,1,2.41790771484375,2.404693603515625,Fixation,POINT (0.0708681531250477 0.2421095818281174),,,,,,,,,,,,,,1,,,,,,,,,,,
