,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,boolean.0,equals.0,Object.0,obj.0,if.0,obj.1,==.0,nan.0,||.0,obj.2,getClass.0,!=.0,getClass.1,return.0,FALSE.0,CSSConditionalSelectorImpl.0,s.0,=.0,CSSConditionalSelectorImpl.1,obj.3,return.1,s.1,simpleSelector.0,equals.1,simpleSelector.1,&&.0,s.2,condition.0,equals.2,condition.1,code,participant_summary
0,136,equals,10222579,1211574101688,20088493435,1,1,"(0.39271676540374756, 0.3079068064689636)","(0.3939525783061981, 0.28648629784584045)",1,1,2.3548736572265625,2.375595092773437,Fixation,POINT (0.3933346718549728 0.297196552157402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574110021,20088501768,1,1,"(0.3975486755371094, 0.3136547803878784)","(0.3966427743434906, 0.2906348705291748)",1,1,2.3939361572265625,2.384994506835937,Fixation,POINT (0.3970957249403 0.3021448254585266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574118359,20088510106,1,1,"(0.3935246467590332, 0.3059580624103546)","(0.3990185558795929, 0.29015135765075684)",1,1,2.38507080078125,2.3873443603515625,Fixation,POINT (0.396271601319313 0.2980547100305557),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574126693,20088518439,1,1,"(0.39654427766799927, 0.3141886591911316)","(0.39753666520118713, 0.2961501181125641)",1,1,2.366928100585937,2.358627319335937,Fixation,POINT (0.3970404714345932 0.3051693886518478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574135027,20088526773,1,1,"(0.3960418105125427, 0.2977370023727417)","(0.3975076377391815, 0.28651976585388184)",1,1,2.379745483398437,2.3750152587890625,Fixation,POINT (0.3967747241258621 0.2921283841133118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574143360,20088535106,1,1,"(0.3959410786628723, 0.3196749687194824)","(0.393751323223114, 0.28809109330177307)",1,1,2.400253295898437,2.357162475585937,Fixation,POINT (0.3948462009429932 0.3038830310106278),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574151693,20088543439,1,1,"(0.3883747458457947, 0.3065749704837799)","(0.3980950713157654, 0.2800961136817932)",1,1,2.373565673828125,2.372543334960937,Fixation,POINT (0.39323490858078 0.2933355420827866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574160026,20088551772,1,1,"(0.3894956409931183, 0.3146589696407318)","(0.4023163318634033, 0.2837207317352295)",1,1,2.3667449951171875,2.39794921875,Fixation,POINT (0.3959059864282608 0.2991898506879806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574168360,20088560106,1,1,"(0.38992223143577576, 0.3036865293979645)","(0.3972714841365814, 0.27230969071388245)",1,1,2.383636474609375,2.362289428710937,Fixation,POINT (0.3935968577861786 0.2879981100559235),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574176693,20088568439,1,1,"(0.3955482244491577, 0.3007122874259949)","(0.39514240622520447, 0.28081849217414856)",1,1,2.36761474609375,2.3510284423828125,Fixation,POINT (0.3953453153371811 0.2907653898000717),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574185026,20088576772,1,1,"(0.39714112877845764, 0.3126407563686371)","(0.39757639169692993, 0.2948105037212372)",1,1,2.3668365478515625,2.3558502197265625,Fixation,POINT (0.3973587602376938 0.3037256300449371),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574193360,20088585106,1,1,"(0.39704185724258423, 0.29725587368011475)","(0.4010729193687439, 0.288565069437027)",1,1,2.3905792236328125,2.3672027587890625,Fixation,POINT (0.3990573883056641 0.2929104715585709),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574201694,20088593440,1,1,"(0.39696311950683594, 0.29203760623931885)","(0.403649240732193, 0.2898048758506775)",1,1,2.3495635986328125,2.3826904296875,Fixation,POINT (0.4003061801195145 0.2909212410449982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574210027,20088601773,1,1,"(0.3955058753490448, 0.28893667459487915)","(0.398296594619751, 0.2781635820865631)",1,1,2.3686676025390625,2.372055053710937,Fixation,POINT (0.3969012349843979 0.2835501283407211),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574218360,20088610106,1,1,"(0.38917773962020874, 0.2966085374355316)","(0.39444246888160706, 0.2794244587421417)",1,1,2.350814819335937,2.3414764404296875,Fixation,POINT (0.3918101042509079 0.2880164980888367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574226693,20088618439,1,1,"(0.3934711515903473, 0.29277753829956055)","(0.39781707525253296, 0.2789471447467804)",1,1,2.3527069091796875,2.3717498779296875,Fixation,POINT (0.3956441134214401 0.2858623415231705),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574235026,20088626772,1,1,"(0.40019935369491577, 0.309572696685791)","(0.3985747992992401, 0.28718996047973633)",1,1,2.379013061523437,2.348739624023437,Fixation,POINT (0.3993870764970779 0.2983813285827637),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574243364,20088635110,1,1,"(0.3978293240070343, 0.3005160689353943)","(0.3988844156265259, 0.2899187207221985)",1,1,2.353790283203125,2.370819091796875,Fixation,POINT (0.3983568698167801 0.2952173948287964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574251697,20088643443,1,1,"(0.3971370458602905, 0.29834485054016113)","(0.3911542594432831, 0.2799399495124817)",1,1,2.3606109619140625,2.3837890625,Fixation,POINT (0.3941456526517868 0.2891424000263214),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574260030,20088651776,1,1,"(0.3930336833000183, 0.30111241340637207)","(0.39472001791000366, 0.27792686223983765)",1,1,2.351669311523437,2.363861083984375,Fixation,POINT (0.393876850605011 0.2895196378231049),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574268364,20088660110,1,1,"(0.39423519372940063, 0.28922560811042786)","(0.40220147371292114, 0.28473007678985596)",1,1,2.3263397216796875,2.362060546875,Fixation,POINT (0.3982183337211609 0.2869778424501419),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574276697,20088668443,1,1,"(0.39433905482292175, 0.30409514904022217)","(0.40205076336860657, 0.2821156978607178)",1,1,2.3505859375,2.3416290283203125,Fixation,POINT (0.3981949090957642 0.29310542345047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574285030,20088676776,1,1,"(0.4008471369743347, 0.29475581645965576)","(0.3962634801864624, 0.2808089852333069)",1,1,2.3729400634765625,2.363922119140625,Fixation,POINT (0.3985553085803986 0.2877824008464813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574293364,20088685110,1,1,"(0.39932289719581604, 0.29971638321876526)","(0.3944886326789856, 0.28664761781692505)",1,1,2.341171264648437,2.362396240234375,Fixation,POINT (0.3969057649374008 0.2931820005178452),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574301697,20088693443,1,1,"(0.4031071066856384, 0.3075455129146576)","(0.3925766348838806, 0.293602854013443)",1,1,2.352523803710937,2.3655548095703125,Fixation,POINT (0.3978418707847595 0.3005741834640503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574310031,20088701777,1,1,"(0.39845216274261475, 0.32305869460105896)","(0.39626455307006836, 0.294462651014328)",1,1,2.32122802734375,2.3686676025390625,Fixation,POINT (0.3973583579063416 0.3087606728076935),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574326698,20088718444,1,1,"(0.3594767153263092, 0.3071507513523102)","(0.3596024215221405, 0.28677499294281006)",1,1,2.35906982421875,2.3408355712890625,Fixation,POINT (0.3595395684242248 0.2969628721475601),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574335031,20088726777,1,1,"(0.3563307821750641, 0.31214573979377747)","(0.3670840859413147, 0.27781960368156433)",1,1,2.3530731201171875,2.332672119140625,Fixation,POINT (0.3617074340581894 0.2949826717376709),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574343365,20088735111,1,1,"(0.3596567213535309, 0.3212375044822693)","(0.36068475246429443, 0.27408695220947266)",1,1,2.3623809814453125,2.3522186279296875,Fixation,POINT (0.3601707369089127 0.297662228345871),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574351698,20088743444,1,1,"(0.3504994809627533, 0.31260886788368225)","(0.3563991189002991, 0.2719440162181854)",1,1,2.3596649169921875,2.318817138671875,Fixation,POINT (0.3534492999315262 0.2922764420509338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574360031,20088751777,1,1,"(0.3486807346343994, 0.3133232891559601)","(0.3592418432235718, 0.2747241258621216)",1,1,2.3428955078125,2.341903686523437,Fixation,POINT (0.3539612889289856 0.2940237075090408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574368365,20088760111,1,1,"(0.35170963406562805, 0.32614269852638245)","(0.36790335178375244, 0.27325767278671265)",1,1,2.3507232666015625,2.32769775390625,Fixation,POINT (0.3598064929246902 0.2997001856565476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574376704,20088768450,1,1,"(0.35718801617622375, 0.31401166319847107)","(0.353994756937027, 0.28059354424476624)",1,1,2.3618621826171875,2.341796875,Fixation,POINT (0.3555913865566254 0.2973026037216186),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574385037,20088776783,1,1,"(0.3562924563884735, 0.3236522674560547)","(0.3627161979675293, 0.27485939860343933)",1,1,2.355865478515625,2.3167266845703125,Fixation,POINT (0.3595043271780014 0.299255833029747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574393372,20088785117,1,1,"(0.35425883531570435, 0.29911136627197266)","(0.361865758895874, 0.276063472032547)",1,1,2.325286865234375,2.33544921875,Fixation,POINT (0.3580622971057892 0.2875874191522598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574401705,20088793450,1,1,"(0.3582665026187897, 0.3085780739784241)","(0.3601270020008087, 0.29452696442604065)",1,1,2.3257293701171875,2.30462646484375,Fixation,POINT (0.3591967523097992 0.3015525192022324),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574410038,20088801783,1,1,"(0.3568756878376007, 0.29672446846961975)","(0.3614977300167084, 0.28299376368522644)",1,1,2.3512420654296875,2.349472045898437,Fixation,POINT (0.3591867089271545 0.2898591160774231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574418372,20088810117,1,1,"(0.3475906550884247, 0.2914034128189087)","(0.3589022159576416, 0.2940603196620941)",1,1,2.318206787109375,2.3429107666015625,Fixation,POINT (0.3532464355230331 0.2927318662405014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574426705,20088818450,1,1,"(0.35739386081695557, 0.30851662158966064)","(0.3660324215888977, 0.2909867465496063)",1,1,2.31646728515625,2.326080322265625,Fixation,POINT (0.3617131412029266 0.2997516840696335),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574435037,20088826782,1,1,"(0.35260215401649475, 0.31644225120544434)","(0.36058729887008667, 0.27643483877182007)",1,1,2.3128814697265625,2.32952880859375,Fixation,POINT (0.3565947264432907 0.2964385449886322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574443371,20088835116,1,1,"(0.35111114382743835, 0.3067907392978668)","(0.3592149615287781, 0.28243058919906616)",1,1,2.336822509765625,2.3209381103515625,Fixation,POINT (0.3551630526781082 0.2946106642484665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574451704,20088843449,1,1,"(0.3528570830821991, 0.30459514260292053)","(0.35700857639312744, 0.2825230062007904)",1,1,2.3110809326171875,2.2922821044921875,Fixation,POINT (0.3549328297376633 0.2935590744018555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574460037,20088851782,1,1,"(0.3521871268749237, 0.31639355421066284)","(0.36110472679138184, 0.27701500058174133)",1,1,2.314559936523437,2.310760498046875,Fixation,POINT (0.3566459268331528 0.2967042773962021),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574468371,20088860116,1,1,"(0.3550180494785309, 0.31132814288139343)","(0.3597622215747833, 0.28637081384658813)",1,1,2.338973999023437,2.329696655273437,Fixation,POINT (0.3573901355266571 0.2988494783639908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574476704,20088868449,1,1,"(0.350037544965744, 0.31139349937438965)","(0.3632267117500305, 0.2723948359489441)",1,1,2.334808349609375,2.3108367919921875,Fixation,POINT (0.3566321283578873 0.2918941676616669),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574485037,20088876782,1,1,"(0.35192742943763733, 0.31018978357315063)","(0.3603804111480713, 0.27488973736763)",1,1,2.336654663085937,2.30108642578125,Fixation,POINT (0.3561539202928543 0.2925397604703903),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574493371,20088885116,1,1,"(0.35057905316352844, 0.30723777413368225)","(0.36387407779693604, 0.27917900681495667)",1,1,2.3193511962890625,2.314682006835937,Fixation,POINT (0.3572265654802322 0.2932083904743195),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574518383,20088910128,1,1,"(0.44419360160827637, 0.29632431268692017)","(0.4411294460296631, 0.27128154039382935)",1,1,2.35614013671875,2.2949981689453125,Fixation,POINT (0.4426615238189697 0.2838029265403748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574526716,20088918461,1,1,"(0.4325241446495056, 0.2880157232284546)","(0.4452095329761505, 0.27656441926956177)",1,1,2.365081787109375,2.2965087890625,Fixation,POINT (0.4388668388128281 0.2822900712490082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574535050,20088926795,1,1,"(0.4433553218841553, 0.29071298241615295)","(0.43948832154273987, 0.2796122133731842)",1,1,2.3525543212890625,2.3004608154296875,Fixation,POINT (0.4414218217134476 0.2851625978946686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574543383,20088935128,1,1,"(0.4398210942745209, 0.2833550274372101)","(0.4479001760482788, 0.28381597995758057)",1,1,2.345855712890625,2.304290771484375,Fixation,POINT (0.4438606351613998 0.2835855036973953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574551716,20088943461,1,1,"(0.4440346360206604, 0.29411983489990234)","(0.443807989358902, 0.28693848848342896)",1,1,2.3219757080078125,2.300994873046875,Fixation,POINT (0.4439213126897812 0.2905291616916656),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574560050,20088951795,1,1,"(0.440122127532959, 0.29235389828681946)","(0.4447133541107178, 0.2925959527492523)",1,1,2.3343505859375,2.30804443359375,Fixation,POINT (0.4424177408218384 0.2924749255180359),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574568383,20088960128,1,1,"(0.4398737847805023, 0.2865845859050751)","(0.43828877806663513, 0.28800347447395325)",1,1,2.3607330322265625,2.30352783203125,Fixation,POINT (0.4390812814235687 0.2872940301895142),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574576716,20088968461,1,1,"(0.44764453172683716, 0.28396865725517273)","(0.4382902979850769, 0.2804481089115143)",1,1,2.32281494140625,2.283447265625,Fixation,POINT (0.442967414855957 0.2822083830833435),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574585050,20088976795,1,1,"(0.44038763642311096, 0.2914794683456421)","(0.43710947036743164, 0.28665006160736084)",1,1,2.3282623291015625,2.3314208984375,Fixation,POINT (0.4387485533952713 0.2890647649765015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574593383,20088985128,1,1,"(0.4407019019126892, 0.2907921075820923)","(0.44467681646347046, 0.29324373602867126)",1,1,2.33404541015625,2.3211822509765625,Fixation,POINT (0.4426893591880798 0.2920179218053818),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574601716,20088993461,1,1,"(0.44171077013015747, 0.2875889241695404)","(0.4409927725791931, 0.28586286306381226)",1,1,2.29742431640625,2.3143310546875,Fixation,POINT (0.4413517713546753 0.2867258936166763),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574610050,20089001795,1,1,"(0.43939244747161865, 0.30152833461761475)","(0.44244584441185, 0.2837629020214081)",1,1,2.3468017578125,2.318832397460937,Fixation,POINT (0.4409191459417343 0.2926456183195114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574618383,20089010128,1,1,"(0.439900279045105, 0.30616435408592224)","(0.4417848289012909, 0.28317129611968994)",1,1,2.347747802734375,2.3002471923828125,Fixation,POINT (0.4408425539731979 0.2946678251028061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574626716,20089018461,1,1,"(0.44158002734184265, 0.29876816272735596)","(0.4355536103248596, 0.28320077061653137)",1,1,2.350128173828125,2.31689453125,Fixation,POINT (0.4385668188333511 0.2909844666719437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574635050,20089026795,1,1,"(0.4473324120044708, 0.29035860300064087)","(0.43296322226524353, 0.2855614721775055)",1,1,2.3393707275390625,2.304550170898437,Fixation,POINT (0.4401478171348572 0.2879600375890732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574643389,20089035134,1,1,"(0.4456816017627716, 0.2837616205215454)","(0.4359239339828491, 0.28376537561416626)",1,1,2.350830078125,2.315902709960937,Fixation,POINT (0.4408027678728104 0.2837634980678558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574651723,20089043467,1,1,"(0.44190943241119385, 0.29026326537132263)","(0.4384780526161194, 0.27814942598342896)",1,1,2.352569580078125,2.294540405273437,Fixation,POINT (0.4401937425136566 0.2842063456773758),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574660057,20089051801,1,1,"(0.4459896683692932, 0.2887509763240814)","(0.43820634484291077, 0.2827790081501007)",1,1,2.34381103515625,2.3015289306640625,Fixation,POINT (0.442098006606102 0.2857649922370911),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574668390,20089060134,1,1,"(0.44249358773231506, 0.28526467084884644)","(0.4359474778175354, 0.2825644910335541)",1,1,2.329498291015625,2.3446197509765625,Fixation,POINT (0.4392205327749252 0.2839145809412003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574676723,20089068467,1,1,"(0.44203317165374756, 0.2825656831264496)","(0.4410010278224945, 0.28366801142692566)",1,1,2.334136962890625,2.3212432861328125,Fixation,POINT (0.441517099738121 0.2831168472766876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574685057,20089076801,1,1,"(0.43873000144958496, 0.2869015634059906)","(0.4405434727668762, 0.2908400893211365)",1,1,2.365951538085937,2.337677001953125,Fixation,POINT (0.4396367371082306 0.2888708263635635),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574693390,20089085134,1,1,"(0.4375304579734802, 0.29861903190612793)","(0.43810009956359863, 0.27933284640312195)",1,1,2.35076904296875,2.333969116210937,Fixation,POINT (0.4378152787685394 0.2889759391546249),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574701723,20089093467,1,1,"(0.4396551847457886, 0.2921287417411804)","(0.4427361786365509, 0.28643032908439636)",1,1,2.3292388916015625,2.330307006835937,Fixation,POINT (0.4411956816911697 0.2892795354127884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574710057,20089101801,1,1,"(0.4419690668582916, 0.3049810230731964)","(0.4463239312171936, 0.2820131182670593)",1,1,2.35992431640625,2.293792724609375,Fixation,POINT (0.4441464990377426 0.2934970706701279),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574718390,20089110134,1,1,"(0.4381169378757477, 0.29723060131073)","(0.43735721707344055, 0.28190892934799194)",1,1,2.332977294921875,2.320556640625,Fixation,POINT (0.4377370774745941 0.289569765329361),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574726723,20089118467,1,1,"(0.4439229369163513, 0.2824445366859436)","(0.4389112889766693, 0.27403491735458374)",1,1,2.3292388916015625,2.326644897460937,Fixation,POINT (0.4414171129465103 0.2782397270202637),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574735057,20089126801,1,1,"(0.4422122836112976, 0.2886379361152649)","(0.44086769223213196, 0.28913193941116333)",1,1,2.357421875,2.336181640625,Fixation,POINT (0.4415399879217148 0.2888849377632141),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574743390,20089135134,1,1,"(0.4350886940956116, 0.28097856044769287)","(0.4415704309940338, 0.2831679582595825)",1,1,2.3468170166015625,2.320465087890625,Fixation,POINT (0.4383295625448227 0.2820732593536377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574751723,20089143467,1,1,"(0.44344085454940796, 0.28169912099838257)","(0.44103318452835083, 0.27920347452163696)",1,1,2.3544158935546875,2.3230743408203125,Fixation,POINT (0.4422370195388794 0.2804512977600098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211574760057,20089151801,1,1,"(0.44358357787132263, 0.2865089476108551)","(0.4442758560180664, 0.281291663646698)",1,1,2.3607635498046875,2.3452911376953125,Fixation,POINT (0.4439297169446945 0.2839003056287766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
