,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,moveUpTarget.0,int.0,index.0,Object.0,target.0,=.0,targets.0,get.0,index.1,if.0,index.2,==.0,0.0,||.0,target.1,==.1,nan.0,return;.0,targets.1,set.0,index.3,targets.2,get.1,index.4,-.0,1.0,targets.3,set.1,index.5,-.1,1.1,target.2,log.0,debug.0,"""New ordering"".100",for.0,int.1,i.0,=.1,0.1,i.1,<.0,targets.4,size.0,i.2,log.1,debug.1,"""|t"".0",+.0,i.3,+.1,targets.5,get.2,i.4,prewritten,accurate,missing,unnecessary,readable,code
0,136,moveUpTarget,37762493,1208553652251,17068054807,1,1,"(0.8318958878517151, 0.5857099294662476)","(0.8303217887878418, 0.5966154336929321)",1,1,2.574325561523437,2.5515289306640625,Fixation,POINT (0.8311088383197784 0.5911626815795898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553660584,17068063140,1,1,"(0.8327029943466187, 0.5860093235969543)","(0.8316417932510376, 0.5989651083946228)",1,1,2.577987670898437,2.534774780273437,Fixation,POINT (0.8321723937988281 0.5924872159957886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553668917,17068071473,1,1,"(0.828151524066925, 0.5889071822166443)","(0.8261249661445618, 0.5963008999824524)",1,1,2.528900146484375,2.51220703125,Fixation,POINT (0.8271382451057434 0.5926040410995483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553677251,17068079807,1,1,"(0.8310157060623169, 0.5888009667396545)","(0.832226037979126, 0.5900864601135254)",1,1,2.575912475585937,2.54998779296875,Fixation,POINT (0.8316208720207214 0.58944371342659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553685584,17068088140,1,1,"(0.8329641222953796, 0.590682864189148)","(0.8319873809814453, 0.5923696160316467)",1,1,2.55926513671875,2.5144500732421875,Fixation,POINT (0.8324757516384125 0.5915262401103973),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553693918,17068096474,1,1,"(0.8288699984550476, 0.6013623476028442)","(0.8280082941055298, 0.5895466208457947)",1,1,2.5609283447265625,2.536041259765625,Fixation,POINT (0.8284391462802887 0.5954544842243195),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553702256,17068104812,1,1,"(0.8326367735862732, 0.5956065654754639)","(0.8267740607261658, 0.5982129573822021)",1,1,2.53912353515625,2.523056030273437,Fixation,POINT (0.8297054171562195 0.596909761428833),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553710589,17068113145,1,1,"(0.8278698921203613, 0.5940929651260376)","(0.8228889107704163, 0.5972317457199097)",1,1,2.552001953125,2.5621337890625,Fixation,POINT (0.8253794014453888 0.5956623554229736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553718923,17068121479,1,1,"(0.829651951789856, 0.5940816402435303)","(0.8254883289337158, 0.593733012676239)",1,1,2.55511474609375,2.550140380859375,Fixation,POINT (0.8275701403617859 0.5939073264598846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553727256,17068129812,1,1,"(0.8277481198310852, 0.5867690443992615)","(0.8201054334640503, 0.6028085350990295)",1,1,2.560897827148437,2.5345001220703125,Fixation,POINT (0.8239267766475677 0.5947887897491455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553735589,17068138145,1,1,"(0.8260707259178162, 0.5855411291122437)","(0.8250216245651245, 0.598423421382904)",1,1,2.5776519775390625,2.526702880859375,Fixation,POINT (0.8255461752414703 0.5919822752475739),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553743923,17068146479,1,1,"(0.8228020668029785, 0.5801774859428406)","(0.8241842985153198, 0.5923824310302734)",1,1,2.561386108398437,2.54254150390625,Fixation,POINT (0.8234931826591492 0.586279958486557),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553752256,17068154812,1,1,"(0.8333872556686401, 0.5790744423866272)","(0.8293248414993286, 0.5804118514060974)",1,1,2.5664825439453125,2.4953765869140625,Fixation,POINT (0.8313560485839844 0.5797431468963623),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553760589,17068163145,1,1,"(0.8319523930549622, 0.5758787393569946)","(0.8290742635726929, 0.5906525254249573)",1,1,2.56805419921875,2.528915405273437,Fixation,POINT (0.8305133283138275 0.583265632390976),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553768923,17068171479,1,1,"(0.8322970271110535, 0.5771286487579346)","(0.8326048851013184, 0.5822210311889648)",1,1,2.55126953125,2.504501342773437,Fixation,POINT (0.8324509561061859 0.5796748399734497),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553777256,17068179812,1,1,"(0.8315866589546204, 0.5779429078102112)","(0.8300302624702454, 0.5941879749298096)",1,1,2.5493927001953125,2.51220703125,Fixation,POINT (0.8308084607124329 0.5860654413700104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553785589,17068188145,1,1,"(0.8295482993125916, 0.5816089510917664)","(0.8274489045143127, 0.5938746929168701)",1,1,2.526947021484375,2.5022430419921875,Fixation,POINT (0.8284986019134521 0.5877418220043182),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553793922,17068196478,1,1,"(0.8250789046287537, 0.5821263194084167)","(0.8240602612495422, 0.5999998450279236)",1,1,2.55621337890625,2.5140380859375,Fixation,POINT (0.824569582939148 0.5910630822181702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553802255,17068204811,1,1,"(0.8253685832023621, 0.5883510112762451)","(0.8241199851036072, 0.5976226925849915)",1,1,2.542327880859375,2.5293121337890625,Fixation,POINT (0.8247442841529846 0.5929868519306183),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553810589,17068213145,1,1,"(0.8275141716003418, 0.583466112613678)","(0.8248344659805298, 0.595544159412384)",1,1,2.554351806640625,2.543121337890625,Fixation,POINT (0.8261743187904358 0.589505136013031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553818922,17068221478,1,1,"(0.8311757445335388, 0.5839632153511047)","(0.8267183899879456, 0.5943615436553955)",1,1,2.5655517578125,2.527694702148437,Fixation,POINT (0.8289470672607422 0.5891623795032501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553827255,17068229811,1,1,"(0.8269083499908447, 0.5877378582954407)","(0.8309932947158813, 0.5933062434196472)",1,1,2.5845489501953125,2.5302276611328125,Fixation,POINT (0.828950822353363 0.590522050857544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553835596,17068238152,1,1,"(0.8279442191123962, 0.5918292999267578)","(0.829505980014801, 0.5883775949478149)",1,1,2.5697479248046875,2.53033447265625,Fixation,POINT (0.8287250995635986 0.5901034474372864),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553843929,17068246485,1,1,"(0.8329185843467712, 0.5825985074043274)","(0.8302143812179565, 0.600055456161499)",1,1,2.558746337890625,2.5181427001953125,Fixation,POINT (0.8315664827823639 0.5913269817829132),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553852262,17068254818,1,1,"(0.8199654221534729, 0.5807493925094604)","(0.8295651078224182, 0.6007728576660156)",1,1,2.554290771484375,2.5502471923828125,Fixation,POINT (0.8247652649879456 0.590761125087738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553885596,17068288152,1,1,"(0.6578707695007324, 0.5629197955131531)","(0.6807571053504944, 0.6000717282295227)",1,1,2.489608764648437,2.5508575439453125,Fixation,POINT (0.6693139374256134 0.5814957618713379),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553893928,17068296485,1,1,"(0.6583739519119263, 0.5656588077545166)","(0.6828542947769165, 0.6063076257705688)",1,1,2.476425170898437,2.54486083984375,Fixation,POINT (0.6706141233444214 0.5859832167625427),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553902262,17068304819,1,1,"(0.6646729707717896, 0.5632991194725037)","(0.6776696443557739, 0.6058754920959473)",1,1,2.456390380859375,2.531005859375,Fixation,POINT (0.6711713075637817 0.5845873057842255),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553910595,17068313152,1,1,"(0.6565392017364502, 0.5623869895935059)","(0.671098530292511, 0.5965758562088013)",1,1,2.4893035888671875,2.5077362060546875,Fixation,POINT (0.6638188660144806 0.5794814229011536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553918928,17068321485,1,1,"(0.6574916839599609, 0.5536614060401917)","(0.6759369969367981, 0.6001606583595276)",1,1,2.4712677001953125,2.5195770263671875,Fixation,POINT (0.6667143404483795 0.5769110321998596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553927262,17068329819,1,1,"(0.6659542918205261, 0.570792555809021)","(0.6794100999832153, 0.6013179421424866)",1,1,2.4754638671875,2.503570556640625,Fixation,POINT (0.6726821959018707 0.5860552489757538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553935595,17068338152,1,1,"(0.6649674773216248, 0.5626610517501831)","(0.6741507053375244, 0.5949659943580627)",1,1,2.52056884765625,2.50958251953125,Fixation,POINT (0.6695590913295746 0.5788135230541229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553943928,17068346485,1,1,"(0.6672679781913757, 0.563266396522522)","(0.6754724383354187, 0.5902372002601624)",1,1,2.4736480712890625,2.505462646484375,Fixation,POINT (0.6713702082633972 0.5767517983913422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553952262,17068354819,1,1,"(0.6663780808448792, 0.5607165098190308)","(0.672106921672821, 0.589267373085022)",1,1,2.4805450439453125,2.508819580078125,Fixation,POINT (0.6692425012588501 0.5749919414520264),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553960595,17068363152,1,1,"(0.6639702916145325, 0.5729683041572571)","(0.6720131635665894, 0.5972582101821899)",1,1,2.49102783203125,2.507186889648437,Fixation,POINT (0.6679917275905609 0.5851132571697235),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553968930,17068371487,1,1,"(0.6612123847007751, 0.5688170194625854)","(0.6714878678321838, 0.5893197059631348)",1,1,2.4836578369140625,2.5078887939453125,Fixation,POINT (0.6663501262664795 0.5790683627128601),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553977264,17068379821,1,1,"(0.6642618179321289, 0.5685137510299683)","(0.6718043088912964, 0.5939714312553406)",1,1,2.479034423828125,2.5100860595703125,Fixation,POINT (0.6680330634117126 0.5812425911426544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553985597,17068388154,1,1,"(0.6682931184768677, 0.5650461912155151)","(0.6744574904441833, 0.5965681076049805)",1,1,2.491546630859375,2.522979736328125,Fixation,POINT (0.6713753044605255 0.5808071494102478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208553993931,17068396488,1,1,"(0.6649349927902222, 0.5744400024414062)","(0.6737930774688721, 0.5891913771629333)",1,1,2.485748291015625,2.537933349609375,Fixation,POINT (0.6693640351295471 0.5818156898021698),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208554002264,17068404821,1,1,"(0.6595613360404968, 0.5644680261611938)","(0.6759626269340515, 0.5949445366859436)",1,1,2.489227294921875,2.487518310546875,Fixation,POINT (0.6677619814872742 0.5797062814235687),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208554010598,17068413154,1,1,"(0.6573718786239624, 0.5712380409240723)","(0.6709155440330505, 0.60722416639328)",1,1,2.4854736328125,2.5105438232421875,Fixation,POINT (0.6641437113285065 0.5892311036586761),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208554018931,17068421487,1,1,"(0.666481077671051, 0.5681849122047424)","(0.6696979999542236, 0.6023241281509399)",1,1,2.505859375,2.5278472900390625,Fixation,POINT (0.6680895388126373 0.5852545201778412),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208554027265,17068429821,1,1,"(0.6703047156333923, 0.5674720406532288)","(0.6742753386497498, 0.5971071720123291)",1,1,2.5092926025390625,2.5072479248046875,Fixation,POINT (0.672290027141571 0.5822896063327789),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208554035597,17068438154,1,1,"(0.6652732491493225, 0.5721306800842285)","(0.6754772663116455, 0.5950179100036621)",1,1,2.4849853515625,2.518051147460937,Fixation,POINT (0.670375257730484 0.5835742950439453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208554043930,17068446487,1,1,"(0.6627669334411621, 0.572035014629364)","(0.6780438423156738, 0.5959591865539551)",1,1,2.49285888671875,2.5317840576171875,Fixation,POINT (0.670405387878418 0.5839971005916595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208554052264,17068454821,1,1,"(0.6595768928527832, 0.5674673914909363)","(0.6730086803436279, 0.6011679768562317)",1,1,2.4746246337890625,2.541168212890625,Fixation,POINT (0.6662927865982056 0.584317684173584),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208554060597,17068463154,1,1,"(0.6619260907173157, 0.5679648518562317)","(0.6755831241607666, 0.5974425673484802)",1,1,2.488021850585937,2.534149169921875,Fixation,POINT (0.6687546074390411 0.582703709602356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208554068930,17068471487,1,1,"(0.66486656665802, 0.5590880513191223)","(0.6776125431060791, 0.6014915108680725)",1,1,2.4886016845703125,2.519149780273437,Fixation,POINT (0.6712395548820496 0.5802897810935974),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208554077264,17068479821,1,1,"(0.6603817939758301, 0.5665477514266968)","(0.6769006252288818, 0.5975988507270813)",1,1,2.4989471435546875,2.4995574951171875,Fixation,POINT (0.668641209602356 0.582073301076889),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208554085597,17068488154,1,1,"(0.6623607277870178, 0.5675732493400574)","(0.6766513586044312, 0.5979547500610352)",1,1,2.4633026123046875,2.5172882080078125,Fixation,POINT (0.6695060431957245 0.5827639997005463),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208554093930,17068496487,1,1,"(0.659974992275238, 0.5706142783164978)","(0.6706580519676208, 0.5986590385437012)",1,1,2.4987030029296875,2.5178375244140625,Fixation,POINT (0.6653165221214294 0.5846366584300995),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208554135603,17068538160,1,1,"(0.8171427845954895, 0.6314974427223206)","(0.8297756910324097, 0.6371393203735352)",1,1,2.5577545166015625,2.539459228515625,Fixation,POINT (0.8234592378139496 0.6343183815479279),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,moveUpTarget,37762493,1208554143936,17068546493,1,1,"(0.8012313842773438, 0.6229729056358337)","(0.8150491118431091, 0.6238051652908325)",1,1,2.570556640625,2.5276641845703125,Fixation,POINT (0.8081402480602264 0.6233890354633331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,moveUpTarget,37762493,1208554152270,17068554827,1,1,"(0.8122411966323853, 0.628747284412384)","(0.8166178464889526, 0.6266336441040039)",1,1,2.5625762939453125,2.538314819335937,Fixation,POINT (0.814429521560669 0.627690464258194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,moveUpTarget,37762493,1208554160602,17068563159,1,1,"(0.8099485039710999, 0.6263072490692139)","(0.8139262795448303, 0.618953287601471)",1,1,2.555572509765625,2.57177734375,Fixation,POINT (0.8119373917579651 0.6226302683353424),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,moveUpTarget,37762493,1208554168936,17068571493,1,1,"(0.8111348152160645, 0.6195995807647705)","(0.8105306029319763, 0.6189872026443481)",1,1,2.5528106689453125,2.528671264648437,Fixation,POINT (0.8108327090740204 0.6192933917045593),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,moveUpTarget,37762493,1208554177269,17068579826,1,1,"(0.8149611353874207, 0.6171976923942566)","(0.8085225224494934, 0.6219533085823059)",1,1,2.5604400634765625,2.53350830078125,Fixation,POINT (0.811741828918457 0.6195755004882812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,moveUpTarget,37762493,1208554185601,17068588159,1,1,"(0.8102907538414001, 0.6151024699211121)","(0.8163947463035583, 0.6230741143226624)",1,1,2.553131103515625,2.542694091796875,Fixation,POINT (0.8133427500724792 0.6190882921218872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,moveUpTarget,37762493,1208554193935,17068596493,1,1,"(0.8119281530380249, 0.6097697019577026)","(0.8093653917312622, 0.6288110017776489)",1,1,2.551971435546875,2.5326080322265625,Fixation,POINT (0.8106467723846436 0.6192903518676758),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,moveUpTarget,37762493,1208554202268,17068604826,1,1,"(0.8178638219833374, 0.6098058819770813)","(0.8172113299369812, 0.6227003931999207)",1,1,2.568466186523437,2.530914306640625,Fixation,POINT (0.8175375759601593 0.616253137588501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,moveUpTarget,37762493,1208554210602,17068613160,1,1,"(0.8140931725502014, 0.6111655235290527)","(0.8165228366851807, 0.6188457608222961)",1,1,2.5602569580078125,2.5107879638671875,Fixation,POINT (0.815308004617691 0.6150056421756744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,moveUpTarget,37762493,1208554218935,17068621493,1,1,"(0.8148130774497986, 0.6109833717346191)","(0.8233001232147217, 0.618416428565979)",1,1,2.562484741210937,2.5212860107421875,Fixation,POINT (0.8190566003322601 0.6146999001502991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,moveUpTarget,37762493,1208554227273,17068629831,1,1,"(0.8186291456222534, 0.6234818696975708)","(0.8198091387748718, 0.6214975118637085)",1,1,2.5556182861328125,2.542999267578125,Fixation,POINT (0.8192191421985626 0.6224896907806396),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,moveUpTarget,37762493,1208554235606,17068638164,1,1,"(0.8203449249267578, 0.618423342704773)","(0.8186730146408081, 0.6217469573020935)",1,1,2.53704833984375,2.5117340087890625,Fixation,POINT (0.819508969783783 0.6200851500034332),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,moveUpTarget,37762493,1208554243939,17068646497,1,1,"(0.8166313171386719, 0.6210201382637024)","(0.8179729580879211, 0.6199167966842651)",1,1,2.539413452148437,2.52545166015625,Fixation,POINT (0.8173021376132965 0.6204684674739838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,moveUpTarget,37762493,1208554252272,17068654830,1,1,"(0.8149197101593018, 0.618897557258606)","(0.8206730484962463, 0.6157280206680298)",1,1,2.541046142578125,2.5221099853515625,Fixation,POINT (0.817796379327774 0.6173127889633179),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,moveUpTarget,37762493,1208554260606,17068663164,1,1,"(0.8091214299201965, 0.611417829990387)","(0.818530797958374, 0.6197516322135925)",1,1,2.5660552978515625,2.53033447265625,Fixation,POINT (0.8138261139392853 0.6155847311019897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,moveUpTarget,37762493,1208554268939,17068671497,1,1,"(0.814490556716919, 0.615323007106781)","(0.8175554871559143, 0.6151413917541504)",1,1,2.5489501953125,2.54150390625,Fixation,POINT (0.8160230219364166 0.6152321994304657),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,moveUpTarget,37762493,1208554277272,17068679830,1,1,"(0.8153722882270813, 0.6124024987220764)","(0.8151308298110962, 0.6172773241996765)",1,1,2.5601348876953125,2.5370025634765625,Fixation,POINT (0.8152515590190887 0.6148399114608765),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,moveUpTarget,37762493,1208554285606,17068688164,1,1,"(0.8202612400054932, 0.6074972748756409)","(0.8185880780220032, 0.6258255839347839)",1,1,2.529266357421875,2.52410888671875,Fixation,POINT (0.8194246590137482 0.6166614294052124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,moveUpTarget,37762493,1208554310606,17068713164,1,1,"(0.8851613998413086, 0.5609731674194336)","(0.9115151166915894, 0.5756251215934753)",1,1,2.5355377197265625,2.502059936523437,Fixation,POINT (0.898338258266449 0.5682991445064545),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208554318939,17068721497,1,1,"(0.870945155620575, 0.5596112012863159)","(0.9001103639602661, 0.5613836050033569)",1,1,2.5700225830078125,2.500213623046875,Fixation,POINT (0.8855277597904205 0.5604974031448364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208554327273,17068729831,1,1,"(0.8824755549430847, 0.5561656355857849)","(0.91139817237854, 0.5651895403862)",1,1,2.5524444580078125,2.53955078125,Fixation,POINT (0.8969368636608124 0.5606775879859924),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208554335605,17068738163,1,1,"(0.8884903788566589, 0.5613401532173157)","(0.9091414213180542, 0.5585504770278931)",1,1,2.5509490966796875,2.5295867919921875,Fixation,POINT (0.8988159000873566 0.5599453151226044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
