,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,String.0,print.0,String.1,tab.0,if.0,content.0,instanceof.0,RegExp.0,return.0,tab.1,+.0,"""type = "".100",+.1,type.0,+.2,Out.0,NL.0,+.3,tab.2,+.4,"""content :"".101",+.5,Out.1,NL.1,+.6,RegExp.1,content.1,print.1,tab.3,+.7,"""  "".0",else.0,return.1,tab.4,+.8,"""type = "".102",+.9,type.1,+.10,Out.2,NL.2,+.11,tab.5,+.12,"""content :"".103",+.13,Out.3,NL.3,+.14,tab.6,+.15,"""  "".1",+.16,content.2,code,participant_summary
0,136,print,7957602,1212369249530,20883638022,1,1,"(0.14538045227527618, 0.6544566750526428)","(0.13278144598007202, 0.6078020930290222)",1,1,2.5223541259765625,2.4288787841796875,Fixation,POINT (0.1390809491276741 0.6311293840408325),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369257863,20883646355,1,1,"(0.1442045122385025, 0.6562797427177429)","(0.12682867050170898, 0.6135045289993286)",1,1,2.522491455078125,2.431182861328125,Fixation,POINT (0.1355165913701057 0.6348921358585358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369266196,20883654688,1,1,"(0.15196679532527924, 0.6581229567527771)","(0.12897980213165283, 0.6243668794631958)",1,1,2.5460662841796875,2.44561767578125,Fixation,POINT (0.140473298728466 0.6412449181079865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369274530,20883663022,1,1,"(0.14685600996017456, 0.6572145223617554)","(0.13552802801132202, 0.6241322159767151)",1,1,2.535995483398437,2.4787750244140625,Fixation,POINT (0.1411920189857483 0.6406733691692352),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369416199,20883804691,1,1,"(0.15296828746795654, 0.37868836522102356)","(0.16555219888687134, 0.38082778453826904)",1,1,2.5601043701171875,2.30810546875,,POINT (0.1592602431774139 0.3797580748796463),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369424533,20883813025,1,1,"(0.14755494892597198, 0.3555072844028473)","(0.1594596654176712, 0.3489096760749817)",1,1,2.5491943359375,2.264862060546875,Fixation,POINT (0.1535073071718216 0.3522084802389145),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369432866,20883821358,1,1,"(0.14952722191810608, 0.351841002702713)","(0.15101346373558044, 0.3562306761741638)",1,1,2.5303497314453125,2.3134307861328125,Fixation,POINT (0.1502703428268433 0.3540358394384384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369441198,20883829689,1,1,"(0.14659084379673004, 0.3610135316848755)","(0.15327247977256775, 0.3623850345611572)",1,1,2.5411834716796875,2.394744873046875,Fixation,POINT (0.1499316617846489 0.3616992831230164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369449532,20883838023,1,1,"(0.14698514342308044, 0.36407747864723206)","(0.1457623839378357, 0.36366912722587585)",1,1,2.5281219482421875,2.4106903076171875,Fixation,POINT (0.1463737636804581 0.363873302936554),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369457865,20883846356,1,1,"(0.1538500189781189, 0.36628618836402893)","(0.1531064212322235, 0.36272022128105164)",1,1,2.543975830078125,2.3993377685546875,Fixation,POINT (0.1534782201051712 0.3645032048225403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369466198,20883854689,1,1,"(0.15894605219364166, 0.38101646304130554)","(0.149444118142128, 0.3604000508785248)",1,1,2.52984619140625,2.39776611328125,Fixation,POINT (0.1541950851678848 0.3707082569599152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369474532,20883863023,1,1,"(0.15966808795928955, 0.374732106924057)","(0.14618192613124847, 0.3620467483997345)",1,1,2.5322265625,2.426177978515625,Fixation,POINT (0.152925007045269 0.3683894276618958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369482865,20883871356,1,1,"(0.15295791625976562, 0.37913778424263)","(0.1356917917728424, 0.3522005081176758)",1,1,2.528350830078125,2.4354400634765625,Fixation,POINT (0.144324854016304 0.3656691461801529),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369491205,20883879696,1,1,"(0.14539414644241333, 0.36694175004959106)","(0.14611367881298065, 0.34634822607040405)",1,1,2.550277709960937,2.4325103759765625,Fixation,POINT (0.145753912627697 0.3566449880599976),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369499539,20883888030,1,1,"(0.1576412320137024, 0.3626798391342163)","(0.1495051085948944, 0.350129097700119)",1,1,2.53253173828125,2.41949462890625,Fixation,POINT (0.1535731703042984 0.3564044684171677),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369507872,20883896363,1,1,"(0.15379458665847778, 0.359159380197525)","(0.14126302301883698, 0.3494366705417633)",1,1,2.5250396728515625,2.4386444091796875,Fixation,POINT (0.1475288048386574 0.3542980253696442),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369516205,20883904696,1,1,"(0.14595435559749603, 0.35602203011512756)","(0.14663070440292358, 0.3406679928302765)",1,1,2.5105133056640625,2.429534912109375,Fixation,POINT (0.1462925300002098 0.348345011472702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369524539,20883913030,1,1,"(0.15373387932777405, 0.3771105706691742)","(0.14903976023197174, 0.33807262778282166)",1,1,2.516754150390625,2.4122467041015625,Fixation,POINT (0.1513868197798729 0.3575915992259979),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369532872,20883921363,1,1,"(0.14904581010341644, 0.3683706820011139)","(0.13623592257499695, 0.3389894366264343)",1,1,2.4906158447265625,2.41119384765625,Fixation,POINT (0.1426408663392067 0.3536800593137741),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369541205,20883929696,1,1,"(0.14659623801708221, 0.38778284192085266)","(0.14682528376579285, 0.33598843216896057)",1,1,2.52880859375,2.4427032470703125,Fixation,POINT (0.1467107608914375 0.3618856370449066),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369549539,20883938030,1,1,"(0.1539619415998459, 0.359768271446228)","(0.14201146364212036, 0.35056251287460327)",1,1,2.512176513671875,2.4278106689453125,Fixation,POINT (0.1479867026209831 0.3551653921604156),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369557872,20883946363,1,1,"(0.15303044021129608, 0.37210649251937866)","(0.1363133192062378, 0.3462762236595154)",1,1,2.491485595703125,2.443023681640625,Fixation,POINT (0.1446718797087669 0.359191358089447),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369566207,20883954698,1,1,"(0.145650714635849, 0.36050498485565186)","(0.14747880399227142, 0.35546427965164185)",1,1,2.5090484619140625,2.43328857421875,Fixation,POINT (0.1465647593140602 0.3579846322536468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369574541,20883963032,1,1,"(0.1488739252090454, 0.3610302209854126)","(0.14778387546539307, 0.34872719645500183)",1,1,2.52606201171875,2.425689697265625,Fixation,POINT (0.1483289003372192 0.3548787087202072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369582874,20883971365,1,1,"(0.1525159478187561, 0.3565337359905243)","(0.13901101052761078, 0.3591572344303131)",1,1,2.5128326416015625,2.4018096923828125,Fixation,POINT (0.1457634791731834 0.3578454852104187),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369591207,20883979698,1,1,"(0.15017670392990112, 0.36785203218460083)","(0.13941937685012817, 0.357462078332901)",1,1,2.50604248046875,2.4098358154296875,Fixation,POINT (0.1447980403900146 0.3626570552587509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369599541,20883988032,1,1,"(0.14829373359680176, 0.36891722679138184)","(0.14624252915382385, 0.35873427987098694)",1,1,2.52996826171875,2.406112670898437,Fixation,POINT (0.1472681313753128 0.3638257533311844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369607874,20883996365,1,1,"(0.15012392401695251, 0.37052541971206665)","(0.14577803015708923, 0.342654287815094)",1,1,2.49444580078125,2.4093170166015625,Fixation,POINT (0.1479509770870209 0.3565898537635803),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369616207,20884004698,1,1,"(0.1475953310728073, 0.3638902008533478)","(0.14971117675304413, 0.35829049348831177)",1,1,2.525360107421875,2.419403076171875,Fixation,POINT (0.1486532539129257 0.3610903471708298),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369624546,20884013036,1,1,"(0.14513111114501953, 0.3552141487598419)","(0.14578256011009216, 0.3441395163536072)",1,1,2.522796630859375,2.438690185546875,Fixation,POINT (0.1454568356275558 0.3496768325567246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369632879,20884021369,1,1,"(0.14753209054470062, 0.354631632566452)","(0.14124999940395355, 0.3433089554309845)",1,1,2.53570556640625,2.39874267578125,Fixation,POINT (0.1443910449743271 0.3489702939987183),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369641212,20884029702,1,1,"(0.14817558228969574, 0.36127614974975586)","(0.14289674162864685, 0.35117536783218384)",1,1,2.52764892578125,2.421661376953125,Fixation,POINT (0.1455361619591713 0.3562257587909698),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369649546,20884038036,1,1,"(0.14504487812519073, 0.36541059613227844)","(0.13848112523555756, 0.35565614700317383)",1,1,2.539901733398437,2.4078826904296875,Fixation,POINT (0.1417630016803742 0.3605333715677261),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369657879,20884046369,1,1,"(0.14844954013824463, 0.3635593354701996)","(0.14153438806533813, 0.3618888854980469)",1,1,2.5191650390625,2.4109039306640625,Fixation,POINT (0.1449919641017914 0.3627241104841232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369666212,20884054702,1,1,"(0.15739959478378296, 0.36288774013519287)","(0.14758338034152985, 0.35999730229377747)",1,1,2.5194091796875,2.428802490234375,Fixation,POINT (0.1524914875626564 0.3614425212144852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369674544,20884063034,1,1,"(0.15070852637290955, 0.37973129749298096)","(0.14186936616897583, 0.35256659984588623)",1,1,2.4942779541015625,2.4132843017578125,Fixation,POINT (0.1462889462709427 0.3661489486694336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369682877,20884071367,1,1,"(0.13719524443149567, 0.38547536730766296)","(0.13479509949684143, 0.35291600227355957)",1,1,2.521392822265625,2.4083404541015625,Fixation,POINT (0.1359951719641686 0.3691956847906113),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369691210,20884079700,1,1,"(0.1537199318408966, 0.37992796301841736)","(0.15250016748905182, 0.350600004196167)",1,1,2.5120391845703125,2.4355010986328125,Fixation,POINT (0.1531100496649742 0.3652639836072922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369699544,20884088034,1,1,"(0.15094460546970367, 0.4031628966331482)","(0.1374964416027069, 0.35017672181129456)",1,1,2.513702392578125,2.427276611328125,Fixation,POINT (0.1442205235362053 0.3766698092222214),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369707877,20884096367,1,1,"(0.14418508112430573, 0.3786461651325226)","(0.1493891179561615, 0.3652380108833313)",1,1,2.4923553466796875,2.4361724853515625,Fixation,POINT (0.1467870995402336 0.3719420880079269),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369716210,20884104700,1,1,"(0.1514826864004135, 0.3692222833633423)","(0.1444818675518036, 0.3575950860977173)",1,1,2.5092315673828125,2.414337158203125,Fixation,POINT (0.1479822769761086 0.3634086847305298),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369724544,20884113034,1,1,"(0.15397831797599792, 0.3741304576396942)","(0.13893546164035797, 0.3615572452545166)",1,1,2.525009155273437,2.433456420898437,Fixation,POINT (0.146456889808178 0.3678438514471054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369732877,20884121367,1,1,"(0.14605487883090973, 0.3821396827697754)","(0.14550189673900604, 0.3509391248226166)",1,1,2.506988525390625,2.428436279296875,Fixation,POINT (0.1457783877849579 0.366539403796196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369741210,20884129700,1,1,"(0.14627301692962646, 0.38466209173202515)","(0.14146290719509125, 0.3601668179035187)",1,1,2.5187225341796875,2.4150848388671875,Fixation,POINT (0.1438679620623589 0.3724144548177719),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369749544,20884138034,1,1,"(0.1452498733997345, 0.36246612668037415)","(0.14825324714183807, 0.35164910554885864)",1,1,2.492950439453125,2.4033355712890625,Fixation,POINT (0.1467515602707863 0.3570576161146164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369757881,20884146371,1,1,"(0.14072157442569733, 0.3900160789489746)","(0.14254501461982727, 0.35993340611457825)",1,1,2.4934539794921875,2.394744873046875,Fixation,POINT (0.1416332945227623 0.3749747425317764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369766214,20884154704,1,1,"(0.14197811484336853, 0.365266889333725)","(0.14662641286849976, 0.3638904392719269)",1,1,2.5087127685546875,2.396026611328125,Fixation,POINT (0.1443022638559341 0.3645786643028259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369774549,20884163038,1,1,"(0.13618938624858856, 0.37286093831062317)","(0.14972813427448273, 0.36857545375823975)",1,1,2.4855194091796875,2.3939208984375,Fixation,POINT (0.1429587602615356 0.3707181960344315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369782882,20884171371,1,1,"(0.14387036859989166, 0.3768902122974396)","(0.1478000283241272, 0.3542008101940155)",1,1,2.4982147216796875,2.411605834960937,Fixation,POINT (0.1458351984620094 0.3655455112457275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369791215,20884179704,1,1,"(0.14388705790042877, 0.3864823579788208)","(0.150049090385437, 0.3512434661388397)",1,1,2.5097808837890625,2.3969879150390625,Fixation,POINT (0.1469680741429329 0.3688629120588303),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369799549,20884188038,1,1,"(0.13835971057415009, 0.3844716548919678)","(0.1468254178762436, 0.3559529483318329)",1,1,2.486785888671875,2.378890991210937,Fixation,POINT (0.1425925642251968 0.3702123016119003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369807882,20884196371,1,1,"(0.14454905688762665, 0.3588739335536957)","(0.1457519829273224, 0.367912620306015)",1,1,2.4923095703125,2.39385986328125,Fixation,POINT (0.1451505199074745 0.3633932769298554),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369816215,20884204704,1,1,"(0.1423812061548233, 0.3804090619087219)","(0.14270007610321045, 0.35621967911720276)",1,1,2.4998779296875,2.379623413085937,Fixation,POINT (0.1425406411290169 0.3683143705129623),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369824549,20884213038,1,1,"(0.1484955996274948, 0.35817867517471313)","(0.14212244749069214, 0.3573039770126343)",1,1,2.4817657470703125,2.4060211181640625,Fixation,POINT (0.1453090235590935 0.3577413260936737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369832882,20884221371,1,1,"(0.14271065592765808, 0.3809811770915985)","(0.14734810590744019, 0.3548550307750702)",1,1,2.4791259765625,2.410491943359375,Fixation,POINT (0.1450293809175491 0.3679181039333344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369841215,20884229704,1,1,"(0.14874978363513947, 0.3711846172809601)","(0.14520177245140076, 0.3507513403892517)",1,1,2.48370361328125,2.370147705078125,Fixation,POINT (0.1469757780432701 0.3609679788351059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369857882,20884246371,1,1,"(0.17345967888832092, 0.34806111454963684)","(0.1839229315519333, 0.32701510190963745)",1,1,2.488189697265625,2.3816375732421875,Fixation,POINT (0.1786913052201271 0.3375381082296372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212369866213,20884254702,1,1,"(0.1861707717180252, 0.36464595794677734)","(0.18616695702075958, 0.33257800340652466)",1,1,2.4970855712890625,2.3894805908203125,Fixation,POINT (0.1861688643693924 0.348611980676651),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212369874547,20884263036,1,1,"(0.179617777466774, 0.372126966714859)","(0.18675363063812256, 0.33076366782188416)",1,1,2.4889678955078125,2.3636932373046875,Fixation,POINT (0.1831857040524483 0.3514453172683716),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212369882885,20884271374,1,1,"(0.18524037301540375, 0.37106606364250183)","(0.18122237920761108, 0.3388533592224121)",1,1,2.498153686523437,2.3725738525390625,Fixation,POINT (0.1832313761115074 0.354959711432457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369891218,20884279707,1,1,"(0.18787091970443726, 0.36804160475730896)","(0.18408383429050446, 0.3411558270454407)",1,1,2.482650756835937,2.363311767578125,Fixation,POINT (0.1859773769974709 0.3545987159013748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212369899552,20884288041,1,1,"(0.1845518946647644, 0.3761225640773773)","(0.18845367431640625, 0.33565646409988403)",1,1,2.480438232421875,2.37225341796875,Fixation,POINT (0.1865027844905853 0.3558895140886307),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212369907886,20884296374,1,1,"(0.186061292886734, 0.3727032244205475)","(0.18715879321098328, 0.33029282093048096)",1,1,2.4893035888671875,2.350921630859375,Fixation,POINT (0.1866100430488586 0.3514980226755142),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212369916219,20884304707,1,1,"(0.18173840641975403, 0.3719916045665741)","(0.18364399671554565, 0.3253655731678009)",1,1,2.478607177734375,2.34490966796875,Fixation,POINT (0.1826912015676498 0.3486785888671875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212369924552,20884313040,1,1,"(0.1857074648141861, 0.36599650979042053)","(0.18856315314769745, 0.32807067036628723)",1,1,2.4822540283203125,2.3661041259765625,Fixation,POINT (0.1871353089809418 0.3470335900783539),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212369932886,20884321374,1,1,"(0.18108566105365753, 0.3439180850982666)","(0.18785610795021057, 0.3338657319545746)",1,1,2.5240631103515625,2.3458404541015625,Fixation,POINT (0.184470884501934 0.3388919085264206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212369941219,20884329707,1,1,"(0.17594335973262787, 0.3583647310733795)","(0.18316933512687683, 0.3392636775970459)",1,1,2.456298828125,2.3523406982421875,Fixation,POINT (0.1795563474297524 0.3488142043352127),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369949552,20884338040,1,1,"(0.18695379793643951, 0.3702814280986786)","(0.1882331669330597, 0.34144261479377747)",1,1,2.469467163085937,2.352630615234375,Fixation,POINT (0.1875934824347496 0.355862021446228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212369957886,20884346374,1,1,"(0.17369160056114197, 0.3701820969581604)","(0.1840096414089203, 0.33623841404914856)",1,1,2.457611083984375,2.34014892578125,Fixation,POINT (0.1788506209850311 0.3532102555036545),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212369966219,20884354707,1,1,"(0.18886451423168182, 0.38761547207832336)","(0.18827305734157562, 0.33053433895111084)",1,1,2.4591217041015625,2.3438262939453125,Fixation,POINT (0.1885687857866287 0.3590749055147171),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212369974552,20884363040,1,1,"(0.18534182012081146, 0.3850383758544922)","(0.18462280929088593, 0.32277482748031616)",1,1,2.484405517578125,2.336166381835937,Fixation,POINT (0.1849823147058487 0.3539066016674042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212369982886,20884371374,1,1,"(0.18819387257099152, 0.3634799122810364)","(0.18954309821128845, 0.33943259716033936)",1,1,2.46905517578125,2.35919189453125,Fixation,POINT (0.18886848539114 0.3514562547206879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212369991219,20884379707,1,1,"(0.1791391670703888, 0.35703498125076294)","(0.18535761535167694, 0.32719263434410095)",1,1,2.470306396484375,2.3360137939453125,Fixation,POINT (0.1822483912110329 0.342113807797432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212369999552,20884388040,1,1,"(0.19325967133045197, 0.368053674697876)","(0.1903793066740036, 0.32908859848976135)",1,1,2.4638671875,2.3369140625,Fixation,POINT (0.1918194890022278 0.3485711365938187),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212370007886,20884396374,1,1,"(0.1820254623889923, 0.3743768036365509)","(0.18663890659809113, 0.3351075351238251)",1,1,2.45947265625,2.361114501953125,Fixation,POINT (0.1843321844935417 0.354742169380188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212370016223,20884404711,1,1,"(0.18440839648246765, 0.38936203718185425)","(0.18587501347064972, 0.3396771252155304)",1,1,2.477783203125,2.3463897705078125,Fixation,POINT (0.1851417049765587 0.3645195811986923),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,print,7957602,1212370024556,20884413044,1,1,"(0.182840034365654, 0.37075644731521606)","(0.19270917773246765, 0.32700008153915405)",1,1,2.4474639892578125,2.347396850585937,Fixation,POINT (0.1877746060490608 0.3488782644271851),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
