,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,setGenJarDir.0,File.0,genJarDir.0,SandProject.0,proj.0,proj.1,getAntProject.0,setProperty.0,"""genJarDir"".0",genJarDir.1,toString.0,SandProject.1,downstream.0,=.0,proj.2,getRequiredBy.0,for.0,int.0,i.0,=.1,0.0,i.1,<.0,downstream.1,length.0,i.2,setGenJarDir.1,genJarDir.2,downstream.2,i.3,].0,code,participant_summary
0,136,setGenJarDir,31789275,1211440421489,19954813757,1,1,"(0.8571455478668213, 0.1457435041666031)","(0.862405002117157, 0.17629683017730713)",1,1,2.373809814453125,2.30450439453125,Fixation,POINT (0.8597752749919891 0.1610201671719551),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setGenJarDir,31789275,1211440429823,19954822091,1,1,"(0.8587842583656311, 0.1472454071044922)","(0.8585938811302185, 0.16941696405410767)",1,1,2.404876708984375,2.2889404296875,Fixation,POINT (0.8586890697479248 0.1583311855792999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setGenJarDir,31789275,1211440438156,19954830424,1,1,"(0.8543179631233215, 0.1426655501127243)","(0.8598395586013794, 0.17440474033355713)",1,1,2.34942626953125,2.319091796875,Fixation,POINT (0.8570787608623505 0.1585351452231407),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setGenJarDir,31789275,1211440446489,19954838757,1,1,"(0.8612408638000488, 0.1483176350593567)","(0.856619119644165, 0.15579861402511597)",1,1,2.39801025390625,2.30584716796875,Fixation,POINT (0.8589299917221069 0.1520581245422363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setGenJarDir,31789275,1211440454823,19954847091,1,1,"(0.8630847334861755, 0.14581362903118134)","(0.859355092048645, 0.16319216787815094)",1,1,2.37628173828125,2.2836151123046875,Fixation,POINT (0.8612199127674103 0.1545028984546661),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setGenJarDir,31789275,1211440463156,19954855424,1,1,"(0.8508386015892029, 0.14413148164749146)","(0.8597383499145508, 0.16546256840229034)",1,1,2.365386962890625,2.315826416015625,Fixation,POINT (0.8552884757518768 0.1547970250248909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setGenJarDir,31789275,1211440471489,19954863757,1,1,"(0.8572665452957153, 0.14868228137493134)","(0.859265148639679, 0.15965436398983002)",1,1,2.35833740234375,2.306121826171875,Fixation,POINT (0.8582658469676971 0.1541683226823807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setGenJarDir,31789275,1211440479823,19954872091,1,1,"(0.8568477034568787, 0.14659321308135986)","(0.8602896332740784, 0.1659700721502304)",1,1,2.366424560546875,2.2759246826171875,Fixation,POINT (0.8585686683654785 0.1562816426157951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setGenJarDir,31789275,1211440488156,19954880424,1,1,"(0.8536453247070312, 0.15143108367919922)","(0.8567055463790894, 0.1623888909816742)",1,1,2.3565826416015625,2.276336669921875,Fixation,POINT (0.8551754355430603 0.1569099873304367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setGenJarDir,31789275,1211440496490,19954888757,1,1,"(0.8513994216918945, 0.15254835784435272)","(0.8575444221496582, 0.15967708826065063)",1,1,2.369720458984375,2.292098999023437,Fixation,POINT (0.8544719219207764 0.1561127230525017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setGenJarDir,31789275,1211440504824,19954897091,1,1,"(0.8529149889945984, 0.14609092473983765)","(0.8618789315223694, 0.16405227780342102)",1,1,2.358062744140625,2.2626190185546875,Fixation,POINT (0.8573969602584839 0.1550716012716293),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setGenJarDir,31789275,1211440513157,19954905424,1,1,"(0.850745677947998, 0.16131950914859772)","(0.860010027885437, 0.16285398602485657)",1,1,2.37548828125,2.276458740234375,Fixation,POINT (0.8553778529167175 0.1620867475867271),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setGenJarDir,31789275,1211440521490,19954913757,1,1,"(0.8508322238922119, 0.15720641613006592)","(0.8647205829620361, 0.16742552816867828)",1,1,2.350830078125,2.2669677734375,Fixation,POINT (0.857776403427124 0.1623159721493721),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setGenJarDir,31789275,1211440529824,19954922091,1,1,"(0.8526440858840942, 0.15692228078842163)","(0.8590662479400635, 0.1577644795179367)",1,1,2.3409881591796875,2.2761688232421875,Fixation,POINT (0.8558551669120789 0.1573433801531792),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setGenJarDir,31789275,1211440538157,19954930424,1,1,"(0.852453351020813, 0.1522999405860901)","(0.8578705787658691, 0.16126756370067596)",1,1,2.352767944335937,2.265167236328125,Fixation,POINT (0.8551619648933411 0.156783752143383),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setGenJarDir,31789275,1211440546496,19954938763,1,1,"(0.8488753437995911, 0.17130567133426666)","(0.8597739338874817, 0.16949684917926788)",1,1,2.377182006835937,2.276473999023437,Fixation,POINT (0.8543246388435364 0.1704012602567673),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
