,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,swapItems.0,int.0,index.0,int.1,change.0,if.0,index.1,>=.0,0.0,&&.0,index.2,<.0,allItems.0,length.0,&&.1,change.1,>=.1,0.1,&&.2,change.2,<.1,allItems.1,length.1,MenuItem.0,temp.0,=.0,allItems.2,index.3,allItems.3,index.4,=.1,allItems.4,change.3,allItems.5,change.4,=.2,temp.1,code,participant_summary
0,136,swapItems,36634895,1211649504639,20163896083,1,1,"(0.19839923083782196, 0.2421034574508667)","(0.19649170339107513, 0.19412866234779358)",1,1,2.4394073486328125,2.44537353515625,Fixation,POINT (0.1974454671144486 0.2181160598993301),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,
0,136,swapItems,36634895,1211649512972,20163904416,1,1,"(0.191353902220726, 0.24270547926425934)","(0.1953066885471344, 0.19945292174816132)",1,1,2.439910888671875,2.431137084960937,Fixation,POINT (0.1933302953839302 0.2210792005062103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,
0,136,swapItems,36634895,1211649521306,20163912750,1,1,"(0.19385208189487457, 0.23557470738887787)","(0.19587454199790955, 0.20121733844280243)",1,1,2.408416748046875,2.426055908203125,Fixation,POINT (0.1948633119463921 0.2183960229158402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,
0,136,swapItems,36634895,1211649529639,20163921083,1,1,"(0.1908256560564041, 0.2526983618736267)","(0.19985999166965485, 0.1953808218240738)",1,1,2.4333953857421875,2.422576904296875,Fixation,POINT (0.1953428238630295 0.2240395918488502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649537972,20163929416,1,1,"(0.20101630687713623, 0.24920976161956787)","(0.20970390737056732, 0.20032306015491486)",1,1,2.418975830078125,2.42059326171875,Fixation,POINT (0.2053601071238518 0.2247664108872414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649554639,20163946083,1,1,"(0.21532049775123596, 0.2554563879966736)","(0.2249397188425064, 0.21952515840530396)",1,1,2.43212890625,2.4271240234375,Fixation,POINT (0.2201301082968712 0.2374907732009888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649562972,20163954416,1,1,"(0.21061506867408752, 0.25009626150131226)","(0.21998271346092224, 0.20247897505760193)",1,1,2.43719482421875,2.4448699951171875,Fixation,POINT (0.2152988910675049 0.2262876182794571),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649571306,20163962750,1,1,"(0.21824577450752258, 0.2537766098976135)","(0.22446215152740479, 0.2027042806148529)",1,1,2.4346160888671875,2.43304443359375,Fixation,POINT (0.2213539630174637 0.2282404452562332),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649579639,20163971083,1,1,"(0.21319396793842316, 0.25487712025642395)","(0.22699300944805145, 0.20910286903381348)",1,1,2.4339141845703125,2.43438720703125,Fixation,POINT (0.2200934886932373 0.2319899946451187),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649587972,20163979416,1,1,"(0.222445547580719, 0.25301265716552734)","(0.22003042697906494, 0.20984004437923431)",1,1,2.428573608398437,2.418197631835937,Fixation,POINT (0.221237987279892 0.2314263507723808),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649596306,20163987750,1,1,"(0.21424783766269684, 0.25224214792251587)","(0.22827468812465668, 0.21657828986644745)",1,1,2.419540405273437,2.4301910400390625,Fixation,POINT (0.2212612628936768 0.2344102188944817),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649604639,20163996083,1,1,"(0.21581029891967773, 0.2662029564380646)","(0.21633750200271606, 0.2024005800485611)",1,1,2.40533447265625,2.42950439453125,Fixation,POINT (0.2160739004611969 0.2343017682433128),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649612977,20164004421,1,1,"(0.2211829274892807, 0.2508518695831299)","(0.22789938747882843, 0.211621955037117)",1,1,2.392181396484375,2.411590576171875,Fixation,POINT (0.2245411574840546 0.2312369123101234),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649621311,20164012755,1,1,"(0.21847432851791382, 0.23706358671188354)","(0.22363421320915222, 0.20382675528526306)",1,1,2.422210693359375,2.419952392578125,Fixation,POINT (0.221054270863533 0.2204451709985733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649629644,20164021088,1,1,"(0.21966120600700378, 0.23694130778312683)","(0.2133426070213318, 0.2065388411283493)",1,1,2.3982696533203125,2.4114227294921875,Fixation,POINT (0.2165019065141678 0.2217400744557381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,
0,136,swapItems,36634895,1211649637977,20164029421,1,1,"(0.2225857526063919, 0.25207027792930603)","(0.22667917609214783, 0.21017277240753174)",1,1,2.4064483642578125,2.417999267578125,Fixation,POINT (0.2246324643492699 0.2311215251684189),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649646311,20164037755,1,1,"(0.2223016917705536, 0.2492113560438156)","(0.21735969185829163, 0.20481416583061218)",1,1,2.427398681640625,2.40478515625,Fixation,POINT (0.2198306918144226 0.2270127609372139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649654644,20164046088,1,1,"(0.21432894468307495, 0.2446344494819641)","(0.21877050399780273, 0.21141348779201508)",1,1,2.3782196044921875,2.40740966796875,Fixation,POINT (0.2165497243404388 0.2280239686369896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649662977,20164054421,1,1,"(0.2195478081703186, 0.24664083123207092)","(0.22047775983810425, 0.20560790598392487)",1,1,2.401763916015625,2.43377685546875,Fixation,POINT (0.2200127840042114 0.2261243686079979),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649671311,20164062755,1,1,"(0.21372480690479279, 0.24755944311618805)","(0.22319956123828888, 0.20767565071582794)",1,1,2.387847900390625,2.436920166015625,Fixation,POINT (0.2184621840715408 0.227617546916008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649679644,20164071088,1,1,"(0.20381692051887512, 0.235926553606987)","(0.2280864715576172, 0.20127840340137482)",1,1,2.40203857421875,2.4110260009765625,Fixation,POINT (0.2159516960382462 0.2186024785041809),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649687977,20164079421,1,1,"(0.21363134682178497, 0.24664802849292755)","(0.22581034898757935, 0.20632392168045044)",1,1,2.393707275390625,2.43316650390625,Fixation,POINT (0.2197208479046822 0.226485975086689),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649696309,20164087753,1,1,"(0.21828201413154602, 0.24282196164131165)","(0.21955938637256622, 0.2034865766763687)",1,1,2.4174957275390625,2.422607421875,Fixation,POINT (0.2189207002520561 0.2231542691588402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649704643,20164096087,1,1,"(0.2184526026248932, 0.2447439283132553)","(0.2173013538122177, 0.19447064399719238)",1,1,2.4279022216796875,2.430816650390625,Fixation,POINT (0.2178769782185554 0.2196072861552238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649712976,20164104420,1,1,"(0.21710096299648285, 0.24139320850372314)","(0.22149118781089783, 0.2152010202407837)",1,1,2.3966064453125,2.42584228515625,Fixation,POINT (0.2192960754036903 0.2282971143722534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649737977,20164129420,1,1,"(0.16537824273109436, 0.22784918546676636)","(0.1852891743183136, 0.19890768826007843)",1,1,2.367782592773437,2.3818359375,Fixation,POINT (0.175333708524704 0.2133784368634224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649746315,20164137758,1,1,"(0.17973639070987701, 0.22386381030082703)","(0.18485412001609802, 0.1985458880662918)",1,1,2.389190673828125,2.39019775390625,Fixation,POINT (0.1822952553629875 0.2112048491835594),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649754648,20164146091,1,1,"(0.17465727031230927, 0.21802416443824768)","(0.1891530305147171, 0.20956483483314514)",1,1,2.3888397216796875,2.393341064453125,Fixation,POINT (0.1819051504135132 0.2137944996356964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649762981,20164154424,1,1,"(0.17145876586437225, 0.23338867723941803)","(0.18433138728141785, 0.19610659778118134)",1,1,2.3814239501953125,2.36273193359375,Fixation,POINT (0.177895076572895 0.2147476375102997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649771315,20164162758,1,1,"(0.17006522417068481, 0.23131775856018066)","(0.18402811884880066, 0.1830524057149887)",1,1,2.372467041015625,2.3793487548828125,Fixation,POINT (0.1770466715097427 0.2071850821375847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649779656,20164171099,1,1,"(0.17689931392669678, 0.23851493000984192)","(0.18169242143630981, 0.2157319337129593)",1,1,2.3639068603515625,2.393707275390625,Fixation,POINT (0.1792958676815033 0.2271234318614006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,136,swapItems,36634895,1211649787990,20164179433,1,1,"(0.17584630846977234, 0.23210306465625763)","(0.1813419759273529, 0.20509478449821472)",1,1,2.38671875,2.351913452148437,Fixation,POINT (0.1785941421985626 0.2185989245772362),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,
0,136,swapItems,36634895,1211649796323,20164187766,1,1,"(0.17345872521400452, 0.22122299671173096)","(0.17899653315544128, 0.1990731954574585)",1,1,2.3944091796875,2.409088134765625,Fixation,POINT (0.1762276291847229 0.2101480960845947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649804656,20164196099,1,1,"(0.17874419689178467, 0.2317378669977188)","(0.18454566597938538, 0.1927209049463272)",1,1,2.3521270751953125,2.383453369140625,Fixation,POINT (0.181644931435585 0.212229385972023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649812990,20164204433,1,1,"(0.17721880972385406, 0.23321430385112762)","(0.18409095704555511, 0.21219037473201752)",1,1,2.3629608154296875,2.398040771484375,Fixation,POINT (0.1806548833847046 0.2227023392915726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649821323,20164212766,1,1,"(0.17933706939220428, 0.23804497718811035)","(0.18479563295841217, 0.21039924025535583)",1,1,2.370956420898437,2.3929595947265625,Fixation,POINT (0.1820663511753082 0.2242221087217331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649829656,20164221099,1,1,"(0.17609725892543793, 0.23124907910823822)","(0.19060662388801575, 0.21233955025672913)",1,1,2.3636016845703125,2.3582916259765625,Fixation,POINT (0.1833519414067268 0.2217943146824837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,
0,136,swapItems,36634895,1211649837990,20164229433,1,1,"(0.17029017210006714, 0.23425187170505524)","(0.1874369978904724, 0.21286261081695557)",1,1,2.387115478515625,2.371063232421875,Fixation,POINT (0.1788635849952698 0.2235572412610054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649846323,20164237766,1,1,"(0.17456457018852234, 0.2322559505701065)","(0.18626955151557922, 0.20501604676246643)",1,1,2.368255615234375,2.382064819335937,Fixation,POINT (0.1804170608520508 0.2186359986662865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,
0,136,swapItems,36634895,1211649854656,20164246099,1,1,"(0.17614628374576569, 0.22993552684783936)","(0.1865249127149582, 0.19932612776756287)",1,1,2.3617095947265625,2.3764801025390625,Fixation,POINT (0.1813355982303619 0.2146308273077011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649862990,20164254433,1,1,"(0.1762448400259018, 0.22814102470874786)","(0.1848990023136139, 0.19986507296562195)",1,1,2.368743896484375,2.37255859375,Fixation,POINT (0.1805719211697578 0.2140030488371849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649871323,20164262766,1,1,"(0.18129484355449677, 0.2280602902173996)","(0.18809255957603455, 0.18414805829524994)",1,1,2.3377227783203125,2.372177124023437,Fixation,POINT (0.1846937015652657 0.2061041742563248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,
0,136,swapItems,36634895,1211649879662,20164271105,1,1,"(0.18388405442237854, 0.24102753400802612)","(0.1806071400642395, 0.19788415729999542)",1,1,2.3759002685546875,2.358505249023437,Fixation,POINT (0.182245597243309 0.2194558456540108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,
0,136,swapItems,36634895,1211649887996,20164279439,1,1,"(0.18110154569149017, 0.22976921498775482)","(0.1755801886320114, 0.1935655027627945)",1,1,2.3623809814453125,2.3709869384765625,Fixation,POINT (0.1783408671617508 0.2116673588752747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649896329,20164287772,1,1,"(0.17364917695522308, 0.2270994782447815)","(0.18110278248786926, 0.20114150643348694)",1,1,2.35205078125,2.3663330078125,Fixation,POINT (0.1773759797215462 0.2141204923391342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649904662,20164296105,1,1,"(0.17581304907798767, 0.22550374269485474)","(0.18742217123508453, 0.20334863662719727)",1,1,2.3655548095703125,2.376693725585937,Fixation,POINT (0.1816176101565361 0.214426189661026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649912996,20164304439,1,1,"(0.17166338860988617, 0.21396829187870026)","(0.1906975358724594, 0.21217525005340576)",1,1,2.367294311523437,2.36236572265625,Fixation,POINT (0.1811804622411728 0.213071770966053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649921329,20164312772,1,1,"(0.17830732464790344, 0.22243186831474304)","(0.18398521840572357, 0.21572993695735931)",1,1,2.3510894775390625,2.3764190673828125,Fixation,POINT (0.1811462715268135 0.2190809026360512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,
0,136,swapItems,36634895,1211649929662,20164321105,1,1,"(0.18607977032661438, 0.22037875652313232)","(0.18112117052078247, 0.20239585638046265)",1,1,2.359954833984375,2.3574981689453125,Fixation,POINT (0.1836004704236984 0.2113873064517975),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649937996,20164329439,1,1,"(0.1854604035615921, 0.23459267616271973)","(0.18405504524707794, 0.19659608602523804)",1,1,2.348602294921875,2.3656768798828125,Fixation,POINT (0.184757724404335 0.2155943810939789),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,
0,136,swapItems,36634895,1211649946329,20164337772,1,1,"(0.17691254615783691, 0.23945015668869019)","(0.18734999001026154, 0.2100559026002884)",1,1,2.3618621826171875,2.4034576416015625,Fixation,POINT (0.1821312680840492 0.2247530296444893),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649954662,20164346105,1,1,"(0.1761665791273117, 0.2411641776561737)","(0.19109517335891724, 0.21736621856689453)",1,1,2.37255859375,2.399017333984375,Fixation,POINT (0.1836308762431145 0.2292651981115341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,136,swapItems,36634895,1211649962996,20164354439,1,1,"(0.16837921738624573, 0.23936811089515686)","(0.1848527193069458, 0.2122158259153366)",1,1,2.34912109375,2.4062042236328125,Fixation,POINT (0.1766159683465958 0.2257919684052467),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,136,swapItems,36634895,1211649971329,20164362772,1,1,"(0.1658819615840912, 0.2358475774526596)","(0.1803847700357437, 0.19449611008167267)",1,1,2.358367919921875,2.3625030517578125,Fixation,POINT (0.1731333658099174 0.2151718437671661),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649979662,20164371105,1,1,"(0.17005054652690887, 0.22595079243183136)","(0.18137042224407196, 0.20191287994384766)",1,1,2.369354248046875,2.344146728515625,Fixation,POINT (0.1757104843854904 0.2139318361878395),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211649987995,20164379438,1,1,"(0.1702502965927124, 0.22838114202022552)","(0.18890248239040375, 0.20802876353263855)",1,1,2.307846069335937,2.3732452392578125,Fixation,POINT (0.1795763894915581 0.218204952776432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,
0,136,swapItems,36634895,1211649996330,20164387772,1,1,"(0.16762596368789673, 0.2314469814300537)","(0.1872984617948532, 0.19831809401512146)",1,1,2.3464508056640625,2.35992431640625,Fixation,POINT (0.177462212741375 0.2148825377225876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211650004663,20164396105,1,1,"(0.17790749669075012, 0.23547415435314178)","(0.18945898115634918, 0.19640687108039856)",1,1,2.3568267822265625,2.382537841796875,Fixation,POINT (0.1836832389235496 0.2159405127167702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,
0,136,swapItems,36634895,1211650013000,20164404442,1,1,"(0.1749109923839569, 0.2222476452589035)","(0.18579310178756714, 0.19749748706817627)",1,1,2.363555908203125,2.370330810546875,Fixation,POINT (0.180352047085762 0.2098725661635399),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211650021333,20164412775,1,1,"(0.17185553908348083, 0.22156204283237457)","(0.18569312989711761, 0.20778875052928925)",1,1,2.355712890625,2.393707275390625,Fixation,POINT (0.1787743344902992 0.2146753966808319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211650029666,20164421108,1,1,"(0.17389047145843506, 0.23490114510059357)","(0.1873624175786972, 0.20848384499549866)",1,1,2.3560333251953125,2.393280029296875,Fixation,POINT (0.1806264445185661 0.2216924950480461),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,
0,136,swapItems,36634895,1211650038000,20164429442,1,1,"(0.17404526472091675, 0.24061885476112366)","(0.17987731099128723, 0.19601742923259735)",1,1,2.3628692626953125,2.3787841796875,Fixation,POINT (0.176961287856102 0.2183181419968605),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211650046333,20164437775,1,1,"(0.1709602028131485, 0.24300172924995422)","(0.1850501000881195, 0.19779643416404724)",1,1,2.372421264648437,2.3916168212890625,Fixation,POINT (0.178005151450634 0.2203990817070007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,
0,136,swapItems,36634895,1211650054666,20164446108,1,1,"(0.17170974612236023, 0.23718760907649994)","(0.18454624712467194, 0.1996258944272995)",1,1,2.339263916015625,2.3822479248046875,Fixation,POINT (0.1781279966235161 0.2184067517518997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,
0,136,swapItems,36634895,1211650063000,20164454442,1,1,"(0.16378574073314667, 0.2283429652452469)","(0.1875293105840683, 0.2094321995973587)",1,1,2.3502655029296875,2.3678741455078125,Fixation,POINT (0.1756575256586075 0.2188875824213028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211650071333,20164462775,1,1,"(0.17029066383838654, 0.22806136310100555)","(0.18147511780261993, 0.20361074805259705)",1,1,2.380477905273437,2.3792724609375,Fixation,POINT (0.1758828908205032 0.2158360555768013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211650079666,20164471108,1,1,"(0.17347633838653564, 0.22475634515285492)","(0.18403728306293488, 0.20094582438468933)",1,1,2.391448974609375,2.397125244140625,Fixation,POINT (0.1787568107247353 0.2128510847687721),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211650088000,20164479442,1,1,"(0.1730363517999649, 0.2249787449836731)","(0.18485738337039948, 0.20004698634147644)",1,1,2.37841796875,2.37554931640625,Fixation,POINT (0.1789468675851822 0.2125128656625748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211650096333,20164487775,1,1,"(0.17243193089962006, 0.23775534331798553)","(0.18860818445682526, 0.19788329303264618)",1,1,2.364715576171875,2.38104248046875,Fixation,POINT (0.1805200576782227 0.2178193181753159),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,
0,136,swapItems,36634895,1211650104666,20164496108,1,1,"(0.17492499947547913, 0.22210903465747833)","(0.1895022690296173, 0.20302721858024597)",1,1,2.368392944335937,2.3766021728515625,Fixation,POINT (0.1822136342525482 0.2125681266188622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211650112999,20164504441,1,1,"(0.17172835767269135, 0.21853934228420258)","(0.18879084289073944, 0.20213349163532257)",1,1,2.3568878173828125,2.3477020263671875,Fixation,POINT (0.1802596002817154 0.2103364169597626),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211650121333,20164512775,1,1,"(0.17350298166275024, 0.2354394793510437)","(0.18889263272285461, 0.20571288466453552)",1,1,2.368515014648437,2.3658599853515625,Fixation,POINT (0.1811978071928024 0.2205761820077896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,
0,136,swapItems,36634895,1211650129666,20164521108,1,1,"(0.17108507454395294, 0.24734628200531006)","(0.1858581304550171, 0.20527559518814087)",1,1,2.35205078125,2.369964599609375,Fixation,POINT (0.178471602499485 0.2263109385967255),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,136,swapItems,36634895,1211650138003,20164529445,1,1,"(0.17414157092571259, 0.23409104347229004)","(0.18974913656711578, 0.18953096866607666)",1,1,2.3604278564453125,2.354278564453125,Fixation,POINT (0.1819453537464142 0.2118110060691834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211650146337,20164537779,1,1,"(0.1681748479604721, 0.21889382600784302)","(0.18468713760375977, 0.2085002362728119)",1,1,2.3683319091796875,2.3919830322265625,Fixation,POINT (0.1764309927821159 0.2136970311403274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211650154670,20164546112,1,1,"(0.1636142134666443, 0.2203224152326584)","(0.18315184116363525, 0.20873145759105682)",1,1,2.354354858398437,2.3983154296875,Fixation,POINT (0.1733830273151398 0.2145269364118576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
