,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,Map.0,asMap.0,Map.1,map.0,=.0,new.0,HashMap.0,"// map put ""org_id"" org_id.200",map.1,put.0,"""startDate"".0",start_date.0,map.2,put.1,"""endDate"".0",end_date.0,if.0,this.0,organization.0,!=.0,nan.0,map.3,put.2,"""organization"".0",this.1,organization.1,acronym.0,map.4,put.3,"""type"".0",this.2,isVisitor.0,?.0,"""Visitor"".0",:.0,"""Employee"".0",// return new JSONObject map.201,return.0,map.5,prewritten,accurate,missing,unnecessary,readable,code
0,136,asMap,22624602,1208941091841,17455493278,1,1,"(0.6724246144294739, 0.5056170225143433)","(0.6749482154846191, 0.5326417684555054)",1,1,2.52496337890625,2.4538116455078125,Fixation,POINT (0.6736864149570465 0.5191293954849243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941100174,17455501611,1,1,"(0.6752698421478271, 0.5143477320671082)","(0.6703264713287354, 0.5341192483901978)",1,1,2.513824462890625,2.4669342041015625,Fixation,POINT (0.6727981567382812 0.524233490228653),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941108507,17455509944,1,1,"(0.6818739175796509, 0.5085875391960144)","(0.6726577877998352, 0.5360304713249207)",1,1,2.5168609619140625,2.4757537841796875,Fixation,POINT (0.677265852689743 0.5223090052604675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941116841,17455518278,1,1,"(0.6703065633773804, 0.5086374282836914)","(0.6747395992279053, 0.5372039079666138)",1,1,2.509552001953125,2.45025634765625,Fixation,POINT (0.6725230813026428 0.5229206681251526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941125174,17455526611,1,1,"(0.6723735928535461, 0.5061659812927246)","(0.6737984418869019, 0.5298106074333191)",1,1,2.517669677734375,2.47137451171875,Fixation,POINT (0.673086017370224 0.5179882943630219),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941133508,17455534945,1,1,"(0.6762052178382874, 0.5061598420143127)","(0.6763139367103577, 0.5309696793556213)",1,1,2.516357421875,2.455535888671875,Fixation,POINT (0.6762595772743225 0.518564760684967),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941141841,17455543278,1,1,"(0.6729457974433899, 0.5098147392272949)","(0.6754619479179382, 0.5315163731575012)",1,1,2.522613525390625,2.4732818603515625,Fixation,POINT (0.6742038726806641 0.5206655561923981),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941150174,17455551611,1,1,"(0.6714147925376892, 0.5130376219749451)","(0.6663793325424194, 0.5353944301605225)",1,1,2.5411376953125,2.4605712890625,Fixation,POINT (0.6688970625400543 0.5242160260677338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941158508,17455559945,1,1,"(0.6764748692512512, 0.5007031559944153)","(0.6699126362800598, 0.5263410806655884)",1,1,2.518402099609375,2.469512939453125,Fixation,POINT (0.6731937527656555 0.5135221183300018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941166844,17455568281,1,1,"(0.6756166815757751, 0.5016424059867859)","(0.6742073893547058, 0.527728796005249)",1,1,2.5266571044921875,2.4782257080078125,Fixation,POINT (0.6749120354652405 0.5146856009960175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941175177,17455576614,1,1,"(0.6694127321243286, 0.511610209941864)","(0.6684911847114563, 0.5322688817977905)",1,1,2.531036376953125,2.469390869140625,Fixation,POINT (0.6689519584178925 0.5219395458698273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941183512,17455584948,1,1,"(0.6747058033943176, 0.5085354447364807)","(0.670146107673645, 0.5282989144325256)",1,1,2.51202392578125,2.4691925048828125,Fixation,POINT (0.6724259555339813 0.5184171795845032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941191845,17455593281,1,1,"(0.6748320460319519, 0.5033328533172607)","(0.6784958243370056, 0.5299178957939148)",1,1,2.5489501953125,2.484619140625,Fixation,POINT (0.6766639351844788 0.5166253745555878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941200178,17455601614,1,1,"(0.6765235662460327, 0.5069116950035095)","(0.6723426580429077, 0.5309839844703674)",1,1,2.549911499023437,2.47021484375,Fixation,POINT (0.6744331121444702 0.5189478397369385),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941208512,17455609948,1,1,"(0.6705515384674072, 0.5070787072181702)","(0.6714072227478027, 0.5316271185874939)",1,1,2.531646728515625,2.45843505859375,Fixation,POINT (0.670979380607605 0.519352912902832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941216845,17455618281,1,1,"(0.6766033172607422, 0.5135475993156433)","(0.6709396839141846, 0.5308903455734253)",1,1,2.5466766357421875,2.4958038330078125,Fixation,POINT (0.6737715005874634 0.5222189724445343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941225178,17455626614,1,1,"(0.6766018271446228, 0.5141799449920654)","(0.6759341955184937, 0.5298417806625366)",1,1,2.53875732421875,2.4729461669921875,Fixation,POINT (0.6762680113315582 0.522010862827301),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941233511,17455634947,1,1,"(0.6719387173652649, 0.5097715258598328)","(0.6738036274909973, 0.5309402942657471)",1,1,2.5065460205078125,2.470565795898437,Fixation,POINT (0.6728711724281311 0.5203559100627899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941241845,17455643281,1,1,"(0.6739115715026855, 0.5076647996902466)","(0.6717453598976135, 0.5297789573669434)",1,1,2.521591186523437,2.4681854248046875,Fixation,POINT (0.6728284657001495 0.518721878528595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941250178,17455651614,1,1,"(0.6704534888267517, 0.5079880952835083)","(0.6740451455116272, 0.5378478765487671)",1,1,2.5344390869140625,2.493316650390625,Fixation,POINT (0.6722493171691895 0.5229179859161377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941258511,17455659947,1,1,"(0.6742821335792542, 0.5124122500419617)","(0.674449622631073, 0.5357412695884705)",1,1,2.539154052734375,2.485076904296875,Fixation,POINT (0.6743658781051636 0.5240767598152161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941266845,17455668281,1,1,"(0.6754139065742493, 0.5088394284248352)","(0.6744120717048645, 0.5297233462333679)",1,1,2.5339813232421875,2.4734039306640625,Fixation,POINT (0.6749129891395569 0.5192813873291016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941275178,17455676614,1,1,"(0.6711462736129761, 0.5105206966400146)","(0.6680018305778503, 0.5347715020179749)",1,1,2.5309295654296875,2.4862823486328125,Fixation,POINT (0.6695740520954132 0.5226460993289948),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941283511,17455684947,1,1,"(0.6781391501426697, 0.5095008015632629)","(0.6680953502655029, 0.5366401076316833)",1,1,2.528305053710937,2.472747802734375,Fixation,POINT (0.6731172502040863 0.5230704545974731),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941291845,17455693281,1,1,"(0.6765780448913574, 0.5133469700813293)","(0.6699695587158203, 0.5324302911758423)",1,1,2.5382080078125,2.5111083984375,Fixation,POINT (0.6732738018035889 0.5228886306285858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941300184,17455701620,1,1,"(0.6744338870048523, 0.5127021670341492)","(0.6738830804824829, 0.5325958728790283)",1,1,2.5302886962890625,2.49371337890625,Fixation,POINT (0.6741584837436676 0.5226490199565887),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941308517,17455709953,1,1,"(0.6722840666770935, 0.5051699280738831)","(0.6747297048568726, 0.5307457447052002)",1,1,2.5408477783203125,2.4876708984375,Fixation,POINT (0.673506885766983 0.5179578363895416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941316851,17455718287,1,1,"(0.6734254360198975, 0.5094008445739746)","(0.675224781036377, 0.5264804363250732)",1,1,2.542510986328125,2.460296630859375,Fixation,POINT (0.6743251085281372 0.5179406404495239),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941325184,17455726620,1,1,"(0.6723850965499878, 0.5122392773628235)","(0.67496657371521, 0.5322030186653137)",1,1,2.55145263671875,2.494247436523437,Fixation,POINT (0.6736758351325989 0.5222211480140686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941333517,17455734953,1,1,"(0.6718217134475708, 0.5040712952613831)","(0.6747373938560486, 0.5248387455940247)",1,1,2.53759765625,2.49267578125,Fixation,POINT (0.6732795536518097 0.5144550204277039),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941341851,17455743287,1,1,"(0.674717128276825, 0.514356255531311)","(0.6769899129867554, 0.523479163646698)",1,1,2.529754638671875,2.5111083984375,Fixation,POINT (0.6758535206317902 0.5189177095890045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941350184,17455751620,1,1,"(0.6743831038475037, 0.5203335881233215)","(0.6787724494934082, 0.5269830226898193)",1,1,2.5389404296875,2.481048583984375,Fixation,POINT (0.6765777766704559 0.5236583054065704),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941358517,17455759953,1,1,"(0.6768622994422913, 0.5074293613433838)","(0.6694188714027405, 0.5358759760856628)",1,1,2.53857421875,2.498260498046875,Fixation,POINT (0.6731405854225159 0.5216526687145233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941366851,17455768287,1,1,"(0.6762986779212952, 0.5111538171768188)","(0.6707994937896729, 0.5343713760375977)",1,1,2.5283660888671875,2.503692626953125,Fixation,POINT (0.673549085855484 0.5227625966072083),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941375184,17455776620,1,1,"(0.6763948202133179, 0.5075148344039917)","(0.671978235244751, 0.5337810516357422)",1,1,2.536956787109375,2.5010528564453125,Fixation,POINT (0.6741865277290344 0.5206479430198669),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941383517,17455784953,1,1,"(0.6742669939994812, 0.5059289336204529)","(0.6676098108291626, 0.529351532459259)",1,1,2.5478515625,2.50146484375,Fixation,POINT (0.6709384024143219 0.517640233039856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941391851,17455793287,1,1,"(0.6733784079551697, 0.5121318697929382)","(0.6670891642570496, 0.5363956689834595)",1,1,2.5352325439453125,2.5127716064453125,Fixation,POINT (0.6702337861061096 0.5242637693881989),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941400184,17455801620,1,1,"(0.669466495513916, 0.5058372616767883)","(0.6711475849151611, 0.5275207757949829)",1,1,2.5314483642578125,2.4813995361328125,Fixation,POINT (0.6703070402145386 0.5166790187358856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941408517,17455809953,1,1,"(0.6702473163604736, 0.5130802392959595)","(0.6702274084091187, 0.5356595516204834)",1,1,2.5294647216796875,2.4899444580078125,Fixation,POINT (0.6702373623847961 0.5243698954582214),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941416851,17455818287,1,1,"(0.6691106557846069, 0.5079218149185181)","(0.6772739887237549, 0.5324835777282715)",1,1,2.5354766845703125,2.489364624023437,Fixation,POINT (0.6731923222541809 0.5202026963233948),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941425184,17455826620,1,1,"(0.6696762442588806, 0.509380578994751)","(0.6783685684204102, 0.5279331803321838)",1,1,2.5253448486328125,2.5127105712890625,Fixation,POINT (0.6740224063396454 0.5186568796634674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941433520,17455834956,1,1,"(0.6723389029502869, 0.5099277496337891)","(0.6768830418586731, 0.53672194480896)",1,1,2.56292724609375,2.493560791015625,Fixation,POINT (0.67461097240448 0.5233248472213745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941441854,17455843290,1,1,"(0.6762654781341553, 0.5084738731384277)","(0.6744457483291626, 0.5331436991691589)",1,1,2.5325164794921875,2.47552490234375,Fixation,POINT (0.6753556132316589 0.5208087861537933),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941450187,17455851623,1,1,"(0.676828920841217, 0.5110082626342773)","(0.67204749584198, 0.5352051258087158)",1,1,2.545639038085937,2.4725799560546875,Fixation,POINT (0.6744382083415985 0.5231066942214966),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941458520,17455859956,1,1,"(0.6734185218811035, 0.5118625164031982)","(0.6710692644119263, 0.5394570827484131)",1,1,2.5403289794921875,2.509124755859375,Fixation,POINT (0.6722438931465149 0.5256597995758057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941466854,17455868290,1,1,"(0.6697705984115601, 0.5086089372634888)","(0.6742664575576782, 0.5326160788536072)",1,1,2.5251007080078125,2.501678466796875,Fixation,POINT (0.6720185279846191 0.520612508058548),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941475187,17455876623,1,1,"(0.667951226234436, 0.5096667408943176)","(0.6761013269424438, 0.5259615778923035)",1,1,2.545623779296875,2.490325927734375,Fixation,POINT (0.6720262765884399 0.5178141593933105),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941483520,17455884956,1,1,"(0.6647390723228455, 0.5149565935134888)","(0.6764405369758606, 0.529236376285553)",1,1,2.5338287353515625,2.495468139648437,Fixation,POINT (0.670589804649353 0.5220964848995209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941491854,17455893290,1,1,"(0.6686933636665344, 0.5044127702713013)","(0.6757359504699707, 0.5314134955406189)",1,1,2.5249481201171875,2.485260009765625,Fixation,POINT (0.6722146570682526 0.5179131329059601),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941500187,17455901623,1,1,"(0.672089695930481, 0.5082510709762573)","(0.6768786311149597, 0.528562068939209)",1,1,2.5366363525390625,2.47216796875,Fixation,POINT (0.6744841635227203 0.5184065699577332),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941508520,17455909956,1,1,"(0.6708341240882874, 0.5045769810676575)","(0.6753746271133423, 0.5277853608131409)",1,1,2.54388427734375,2.479476928710937,Fixation,POINT (0.6731043756008148 0.5161811709403992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941516855,17455918290,1,1,"(0.6770866513252258, 0.513939380645752)","(0.6719503402709961, 0.5329625010490417)",1,1,2.535507202148437,2.4839019775390625,Fixation,POINT (0.674518495798111 0.5234509408473969),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941525188,17455926623,1,1,"(0.6738704442977905, 0.5092304348945618)","(0.6735086441040039, 0.5317095518112183)",1,1,2.52197265625,2.47491455078125,Fixation,POINT (0.6736895442008972 0.52046999335289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941533521,17455934956,1,1,"(0.673260509967804, 0.5082206130027771)","(0.6721407771110535, 0.5358641147613525)",1,1,2.521591186523437,2.4837188720703125,Fixation,POINT (0.6727006435394287 0.5220423638820648),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941541855,17455943290,1,1,"(0.6685923933982849, 0.5120028257369995)","(0.6709194779396057, 0.5345301628112793)",1,1,2.5164947509765625,2.4790191650390625,Fixation,POINT (0.6697559356689453 0.5232664942741394),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941550188,17455951623,1,1,"(0.6653692722320557, 0.5119224786758423)","(0.6700112223625183, 0.5292971730232239)",1,1,2.5136260986328125,2.47662353515625,Fixation,POINT (0.667690247297287 0.5206098258495331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941558526,17455959961,1,1,"(0.6653825640678406, 0.507995069026947)","(0.6731088757514954, 0.5407677292823792)",1,1,2.507431030273437,2.4650421142578125,Fixation,POINT (0.669245719909668 0.5243813991546631),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941566859,17455968294,1,1,"(0.6687324643135071, 0.503074586391449)","(0.6768563389778137, 0.5287310481071472)",1,1,2.53271484375,2.460968017578125,Fixation,POINT (0.6727944016456604 0.5159028172492981),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941575193,17455976628,1,1,"(0.6713801622390747, 0.512898325920105)","(0.6774331331253052, 0.5337771773338318)",1,1,2.5247344970703125,2.4623260498046875,Fixation,POINT (0.6744066476821899 0.5233377516269684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941583526,17455984961,1,1,"(0.6714774370193481, 0.5050849318504333)","(0.6749361157417297, 0.5218424797058105)",1,1,2.5213775634765625,2.4956207275390625,Fixation,POINT (0.6732067763805389 0.513463705778122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941591860,17455993295,1,1,"(0.6735627055168152, 0.5037737488746643)","(0.6737740635871887, 0.5355852842330933)",1,1,2.517303466796875,2.467193603515625,Fixation,POINT (0.673668384552002 0.5196795165538788),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941600193,17456001628,1,1,"(0.6700948476791382, 0.5094040632247925)","(0.6706094741821289, 0.5292556881904602)",1,1,2.529327392578125,2.485565185546875,Fixation,POINT (0.6703521609306335 0.5193298757076263),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941608526,17456009961,1,1,"(0.6674437522888184, 0.5108455419540405)","(0.6707726120948792, 0.5350406765937805)",1,1,2.5577545166015625,2.4636688232421875,Fixation,POINT (0.6691081821918488 0.5229431092739105),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941616859,17456018294,1,1,"(0.6688171029090881, 0.5042386054992676)","(0.6736653447151184, 0.5320038795471191)",1,1,2.5269927978515625,2.495697021484375,Fixation,POINT (0.6712412238121033 0.5181212425231934),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941625193,17456026628,1,1,"(0.6725170612335205, 0.5013035535812378)","(0.6775184869766235, 0.5237621068954468)",1,1,2.5483551025390625,2.4713287353515625,Fixation,POINT (0.675017774105072 0.5125328302383423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941633526,17456034961,1,1,"(0.6742854714393616, 0.5113509297370911)","(0.6718353033065796, 0.5355421900749207)",1,1,2.543975830078125,2.4747314453125,Fixation,POINT (0.6730603873729706 0.5234465599060059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941641860,17456043295,1,1,"(0.669345498085022, 0.5027636885643005)","(0.6694102883338928, 0.536101222038269)",1,1,2.5235748291015625,2.4777984619140625,Fixation,POINT (0.6693778932094574 0.5194324553012848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941650193,17456051628,1,1,"(0.6686994433403015, 0.5109096765518188)","(0.6753503680229187, 0.5223149657249451)",1,1,2.5246124267578125,2.478973388671875,Fixation,POINT (0.6720249056816101 0.516612321138382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941658526,17456059961,1,1,"(0.6746720671653748, 0.5041617751121521)","(0.6714975237846375, 0.527769923210144)",1,1,2.5307159423828125,2.46307373046875,Fixation,POINT (0.6730847954750061 0.5159658491611481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941666860,17456068295,1,1,"(0.6675811409950256, 0.5010265111923218)","(0.6715486645698547, 0.5267992615699768)",1,1,2.5106353759765625,2.4871063232421875,Fixation,POINT (0.6695649027824402 0.5139128863811493),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941675193,17456076628,1,1,"(0.6710317730903625, 0.5057389736175537)","(0.6755717992782593, 0.5338239073753357)",1,1,2.532333374023437,2.4742889404296875,Fixation,POINT (0.6733017861843109 0.5197814404964447),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941683526,17456084961,1,1,"(0.6746478080749512, 0.5060239434242249)","(0.6740823984146118, 0.5341278910636902)",1,1,2.5464324951171875,2.449859619140625,Fixation,POINT (0.6743651032447815 0.5200759172439575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,asMap,22624602,1208941791865,17456193300,1,1,"(0.059958864003419876, 0.14370781183242798)","(0.0796622633934021, 0.1854885369539261)",1,1,2.45721435546875,2.483856201171875,Fixation,POINT (0.069810563698411 0.164598174393177),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208941800199,17456201634,1,1,"(0.06666465848684311, 0.15336889028549194)","(0.08963580429553986, 0.1844436228275299)",1,1,2.4611358642578125,2.4946441650390625,Fixation,POINT (0.0781502313911915 0.1689062565565109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208941808532,17456209967,1,1,"(0.06441731750965118, 0.15729722380638123)","(0.08422422409057617, 0.17899377644062042)",1,1,2.4643707275390625,2.505889892578125,Fixation,POINT (0.0743207708001137 0.1681455001235008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208941816865,17456218300,1,1,"(0.06883273273706436, 0.15169118344783783)","(0.08676625043153763, 0.17931964993476868)",1,1,2.4582672119140625,2.5091094970703125,Fixation,POINT (0.077799491584301 0.1655054166913032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208941825205,17456226640,1,1,"(0.06305959820747375, 0.15310098230838776)","(0.0833037868142128, 0.18373724818229675)",1,1,2.431121826171875,2.4917755126953125,Fixation,POINT (0.0731816925108433 0.1684191152453422),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208941833538,17456234973,1,1,"(0.06632319837808609, 0.14697842299938202)","(0.08510655909776688, 0.18098995089530945)",1,1,2.453842163085937,2.467926025390625,Fixation,POINT (0.0757148787379265 0.1639841869473457),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208941841872,17456243306,1,1,"(0.07469329237937927, 0.1427202820777893)","(0.08517920225858688, 0.17698311805725098)",1,1,2.442123413085937,2.4766998291015625,Fixation,POINT (0.0799362473189831 0.1598517000675201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
