,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,modifyRoleInCache.0,Role.0,role.0,String.0,orgRolename.0,Set.0,users.0,=.0,role.1,getUsers.0,for.0,Iterator.0,iter.0,=.1,users.1,iterator.0,iter.1,hasNext.0,User.0,user.0,=.2,User.1,iter.2,next.0,userDetailsInCache.0,user.1,for.1,Iterator.1,iter.3,=.3,role.2,getRescs.0,iterator.1,iter.4,hasNext.1,Resource.0,resource.0,=.4,Resource.1,iter.5,next.1,resourceDetailsInCache.0,resource.1,prewritten,accurate,missing,unnecessary,readable,code
0,136,modifyRoleInCache,1118165,1210186673179,18701070053,1,1,"(0.08794084191322327, 0.23846206068992615)","(0.0900677815079689, 0.2307109385728836)",1,1,2.46051025390625,2.4499969482421875,Fixation,POINT (0.0890043117105961 0.2345864996314049),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210186681513,18701078387,1,1,"(0.09097477793693542, 0.23083074390888214)","(0.09119872748851776, 0.22734035551548004)",1,1,2.4569854736328125,2.4619140625,Fixation,POINT (0.0910867527127266 0.2290855497121811),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210186689846,18701086720,1,1,"(0.08818676322698593, 0.2359713464975357)","(0.09496204555034637, 0.22695302963256836)",1,1,2.4451446533203125,2.452972412109375,Fixation,POINT (0.0915744043886662 0.231462188065052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210186698179,18701095053,1,1,"(0.09977543354034424, 0.2453635036945343)","(0.10252388566732407, 0.24355192482471466)",1,1,2.4646759033203125,2.4490509033203125,Fixation,POINT (0.1011496596038342 0.2444577142596245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210186731513,18701128387,1,1,"(0.20590414106845856, 0.31853318214416504)","(0.21186722815036774, 0.31362977623939514)",1,1,2.4822540283203125,2.464385986328125,Fixation,POINT (0.2088856846094132 0.3160814791917801),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210186739846,18701136720,1,1,"(0.20398864150047302, 0.31816115975379944)","(0.2097795158624649, 0.316353440284729)",1,1,2.4845733642578125,2.4681396484375,Fixation,POINT (0.206884078681469 0.3172573000192642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210186748179,18701145053,1,1,"(0.20838670432567596, 0.314049631357193)","(0.21034933626651764, 0.31627604365348816)",1,1,2.4610748291015625,2.4435272216796875,Fixation,POINT (0.2093680202960968 0.3151628375053406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210186756512,18701153386,1,1,"(0.20615023374557495, 0.31959599256515503)","(0.20725932717323303, 0.32569363713264465)",1,1,2.4444732666015625,2.4649810791015625,Fixation,POINT (0.206704780459404 0.3226448148488998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210186764846,18701161720,1,1,"(0.21004743874073029, 0.3156975507736206)","(0.20767001807689667, 0.3210419714450836)",1,1,2.461654663085937,2.4580230712890625,Fixation,POINT (0.2088587284088135 0.3183697611093521),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210186773180,18701170054,1,1,"(0.20860064029693604, 0.3064615726470947)","(0.2099021077156067, 0.32679927349090576)",1,1,2.44415283203125,2.4582977294921875,Fixation,POINT (0.2092513740062714 0.3166304230690002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210186781514,18701178387,1,1,"(0.21102261543273926, 0.32176586985588074)","(0.21082985401153564, 0.32239580154418945)",1,1,2.4596405029296875,2.460556030273437,Fixation,POINT (0.2109262347221374 0.3220808357000351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210186789847,18701186720,1,1,"(0.20369410514831543, 0.30929461121559143)","(0.2070634812116623, 0.32049471139907837)",1,1,2.45465087890625,2.4581451416015625,Fixation,POINT (0.2053787931799889 0.3148946613073349),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210186798186,18701195059,1,1,"(0.20728068053722382, 0.3191414773464203)","(0.207352876663208, 0.32149821519851685)",1,1,2.466659545898437,2.4468536376953125,Fixation,POINT (0.2073167786002159 0.3203198462724686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210186806520,18701203393,1,1,"(0.20701634883880615, 0.31574374437332153)","(0.20649676024913788, 0.3226597309112549)",1,1,2.4478759765625,2.455352783203125,Fixation,POINT (0.206756554543972 0.3192017376422882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210186814853,18701211726,1,1,"(0.20847828686237335, 0.31609073281288147)","(0.2079247087240219, 0.32009467482566833)",1,1,2.4499969482421875,2.4533843994140625,Fixation,POINT (0.2082014977931976 0.3180927038192749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210186823186,18701220059,1,1,"(0.2090858370065689, 0.3180585503578186)","(0.20885959267616272, 0.32393378019332886)",1,1,2.4463348388671875,2.4619598388671875,Fixation,POINT (0.2089727148413658 0.3209961652755737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210186831519,18701228392,1,1,"(0.2061675786972046, 0.31355002522468567)","(0.20653647184371948, 0.32384854555130005)",1,1,2.437713623046875,2.4382781982421875,Fixation,POINT (0.206352025270462 0.3186992853879929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210186839853,18701236726,1,1,"(0.2114880532026291, 0.31629419326782227)","(0.20894691348075867, 0.3193516731262207)",1,1,2.4550018310546875,2.4526519775390625,Fixation,POINT (0.2102174833416939 0.3178229331970215),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210186848187,18701245060,1,1,"(0.20618489384651184, 0.3162592649459839)","(0.206400528550148, 0.3192756474018097)",1,1,2.454071044921875,2.4486083984375,Fixation,POINT (0.2062927111983299 0.3177674561738968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210186856520,18701253393,1,1,"(0.21005070209503174, 0.31519001722335815)","(0.20733921229839325, 0.3200300931930542)",1,1,2.4594268798828125,2.473236083984375,Fixation,POINT (0.2086949571967125 0.3176100552082062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210186864853,18701261726,1,1,"(0.21136599779129028, 0.31202441453933716)","(0.2064918428659439, 0.32231444120407104)",1,1,2.4532928466796875,2.461044311523437,Fixation,POINT (0.2089289203286171 0.3171694278717041),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210186873186,18701270059,1,1,"(0.2076062262058258, 0.31665167212486267)","(0.20614847540855408, 0.3314928114414215)",1,1,2.4597930908203125,2.4545440673828125,Fixation,POINT (0.2068773508071899 0.3240722417831421),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210186881520,18701278393,1,1,"(0.21085087954998016, 0.319391667842865)","(0.20621483027935028, 0.32321667671203613)",1,1,2.4716949462890625,2.4731597900390625,Fixation,POINT (0.2085328549146652 0.3213041722774506),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210186889853,18701286726,1,1,"(0.20991884171962738, 0.32170483469963074)","(0.2054530680179596, 0.31558334827423096)",1,1,2.46856689453125,2.4566650390625,Fixation,POINT (0.2076859548687935 0.3186440914869308),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210186898187,18701295060,1,1,"(0.21160778403282166, 0.3185402750968933)","(0.20986589789390564, 0.3255464732646942)",1,1,2.465118408203125,2.45318603515625,Fixation,POINT (0.2107368409633636 0.3220433741807938),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210186906519,18701303392,1,1,"(0.21015487611293793, 0.31678909063339233)","(0.2074330896139145, 0.3206455111503601)",1,1,2.470077514648437,2.4593658447265625,Fixation,POINT (0.2087939828634262 0.3187173008918762),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210186914853,18701311726,1,1,"(0.20868533849716187, 0.3203478455543518)","(0.20668809115886688, 0.3220369219779968)",1,1,2.4640350341796875,2.45697021484375,Fixation,POINT (0.2076867148280144 0.3211923837661743),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210186923190,18701320063,1,1,"(0.21031630039215088, 0.31812918186187744)","(0.20615971088409424, 0.3257298767566681)",1,1,2.495712280273437,2.4694061279296875,Fixation,POINT (0.2082380056381226 0.3219295293092728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210186931524,18701328397,1,1,"(0.20824187994003296, 0.3248049020767212)","(0.20774073898792267, 0.32939913868904114)",1,1,2.476165771484375,2.4710235595703125,Fixation,POINT (0.2079913094639778 0.3271020203828812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210186939857,18701336730,1,1,"(0.20932085812091827, 0.31827473640441895)","(0.2120833396911621, 0.3186269998550415)",1,1,2.462875366210937,2.4685516357421875,Fixation,POINT (0.2107020989060402 0.3184508681297302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210187014857,18701411730,1,1,"(0.6649906635284424, 0.22529932856559753)","(0.6707115769386292, 0.21150191128253937)",1,1,2.5485382080078125,2.4432525634765625,Fixation,POINT (0.6678511202335358 0.2184006199240684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187023191,18701420064,1,1,"(0.6637453436851501, 0.22061870992183685)","(0.6697816252708435, 0.2177552729845047)",1,1,2.5614776611328125,2.4566650390625,Fixation,POINT (0.6667634844779968 0.2191869914531708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187031524,18701428397,1,1,"(0.6666221618652344, 0.22766800224781036)","(0.6737668514251709, 0.22390858829021454)",1,1,2.58544921875,2.471160888671875,Fixation,POINT (0.6701945066452026 0.2257882952690124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187039857,18701436730,1,1,"(0.6680135726928711, 0.2097894549369812)","(0.6730804443359375, 0.2190680354833603)",1,1,2.532135009765625,2.4500885009765625,Fixation,POINT (0.6705470085144043 0.2144287452101708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187048190,18701445063,1,1,"(0.6667060852050781, 0.22370223701000214)","(0.6692768335342407, 0.2175605744123459)",1,1,2.560791015625,2.4635009765625,Fixation,POINT (0.6679914593696594 0.220631405711174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187056529,18701453402,1,1,"(0.6662594676017761, 0.22512774169445038)","(0.6683722734451294, 0.2181605100631714)",1,1,2.542831420898437,2.461654663085937,Fixation,POINT (0.6673158705234528 0.2216441258788109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187064854,18701461727,1,1,"(0.6665526032447815, 0.2290889173746109)","(0.6712658405303955, 0.21584925055503845)",1,1,2.549057006835937,2.448822021484375,Fixation,POINT (0.6689092218875885 0.2224690839648247),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187073187,18701470060,1,1,"(0.6664894223213196, 0.23133808374404907)","(0.6703165173530579, 0.21678832173347473)",1,1,2.566009521484375,2.455917358398437,Fixation,POINT (0.6684029698371887 0.2240632027387619),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187081521,18701478393,1,1,"(0.6675502061843872, 0.22759702801704407)","(0.6707887649536133, 0.22309525310993195)",1,1,2.5627899169921875,2.453475952148437,Fixation,POINT (0.6691694855690002 0.225346140563488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187089854,18701486726,1,1,"(0.6655309796333313, 0.2298857569694519)","(0.6722826361656189, 0.22066769003868103)",1,1,2.5493316650390625,2.4604644775390625,Fixation,POINT (0.6689068078994751 0.2252767235040665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187098197,18701495069,1,1,"(0.6687867641448975, 0.22371551394462585)","(0.668222963809967, 0.21709373593330383)",1,1,2.5386962890625,2.4593658447265625,Fixation,POINT (0.6685048639774323 0.2204046249389648),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187106530,18701503402,1,1,"(0.6700153946876526, 0.22205524146556854)","(0.6705181002616882, 0.22764316201210022)",1,1,2.53399658203125,2.4412384033203125,Fixation,POINT (0.6702667474746704 0.2248492017388344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187114863,18701511735,1,1,"(0.6672042012214661, 0.22197605669498444)","(0.6683592796325684, 0.22591543197631836)",1,1,2.538558959960937,2.4433135986328125,Fixation,POINT (0.6677817404270172 0.2239457443356514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187123196,18701520068,1,1,"(0.6726473569869995, 0.22845080494880676)","(0.6689955592155457, 0.23080234229564667)",1,1,2.569564819335937,2.440155029296875,Fixation,POINT (0.6708214581012726 0.2296265736222267),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187131529,18701528401,1,1,"(0.6671969294548035, 0.22151385247707367)","(0.6704063415527344, 0.22244888544082642)",1,1,2.5460205078125,2.44970703125,Fixation,POINT (0.6688016355037689 0.22198136895895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187139863,18701536735,1,1,"(0.6694475412368774, 0.2144847810268402)","(0.6705172061920166, 0.21903835237026215)",1,1,2.517181396484375,2.4483642578125,Fixation,POINT (0.669982373714447 0.2167615666985512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187148196,18701545068,1,1,"(0.6663002371788025, 0.2294737994670868)","(0.6693863272666931, 0.22387181222438812)",1,1,2.5581512451171875,2.450424194335937,Fixation,POINT (0.6678432822227478 0.2266728058457375),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187156530,18701553402,1,1,"(0.6689696311950684, 0.22365106642246246)","(0.6720301508903503, 0.23065610229969025)",1,1,2.548583984375,2.4611968994140625,Fixation,POINT (0.6704998910427094 0.2271535843610764),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187164863,18701561735,1,1,"(0.6672787666320801, 0.22672797739505768)","(0.6713036298751831, 0.2258044183254242)",1,1,2.5512847900390625,2.44940185546875,Fixation,POINT (0.6692911982536316 0.2262661978602409),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187173196,18701570068,1,1,"(0.6692401170730591, 0.2246823012828827)","(0.6703839898109436, 0.21974346041679382)",1,1,2.563262939453125,2.451080322265625,Fixation,POINT (0.6698120534420013 0.2222128808498383),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187181530,18701578402,1,1,"(0.6682507395744324, 0.22454506158828735)","(0.668281078338623, 0.22069095075130463)",1,1,2.571517944335937,2.455474853515625,Fixation,POINT (0.6682659089565277 0.222618006169796),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187189868,18701586740,1,1,"(0.671003520488739, 0.2288406640291214)","(0.6697191596031189, 0.21792730689048767)",1,1,2.5543975830078125,2.465423583984375,Fixation,POINT (0.670361340045929 0.2233839854598045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187198201,18701595073,1,1,"(0.6670111417770386, 0.2300512194633484)","(0.6710285544395447, 0.21573449671268463)",1,1,2.555938720703125,2.452011108398437,Fixation,POINT (0.6690198481082916 0.2228928580880165),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187206534,18701603406,1,1,"(0.6674700975418091, 0.23176796734333038)","(0.6679403185844421, 0.22773021459579468)",1,1,2.57061767578125,2.4431304931640625,Fixation,POINT (0.6677052080631256 0.2297490909695625),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187214868,18701611740,1,1,"(0.6690946817398071, 0.22885727882385254)","(0.6726676821708679, 0.22962825000286102)",1,1,2.5578155517578125,2.4439239501953125,Fixation,POINT (0.6708811819553375 0.2292427644133568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187223201,18701620073,1,1,"(0.6676086783409119, 0.21897149085998535)","(0.6711236834526062, 0.2213553935289383)",1,1,2.538238525390625,2.4670867919921875,Fixation,POINT (0.669366180896759 0.2201634421944618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187231535,18701628407,1,1,"(0.6672126054763794, 0.22465462982654572)","(0.670012891292572, 0.22821055352687836)",1,1,2.557525634765625,2.4650421142578125,Fixation,POINT (0.6686127483844757 0.226432591676712),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187239868,18701636740,1,1,"(0.6686254739761353, 0.21755221486091614)","(0.6696959733963013, 0.2244744598865509)",1,1,2.53143310546875,2.4593963623046875,Fixation,POINT (0.6691607236862183 0.2210133373737335),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187248201,18701645073,1,1,"(0.6700839400291443, 0.23057235777378082)","(0.6685197949409485, 0.2172498255968094)",1,1,2.5468292236328125,2.456085205078125,Fixation,POINT (0.6693018674850464 0.2239110916852951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187256534,18701653406,1,1,"(0.6684002876281738, 0.22498798370361328)","(0.6691895723342896, 0.22527122497558594)",1,1,2.546295166015625,2.443359375,Fixation,POINT (0.6687949299812317 0.2251296043395996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187264868,18701661740,1,1,"(0.6685202717781067, 0.2258569598197937)","(0.6734325885772705, 0.22466079890727997)",1,1,2.53948974609375,2.460922241210937,Fixation,POINT (0.6709764301776886 0.2252588793635368),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187273201,18701670073,1,1,"(0.6702286005020142, 0.2241135686635971)","(0.6719902157783508, 0.21885162591934204)",1,1,2.5447998046875,2.452056884765625,Fixation,POINT (0.6711094081401825 0.2214825972914696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187281535,18701678407,1,1,"(0.6697802543640137, 0.22729143500328064)","(0.6690695285797119, 0.2214381843805313)",1,1,2.545074462890625,2.4469451904296875,Fixation,POINT (0.6694248914718628 0.224364809691906),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187289868,18701686740,1,1,"(0.6714856028556824, 0.22984126210212708)","(0.6685583591461182, 0.22221477329730988)",1,1,2.5446014404296875,2.444320678710937,Fixation,POINT (0.6700219810009003 0.2260280176997185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187298201,18701695073,1,1,"(0.6724411845207214, 0.22501888871192932)","(0.6703280210494995, 0.2254437506198883)",1,1,2.550750732421875,2.45452880859375,Fixation,POINT (0.6713846027851105 0.2252313196659088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187306535,18701703407,1,1,"(0.6680967807769775, 0.22620002925395966)","(0.6721461415290833, 0.22335295379161835)",1,1,2.5372467041015625,2.462646484375,Fixation,POINT (0.6701214611530304 0.224776491522789),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187314868,18701711740,1,1,"(0.6699530482292175, 0.22673282027244568)","(0.6730467081069946, 0.2256593555212021)",1,1,2.5376434326171875,2.458724975585937,Fixation,POINT (0.6714998781681061 0.2261960878968239),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187323205,18701720077,1,1,"(0.6659051179885864, 0.22623491287231445)","(0.6716553568840027, 0.22584828734397888)",1,1,2.5332489013671875,2.4630889892578125,Fixation,POINT (0.6687802374362946 0.2260416001081467),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187331538,18701728410,1,1,"(0.6692140102386475, 0.21790383756160736)","(0.6693856120109558, 0.21747063100337982)",1,1,2.5272369384765625,2.4471435546875,Fixation,POINT (0.6692998111248016 0.2176872342824936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187339872,18701736744,1,1,"(0.6680459380149841, 0.2248680144548416)","(0.6694004535675049, 0.22620344161987305)",1,1,2.52056884765625,2.466888427734375,Fixation,POINT (0.6687231957912445 0.2255357280373573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187348205,18701745077,1,1,"(0.6695485711097717, 0.22837595641613007)","(0.6688950061798096, 0.22115285694599152)",1,1,2.5247344970703125,2.436553955078125,Fixation,POINT (0.6692217886447906 0.2247644066810608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187356539,18701753411,1,1,"(0.6691511869430542, 0.2257544845342636)","(0.6694988012313843, 0.22163037955760956)",1,1,2.5172576904296875,2.441513061523437,Fixation,POINT (0.6693249940872192 0.2236924320459366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187364872,18701761744,1,1,"(0.6722707748413086, 0.22178372740745544)","(0.6706886887550354, 0.22683069109916687)",1,1,2.5133819580078125,2.4323272705078125,Fixation,POINT (0.671479731798172 0.2243072092533112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,modifyRoleInCache,1118165,1210187373205,18701770077,1,1,"(0.6729000210762024, 0.22704803943634033)","(0.6683610081672668, 0.21933524310588837)",1,1,2.533782958984375,2.4361572265625,Fixation,POINT (0.6706305146217346 0.2231916412711144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
