,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,Cursor.0,openCursor.0,Context.0,context.0,String.0,selection.0,String.1,selectionArgs.0,if.0,mSourcesUri.0,==.0,nan.0,throw.0,new.0,NullPointerException.0,"""Sources uri not set. "".100",return.0,context.1,getContentResolver.0,query.0,mSourcesUri.1,mProjection.0,selection.1,selectionArgs.1,Sources.0,SourcesTable.0,NAME.0,prewritten,accurate,missing,unnecessary,readable,code
0,136,openCursor,45888514,1209618167873,18132566951,1,1,"(0.4857299029827118, 0.21360626816749573)","(0.49304094910621643, 0.21958674490451813)",1,1,2.5096588134765625,2.456268310546875,Fixation,POINT (0.4893854260444641 0.2165965065360069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618176207,18132575285,1,1,"(0.4925868511199951, 0.2109149545431137)","(0.49506092071533203, 0.21302466094493866)",1,1,2.505844116210937,2.441146850585937,Fixation,POINT (0.4938238859176636 0.2119698077440262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618184545,18132583623,1,1,"(0.49420538544654846, 0.20852865278720856)","(0.4967067241668701, 0.2190071940422058)",1,1,2.506988525390625,2.4459381103515625,Fixation,POINT (0.4954560548067093 0.2137679234147072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618192879,18132591957,1,1,"(0.4904784858226776, 0.20817553997039795)","(0.49647608399391174, 0.21617114543914795)",1,1,2.492034912109375,2.457504272460937,Fixation,POINT (0.4934772849082947 0.212173342704773),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618201212,18132600290,1,1,"(0.4940352439880371, 0.2137574553489685)","(0.4941314458847046, 0.21620851755142212)",1,1,2.497161865234375,2.4389801025390625,Fixation,POINT (0.4940833449363708 0.2149829864501953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618209545,18132608623,1,1,"(0.4913473129272461, 0.2157754749059677)","(0.49611008167266846, 0.21958158910274506)",1,1,2.4960174560546875,2.4454345703125,Fixation,POINT (0.4937286972999573 0.2176785320043564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618217878,18132616956,1,1,"(0.4905407726764679, 0.21409085392951965)","(0.49639880657196045, 0.22477467358112335)",1,1,2.499755859375,2.4455108642578125,Fixation,POINT (0.4934697896242142 0.2194327637553215),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618226213,18132625290,1,1,"(0.4962611198425293, 0.21873033046722412)","(0.494711697101593, 0.21618105471134186)",1,1,2.52447509765625,2.4440460205078125,Fixation,POINT (0.4954864084720612 0.217455692589283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618234546,18132633623,1,1,"(0.4889383614063263, 0.20269101858139038)","(0.4980953633785248, 0.22178621590137482)",1,1,2.48486328125,2.440399169921875,Fixation,POINT (0.4935168623924255 0.2122386172413826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618242879,18132641956,1,1,"(0.4898975193500519, 0.2082463800907135)","(0.4954307973384857, 0.22474266588687897)",1,1,2.485107421875,2.4449615478515625,Fixation,POINT (0.4926641583442688 0.2164945229887962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618251212,18132650289,1,1,"(0.49578049778938293, 0.2055359035730362)","(0.49664467573165894, 0.21923862397670746)",1,1,2.4674224853515625,2.4464111328125,Fixation,POINT (0.4962125867605209 0.2123872637748718),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618259546,18132658623,1,1,"(0.49152544140815735, 0.2058824896812439)","(0.4966432452201843, 0.21618863940238953)",1,1,2.492279052734375,2.44854736328125,Fixation,POINT (0.4940843433141708 0.2110355645418167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618267880,18132666957,1,1,"(0.49476179480552673, 0.2062741369009018)","(0.49671506881713867, 0.22285395860671997)",1,1,2.4841461181640625,2.4691925048828125,Fixation,POINT (0.4957384318113327 0.2145640477538109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618276213,18132675290,1,1,"(0.49443522095680237, 0.20375019311904907)","(0.4967235326766968, 0.21588313579559326)",1,1,2.494537353515625,2.448944091796875,Fixation,POINT (0.4955793768167496 0.2098166644573212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618284546,18132683623,1,1,"(0.49071207642555237, 0.2101631909608841)","(0.49329307675361633, 0.2161407321691513)",1,1,2.494964599609375,2.4506988525390625,Fixation,POINT (0.4920025765895844 0.2131519615650177),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618292879,18132691956,1,1,"(0.4895441234111786, 0.20357514917850494)","(0.49382534623146057, 0.20866326987743378)",1,1,2.490081787109375,2.45184326171875,Fixation,POINT (0.4916847348213196 0.2061192095279694),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618301213,18132700290,1,1,"(0.493022084236145, 0.20777598023414612)","(0.49061256647109985, 0.21000446379184723)",1,1,2.4795074462890625,2.4694061279296875,Fixation,POINT (0.4918173253536224 0.2088902220129967),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618309546,18132708623,1,1,"(0.4907156825065613, 0.2049848586320877)","(0.49240559339523315, 0.21240642666816711)",1,1,2.505401611328125,2.4552154541015625,Fixation,POINT (0.4915606379508972 0.2086956426501274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618317884,18132716961,1,1,"(0.49266502261161804, 0.20940668880939484)","(0.4916146993637085, 0.2096298187971115)",1,1,2.493560791015625,2.43048095703125,Fixation,POINT (0.4921398609876633 0.2095182538032532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618326217,18132725294,1,1,"(0.48954787850379944, 0.20780278742313385)","(0.49656057357788086, 0.2214362621307373)",1,1,2.487152099609375,2.46588134765625,Fixation,POINT (0.4930542260408402 0.2146195247769356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618334551,18132733628,1,1,"(0.4921952784061432, 0.20785178244113922)","(0.49314558506011963, 0.21947625279426575)",1,1,2.5104217529296875,2.455352783203125,Fixation,POINT (0.4926704317331314 0.2136640176177025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618342882,18132741959,1,1,"(0.4897313416004181, 0.2076093852519989)","(0.49742621183395386, 0.21850132942199707)",1,1,2.5044097900390625,2.465789794921875,Fixation,POINT (0.493578776717186 0.213055357336998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618351218,18132750295,1,1,"(0.4894082546234131, 0.20359013974666595)","(0.49302828311920166, 0.21953599154949188)",1,1,2.505462646484375,2.4761962890625,Fixation,POINT (0.4912182688713074 0.2115630656480789),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618359551,18132758628,1,1,"(0.49053722620010376, 0.2082299441099167)","(0.4959113597869873, 0.2289115935564041)",1,1,2.500213623046875,2.4593048095703125,Fixation,POINT (0.4932242929935455 0.2185707688331604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618367882,18132766959,1,1,"(0.4920403063297272, 0.20939390361309052)","(0.49402233958244324, 0.22585512697696686)",1,1,2.5178680419921875,2.4891357421875,Fixation,POINT (0.4930313229560852 0.2176245152950287),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618442885,18132841962,1,1,"(0.047818440943956375, 0.23177386820316315)","(0.06601674109697342, 0.2354971319437027)",1,1,2.4886474609375,2.5198211669921875,Fixation,POINT (0.0569175910204649 0.2336355000734329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618451218,18132850295,1,1,"(0.048047985881567, 0.23417440056800842)","(0.06239568069577217, 0.23494590818881989)",1,1,2.470703125,2.531158447265625,Fixation,POINT (0.0552218332886696 0.2345601543784142),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618459552,18132858629,1,1,"(0.04882293567061424, 0.22798317670822144)","(0.06434890627861023, 0.2397136241197586)",1,1,2.471954345703125,2.521835327148437,Fixation,POINT (0.0565859209746122 0.23384840041399),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618467886,18132866963,1,1,"(0.05749894678592682, 0.22674357891082764)","(0.06616748124361038, 0.23610197007656097)",1,1,2.484481811523437,2.50537109375,Fixation,POINT (0.0618332140147686 0.2314227744936943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618476218,18132875295,1,1,"(0.053063832223415375, 0.22827821969985962)","(0.06393848359584808, 0.23313568532466888)",1,1,2.478424072265625,2.513824462890625,Fixation,POINT (0.0585011579096317 0.2307069525122642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618484552,18132883629,1,1,"(0.05135548114776611, 0.23142945766448975)","(0.06280052661895752, 0.23796522617340088)",1,1,2.48541259765625,2.5132293701171875,Fixation,POINT (0.0570780038833618 0.2346973419189453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618492885,18132891962,1,1,"(0.05242592468857765, 0.23358924686908722)","(0.06580076366662979, 0.23650038242340088)",1,1,2.474029541015625,2.5138702392578125,Fixation,POINT (0.0591133441776037 0.235044814646244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618501219,18132900296,1,1,"(0.054299790412187576, 0.2280479520559311)","(0.06171853467822075, 0.23865072429180145)",1,1,2.4823760986328125,2.505523681640625,Fixation,POINT (0.0580091625452042 0.2333493381738663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618509552,18132908629,1,1,"(0.055168405175209045, 0.23475141823291779)","(0.06775077432394028, 0.2402430921792984)",1,1,2.458953857421875,2.505096435546875,Fixation,POINT (0.0614595897495747 0.2374972552061081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618517885,18132916962,1,1,"(0.05384274572134018, 0.23153962194919586)","(0.06382306665182114, 0.23344014585018158)",1,1,2.5002593994140625,2.5117340087890625,Fixation,POINT (0.0588329061865807 0.2324898838996887),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618526219,18132925295,1,1,"(0.05513837933540344, 0.2354327142238617)","(0.06295977532863617, 0.24324627220630646)",1,1,2.4831085205078125,2.5112457275390625,Fixation,POINT (0.0590490773320198 0.2393394932150841),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618534553,18132933629,1,1,"(0.052464816719293594, 0.23314647376537323)","(0.06275959312915802, 0.23818138241767883)",1,1,2.4781494140625,2.507904052734375,Fixation,POINT (0.0576122049242258 0.235663928091526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618542886,18132941962,1,1,"(0.05240894481539726, 0.22553570568561554)","(0.06216146796941757, 0.23431433737277985)",1,1,2.4866943359375,2.513290405273437,Fixation,POINT (0.0572852063924074 0.2299250215291977),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618551220,18132950296,1,1,"(0.0512535385787487, 0.22734570503234863)","(0.06257035583257675, 0.2411232888698578)",1,1,2.462631225585937,2.5069122314453125,Fixation,POINT (0.0569119472056627 0.2342344969511032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618559553,18132958629,1,1,"(0.048440899699926376, 0.23358993232250214)","(0.05976501479744911, 0.23763053119182587)",1,1,2.467391967773437,2.515609741210937,Fixation,POINT (0.0541029572486877 0.235610231757164),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618567886,18132966962,1,1,"(0.054254379123449326, 0.2249383181333542)","(0.06808815896511078, 0.23794718086719513)",1,1,2.4720916748046875,2.506591796875,Fixation,POINT (0.06117126904428 0.2314427495002747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618576224,18132975300,1,1,"(0.05900143086910248, 0.22953462600708008)","(0.06256207823753357, 0.22822882235050201)",1,1,2.4659576416015625,2.504135131835937,Fixation,POINT (0.060781754553318 0.228881724178791),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618584558,18132983634,1,1,"(0.05457402020692825, 0.23206940293312073)","(0.06150431931018829, 0.229536235332489)",1,1,2.4698944091796875,2.5091094970703125,Fixation,POINT (0.0580391697585583 0.2308028191328049),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618592891,18132991967,1,1,"(0.05560813099145889, 0.2333759367465973)","(0.06553646177053452, 0.23694172501564026)",1,1,2.4806365966796875,2.5054473876953125,Fixation,POINT (0.0605722963809967 0.2351588308811188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618601224,18133000300,1,1,"(0.05666455999016762, 0.2324628382921219)","(0.06373284757137299, 0.23847238719463348)",1,1,2.4724578857421875,2.500091552734375,Fixation,POINT (0.0601987037807703 0.2354676127433777),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618609558,18133008634,1,1,"(0.059338659048080444, 0.23259544372558594)","(0.06549077481031418, 0.23477232456207275)",1,1,2.489974975585937,2.511444091796875,Fixation,POINT (0.0624147169291973 0.2336838841438294),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618626225,18133025301,1,1,"(0.038587745279073715, 0.22739940881729126)","(0.05363207682967186, 0.23238347470760345)",1,1,2.468490600585937,2.51348876953125,Fixation,POINT (0.0461099110543728 0.2298914417624474),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618634558,18133033634,1,1,"(0.0422944575548172, 0.21994781494140625)","(0.050863999873399734, 0.23839177191257477)",1,1,2.466827392578125,2.52520751953125,Fixation,POINT (0.0465792287141085 0.2291697934269905),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618642891,18133041967,1,1,"(0.04180904105305672, 0.2339678257703781)","(0.050661977380514145, 0.2318945825099945)",1,1,2.47711181640625,2.4941864013671875,Fixation,POINT (0.0462355092167854 0.2329312041401863),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618651224,18133050300,1,1,"(0.03980667516589165, 0.22747647762298584)","(0.046648699790239334, 0.23590102791786194)",1,1,2.4720458984375,2.499603271484375,Fixation,POINT (0.0432276874780655 0.2316887527704239),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618659558,18133058634,1,1,"(0.04368894174695015, 0.23449456691741943)","(0.0493595264852047, 0.2302180677652359)",1,1,2.481475830078125,2.495269775390625,Fixation,POINT (0.0465242341160774 0.2323563173413277),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618667891,18133066967,1,1,"(0.0422770120203495, 0.2277008593082428)","(0.05040419474244118, 0.23898018896579742)",1,1,2.48785400390625,2.504867553710937,Fixation,POINT (0.0463406033813953 0.2333405241370201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618676224,18133075300,1,1,"(0.0371825248003006, 0.23026630282402039)","(0.04878154397010803, 0.23392033576965332)",1,1,2.493316650390625,2.5010528564453125,Fixation,POINT (0.0429820343852043 0.2320933192968368),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618684557,18133083633,1,1,"(0.04226120561361313, 0.23484675586223602)","(0.04804700240492821, 0.23216715455055237)",1,1,2.481353759765625,2.4981842041015625,Fixation,POINT (0.0451541040092707 0.2335069552063942),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618692891,18133091967,1,1,"(0.038172006607055664, 0.23412831127643585)","(0.05133511498570442, 0.23256726562976837)",1,1,2.4755859375,2.505096435546875,Fixation,POINT (0.04475356079638 0.2333477884531021),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618701224,18133100300,1,1,"(0.04130597040057182, 0.2329360544681549)","(0.04895032197237015, 0.23615844547748566)",1,1,2.4983673095703125,2.5094451904296875,Fixation,POINT (0.045128146186471 0.2345472499728203),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618709563,18133108639,1,1,"(0.04241698235273361, 0.2323884218931198)","(0.047109536826610565, 0.2300744503736496)",1,1,2.486557006835937,2.4958038330078125,Fixation,POINT (0.0447632595896721 0.2312314361333847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618717896,18133116972,1,1,"(0.03880755230784416, 0.22970469295978546)","(0.050198934972286224, 0.23869286477565765)",1,1,2.493759155273437,2.485443115234375,Fixation,POINT (0.0445032436400652 0.2341987788677216),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618726229,18133125305,1,1,"(0.04552271217107773, 0.233495831489563)","(0.046123284846544266, 0.23313279449939728)",1,1,2.4919586181640625,2.5068817138671875,Fixation,POINT (0.045822998508811 0.2333143129944801),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618734563,18133133639,1,1,"(0.04484477639198303, 0.23841625452041626)","(0.04883766174316406, 0.2364005148410797)",1,1,2.5104217529296875,2.502197265625,Fixation,POINT (0.0468412190675736 0.237408384680748),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618742896,18133141972,1,1,"(0.042323168367147446, 0.23488594591617584)","(0.05287018045783043, 0.2332163155078888)",1,1,2.490219116210937,2.514739990234375,Fixation,POINT (0.0475966744124889 0.2340511307120323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618751230,18133150306,1,1,"(0.046847183257341385, 0.23651793599128723)","(0.047322798520326614, 0.2331937998533249)",1,1,2.4965057373046875,2.5044708251953125,Fixation,POINT (0.047084990888834 0.2348558679223061),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618759563,18133158639,1,1,"(0.044257376343011856, 0.23302103579044342)","(0.04944803938269615, 0.2242351472377777)",1,1,2.48980712890625,2.50469970703125,Fixation,POINT (0.046852707862854 0.2286280915141106),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618767896,18133166972,1,1,"(0.044520121067762375, 0.23966816067695618)","(0.05016335844993591, 0.22800487279891968)",1,1,2.4795074462890625,2.5030059814453125,Fixation,POINT (0.0473417397588491 0.2338365167379379),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618776229,18133175305,1,1,"(0.04392526298761368, 0.23676496744155884)","(0.049617595970630646, 0.22611041367053986)",1,1,2.495819091796875,2.4984130859375,Fixation,POINT (0.0467714294791222 0.2314376905560494),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618784563,18133183639,1,1,"(0.04050995036959648, 0.23868060111999512)","(0.05178964510560036, 0.23268570005893707)",1,1,2.50238037109375,2.5002593994140625,Fixation,POINT (0.0461497977375984 0.2356831505894661),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618792896,18133191972,1,1,"(0.0430816188454628, 0.2431066781282425)","(0.0523872971534729, 0.22839544713497162)",1,1,2.4973907470703125,2.50042724609375,Fixation,POINT (0.0477344579994678 0.2357510626316071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openCursor,45888514,1209618817896,18133216972,1,1,"(0.12024807184934616, 0.23187702894210815)","(0.13144391775131226, 0.2287733107805252)",1,1,2.526824951171875,2.512786865234375,Fixation,POINT (0.1258459948003292 0.2303251698613167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618826230,18133225305,1,1,"(0.12302889674901962, 0.22754481434822083)","(0.13047321140766144, 0.2365034967660904)",1,1,2.5408172607421875,2.528915405273437,Fixation,POINT (0.1267510540783405 0.2320241555571556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618834568,18133233643,1,1,"(0.12090111523866653, 0.23409117758274078)","(0.13021185994148254, 0.2331005334854126)",1,1,2.53863525390625,2.515594482421875,Fixation,POINT (0.1255564875900745 0.2335958555340767),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618842901,18133241976,1,1,"(0.12620462477207184, 0.23038753867149353)","(0.13019755482673645, 0.23171135783195496)",1,1,2.535125732421875,2.512481689453125,Fixation,POINT (0.1282010897994041 0.2310494482517242),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618851234,18133250309,1,1,"(0.12671181559562683, 0.2373034656047821)","(0.13323603570461273, 0.23077645897865295)",1,1,2.5247344970703125,2.5146484375,Fixation,POINT (0.1299739256501198 0.2340399622917175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618859567,18133258642,1,1,"(0.12393507361412048, 0.23688943684101105)","(0.1302395612001419, 0.22849789261817932)",1,1,2.5297088623046875,2.523544311523437,Fixation,POINT (0.1270873174071312 0.2326936647295952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618867901,18133266976,1,1,"(0.12230505794286728, 0.22903889417648315)","(0.1296086311340332, 0.22840674221515656)",1,1,2.516510009765625,2.5153350830078125,Fixation,POINT (0.1259568445384502 0.2287228181958198),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618876234,18133275309,1,1,"(0.12309484928846359, 0.2285066395998001)","(0.13192659616470337, 0.23223905265331268)",1,1,2.524154663085937,2.5123748779296875,Fixation,POINT (0.1275107227265835 0.2303728461265564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209618884567,18133283642,1,1,"(0.12563607096672058, 0.2328128218650818)","(0.1317945122718811, 0.23084032535552979)",1,1,2.513290405273437,2.5109405517578125,Fixation,POINT (0.1287152916193008 0.2318265736103058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
