,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,boolean.0,openNewContainerWindow.0,String.0,containerName.0,String.1,containerDescription.0,//if name is blank disable use default option.200,NewContainerImportWindow.0,window.0,if.0,containerName.1,equals.0,""""".0",window.1,=.0,new.0,NewContainerImportWindow.1,else.0,window.2,=.1,new.1,NewContainerImportWindow.2,containerName.2,containerDescription.1,window.3,setParent.0,OrganiserView.0,this.0,try.0,window.4,doModal.0,catch.0,InterruptedException.0,ie.0,ie.1,printStackTrace.0,System.0,err.0,if.1,doImport.0,importer.0,setContainerName.0,window.5,getName.0,importer.1,setContainerDescription.0,window.6,getDescription.0,return.0,doImport.1,prewritten,accurate,missing,unnecessary,readable,code
0,136,openNewContainerWindow,34413723,1209659336146,18173735050,1,1,"(0.7558693289756775, 0.21383947134017944)","(0.7617670297622681, 0.23031511902809143)",1,1,2.6533660888671875,2.56439208984375,Fixation,POINT (0.7588181793689728 0.2220772951841354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,openNewContainerWindow,34413723,1209659377818,18173776722,1,1,"(0.829098105430603, 0.4294334948062897)","(0.8464128971099854, 0.45211824774742126)",1,1,2.670394897460937,2.4907989501953125,Fixation,POINT (0.8377555012702942 0.4407758712768555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,openNewContainerWindow,34413723,1209659386152,18173785056,1,1,"(0.8343949913978577, 0.431619256734848)","(0.8472548723220825, 0.4627326726913452)",1,1,2.661117553710937,2.510528564453125,Fixation,POINT (0.8408249318599701 0.4471759647130966),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659394485,18173793389,1,1,"(0.8341481685638428, 0.4314892590045929)","(0.8498358726501465, 0.4755060076713562)",1,1,2.644287109375,2.510604858398437,Fixation,POINT (0.8419920206069946 0.4534976333379746),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659402819,18173801722,1,1,"(0.8333309888839722, 0.4302866756916046)","(0.8449183106422424, 0.46573713421821594)",1,1,2.633697509765625,2.493133544921875,Fixation,POINT (0.8391246497631073 0.4480119049549103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659411152,18173810055,1,1,"(0.8319412469863892, 0.4382908344268799)","(0.8460582494735718, 0.46682828664779663)",1,1,2.6360015869140625,2.508514404296875,Fixation,POINT (0.8389997482299805 0.4525595605373383),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659419485,18173818388,1,1,"(0.8347366452217102, 0.4296096861362457)","(0.8493642210960388, 0.4663292169570923)",1,1,2.6497039794921875,2.502349853515625,Fixation,POINT (0.8420504331588745 0.447969451546669),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659427819,18173826722,1,1,"(0.836216151714325, 0.4449653923511505)","(0.8451307415962219, 0.46857205033302307)",1,1,2.66851806640625,2.49151611328125,Fixation,POINT (0.8406734466552734 0.4567687213420868),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659436153,18173835056,1,1,"(0.8365430235862732, 0.43153634667396545)","(0.8496803045272827, 0.469412624835968)",1,1,2.63330078125,2.505859375,Fixation,POINT (0.843111664056778 0.4504744857549667),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659444486,18173843389,1,1,"(0.8340924978256226, 0.44280752539634705)","(0.8490361571311951, 0.45938393473625183)",1,1,2.639373779296875,2.48358154296875,Fixation,POINT (0.8415643274784088 0.4510957300662994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659452819,18173851722,1,1,"(0.8309840559959412, 0.4275190532207489)","(0.8461596965789795, 0.4626813530921936)",1,1,2.6168975830078125,2.4931793212890625,Fixation,POINT (0.8385718762874603 0.4451002031564712),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659461152,18173860055,1,1,"(0.8299533724784851, 0.42844170331954956)","(0.8459320664405823, 0.4717220366001129)",1,1,2.6389617919921875,2.5092010498046875,Fixation,POINT (0.8379427194595337 0.4500818699598312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659469489,18173868392,1,1,"(0.8338515758514404, 0.44691452383995056)","(0.8451802730560303, 0.47004836797714233)",1,1,2.672698974609375,2.5133819580078125,Fixation,POINT (0.8395159244537354 0.4584814459085464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659477822,18173876725,1,1,"(0.8326329588890076, 0.4446268677711487)","(0.848355770111084, 0.4731014668941498)",1,1,2.667465209960937,2.5149688720703125,Fixation,POINT (0.8404943645000458 0.4588641673326492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659486147,18173885050,1,1,"(0.8367562890052795, 0.44085875153541565)","(0.8465917110443115, 0.46268129348754883)",1,1,2.6575469970703125,2.50531005859375,Fixation,POINT (0.8416740000247955 0.4517700225114822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659494480,18173893383,1,1,"(0.8353611826896667, 0.4440580904483795)","(0.848214864730835, 0.4700884521007538)",1,1,2.6705474853515625,2.53375244140625,Fixation,POINT (0.8417880237102509 0.4570732712745666),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659502813,18173901716,1,1,"(0.8307234048843384, 0.45277270674705505)","(0.8448013067245483, 0.4672277271747589)",1,1,2.685516357421875,2.503509521484375,Fixation,POINT (0.8377623558044434 0.460000216960907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659511147,18173910050,1,1,"(0.8347442150115967, 0.45569515228271484)","(0.8498998284339905, 0.4690220355987549)",1,1,2.69378662109375,2.5418853759765625,Fixation,POINT (0.8423220217227936 0.4623585939407349),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659519480,18173918383,1,1,"(0.8329101204872131, 0.4385553002357483)","(0.8485698699951172, 0.4672681987285614)",1,1,2.65478515625,2.5116119384765625,Fixation,POINT (0.8407399952411652 0.4529117494821548),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659527815,18173926718,1,1,"(0.8307105898857117, 0.44701847434043884)","(0.8497440814971924, 0.4718990623950958)",1,1,2.699615478515625,2.514022827148437,Fixation,POINT (0.840227335691452 0.4594587683677673),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659536148,18173935051,1,1,"(0.8302745819091797, 0.45281463861465454)","(0.8498110175132751, 0.47271284461021423)",1,1,2.6947479248046875,2.5332489013671875,Fixation,POINT (0.8400427997112274 0.4627637416124344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659544481,18173943384,1,1,"(0.8292467594146729, 0.44565707445144653)","(0.847260594367981, 0.4696933627128601)",1,1,2.69403076171875,2.53875732421875,Fixation,POINT (0.8382536768913269 0.4576752185821533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659552815,18173951718,1,1,"(0.8342341184616089, 0.43687909841537476)","(0.8478841185569763, 0.4637753963470459)",1,1,2.66302490234375,2.524505615234375,Fixation,POINT (0.8410591185092926 0.4503272473812103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659561148,18173960051,1,1,"(0.8351079225540161, 0.4468994140625)","(0.8453680276870728, 0.47275373339653015)",1,1,2.6901397705078125,2.554550170898437,Fixation,POINT (0.8402379751205444 0.4598265737295151),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659569481,18173968384,1,1,"(0.8300832509994507, 0.43864184617996216)","(0.8454027771949768, 0.4732418656349182)",1,1,2.684783935546875,2.5807342529296875,Fixation,POINT (0.8377430140972137 0.4559418559074402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659577815,18173976718,1,1,"(0.8345580697059631, 0.44519031047821045)","(0.8472030162811279, 0.4756956100463867)",1,1,2.681503295898437,2.561370849609375,Fixation,POINT (0.8408805429935455 0.4604429602622986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659586148,18173985051,1,1,"(0.8319936990737915, 0.4482538402080536)","(0.8474776744842529, 0.47572803497314453)",1,1,2.7069244384765625,2.55841064453125,Fixation,POINT (0.8397356867790222 0.4619909375905991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659594481,18173993384,1,1,"(0.8321301937103271, 0.4383552670478821)","(0.8471540808677673, 0.4614101052284241)",1,1,2.692138671875,2.541015625,Fixation,POINT (0.8396421372890472 0.4498826861381531),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659602823,18174001726,1,1,"(0.8344007134437561, 0.4467177987098694)","(0.846513569355011, 0.47186142206192017)",1,1,2.6928863525390625,2.5642852783203125,Fixation,POINT (0.8404571413993835 0.4592896103858948),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659611156,18174010059,1,1,"(0.8294469118118286, 0.44299590587615967)","(0.8441116213798523, 0.4722175896167755)",1,1,2.7021636962890625,2.5643768310546875,Fixation,POINT (0.8367792665958405 0.4576067477464676),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659619489,18174018392,1,1,"(0.8319625854492188, 0.4506649672985077)","(0.8459306955337524, 0.47109130024909973)",1,1,2.728057861328125,2.57342529296875,Fixation,POINT (0.8389466404914856 0.4608781337738037),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659627822,18174026725,1,1,"(0.8316454887390137, 0.45235738158226013)","(0.8451473116874695, 0.4705057442188263)",1,1,2.7321929931640625,2.5706329345703125,Fixation,POINT (0.8383964002132416 0.4614315629005432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659636156,18174035059,1,1,"(0.8288983702659607, 0.44047555327415466)","(0.845470666885376, 0.47286257147789)",1,1,2.708831787109375,2.5747222900390625,Fixation,POINT (0.8371845185756683 0.4566690623760223),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659644489,18174043392,1,1,"(0.8315621614456177, 0.45894578099250793)","(0.8465046286582947, 0.4725433886051178)",1,1,2.7193145751953125,2.5662384033203125,Fixation,POINT (0.8390333950519562 0.4657445847988129),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659652823,18174051726,1,1,"(0.830521821975708, 0.46159884333610535)","(0.8458629250526428, 0.4701826274394989)",1,1,2.7434234619140625,2.5645904541015625,Fixation,POINT (0.8381923735141754 0.4658907353878021),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659661156,18174060059,1,1,"(0.8322479128837585, 0.45966410636901855)","(0.8435406684875488, 0.46981388330459595)",1,1,2.740203857421875,2.587799072265625,Fixation,POINT (0.8378942906856537 0.4647389948368072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659669490,18174068392,1,1,"(0.8287644982337952, 0.44547131657600403)","(0.8440583348274231, 0.4706985652446747)",1,1,2.72540283203125,2.5955352783203125,Fixation,POINT (0.8364114165306091 0.4580849409103394),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659677824,18174076726,1,1,"(0.831748902797699, 0.45528367161750793)","(0.8438166975975037, 0.47357288002967834)",1,1,2.7356719970703125,2.584747314453125,Fixation,POINT (0.8377828001976013 0.4644282758235931),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209659686157,18174085059,1,1,"(0.8286033272743225, 0.4531283676624298)","(0.8450237512588501, 0.47008442878723145)",1,1,2.7202301025390625,2.612152099609375,Fixation,POINT (0.8368135392665863 0.4616063982248306),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
