,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,private.0,void.0,goToRegistration.0,m_logo.0,setVisible.0,FALSE.0,m_login.0,setText.0,"""Cancel"".0",m_userLabel.0,setLocation.0,16.0,4.0,m_username.0,setLocation.1,16.1,24.0,m_passLabel.0,setLocation.2,16.2,52.0,m_password.0,setLocation.3,16.3,70.0,m_confirmPass.0,setVisible.1,TRUE.0,m_confPassLabel.0,setVisible.2,TRUE.1,m_male.0,setVisible.3,TRUE.2,m_female.0,setVisible.4,TRUE.3,this.0,setTitle.0,"""Registration"".0",code,participant_summary
0,136,goToRegistration,47570692,1211225229793,19739622880,1,1,"(0.141240194439888, 0.14417175948619843)","(0.14853721857070923, 0.1590026617050171)",1,1,2.611968994140625,2.764373779296875,Fixation,POINT (0.1448887065052986 0.1515872105956078),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,goToRegistration,47570692,1211225238127,19739631214,1,1,"(0.1417992264032364, 0.16097435355186462)","(0.15478123724460602, 0.15384143590927124)",1,1,2.6219482421875,2.7515106201171875,Fixation,POINT (0.1482902318239212 0.1574078947305679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,goToRegistration,47570692,1211225246460,19739639547,1,1,"(0.13044272363185883, 0.1543094366788864)","(0.15516331791877747, 0.15618281066417694)",1,1,2.617218017578125,2.744720458984375,Fixation,POINT (0.1428030207753182 0.1552461236715317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,goToRegistration,47570692,1211225254793,19739647880,1,1,"(0.1398233026266098, 0.16899026930332184)","(0.14733672142028809, 0.1529594361782074)",1,1,2.6204071044921875,2.76129150390625,Fixation,POINT (0.1435800120234489 0.1609748527407646),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,goToRegistration,47570692,1211225263126,19739656213,1,1,"(0.14040713012218475, 0.16066691279411316)","(0.1547945886850357, 0.1631687581539154)",1,1,2.6151885986328125,2.743560791015625,Fixation,POINT (0.1476008594036102 0.1619178354740143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,goToRegistration,47570692,1211225271459,19739664546,1,1,"(0.1334303766489029, 0.16876952350139618)","(0.14873439073562622, 0.1572093516588211)",1,1,2.614120483398437,2.756454467773437,Fixation,POINT (0.1410823836922646 0.1629894375801086),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,goToRegistration,47570692,1211225279793,19739672880,1,1,"(0.14383727312088013, 0.16520559787750244)","(0.1521301120519638, 0.16185659170150757)",1,1,2.610992431640625,2.751220703125,Fixation,POINT (0.147983692586422 0.163531094789505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,goToRegistration,47570692,1211225288126,19739681213,1,1,"(0.131896510720253, 0.16772638261318207)","(0.14341767132282257, 0.16057400405406952)",1,1,2.615142822265625,2.7594146728515625,Fixation,POINT (0.1376570910215378 0.1641501933336258),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,goToRegistration,47570692,1211225296460,19739689547,1,1,"(0.13536851108074188, 0.1397552192211151)","(0.15441608428955078, 0.16062411665916443)",1,1,2.59375,2.767318725585937,Fixation,POINT (0.1448922976851463 0.1501896679401398),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,goToRegistration,47570692,1211225304794,19739697880,1,1,"(0.13687707483768463, 0.16333161294460297)","(0.14759398996829987, 0.15615274012088776)",1,1,2.63800048828125,2.7600250244140625,Fixation,POINT (0.1422355324029922 0.1597421765327454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,goToRegistration,47570692,1211225313127,19739706213,1,1,"(0.1364576369524002, 0.16084836423397064)","(0.15145881474018097, 0.1521233767271042)",1,1,2.6242828369140625,2.7456207275390625,Fixation,POINT (0.1439582258462906 0.1564858704805374),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,goToRegistration,47570692,1211225321465,19739714551,1,1,"(0.13666731119155884, 0.16778156161308289)","(0.1477564126253128, 0.16059504449367523)",1,1,2.6186981201171875,2.7717742919921875,Fixation,POINT (0.1422118619084358 0.1641883030533791),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,goToRegistration,47570692,1211225379799,19739772885,1,1,"(0.12141812592744827, 0.4430849552154541)","(0.13589321076869965, 0.45789414644241333)",1,1,2.6637420654296875,2.750030517578125,Fixation,POINT (0.128655668348074 0.4504895508289337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225388141,19739781227,1,1,"(0.12741808593273163, 0.4533979594707489)","(0.13853664696216583, 0.46849799156188965)",1,1,2.6461334228515625,2.729766845703125,Fixation,POINT (0.1329773664474487 0.4609479755163193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225396474,19739789560,1,1,"(0.13012199103832245, 0.4461609423160553)","(0.13715961575508118, 0.4668322801589966)",1,1,2.668670654296875,2.7318572998046875,Fixation,POINT (0.1336408033967018 0.4564966112375259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225404807,19739797893,1,1,"(0.12302468717098236, 0.4593786597251892)","(0.13535623252391815, 0.4681393504142761)",1,1,2.656951904296875,2.7498321533203125,Fixation,POINT (0.1291904598474503 0.4637590050697327),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225413132,19739806218,1,1,"(0.12658071517944336, 0.456485778093338)","(0.13899236917495728, 0.46723824739456177)",1,1,2.6646728515625,2.7340087890625,Fixation,POINT (0.1327865421772003 0.4618620127439499),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225421465,19739814551,1,1,"(0.12716001272201538, 0.4594690799713135)","(0.1379530280828476, 0.46851325035095215)",1,1,2.6674957275390625,2.7312469482421875,Fixation,POINT (0.1325565204024315 0.4639911651611328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225429799,19739822885,1,1,"(0.12594547867774963, 0.45114225149154663)","(0.139203280210495, 0.47403499484062195)",1,1,2.66534423828125,2.7362823486328125,Fixation,POINT (0.1325743794441223 0.4625886231660843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225438132,19739831218,1,1,"(0.12395066767930984, 0.442920446395874)","(0.13692794740200043, 0.4556375741958618)",1,1,2.657806396484375,2.719879150390625,Fixation,POINT (0.1304393075406551 0.4492790102958679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225446477,19739839563,1,1,"(0.1231321468949318, 0.44837990403175354)","(0.13820438086986542, 0.45695921778678894)",1,1,2.661727905273437,2.7451934814453125,Fixation,POINT (0.1306682638823986 0.4526695609092712),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225454810,19739847896,1,1,"(0.12286116927862167, 0.44429048895835876)","(0.13652361929416656, 0.46542924642562866)",1,1,2.67236328125,2.744171142578125,Fixation,POINT (0.1296923942863941 0.4548598676919937),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225463144,19739856230,1,1,"(0.12350514531135559, 0.4516904354095459)","(0.13736090064048767, 0.46835917234420776)",1,1,2.6538543701171875,2.76446533203125,Fixation,POINT (0.1304330229759216 0.4600248038768768),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225471477,19739864563,1,1,"(0.12538497149944305, 0.45999112725257874)","(0.13695457577705383, 0.4684363901615143)",1,1,2.6582794189453125,2.740829467773437,Fixation,POINT (0.1311697736382484 0.4642137587070465),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225479810,19739872896,1,1,"(0.13072751462459564, 0.4582352042198181)","(0.13410058617591858, 0.46231362223625183)",1,1,2.6509552001953125,2.74542236328125,Fixation,POINT (0.1324140504002571 0.460274413228035),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225488143,19739881229,1,1,"(0.1301829218864441, 0.4552824795246124)","(0.13830918073654175, 0.4626553952693939)",1,1,2.6759185791015625,2.753646850585937,Fixation,POINT (0.1342460513114929 0.4589689373970032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225496477,19739889563,1,1,"(0.127105250954628, 0.47121113538742065)","(0.13738557696342468, 0.469139963388443)",1,1,2.666732788085937,2.7419891357421875,Fixation,POINT (0.1322454139590263 0.4701755493879318),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225504810,19739897896,1,1,"(0.12945973873138428, 0.46442773938179016)","(0.14211910963058472, 0.46040764451026917)",1,1,2.687713623046875,2.7622528076171875,Fixation,POINT (0.1357894241809845 0.4624176919460297),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225513144,19739906230,1,1,"(0.13057170808315277, 0.4550919830799103)","(0.1412457376718521, 0.46173641085624695)",1,1,2.6646728515625,2.7462921142578125,Fixation,POINT (0.1359087228775024 0.4584141969680786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225521477,19739914563,1,1,"(0.13104407489299774, 0.45354703068733215)","(0.14039458334445953, 0.47054171562194824)",1,1,2.6797332763671875,2.7574615478515625,Fixation,POINT (0.1357193291187286 0.4620443731546402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225529810,19739922896,1,1,"(0.13267746567726135, 0.45517536997795105)","(0.14362215995788574, 0.4522247016429901)",1,1,2.692901611328125,2.7438507080078125,Fixation,POINT (0.1381498128175736 0.4537000358104706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225538144,19739931230,1,1,"(0.1324380487203598, 0.47021961212158203)","(0.14101804792881012, 0.470436155796051)",1,1,2.693359375,2.753875732421875,Fixation,POINT (0.136728048324585 0.4703278839588165),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225546477,19739939563,1,1,"(0.13290558755397797, 0.4475899636745453)","(0.14280129969120026, 0.4604787826538086)",1,1,2.67132568359375,2.7581024169921875,Fixation,POINT (0.1378534436225891 0.4540343731641769),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225554810,19739947896,1,1,"(0.1340448409318924, 0.4573248624801636)","(0.13887397944927216, 0.4570994973182678)",1,1,2.682723999023437,2.7691650390625,Fixation,POINT (0.1364594101905823 0.4572121798992157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225563144,19739956230,1,1,"(0.13013161718845367, 0.46890848875045776)","(0.13769780099391937, 0.472683846950531)",1,1,2.692596435546875,2.755035400390625,Fixation,POINT (0.1339147090911865 0.4707961678504944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225571469,19739964554,1,1,"(0.12995488941669464, 0.4603576362133026)","(0.13996446132659912, 0.47908464074134827)",1,1,2.702911376953125,2.7585601806640625,Fixation,POINT (0.1349596753716469 0.4697211384773254),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225604817,19739997902,1,1,"(0.03704654797911644, 0.45326828956604004)","(0.03999174386262894, 0.47162631154060364)",1,1,2.6916046142578125,2.7736968994140625,Fixation,POINT (0.0385191459208727 0.4624473005533218),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225613150,19740006235,1,1,"(0.04188517481088638, 0.4279770255088806)","(0.05010088160634041, 0.4617374837398529)",1,1,2.721832275390625,2.7662353515625,Fixation,POINT (0.0459930282086134 0.4448572546243668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225629809,19740022894,1,1,"(0.0463884212076664, 0.4687821567058563)","(0.04693678766489029, 0.4845638573169708)",1,1,2.72271728515625,2.76519775390625,Fixation,POINT (0.0466626044362783 0.4766730070114136),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225638150,19740031235,1,1,"(0.03256405517458916, 0.46642938256263733)","(0.04964279383420944, 0.48732343316078186)",1,1,2.71453857421875,2.776611328125,Fixation,POINT (0.0411034245043993 0.4768764078617096),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225646484,19740039569,1,1,"(0.04599723592400551, 0.47656458616256714)","(0.050594132393598557, 0.4741075932979584)",1,1,2.6956329345703125,2.741943359375,Fixation,POINT (0.048295684158802 0.4753360897302628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225654817,19740047902,1,1,"(0.039447586983442307, 0.4472928047180176)","(0.04520806297659874, 0.4730421006679535)",1,1,2.709381103515625,2.772933959960937,Fixation,POINT (0.0423278249800205 0.4601674526929855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225663150,19740056235,1,1,"(0.037069953978061676, 0.44903603196144104)","(0.04810362309217453, 0.48259395360946655)",1,1,2.7373809814453125,2.774276733398437,Fixation,POINT (0.0425867885351181 0.4658149927854538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225671484,19740064569,1,1,"(0.03442030027508736, 0.4542110860347748)","(0.045802291482686996, 0.47686055302619934)",1,1,2.7183837890625,2.772369384765625,Fixation,POINT (0.0401112958788872 0.4655358195304871),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225679817,19740072902,1,1,"(0.0380394272506237, 0.4690253436565399)","(0.052103441208601, 0.47699809074401855)",1,1,2.716522216796875,2.756591796875,Fixation,POINT (0.0450714342296124 0.4730117172002792),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225688150,19740081235,1,1,"(0.0322575606405735, 0.4669671058654785)","(0.04956577345728874, 0.47141021490097046)",1,1,2.7111968994140625,2.7735748291015625,Fixation,POINT (0.0409116670489311 0.4691886603832245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225696484,19740089569,1,1,"(0.03250502422451973, 0.459308385848999)","(0.05361153557896614, 0.4757860004901886)",1,1,2.720001220703125,2.762908935546875,Fixation,POINT (0.0430582799017429 0.4675471931695938),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225704817,19740097902,1,1,"(0.036611348390579224, 0.4474257230758667)","(0.0462493970990181, 0.47679004073143005)",1,1,2.7160797119140625,2.7688446044921875,Fixation,POINT (0.0414303727447987 0.4621078819036484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225713155,19740106240,1,1,"(0.023187363520264626, 0.4570927917957306)","(0.05236450955271721, 0.4749220311641693)",1,1,2.7157745361328125,2.765380859375,Fixation,POINT (0.0377759365364909 0.46600741147995),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225721480,19740114565,1,1,"(0.033789925277233124, 0.47063204646110535)","(0.05043046548962593, 0.4846377372741699)",1,1,2.7083892822265625,2.74981689453125,Fixation,POINT (0.0421101953834295 0.4776348918676376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225729814,19740122899,1,1,"(0.033352505415678024, 0.4713510572910309)","(0.04895038902759552, 0.47563233971595764)",1,1,2.696746826171875,2.7725372314453125,Fixation,POINT (0.0411514472216368 0.4734916985034943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225738147,19740131232,1,1,"(0.026083385571837425, 0.45203107595443726)","(0.05365809053182602, 0.4776614308357239)",1,1,2.7044830322265625,2.76800537109375,Fixation,POINT (0.0398707380518317 0.4648462533950806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225746489,19740139574,1,1,"(0.03853195905685425, 0.46122387051582336)","(0.05424335226416588, 0.4806644320487976)",1,1,2.7166290283203125,2.765167236328125,Fixation,POINT (0.0463876556605101 0.4709441512823105),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225754814,19740147899,1,1,"(0.03771635517477989, 0.47648900747299194)","(0.050581421703100204, 0.47833240032196045)",1,1,2.7088623046875,2.7514801025390625,Fixation,POINT (0.04414888843894 0.4774107038974762),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225763147,19740156232,1,1,"(0.03503721207380295, 0.47201624512672424)","(0.04971814155578613, 0.47550591826438904)",1,1,2.7252349853515625,2.754425048828125,Fixation,POINT (0.0423776768147945 0.4737610816955566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225771480,19740164565,1,1,"(0.03120340034365654, 0.45861515402793884)","(0.05372807756066322, 0.4844473898410797)",1,1,2.7016143798828125,2.74993896484375,Fixation,POINT (0.0424657389521599 0.4715312719345093),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225779822,19740172907,1,1,"(0.03773817420005798, 0.45368900895118713)","(0.05405590310692787, 0.48089343309402466)",1,1,2.711044311523437,2.7528076171875,Fixation,POINT (0.0458970386534929 0.4672912210226059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225788155,19740181240,1,1,"(0.027418963611125946, 0.4496435523033142)","(0.048116106539964676, 0.4730171263217926)",1,1,2.690399169921875,2.753387451171875,Fixation,POINT (0.0377675350755453 0.4613303393125534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225796489,19740189574,1,1,"(0.022232823073863983, 0.4486858546733856)","(0.05060439556837082, 0.47780662775039673)",1,1,2.7107696533203125,2.747894287109375,Fixation,POINT (0.0364186093211174 0.4632462412118912),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225804813,19740197898,1,1,"(0.030285928398370743, 0.45833030343055725)","(0.054440371692180634, 0.4727994203567505)",1,1,2.6939697265625,2.744735717773437,Fixation,POINT (0.0423631500452757 0.4655648618936539),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225813147,19740206232,1,1,"(0.03054131753742695, 0.45939499139785767)","(0.05205835774540901, 0.47996267676353455)",1,1,2.7027740478515625,2.76080322265625,Fixation,POINT (0.041299837641418 0.4696788340806961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225846486,19740239570,1,1,"(0.093226857483387, 0.35758882761001587)","(0.10286787152290344, 0.38105887174606323)",1,1,2.7054443359375,2.75146484375,Fixation,POINT (0.0980473645031452 0.3693238496780396),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
0,136,goToRegistration,47570692,1211225854819,19740247903,1,1,"(0.0994023010134697, 0.3725975751876831)","(0.1045062318444252, 0.3711104094982147)",1,1,2.714691162109375,2.751251220703125,Fixation,POINT (0.1019542664289474 0.3718539923429489),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
0,136,goToRegistration,47570692,1211225863153,19740256237,1,1,"(0.09316494315862656, 0.3741278052330017)","(0.09970603138208389, 0.36978989839553833)",1,1,2.724578857421875,2.7456817626953125,Fixation,POINT (0.0964354872703552 0.37195885181427),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
0,136,goToRegistration,47570692,1211225871486,19740264570,1,1,"(0.09404084831476212, 0.39180028438568115)","(0.10572143644094467, 0.37845999002456665)",1,1,2.729156494140625,2.73687744140625,Fixation,POINT (0.0998811423778534 0.3851301372051239),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225879819,19740272903,1,1,"(0.10491485148668289, 0.38136085867881775)","(0.10598628222942352, 0.369554340839386)",1,1,2.7210693359375,2.745834350585937,Fixation,POINT (0.1054505668580532 0.3754575997591019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
0,136,goToRegistration,47570692,1211225888153,19740281237,1,1,"(0.10076981782913208, 0.3803291320800781)","(0.10084980726242065, 0.3732689619064331)",1,1,2.7203369140625,2.7427520751953125,Fixation,POINT (0.1008098125457764 0.3767990469932556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
0,136,goToRegistration,47570692,1211225896486,19740289570,1,1,"(0.09708782285451889, 0.3689333200454712)","(0.10165434330701828, 0.36820900440216064)",1,1,2.7135009765625,2.751571655273437,Fixation,POINT (0.0993710830807686 0.3685711622238159),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
0,136,goToRegistration,47570692,1211225904819,19740297903,1,1,"(0.09483855217695236, 0.37131670117378235)","(0.10500265657901764, 0.36997783184051514)",1,1,2.700668334960937,2.7406463623046875,Fixation,POINT (0.099920604377985 0.3706472665071487),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
0,136,goToRegistration,47570692,1211225913153,19740306237,1,1,"(0.10051897913217545, 0.37618085741996765)","(0.1052747592329979, 0.35879942774772644)",1,1,2.723297119140625,2.746444702148437,Fixation,POINT (0.1028968691825867 0.367490142583847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
0,136,goToRegistration,47570692,1211225921486,19740314570,1,1,"(0.09445413947105408, 0.3725263178348541)","(0.10357584804296494, 0.3725122809410095)",1,1,2.701202392578125,2.743438720703125,Fixation,POINT (0.0990149937570095 0.3725192993879318),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225929819,19740322903,1,1,"(0.10182331502437592, 0.3681611716747284)","(0.10665487498044968, 0.37855884432792664)",1,1,2.7012939453125,2.7334747314453125,Fixation,POINT (0.1042390950024128 0.3733600080013275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,goToRegistration,47570692,1211225938153,19740331237,1,1,"(0.1016928181052208, 0.3562971353530884)","(0.10755692422389984, 0.3794640004634857)",1,1,2.71844482421875,2.743515014648437,Fixation,POINT (0.1046248711645603 0.367880567908287),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
0,136,goToRegistration,47570692,1211225946486,19740339570,1,1,"(0.09601354598999023, 0.364760160446167)","(0.10294065624475479, 0.37802261114120483)",1,1,2.7058868408203125,2.74688720703125,Fixation,POINT (0.0994771011173725 0.3713913857936859),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
