,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,WebImage.0,getImageWithSource.0,String.0,source.0,WebImage.1,images.0,=.0,getImages.0,for.0,int.0,i.0,=.1,0.0,i.1,<.0,images.1,length.0,i.2,if.0,HttpUnitUtils.0,matches.0,source.1,images.2,i.3,].0,getSource.0,return.0,images.3,i.4,return.1,nan.0,code,participant_summary
0,136,getImageWithSource,1782360,1212445827514,20960215698,1,1,"(0.18203085660934448, 0.26577869057655334)","(0.1784781515598297, 0.23054225742816925)",1,1,2.750701904296875,2.7126617431640625,Fixation,POINT (0.1802545040845871 0.2481604740023613),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212445835847,20960224031,1,1,"(0.18550513684749603, 0.25278547406196594)","(0.1761918067932129, 0.23107515275478363)",1,1,2.764129638671875,2.725189208984375,Fixation,POINT (0.1808484718203545 0.2419303134083748),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212445844181,20960232365,1,1,"(0.18866994976997375, 0.2426934391260147)","(0.17971652746200562, 0.2248702198266983)",1,1,2.750457763671875,2.7259521484375,Fixation,POINT (0.1841932386159897 0.2337818294763565),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212445852514,20960240698,1,1,"(0.18546108901500702, 0.2371566891670227)","(0.18092651665210724, 0.22169479727745056)",1,1,2.7796630859375,2.7110748291015625,Fixation,POINT (0.1831938028335571 0.2294257432222366),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212445860847,20960249031,1,1,"(0.18203221261501312, 0.24293389916419983)","(0.18404218554496765, 0.22095637023448944)",1,1,2.7686309814453125,2.722640991210937,Fixation,POINT (0.1830371990799904 0.2319451346993446),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212445869181,20960257365,1,1,"(0.17969027161598206, 0.25815755128860474)","(0.18500833213329315, 0.23291447758674622)",1,1,2.7694091796875,2.7221221923828125,Fixation,POINT (0.1823493018746376 0.2455360144376755),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212445877514,20960265698,1,1,"(0.18125243484973907, 0.2480306774377823)","(0.185964897274971, 0.23648162186145782)",1,1,2.7668914794921875,2.7249755859375,Fixation,POINT (0.183608666062355 0.2422561496496201),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212445885846,20960274030,1,1,"(0.18648456037044525, 0.2479042261838913)","(0.1842888593673706, 0.22865654528141022)",1,1,2.761947631835937,2.71295166015625,Fixation,POINT (0.1853867098689079 0.2382803857326508),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212445894180,20960282364,1,1,"(0.18111306428909302, 0.25092020630836487)","(0.18570367991924286, 0.21757028996944427)",1,1,2.753158569335937,2.712249755859375,Fixation,POINT (0.1834083721041679 0.2342452481389046),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212445902513,20960290697,1,1,"(0.17961855232715607, 0.2480742484331131)","(0.1846732795238495, 0.21432434022426605)",1,1,2.766815185546875,2.7284393310546875,Fixation,POINT (0.1821459159255028 0.2311992943286896),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212445910856,20960299039,1,1,"(0.17611224949359894, 0.2470514178276062)","(0.18475539982318878, 0.22374258935451508)",1,1,2.777923583984375,2.709228515625,Fixation,POINT (0.1804338246583939 0.2353970035910606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212445919190,20960307373,1,1,"(0.17718999087810516, 0.24756234884262085)","(0.18562525510787964, 0.23022867739200592)",1,1,2.76171875,2.71392822265625,Fixation,POINT (0.1814076229929924 0.2388955131173134),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212445927523,20960315706,1,1,"(0.17623725533485413, 0.24516946077346802)","(0.1891019195318222, 0.23947839438915253)",1,1,2.76849365234375,2.713836669921875,Fixation,POINT (0.1826695874333382 0.2423239275813103),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212445935856,20960324039,1,1,"(0.17543642222881317, 0.24692536890506744)","(0.18625251948833466, 0.23557747900485992)",1,1,2.758056640625,2.70074462890625,Fixation,POINT (0.1808444708585739 0.2412514239549637),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212445944190,20960332373,1,1,"(0.17906193435192108, 0.23620708286762238)","(0.1820618212223053, 0.24142566323280334)",1,1,2.769775390625,2.7069549560546875,Fixation,POINT (0.1805618777871132 0.2388163730502129),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212445952523,20960340706,1,1,"(0.17922459542751312, 0.24107582867145538)","(0.18233877420425415, 0.22996918857097626)",1,1,2.7410430908203125,2.7006378173828125,Fixation,POINT (0.1807816848158836 0.2355225086212158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212445960856,20960349039,1,1,"(0.18192380666732788, 0.24061481654644012)","(0.1811109036207199, 0.2311224341392517)",1,1,2.7503662109375,2.697494506835937,Fixation,POINT (0.1815173551440239 0.2358686253428459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212445969190,20960357373,1,1,"(0.18238258361816406, 0.23739631474018097)","(0.18266138434410095, 0.2305285483598709)",1,1,2.747528076171875,2.6876983642578125,Fixation,POINT (0.1825219839811325 0.2339624315500259),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212445977523,20960365706,1,1,"(0.17994649708271027, 0.24339593946933746)","(0.17904648184776306, 0.2271265983581543)",1,1,2.74072265625,2.6693878173828125,Fixation,POINT (0.1794964894652367 0.2352612689137459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212445985856,20960374039,1,1,"(0.18088968098163605, 0.2510471045970917)","(0.18335513770580292, 0.22850246727466583)",1,1,2.7206268310546875,2.692596435546875,Fixation,POINT (0.1821224093437195 0.2397747859358788),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212445994189,20960382372,1,1,"(0.1816682666540146, 0.2529730200767517)","(0.18481962382793427, 0.23793244361877441)",1,1,2.716552734375,2.67919921875,Fixation,POINT (0.1832439452409744 0.2454527318477631),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446002523,20960390706,1,1,"(0.17971523106098175, 0.25117227435112)","(0.18616679310798645, 0.24581831693649292)",1,1,2.730804443359375,2.68817138671875,Fixation,POINT (0.1829410120844841 0.2484952956438065),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446010856,20960399039,1,1,"(0.17635518312454224, 0.2375185787677765)","(0.18338336050510406, 0.2473456710577011)",1,1,2.71685791015625,2.670013427734375,Fixation,POINT (0.1798692718148232 0.2424321249127388),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446019190,20960407373,1,1,"(0.1812739074230194, 0.2433466613292694)","(0.1884501874446869, 0.24042563140392303)",1,1,2.729705810546875,2.674346923828125,Fixation,POINT (0.1848620474338532 0.2418861463665962),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446027523,20960415706,1,1,"(0.17368151247501373, 0.25703075528144836)","(0.18799962103366852, 0.22375856339931488)",1,1,2.7089996337890625,2.6704254150390625,Fixation,POINT (0.1808405667543411 0.2403946593403816),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446035856,20960424039,1,1,"(0.1783703714609146, 0.23873966932296753)","(0.18637219071388245, 0.22025078535079956)",1,1,2.712890625,2.6660308837890625,Fixation,POINT (0.1823712810873985 0.2294952273368835),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446044202,20960432385,1,1,"(0.18089687824249268, 0.24423116445541382)","(0.1836625337600708, 0.22812072932720184)",1,1,2.7268524169921875,2.66497802734375,Fixation,POINT (0.1822797060012817 0.2361759468913078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446052535,20960440718,1,1,"(0.17643067240715027, 0.2562711834907532)","(0.1863361895084381, 0.23528032004833221)",1,1,2.6993560791015625,2.655517578125,Fixation,POINT (0.1813834309577942 0.2457757517695427),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446060869,20960449052,1,1,"(0.18051904439926147, 0.22664740681648254)","(0.18440751731395721, 0.2306853085756302)",1,1,2.696319580078125,2.668853759765625,Fixation,POINT (0.1824632808566093 0.2286663576960564),,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446069202,20960457385,1,1,"(0.1767222136259079, 0.2363898903131485)","(0.17978806793689728, 0.23104198276996613)",1,1,2.692352294921875,2.6640777587890625,Fixation,POINT (0.1782551407814026 0.2337159365415573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446077527,20960465710,1,1,"(0.1873050332069397, 0.24632802605628967)","(0.19100990891456604, 0.22432200610637665)",1,1,2.669281005859375,2.6577301025390625,Fixation,POINT (0.1891574710607529 0.2353250160813332),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446094202,20960482385,1,1,"(0.25078779458999634, 0.23046983778476715)","(0.2421005815267563, 0.22572623193264008)",1,1,2.725250244140625,2.6950836181640625,Fixation,POINT (0.2464441880583763 0.2280980348587036),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446102535,20960490718,1,1,"(0.2547897696495056, 0.25512927770614624)","(0.24770082533359528, 0.22459079325199127)",1,1,2.744857788085937,2.6954345703125,Fixation,POINT (0.2512452974915504 0.2398600354790688),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446110869,20960499052,1,1,"(0.25422200560569763, 0.26663053035736084)","(0.24472391605377197, 0.22386415302753448)",1,1,2.720703125,2.666015625,Fixation,POINT (0.2494729608297348 0.2452473416924477),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446119202,20960507385,1,1,"(0.2502859830856323, 0.25295528769493103)","(0.24846777319908142, 0.22381195425987244)",1,1,2.710723876953125,2.6578369140625,Fixation,POINT (0.2493768781423569 0.2383836209774017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446127535,20960515718,1,1,"(0.24379341304302216, 0.2505502998828888)","(0.2509704530239105, 0.22877970337867737)",1,1,2.709335327148437,2.6720428466796875,Fixation,POINT (0.2473819330334663 0.2396650016307831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446135869,20960524052,1,1,"(0.2512136995792389, 0.24564987421035767)","(0.24361571669578552, 0.23402667045593262)",1,1,2.708831787109375,2.658111572265625,Fixation,POINT (0.2474147081375122 0.2398382723331451),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446144203,20960532385,1,1,"(0.2545985281467438, 0.24663296341896057)","(0.23781049251556396, 0.22785364091396332)",1,1,2.72607421875,2.6576080322265625,Fixation,POINT (0.2462045103311539 0.2372433021664619),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446152536,20960540718,1,1,"(0.25393229722976685, 0.259872168302536)","(0.2407902628183365, 0.22096340358257294)",1,1,2.695556640625,2.6525421142578125,Fixation,POINT (0.2473612800240517 0.2404177859425545),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446160870,20960549052,1,1,"(0.25153106451034546, 0.2493254691362381)","(0.24718238413333893, 0.21634487807750702)",1,1,2.6945343017578125,2.635498046875,Fixation,POINT (0.2493567243218422 0.2328351736068726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446169207,20960557389,1,1,"(0.2502700388431549, 0.2559841573238373)","(0.24921603500843048, 0.23428791761398315)",1,1,2.7205810546875,2.6363525390625,Fixation,POINT (0.2497430369257927 0.2451360374689102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446177540,20960565722,1,1,"(0.24704822897911072, 0.24872127175331116)","(0.24103999137878418, 0.2438143789768219)",1,1,2.706512451171875,2.638656616210937,Fixation,POINT (0.2440441101789474 0.2462678253650665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446185874,20960574056,1,1,"(0.2509576082229614, 0.26539021730422974)","(0.2393110692501068, 0.24166229367256165)",1,1,2.6897735595703125,2.6345367431640625,Fixation,POINT (0.2451343387365341 0.2535262554883957),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446194207,20960582389,1,1,"(0.25786444544792175, 0.25460100173950195)","(0.24675273895263672, 0.2216164469718933)",1,1,2.686492919921875,2.6401824951171875,Fixation,POINT (0.2523085922002792 0.2381087243556976),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446202540,20960590722,1,1,"(0.24650348722934723, 0.26117071509361267)","(0.24240803718566895, 0.23565123975276947)",1,1,2.703643798828125,2.6271209716796875,Fixation,POINT (0.2444557622075081 0.2484109774231911),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446210874,20960599056,1,1,"(0.2547290623188019, 0.2635793387889862)","(0.23814386129379272, 0.24151410162448883)",1,1,2.6725006103515625,2.6495513916015625,Fixation,POINT (0.2464364618062973 0.2525467202067375),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446219207,20960607389,1,1,"(0.25145989656448364, 0.25873997807502747)","(0.24474050104618073, 0.22478275001049042)",1,1,2.671234130859375,2.641693115234375,Fixation,POINT (0.2481001988053322 0.2417613640427589),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446227540,20960615722,1,1,"(0.24641017615795135, 0.2702576518058777)","(0.23732295632362366, 0.23223038017749786)",1,1,2.6788787841796875,2.62872314453125,Fixation,POINT (0.2418665662407875 0.2512440159916878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446235874,20960624056,1,1,"(0.2541508972644806, 0.2633814811706543)","(0.246771901845932, 0.23596112430095673)",1,1,2.67919921875,2.620849609375,Fixation,POINT (0.2504613995552063 0.2496713027358055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446244207,20960632389,1,1,"(0.24350407719612122, 0.24899156391620636)","(0.2371945083141327, 0.22990167140960693)",1,1,2.6763458251953125,2.6409149169921875,Fixation,POINT (0.240349292755127 0.2394466176629066),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446252538,20960640720,1,1,"(0.25129958987236023, 0.2526387572288513)","(0.24662339687347412, 0.2434454709291458)",1,1,2.662078857421875,2.6103057861328125,Fixation,POINT (0.2489614933729172 0.2480421140789986),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446269205,20960657387,1,1,"(0.2229921966791153, 0.23063157498836517)","(0.22041264176368713, 0.23786087334156036)",1,1,2.61480712890625,2.613128662109375,Fixation,POINT (0.2217024192214012 0.2342462241649628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446277538,20960665720,1,1,"(0.2278740257024765, 0.2501409351825714)","(0.22500665485858917, 0.23014000058174133)",1,1,2.620330810546875,2.61749267578125,Fixation,POINT (0.2264403402805328 0.2401404678821564),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446285871,20960674053,1,1,"(0.22889699041843414, 0.24591034650802612)","(0.22783946990966797, 0.23526407778263092)",1,1,2.637802124023437,2.6108856201171875,Fixation,POINT (0.2283682301640511 0.2405872121453285),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446294205,20960682387,1,1,"(0.23328082263469696, 0.24449166655540466)","(0.2286885678768158, 0.2250596582889557)",1,1,2.635284423828125,2.62152099609375,Fixation,POINT (0.2309846952557564 0.2347756624221802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446302544,20960690726,1,1,"(0.23190030455589294, 0.22620360553264618)","(0.22706329822540283, 0.23673221468925476)",1,1,2.6222686767578125,2.599517822265625,Fixation,POINT (0.2294818013906479 0.2314679101109505),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446310878,20960699060,1,1,"(0.23103809356689453, 0.2203224003314972)","(0.22818602621555328, 0.23178380727767944)",1,1,2.6097564697265625,2.606430053710937,Fixation,POINT (0.2296120598912239 0.2260531038045883),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446319211,20960707393,1,1,"(0.22558480501174927, 0.2295849621295929)","(0.22707787156105042, 0.22375236451625824)",1,1,2.613922119140625,2.599853515625,Fixation,POINT (0.2263313382863998 0.2266686633229256),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446327544,20960715726,1,1,"(0.2277553528547287, 0.2240920215845108)","(0.22673286497592926, 0.2250211238861084)",1,1,2.603424072265625,2.568954467773437,Fixation,POINT (0.227244108915329 0.2245565727353096),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446335877,20960724059,1,1,"(0.23284630477428436, 0.22897006571292877)","(0.229546919465065, 0.23370423913002014)",1,1,2.61676025390625,2.5857391357421875,Fixation,POINT (0.2311966121196747 0.2313371524214745),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446344211,20960732393,1,1,"(0.22623194754123688, 0.23853956162929535)","(0.23475897312164307, 0.23878361284732819)",1,1,2.6068267822265625,2.572052001953125,Fixation,POINT (0.23049546033144 0.2386615872383118),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446352542,20960740724,1,1,"(0.22858020663261414, 0.24951009452342987)","(0.22933317720890045, 0.22671955823898315)",1,1,2.605224609375,2.5887603759765625,Fixation,POINT (0.2289566919207573 0.2381148263812065),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446360875,20960749057,1,1,"(0.23343318700790405, 0.23239466547966003)","(0.23378528654575348, 0.23016226291656494)",1,1,2.605331420898437,2.56842041015625,Fixation,POINT (0.2336092367768288 0.2312784641981125),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446369209,20960757391,1,1,"(0.228351891040802, 0.2453034222126007)","(0.22878965735435486, 0.23345600068569183)",1,1,2.604827880859375,2.559722900390625,Fixation,POINT (0.2285707741975784 0.2393797114491463),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446377542,20960765724,1,1,"(0.2324593961238861, 0.24814149737358093)","(0.23515139520168304, 0.23363183438777924)",1,1,2.602386474609375,2.5707244873046875,Fixation,POINT (0.2338053956627846 0.2408866658806801),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446385876,20960774057,1,1,"(0.2260146141052246, 0.22471915185451508)","(0.2345159947872162, 0.2364470213651657)",1,1,2.605682373046875,2.5684356689453125,Fixation,POINT (0.2302653044462204 0.2305830866098404),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446394210,20960782391,1,1,"(0.22852417826652527, 0.23333430290222168)","(0.22649060189723969, 0.23303693532943726)",1,1,2.614501953125,2.5684967041015625,Fixation,POINT (0.2275073900818825 0.2331856191158295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446402543,20960790724,1,1,"(0.23057985305786133, 0.2289610654115677)","(0.2221125066280365, 0.22232411801815033)",1,1,2.60479736328125,2.580718994140625,Fixation,POINT (0.2263461798429489 0.225642591714859),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446410875,20960799056,1,1,"(0.22957207262516022, 0.22998321056365967)","(0.22038231790065765, 0.22842206060886383)",1,1,2.60040283203125,2.565704345703125,Fixation,POINT (0.2249771952629089 0.2292026355862618),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446419208,20960807389,1,1,"(0.22682487964630127, 0.22467610239982605)","(0.2258211076259613, 0.2299453467130661)",1,1,2.595932006835937,2.5728759765625,Fixation,POINT (0.2263229936361313 0.2273107245564461),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446427541,20960815722,1,1,"(0.22848846018314362, 0.2254779189825058)","(0.22949819266796112, 0.23594416677951813)",1,1,2.5979156494140625,2.570159912109375,Fixation,POINT (0.2289933264255524 0.230711042881012),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446619218,20961007399,1,1,"(0.22221864759922028, 0.2362194061279297)","(0.2296273112297058, 0.2201729416847229)",1,1,2.53021240234375,2.507171630859375,,POINT (0.225922979414463 0.2281961739063263),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212446627552,20961015732,1,1,"(0.22870588302612305, 0.23999442160129547)","(0.2323065847158432, 0.22059859335422516)",1,1,2.536895751953125,2.513412475585937,Fixation,POINT (0.2305062338709831 0.2302965074777603),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,
